"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,88.8,83.8,92.6,85.1,110.4,108.4,NA,122.3,78.6,93.3,102.6,121.4,95.9,90.6,111.7,87.6,110.9,93,92,98.3
"historical",1851,94.9,121.5,67.9,95,126.5,116.9,77.4,123.2,73.3,72.8,96.5,126.2,105.6,83.9,88.6,80.3,87.7,97.8,86,95.9
"historical",1852,95.7,132.4,104.7,80.7,105.3,85.2,83.3,93,80.2,64.3,105.7,111.8,103.9,82,100.4,97.7,99.1,105,75.2,95
"historical",1853,92.6,109.4,84.1,89.3,115.8,103.6,70,117.1,91.4,93,87.7,112.3,74.9,100.7,78.1,86,122.6,108.9,74.8,95.4
"historical",1854,94.1,85.5,73.1,91.9,117.5,108.1,83.7,129.5,79.5,87.2,106.8,127.2,137.4,91.1,82.2,89.9,107.5,90.1,69.3,97.5
"historical",1855,90.6,113.3,88,101.7,107.1,112.6,93.7,142.3,77.1,64.1,109.5,124.1,103.9,86.6,96.3,97.4,111.2,78.1,82.7,99
"historical",1856,95.2,105.4,81.5,92.9,103.4,110.7,68.8,104.7,74.9,93.5,100.3,120.9,74.9,87.2,91,95.3,102.1,93.5,76.9,93.3
"historical",1857,89.4,124.7,76.8,94.2,122.1,117.9,57.1,107.4,83.7,84.4,103.5,112.7,98.9,93.5,91.1,92.9,126.4,81.7,82.7,96.9
"historical",1858,92,97.3,78.4,85.9,88.6,115.2,94.8,99.2,85,81.2,118.3,112.7,95.6,67.6,82.7,100.8,125.1,108.5,98.3,96.2
"historical",1859,93.2,135.7,93.4,87.2,108.5,100.7,58.7,93.3,82.3,92.4,105.2,117.9,115,72.2,93,94.1,98.6,95.3,81.7,95.7
"historical",1860,97.8,122.1,72.3,95.2,114.4,110,107.6,105.7,62.6,91.8,109.2,116,89.8,82.8,68.5,104.4,119.6,104.3,71.9,97.2
"historical",1861,96.8,91.7,68.3,86,105,124.2,89.2,109.2,68.8,76,89.3,117.7,86.1,89.3,89.5,88,120.8,102.4,84.6,93.8
"historical",1862,92.9,102.1,107.2,88.8,109.2,120.7,64.6,92.2,85.7,91.1,104.6,126,120.8,90.5,79.4,83,109.5,91.5,87,97.2
"historical",1863,82.9,113.7,96.5,94.9,116.1,128.8,69.4,50.1,87.6,82.3,112.6,116.2,96.7,84,93.7,82.2,139.4,81.2,77.5,95
"historical",1864,96.4,129.1,103.4,77.3,128.7,118.1,85.6,102.1,79.9,70.2,102.2,112.8,120.4,82,81.7,93.8,115.4,96.1,98.4,99.7
"historical",1865,92.4,111,112.4,94.8,113.4,114.7,75.4,116.6,80.7,96.1,99.6,118,81.7,78.5,90.3,86,111.4,104.9,97.7,98.7
"historical",1866,95.3,103.8,89.3,91.1,115.7,109.4,82.9,90.1,67.4,79.6,102.1,136.6,102.8,72.9,86.6,85,152.7,96.2,76.5,96.6
"historical",1867,90.4,107.7,85.7,86.7,118.9,110,95.7,85.7,77.9,95.2,83.9,106.9,96.5,94.5,88,83.7,108.9,105.3,90.4,95.4
"historical",1868,96.5,129.9,111.1,109,125.6,115.6,86.4,104.9,91.8,82.6,114.3,112,112.8,83.9,93.8,83.8,96.4,103.6,86.4,102.1
"historical",1869,87.2,100.1,80.8,80.6,93.7,110,66.6,146.4,68.9,70.8,77.5,94.2,78.8,78.6,100.9,79.2,108,98.1,86.4,89.8
"historical",1870,91.5,107.6,85.7,99.7,127.9,96.8,98.8,101.6,84.9,78,99.2,112,95.4,94.3,78.8,93,98,88.9,66.1,94.6
"historical",1871,92.6,100.9,100.5,93.4,104.7,116.6,86.6,93.4,75.3,87,115.3,124.2,83.8,75.5,114,97.6,115.4,80.3,80.5,96.7
"historical",1872,96.6,107,95.7,89.5,118.5,129.4,76.4,111.8,90.6,85.1,98.6,120.5,88.4,90.2,66.8,89.9,91.8,98.9,74,95.8
"historical",1873,109,109.1,136.2,99.4,109.3,115.6,73.3,107.3,71,80,77,115.7,106.6,89.1,87.8,77,129.3,105.2,74.9,98.6
"historical",1874,99,138.9,127,88.4,111.3,107.1,78.6,99.7,86.3,84.2,96.3,102,101.6,78.4,99.2,97.7,122.9,129.7,69.6,100.9
"historical",1875,85.5,104.1,84.3,107.7,113.1,98.8,80,113.9,81.8,97.4,93.8,122.8,105,77.3,91,80.6,88.3,80.9,92.3,94.7
"historical",1876,95.7,99.6,107.4,90.3,116.3,102.8,68.5,86.9,87.1,97,108.3,109.5,90.1,82,91.9,102,98.9,114.3,95.3,97
"historical",1877,92.1,90.1,71.1,84.7,114.4,141.3,78.4,139.9,74.4,84.2,116.4,114,100.7,79.8,111.4,70,109.1,104.3,73,97.3
"historical",1878,95.8,67.5,85.4,102.3,105.1,141.7,69.6,116.6,69.8,95,96.2,111.2,100.8,74.8,104.5,98,124.3,102,63.3,96
"historical",1879,89.5,87.3,76.4,89.7,136.2,90.4,83.6,106.7,76.7,50.2,92.3,129.1,89,87.1,92.5,84.9,92.6,117.6,89.8,92.7
"historical",1880,88,105.7,80.5,97.4,115,118.7,85.2,94.3,71.4,89.5,108.8,108.3,82.3,78.3,105.8,95.4,102.9,86,85.3,94.7
"historical",1881,110,127.9,89.5,98.8,105.7,117.1,69.3,123.6,71.9,90.2,106.9,138.6,98,81,84.2,91.3,101.1,101.7,87,99.7
"historical",1882,83.9,139.9,87.5,93.1,97.9,112.3,80.4,118.4,76.4,65,100.4,133.4,81.5,88,110.3,104.1,96.5,79.7,93.5,97
"historical",1883,84.8,118.1,70.9,95.2,116.2,116.5,85.5,86.5,84.2,101.1,98.2,129.2,93.9,76.2,95.6,98.5,130.2,109.3,77.6,98.3
"historical",1884,72.6,102.5,95.2,81,81.7,95.6,82,82.9,83.6,53.8,77.8,124.9,86.7,77.6,97.8,82.2,85.2,104.8,77.3,86.6
"historical",1885,98.6,112.1,94.8,93,119.4,103.8,85.1,100.9,80.5,81.4,84,106.7,80.8,79.7,86.2,88.2,91.2,73.3,72,91.1
"historical",1886,93,100.5,88.5,111.5,127.7,100,69.3,116.2,66.2,87.2,113.7,128.8,87.4,96.9,105.3,83.5,111.6,87.9,87.6,98
"historical",1887,96.4,75.4,112.1,86.5,120.1,118.5,101.7,108.1,83.1,104.9,102.7,120.4,105.7,78.1,98.2,101.3,123,80.8,76.9,99.7
"historical",1888,90.3,79.2,122.1,83.3,114.5,124.1,75.3,87.6,68.3,89.8,85.9,116.4,89.9,97,97.9,87.8,116.2,105.1,75.4,95.1
"historical",1889,99.7,100.2,69,92.8,113.4,114.6,82.1,108.5,82.4,75.1,91.7,121,98.8,90.3,92.8,105.8,105.1,81.3,73.4,94.6
"historical",1890,104.4,88.6,101.3,88.7,106.3,93.4,78.5,105.6,85.9,70.4,102.7,121.9,114.5,93.8,113.6,82.1,119.8,111.9,81.9,98.2
"historical",1891,97.8,96.7,131.6,98.6,113.6,120.3,97.9,104,89.4,98,85.4,117.6,101.5,77.1,76.9,96.4,79.7,76,75.4,96.5
"historical",1892,111.5,114.3,101.6,98,130.3,128.4,64.4,102.4,64.4,63.8,98.3,96.4,87.7,82.4,99.5,83.5,115.4,102.8,73.2,95.7
"historical",1893,95.2,131.2,111.9,89.7,118.6,119.8,60.8,80.6,84.2,94.2,99.9,124,89.7,82.5,105.5,92.3,128.3,100.8,73.3,99.1
"historical",1894,101.9,102.3,135,91.7,122.7,107.8,68.8,96.6,79.6,96.1,114.4,117.1,84.4,88.6,71.7,79.4,114.9,98.5,74.1,97.1
"historical",1895,84.7,114,94.6,97,108.9,107.2,70.1,89.4,78.2,81.2,105.2,126.9,96,83.7,109.4,101.5,96.4,99.2,77.4,95.8
"historical",1896,95.1,106,105.6,81.9,118.9,113.7,87.6,106.2,83.1,67.2,87.6,111.6,94.7,83.1,101.8,95.6,108.2,108.8,83.5,96.9
"historical",1897,100.5,98.7,96,88.9,98.3,108.9,72,103.9,74.4,54.5,95.5,132,112.2,84.3,96.7,74,110.5,122.4,102.3,96.1
"historical",1898,89.3,104.7,85.4,100.1,107.9,122.8,65.5,116.6,86.3,82.6,102.4,133.8,108,70.9,84.8,99.7,85.6,99.9,75.9,95.9
"historical",1899,92.8,110.1,101,81,113.5,121,86.4,86,87.7,84.8,85.4,125.8,120,73.6,101.5,77.3,119.4,95.6,84.8,97.2
"historical",1900,93.8,96.8,80.9,90.4,103.2,119.9,75.3,93.1,82.6,82.4,97.8,137.8,111,84.5,107.7,86.2,125,78,79.5,96.1
"historical",1901,97.1,121.4,94.6,80.6,118.7,134.8,78.9,108.6,72,87,97.8,126.9,97.2,75.4,92.3,75.7,102.4,91.4,94.8,97.2
"historical",1902,110.7,108.6,73.5,95.8,111.3,117.9,76.6,86.1,70.4,102.6,115.9,121.5,114.9,74.6,90.6,83.2,118.5,106.9,64.1,97
"historical",1903,95,118.7,95.9,99.8,103.5,109.7,59,90.8,77.8,93.8,101.7,120.7,92.5,104.1,81.4,99.4,88.3,85.4,88.1,95
"historical",1904,89.8,99.7,84.5,89.5,93,120.2,101.5,113.2,73,67.2,102.9,128.2,122.2,73.5,103.3,87.5,100.3,105.2,77.2,96.4
"historical",1905,101.1,91.6,94.3,85.3,110.6,125.1,79.8,96.9,95.7,65.8,92.6,112.3,96.6,80,95,88,99.4,101.3,88.9,94.8
"historical",1906,124.6,96.7,92.7,88.4,112.2,109.8,97.1,107.1,72.9,99.6,95.4,128.1,111.8,79.9,77.6,72,93.8,90.1,71.4,95.9
"historical",1907,91,98.6,96.9,99.4,98.9,112.3,92.3,101.1,96.4,111.7,83.4,119.7,101.1,83.2,84.2,80.4,106.9,80.9,84.2,95.9
"historical",1908,96.5,99.4,62.3,85.8,128.4,121.4,73.5,105.9,74.2,87.5,97.8,114.5,87.4,91.7,92.5,84.6,81.8,91.9,82.6,92.6
"historical",1909,83.2,101.5,100.3,93.1,104.9,126.2,83.8,132.2,73,84.5,96.3,115.7,89.6,77.6,86.5,87.2,95.9,108.5,85.8,96.1
"historical",1910,92.1,125,86.7,101.2,124.2,106,75.9,105,65,100.4,74.9,100.1,88.7,81,127.9,78.8,90.1,102.5,84.5,95.3
"historical",1911,86.8,111.5,95.3,84.5,96.1,115.1,76.2,127.3,84.2,56.9,95.3,119.3,123.7,89.1,107.2,82.3,116.4,94.2,70.1,96.4
"historical",1912,95.2,95.2,90.7,92.2,97.4,122.6,76.8,83.3,78.5,71.1,107.6,122.3,90.7,82.8,78.1,90.8,114.3,74.7,78.7,91.7
"historical",1913,96.4,85.6,103.7,85.2,113.7,121,80.3,108.4,65.7,89.6,88.8,108.5,110.5,83.1,91.1,92.6,100.9,87.8,72.6,94
"historical",1914,94.6,86.1,69.8,77.3,111.3,120.9,66.7,97.4,79.7,80.7,102.4,122.7,111.2,71.9,107,100,98.1,110.4,77.2,94
"historical",1915,90.4,85.5,92,81,100.4,114.5,86.5,117.1,80.9,84.7,89.7,132.9,67.5,79.7,84,86,100.1,73.1,81.5,90.9
"historical",1916,81.3,99.2,96.3,92.8,105.8,105.8,89.6,111,84.9,73.6,100.2,102.7,109.6,92.7,94.4,76.3,109.1,92.9,69.6,94.1
"historical",1917,94.8,142.8,113.4,91.9,116.8,109.4,61.6,94.4,70,78.6,87.3,108.4,98.6,89.9,98.4,81.2,92.9,103.8,75.4,95.2
"historical",1918,95,104.9,122.1,97,96.7,115,83,90.7,77.9,96.3,126.1,123,113.9,91.3,97.7,94.2,101,120.6,76,101.2
"historical",1919,108.2,112.4,92.2,93.7,115.6,122.5,68.1,88.3,88.6,85,100.6,116.4,92.1,70,90.7,104.2,144,76.8,89.3,97.8
"historical",1920,94.2,93,92.3,93.4,109.5,104,74.5,104.3,80.3,48.3,95,124.5,85.2,85.1,112,77,101.7,99.2,82.8,92.4
"historical",1921,87.3,88.7,100.6,90.4,97.4,115.4,83.6,110.2,85.6,92.6,109,107.9,118.6,84.8,80.9,77.6,116.3,87.7,86.1,95.8
"historical",1922,87.1,118.1,105.4,89.6,115.2,108.8,118.6,98.6,87.7,89,91.9,109.1,108.7,82.9,106.1,70.8,121,90.5,89.1,99.4
"historical",1923,88.1,86.5,101.9,96.3,129.1,112.6,95.5,77,82.8,44.4,106.9,113.7,127.8,79.6,76,79.5,78.2,72.9,70,90.5
"historical",1924,90.1,109.1,81,103.2,111,116.8,78.6,118.8,91.3,65.4,84.2,131.3,101.6,76.4,92.9,87.1,115.7,91.5,82.1,96.2
"historical",1925,94.9,102.8,96.6,85,109.9,106.1,71.9,111.5,89.9,70.6,115.9,119.8,76,95,106.7,94.3,123.8,110.2,78.3,97.9
"historical",1926,101.8,128.3,97.2,106,110.7,132.5,86.6,121.9,92.5,82.6,111.7,126.1,98.4,83.2,88.3,86,85.3,96.6,76.1,100.6
"historical",1927,81.5,114.8,79.3,100.4,109,120.6,101,129.1,88,83.5,89,121.1,91.4,81.1,65.8,80.2,133.7,67.3,85.3,95.9
"historical",1928,91.6,130.1,105.3,98.2,103.5,106.7,84.8,77.1,67.5,78.2,99.2,106.1,100.8,74.7,113.7,84.6,114.5,98.4,95,96.3
"historical",1929,88.9,114.6,86.9,87.7,94.8,123.2,103.8,114.9,86.4,61.9,100.9,107.4,86.2,102.2,86.3,76,90,93,59.3,92.9
"historical",1930,98.1,78.9,108,84.6,111.2,102.6,85.4,125.4,76.7,89,122.7,107.9,77.6,82.3,97.5,78.7,108,88.8,73.8,94.6
"historical",1931,85.8,105.1,80.4,87.6,91.3,117.3,74.7,73.3,82.6,83.9,116.7,110.3,91.5,85.8,100.6,87.4,109.6,86.2,81.3,92.2
"historical",1932,88,93.8,78,91.1,109.1,130.1,100.6,99,79.3,82.8,90.6,123.3,115.2,89.4,104.2,83.6,96.4,105.7,83.4,97
"historical",1933,93.3,121.5,74.4,97.8,114.7,127.1,109.7,116.1,79.8,75.3,100.4,118.3,147.2,87.8,100.4,89.2,93.1,126.8,71.1,102.3
"historical",1934,103,123,109,91,103.3,110.3,78.1,95.2,84.4,66.3,115.2,133.4,111.4,77.6,93.4,94.2,99.6,84.2,69,96.9
"historical",1935,93.6,110.8,117,94.8,120.2,118.4,87.1,113.6,87.8,73.8,108.6,86.2,58.8,90,92.7,99.4,102.2,90,78.1,96
"historical",1936,97.1,94.6,83.9,92.1,114.6,108.8,69.7,89.4,83.5,107.7,99.6,108.2,80.7,79.8,63.2,97.2,116.6,112.3,80.3,93.6
"historical",1937,106.9,123.7,80.2,95.4,109.8,121.7,95.2,111.9,86.7,81.3,100.2,142.2,114.2,98.6,67.5,80.6,104,92.7,84.2,99.8
"historical",1938,95.9,136,83.4,91.2,104.7,114.6,99.6,126.2,86.5,73.8,89.5,117.2,131.5,89.2,103.1,76.4,90.5,110.6,89.7,100.5
"historical",1939,104.5,100.1,90.5,86.9,111.4,116.6,64.7,95.3,99.1,80.7,94.5,109.2,79.3,90.5,87.5,79.8,124.9,97.5,83.8,94.6
"historical",1940,94.6,108,104.5,91.5,121.7,111,103.8,103.8,79.8,82.1,100.1,106.3,73.1,92.5,86.1,102.7,109.8,77.7,74.9,96
"historical",1941,94.2,128.7,101.6,85.7,111.3,101.8,80.1,120.3,83.1,69,71.5,118.3,104.9,80,104.7,93.8,108.4,111,75.6,97.1
"historical",1942,93.6,107.5,78,95.4,124,123.2,89.6,112.3,88.4,85.9,99.1,131.5,107.7,70.2,86.2,79.7,122.7,98.6,80.2,98.6
"historical",1943,81.7,138.6,74.8,94,92.1,105.7,75.3,118.7,81.8,77,102.8,126.4,101.9,81.3,88.1,95.9,99,93.3,77.3,95
"historical",1944,88.1,153.2,90.3,92.7,96.9,112.1,86.1,120.9,88,81.6,91.9,103.6,65.2,84.6,95.3,84.4,74.6,88.4,77.2,93.4
"historical",1945,99.9,141.9,97.8,92.4,114.6,109.2,83.9,112.5,78.1,68,91.2,97.5,101.5,89.2,93.2,105.9,99.6,84.5,71.6,96.4
"historical",1946,102.9,112.7,102.9,84.5,103.8,113.8,68,92.1,81.6,80.7,104.6,125.3,108.2,89.7,95.3,89.3,116.7,107.5,71.3,97.4
"historical",1947,92.4,110.6,88,94.5,110.9,116.1,89.3,110.4,83.3,57.1,89.1,113.3,112.9,84.2,85.7,103.2,106.4,109.9,92.1,97.3
"historical",1948,80.8,105.1,114.4,85.2,121,121.8,52.6,94.7,98,86.8,103.7,110.7,84.1,94.7,84.2,82.2,95.8,100.6,84.8,94.8
"historical",1949,92.7,116.4,88.2,100,106.3,126.1,84,100.6,83.3,79.7,104.8,129.5,99.5,90.2,98,97.6,109.9,94.3,66,98.3
"historical",1950,92,112.2,116,74.7,102.2,103.4,88.9,106,86.7,91.5,97.1,115.2,92.8,88.8,96.6,100.2,125.8,90,67.3,97.2
"historical",1951,95.8,128.1,104.6,92.5,119.5,115.2,87,87.8,93.8,98.4,94.4,128.1,96,84.2,89.7,80.4,94.2,116.6,64.7,98.5
"historical",1952,83.3,111.6,97.5,101.1,101,107.5,81.4,93.7,82.7,74.2,88.2,127.5,135.8,98.5,99.6,105.9,99.2,88.7,67.9,97.1
"historical",1953,96,95.9,107.5,95.8,100.9,112.2,74.7,98,79,61.4,83.6,112.8,74.9,101.2,95,88.2,116,89,83.3,92.9
"historical",1954,85.4,100.7,78.5,71.1,113.7,127.3,85,91.8,82.4,66.1,114.4,131.2,76.6,100.6,70,85.9,89.7,96.8,73.4,91.6
"historical",1955,97.8,74.7,95.3,84.5,96.3,103,86,103.6,79.4,90.8,98,119,101.8,87.1,99.8,84.2,116.9,102.1,70.6,94.3
"historical",1956,83.4,119.3,121.5,79.7,102.9,119.2,89.5,97.2,74.3,82.1,107.8,133,107.8,80.6,106.4,91.3,108.6,88.2,79.4,98.5
"historical",1957,92.8,99.1,102.2,82,118.1,103.5,54.4,122.2,79.7,80.7,96.1,116.2,79.1,100.5,97,106.9,114.8,64.4,82.6,94.3
"historical",1958,86.9,120.3,123.1,94.2,117,119,75.8,122.3,81.5,76.1,107.4,126.2,97.7,65.5,89.6,88.6,103.4,95.7,69.4,97.9
"historical",1959,85.7,73.4,116.7,74.8,105.8,110.9,74.6,73.1,75,74.9,103.4,131.4,90,85,91.4,84,101.7,118,74.2,91.8
"historical",1960,100.4,137,84.4,83.4,103.7,127.4,88.2,103.5,70.2,64,105.8,117.2,133.8,81.5,117.7,79.4,107.8,89.8,73.4,98.3
"historical",1961,108.1,129.4,98.1,88,125.4,120.6,83.8,76.5,85.6,65.3,80.4,118.5,126.8,96,103.3,84,85.3,103.8,74.5,97.5
"historical",1962,91.4,104.4,57.1,90.9,111.4,101.4,63.3,103.1,73.1,80.8,97.7,112.2,109.6,88.6,86.3,110.4,100.9,88.3,70.3,91.6
"historical",1963,103.1,94.6,98.8,88,99.3,127.6,87.6,113,95.4,83.8,97.6,108.4,72.8,78.4,94.6,97.7,111.4,97.6,86.3,96.6
"historical",1964,86.6,96.5,122.6,89.3,113.7,111.4,69.7,121.9,89.7,82,109.1,104.1,96.8,81.3,92.4,99.2,93.2,107.4,74.5,96.9
"historical",1965,83.2,119.9,105.6,93.8,119.5,127.5,92.3,132,73.1,60.3,123.1,126.6,99,95.6,109.1,86.8,117,82.6,65.3,100.6
"historical",1966,98.1,111.9,81.5,96.6,96,129.7,85.2,96.4,78.5,83.3,106.7,135.1,103.5,94.5,99.8,108.8,97.1,98,82.5,99.1
"historical",1967,95,105.8,99.7,90.9,115.4,108.8,85.4,83.6,87,81.8,95.5,114,103.7,85.1,105.5,91.6,116.1,93.1,77.6,96.6
"historical",1968,90.6,113.6,77,94.3,108.6,106.7,74.9,95.5,90.7,71.2,105.6,124,82.1,98.6,103.1,87.6,112.7,94.9,68.3,94.7
"historical",1969,102,96.7,72.5,90.5,117.8,124.8,87,122,84.6,81,116.1,121.9,94,72.1,98.2,77.4,92.9,95.9,78.4,96.1
"historical",1970,97.6,69.7,108.1,85.7,114.6,116,79.5,109,87.6,78.4,96,121.4,111.3,89.4,85.9,80.1,103.6,89.3,72.5,94.5
"historical",1971,103,129.8,71.5,69.8,116.8,104,72.9,102.9,89,76,102.8,105.2,87.1,93.5,72.9,76.2,136.7,89,80.7,93.7
"historical",1972,97.2,124.8,72.4,96.4,117.9,121,85.1,125.9,85,74.8,101.5,109.1,77.3,75.4,94.3,98.1,109.5,108.3,81.7,97.7
"historical",1973,85.6,123.2,93.4,88.7,101.8,107,97.7,102.3,71.4,76.2,96.3,132.1,100.8,76.9,102.7,83.4,103.9,105.4,82.7,96.4
