"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1974,100.7,109.3,64.1,94.8,109.7,120.1,88.6,87.4,77.3,74.1,100.8,115.3,115.9,85.5,74.3,79,93.1,94.6,76.3,92.7
"historical",1975,86.7,84.8,84.4,85.4,101.7,120.2,73.1,78.6,80.4,71.4,93.8,128.9,84.7,91.7,93.1,76.9,121.4,91.4,78.7,90.9
"historical",1976,96.8,110.7,74.1,92.8,106.6,123,77.5,109,74.4,65.4,114.3,133.4,111.8,84.3,88.1,98.6,84.2,87.1,94.1,96.1
"historical",1977,92.3,74.6,114.6,96.8,122,108.5,75.6,78.6,81,87,107.1,125.6,100.4,73.7,82.4,86.6,99.8,90.3,70.3,93
"historical",1978,85,123.5,93.8,87.2,115.4,114.2,79,93,82,66,104.2,134.3,107.2,87.7,95.7,86.2,98.7,100.6,63.7,95.7
"historical",1979,92.1,86.5,103.4,73.1,106,122.1,102.2,100.1,85.1,71.6,116.4,127.3,87,88.2,89,81.2,97.3,103.7,66.2,94.7
"historical",1980,90.8,139.3,106.8,82.1,118.1,122.6,75.9,132.7,81.3,86,110.6,127.3,92.9,83.5,77.5,84.6,85,101.8,77.2,98.7
"historical",1981,90.4,102.1,102.5,96.9,112.7,126.5,78.7,97.8,70.3,86.2,103.8,105.5,83.4,93.9,96.4,75.9,133.1,101.3,91.9,97.3
"historical",1982,91.9,123.4,75.2,88.1,114,109.9,66.9,111.9,84.4,58,101.6,115.4,110.6,82.9,81.3,99.2,91.2,78.8,74.3,92.6
"historical",1983,90.3,129.2,84.2,78.1,100.7,110.2,83.5,108.3,89,72.9,97.8,135.1,106.6,85.3,85.2,77.5,131.7,98.8,70.7,96.6
"historical",1984,97.2,108.2,86.9,93.8,97.6,121.7,69.4,101.4,86,70.5,95.9,125.6,96.3,84.9,79.5,76.3,89.9,75.8,72.7,91
"historical",1985,99.7,117.3,86,87,109,134.9,62.4,84.5,84.6,83.8,92.1,109.7,72.4,88.9,85,86.4,75.4,96.4,68.4,90.7
"historical",1986,99.3,115,85.5,79.3,110.8,105.2,84.8,67.3,87.8,81.6,84.8,122.2,81.4,83.8,99,84.2,80.7,104.4,72.8,91
"historical",1987,95.3,95.8,66,92.8,115.5,113.1,80.4,116,55.7,64.8,104.9,132.6,95,89.4,99.3,72.8,68.6,91.2,80.1,91
"historical",1988,89.7,100.1,117.7,79.2,112.7,110.1,78,108.3,85.2,74.6,98.4,109.7,78.9,78.1,99.1,85.8,112.8,91.2,83.6,94.4
"historical",1989,86.9,97.7,93.9,93.4,105.9,106.4,86.3,112.7,89,69.9,100.4,112.9,85.4,86.8,95.1,91.9,89.8,82.9,74.7,92.7
"historical",1990,99.1,77.2,79.8,96.6,129.3,128,90.9,90.6,83.2,80.1,89.7,111.7,86.6,97.4,95.4,94.6,95.8,73.4,71.3,93.2
"historical",1991,90.1,113.3,71.3,67.4,125.3,136.3,57.2,99.1,92.5,83,92.3,126,85.5,90,96.6,96.3,85.2,82.2,77.9,93
"historical",1992,86.4,105.8,66.1,87.5,108.7,121.3,62.9,108.4,72.5,74.2,97.1,116.4,86.8,79.5,103.9,92.6,80.6,86.4,75.2,90.1
"historical",1993,96,107.9,97.1,95.3,117.4,102.7,79.6,90.7,66.2,75.6,99.9,128.3,102,76.5,96,89.2,86.1,85.9,76.5,93.1
"historical",1994,82.8,104.6,69.9,103.2,115.6,115.2,86.1,106.4,75.8,79,95.9,106.3,114,86.1,79.9,81.1,126.8,106.8,79.7,95.5
"historical",1995,95.2,75.8,81.9,106.4,113.3,107.1,70.2,119.9,77.4,94.7,97.1,114.4,98.8,96.4,99.3,106.7,74.2,107.8,88.2,96
"historical",1996,96,138.6,93.4,90,112.8,133.1,100.4,104.5,79.6,63.8,94.5,139.4,117.4,86.5,80.5,87,91.7,91.4,88.3,99.4
"historical",1997,96.6,113.1,93.5,96.1,112.6,116.1,68.9,101.1,87.2,86,106.6,130.9,81.2,82.5,95,94.1,111.8,104.7,74.9,97.5
"historical",1998,84.4,139.7,100.5,92.8,110.2,133.3,84.9,110.1,77.7,59.7,122.8,145.3,89.3,77.9,94.9,88.5,97.9,111.6,76.8,99.9
"historical",1999,87.3,120,93.7,86.2,115.6,124.3,103.4,76.6,79.2,90.7,112.8,111.1,98.8,83.2,81.4,89.9,102.4,94.5,88.8,96.8
"historical",2000,87.2,120.6,86,101.2,109.1,117.9,72.6,109.4,76,86.9,109.7,119.9,154.2,94.6,102.3,93.2,95.3,93.7,78.9,100.5
"historical",2001,93.1,136.1,91.9,76.8,116.2,139.4,63.1,109.4,88.8,89.6,110.4,123.9,100.9,87.9,96.1,98.8,105.1,91.4,88.7,100.4
"historical",2002,94.8,122.4,116.9,111.2,114.2,132.6,63.3,91.6,76.7,83.8,99.3,119,68.9,88.9,121,84.8,139.2,93.3,86.5,100.4
"historical",2003,93.3,104.3,103.7,79.3,115.6,116.7,73.5,130.8,95.5,70.2,78.3,113.9,85.2,88.1,88.4,104.9,99.3,103,75.1,95.7
"historical",2004,83.7,88.3,128.3,95.2,131.3,122.6,68,140.5,82.6,69.5,102.6,118.2,107.8,78.9,89,90.4,93.2,108.4,84.9,99.1
"historical",2005,81.3,94.7,88.1,99.2,105.7,126.3,62.3,101.1,87.5,93.5,108.2,108.4,146.9,82,86.7,95.1,104.3,107.5,95.3,98.6
"historical",2006,85.8,106.5,65.8,104.4,119.6,107.1,73.1,96.5,90.8,100.6,106,126.7,89.6,91.4,91.8,81,93.5,81,82,94.4
"historical",2007,99.3,93.8,99.5,77.8,122.8,109.3,96.1,115.2,85.9,64.6,117.3,136.7,86.5,81.5,83.8,95.9,102.4,111.1,71.6,97.4
"historical",2008,87.8,142.4,86.9,79.1,118.3,126.1,72.1,103.6,93.2,96.8,93.9,113.9,140.7,92.2,105.1,85,82.8,108.9,75.8,100.2
"historical",2009,90.8,129.4,90.5,100.4,119.2,121.7,78.1,86.8,78.6,58.4,113,117.3,113.1,73.6,105.7,99.7,91.2,127.9,82.8,98.9
"historical",2010,102.8,128.2,74.9,88.3,116.6,108,87.9,118.5,78.5,93.9,106.7,114.7,94.1,80.3,79.8,86.1,101.2,94.6,77.4,96.4
"historical",2011,86.7,139.3,81,107.6,120,124.4,83,122.8,87.7,89.3,112.7,111.9,107,94.2,68.3,96.6,100.3,110.2,83.3,101.4
"historical",2012,91,123.6,77.2,95.4,101.1,108,84.6,110.5,83.8,85,119.2,123.9,85.8,101,101.2,97.9,113.1,99.1,79.7,99
"historical",2013,96,105.5,78.4,98.6,112.5,100.8,83.8,87.2,74.1,44.2,103.1,111.2,93.4,83.3,89,92.1,102.8,91,94.9,91.7
"historical",2014,113.2,114.1,116.5,104,106,115.5,61.3,116.5,92.1,63.6,106.5,123.6,103.1,102.3,70.9,89.4,112.8,106.7,71.3,99.4
"ssp126",2015,92.3,92,155.9,90.5,128.4,117.8,78.4,111.7,74.1,117,79.3,163.9,73.8,93.7,66.7,97.3,98.2,96.7,70.6,99.9
"ssp126",2016,90.3,133.7,77.9,85.4,91.1,93.4,77.2,90.3,81,88,134.3,120.3,92.2,96.7,114.2,97.5,144.6,93,71.7,98.6
"ssp126",2017,90.6,101.1,112.5,92.8,120.3,108.7,89.7,81.2,95,63.4,120.2,106.1,111.8,87.3,68.5,88.7,133,55.4,84.9,95.3
"ssp126",2018,94.8,59,83.9,99.1,123.2,120.8,86.7,152,98.7,80.6,122,135.6,80.9,106,95.6,112.6,77,104.2,93.3,101.4
"ssp126",2019,103.7,105.3,74,85.6,103.2,115.7,79.5,105.7,80.7,96.3,162,152.7,104.5,90.7,94.8,76.7,72.5,113.1,81,99.9
"ssp126",2020,93.2,83.7,98.9,112.2,118.7,112.7,73.8,76,85.8,74.4,134.9,102.4,161.8,77,104.7,95.5,102.5,77.3,68.6,97.6
"ssp126",2021,86.5,131.7,69.6,96.8,112.7,168.3,83.6,77.5,55.9,74.6,134.3,133.4,135.7,79.8,147.2,96.5,73.7,93.7,58.7,100.5
"ssp126",2022,91.1,71.7,160.7,101.9,118.8,102.8,104.8,73.9,91.4,72.1,118.2,102.1,99.9,99.3,100.4,77.1,52.5,125.3,95.1,97.8
"ssp126",2023,88.1,74.5,82.4,111.1,95.4,101.3,83,127.7,81.4,41.5,76,108.8,86,82.7,74.3,89.7,71,80.7,96.5,87
"ssp126",2024,95.4,63,92.8,86,114.3,123.7,77.7,126.4,77.9,97.6,23.1,122.8,118.9,102,97.5,88.1,54.8,83.3,57,89.6
"ssp126",2025,83.2,130.6,126.4,110.6,103.1,115.8,93.5,140.1,80.8,53.8,91.2,108,87.8,93,74.7,105.2,100.3,81.8,66.4,97.2
"ssp126",2026,98.5,79.8,92.6,89.2,88.7,113,78.4,138.9,97,60.8,158,156.3,86.4,80.5,82.8,86.3,118.9,88.7,74.6,98.4
"ssp126",2027,83.3,75.2,82.1,93.9,111.8,124.1,78.2,116.3,78.5,57.6,104,126.1,55.7,88.4,85.6,82.8,87.5,112.8,77.7,90.6
"ssp126",2028,107.9,129.5,77.7,93.4,121.9,128.5,80.4,92.1,103.1,62.8,130.3,125.4,58.8,95.9,72.8,91.8,172.7,117.7,64.3,101.4
"ssp126",2029,97.8,103.3,143.5,100.7,122,102.3,67.3,132,93.9,65.1,85.1,164.5,45.1,84.9,90.7,76.9,81.6,93.4,93.2,97
"ssp126",2030,100,64.2,86.9,104.3,140.6,140.1,69.8,122.2,84.8,41.8,107,137.2,127.2,91.5,147.8,85.3,115.2,89.7,77,101.7
"ssp126",2031,88.5,121.4,85.8,89.1,132.9,117.9,106.7,153.8,88.7,82,48.9,121.8,191.1,85.5,109.8,85.2,127.6,90.8,78.6,105.6
"ssp126",2032,93.8,119.8,82.7,115.5,134.6,98.3,67.9,131.9,81.6,43.2,119.9,120.2,82.5,94.5,119.1,91.7,177.5,62.6,89.5,101.4
"ssp126",2033,117,156.5,71,87,127.3,124.1,69.5,92.8,94.6,131.9,111.1,141.3,110.2,100.4,80.5,91.4,118,144.9,92.1,108.5
"ssp126",2034,82,67.6,89.1,108.4,132.3,128.2,105.2,85.4,86.5,60.1,99.6,150.1,83.5,100.6,136.4,114.2,83.8,97.5,56.5,98.3
"ssp126",2035,103,138.9,101.4,88,142.3,123.3,95,128.4,85.5,71.7,83,131.1,82.2,75.5,100.8,90.9,119,81.9,80.9,101.2
"ssp126",2036,80.4,93.3,88.3,83.4,101.9,125.2,100.5,105.3,81.8,100.2,91.6,144.2,129.8,102,63.7,89.9,108.4,151.9,95.1,101.9
"ssp126",2037,105,44.2,69.9,81.2,98.9,122.1,67.7,105.2,77.6,55.2,114.9,116.9,128.5,96.4,88,100.6,81.5,83.3,86.9,90.7
"ssp126",2038,85.2,98.6,117,100.7,115.6,132,89.6,132.3,96.9,132.2,94.7,141.7,72.1,87.3,81.9,95.8,128.2,85.7,81.5,103.6
"ssp126",2039,87.7,159.5,17,111.5,136.3,124.5,86.1,67.3,90.1,73,93.4,110.1,106.4,73.2,126.8,99,78.9,88.2,77.8,95.1
"ssp126",2040,99.4,148.8,121.5,94.1,112.5,133.3,86.1,127.7,78.8,84,62,139.7,121,86.7,101.3,109.2,103.1,114.9,75.9,105.3
"ssp126",2041,84.7,127.7,114,109.8,151,126,74.3,85.1,90.2,69.8,104.8,113.1,79.7,75.9,93.2,78.6,176.9,132.9,67,102.9
"ssp126",2042,86.6,150.8,84.2,113.2,142.3,104.9,73.7,123.6,88.8,55.9,130.4,108.2,82.4,85.5,116.7,91.3,130.7,112.4,84,103.5
"ssp126",2043,91.8,99.3,151.8,91.7,108,118.5,69.2,117.6,108.2,69.2,132.8,147.6,80.7,86.7,95.9,104.5,88.8,103.4,72.5,102
"ssp126",2044,83.9,194.8,149,114.6,121.2,144,78.9,131.2,85.2,68.1,137.8,154.8,102.6,89.8,121.5,94.2,104.9,112.9,98.6,115.2
"ssp126",2045,87.7,144.5,76.8,102.2,93.2,138.3,96.8,107.9,93.6,59.1,107.2,114.2,136.8,74.9,125.9,99.2,119.7,114.4,85.9,104.1
"ssp126",2046,110.1,111.8,28.6,103.2,118.5,138.2,76.7,134.9,88,96.3,113.2,109.2,72.7,79.4,90,98.2,101.8,107.2,79.1,97.7
"ssp126",2047,95.7,126.2,75.3,94.5,121.8,129.9,109.1,80.2,81.3,98.7,115.9,136.6,91.9,77.3,98.8,103.2,138.6,120.9,69.1,103.4
"ssp126",2048,95.4,80.6,130.9,100.8,106.1,112.1,83.8,85.4,86,60.2,85.3,100.6,88.6,89,92.5,91.6,83,71.5,99.8,91.7
"ssp126",2049,99.4,126.2,73.7,101.3,118.1,80.3,81.6,104,84,73.8,105.5,152.4,133.8,90.5,82.7,100.1,84.9,110.6,87.9,99.5
"ssp126",2050,102.5,94.7,92.6,96.3,144.1,129.3,57.3,133.2,95.5,86.8,109.9,133.4,104.6,89.9,122.1,98.3,87.2,78,77,101.7
"ssp126",2051,97.2,57.8,46.3,96.2,107.8,149.9,87.7,99.9,87.4,37.6,120.8,152.9,89.5,84,82.9,99.2,173,105,80.3,97.7
"ssp126",2052,93.2,137.8,85.1,92.8,124.6,128.5,97.9,109.3,90.5,85.8,132.2,115.8,164.6,99.3,84,93.7,151.9,116.4,64.4,108.8
"ssp126",2053,89.3,70.2,85.8,102.2,105.2,111.4,64,114.6,99,90.1,118.1,119.1,156.3,81.2,59.4,113.7,90.4,109,82.6,98
"ssp126",2054,84,126.4,58.6,98.6,107.5,127.9,78.2,119.9,99.8,74,152.6,136.6,131.7,87.7,51.8,85.8,99.4,119.6,66.7,100.4
"ssp126",2055,97.1,118,72.9,116,123.3,130.5,83.1,137.4,72.5,67.5,99.4,175.3,51.6,91,157.4,86.8,125.9,85.4,105.9,105.1
"ssp126",2056,103,103.7,175,89.1,120.3,121.2,70.7,109,76.6,133.9,135.8,113.6,64.2,89.7,94.6,101.3,114.2,112.3,70.2,105.2
"ssp126",2057,101.5,120,108.7,99.3,113.5,153.3,74,41.5,89,75.1,91.3,129.5,114.7,104.3,74.7,101.5,111.3,147.8,84.6,101.9
"ssp126",2058,101.7,139.4,151,89.3,111,132.6,77.8,74.8,81.9,65.3,111.6,117.6,66.7,99.4,93.1,116.3,85.5,100.8,63.5,98.9
"ssp126",2059,98.5,119.9,117.5,96.5,129.8,119,96.5,127,97.4,85.3,139.4,108.1,154.7,92.2,103.3,85.8,138.7,104,81,110.2
"ssp126",2060,96.8,116.5,78.2,108.9,131.7,149.5,81.2,93.8,100.7,81.9,88.6,138.1,126,78.8,91.9,100.4,89.2,83.6,88.5,101.3
"ssp126",2061,92.6,98.3,107.1,110.1,126.9,109.5,94,79.3,74.1,97.5,117.6,151.2,105.2,85.1,90.6,103.1,142.5,80.3,91.4,103
"ssp126",2062,73.2,79.1,86.1,94.8,142.7,116.8,81.8,93.7,88.4,56.6,62.4,96.9,105.6,104,105.2,91.5,150.8,91.8,87.8,95.2
"ssp126",2063,86.8,139.5,69.5,106.9,138.5,139.1,85.5,81.3,96.9,66.4,78.5,119,104.1,94.9,147.1,103.6,97.1,87.3,82.9,101.3
"ssp126",2064,93.2,163,138.7,108.6,129.9,134.4,76,86.7,105.2,77,165.5,136.5,73.2,98.4,77.4,103.6,94.1,87.4,79.6,106.8
"ssp126",2065,93.2,95.8,68.4,108.2,116.4,116.1,79.7,136.6,70.6,154.8,189.6,120.8,113.2,95,92.9,88.4,114.6,101.8,88,107.6
"ssp126",2066,90.2,76.1,119.5,94.1,132.7,111.6,83.1,92.4,87.9,88.5,89.8,131.2,124.3,82.5,113.7,91.5,176.4,88.3,90.4,103.4
"ssp126",2067,83.2,107.7,119.7,101.9,115.8,116.8,88,146,97.6,98.3,114.7,168.6,47.3,87.4,80.9,89.4,171.2,94.7,59.8,104.7
"ssp126",2068,110,121.3,89.2,106.4,122.7,116.4,79.8,84.5,91.3,55,123.4,142,75.9,84.6,125.4,100.6,156.1,122.6,88.8,105.1
"ssp126",2069,102.9,99.4,77.6,110,126.5,104.9,88.9,143.7,88.3,61,149.9,102,156.8,96.9,80.6,91.2,104,110.6,77.5,103.8
"ssp126",2070,93.9,94.3,54.7,92.3,118.5,99,88.5,168.2,91.7,82.6,110.5,120.7,157.7,85.5,93.3,96.5,104.5,117.2,87.4,103
"ssp126",2071,95.2,48.2,42.8,98.5,131.6,138.8,74.3,75.6,84.4,90.5,61.6,143.1,124.6,75.4,69.5,87.2,121.6,105.8,70,91.5
"ssp126",2072,98.2,96.1,90.9,95.5,122.3,107.4,81.2,122.2,87.9,61.9,40.4,109,74.6,94.9,97.7,82.7,70.8,123,95.1,92.2
"ssp126",2073,90.7,121.9,36.7,112.6,123.1,118.5,87.1,75,86.6,79.6,63.1,141.4,118.9,78.8,97.8,103.5,125.5,83.5,89.3,96.5
"ssp126",2074,95.9,10,114,105,118,126.3,67.2,134.1,85.3,99.9,143.4,129.1,91.2,89.8,86.2,101.7,143.2,100.1,88.8,101.5
"ssp126",2075,84.5,112.4,76.3,95.6,132.2,137.4,81,51.4,72.8,67.1,126.1,111.6,145.1,98.8,68.2,87.2,89.9,64.8,67.2,93.1
"ssp126",2076,99.6,154.5,47.5,99.1,122.6,106.2,93.6,132.2,84,101,120.3,131.1,95,95.3,102.3,98.9,77,120.2,75.2,102.9
"ssp126",2077,125.9,167.8,91.8,114,101.2,105.3,76.9,139,80,67.6,63.5,120.6,107.2,94.5,121.7,97.9,121.9,110.6,91.9,105.2
"ssp126",2078,96.5,81.5,98.2,97.7,133.9,143.1,77.4,136.6,102.9,58.8,98.7,121.9,79,97.1,110.2,93.4,125.1,77.7,71.7,100.1
"ssp126",2079,85.1,114.5,83.7,114.3,111.9,132.2,89.7,93.8,69.3,145.5,160.7,111.7,75.3,91.2,78.5,92.5,137.9,71,86.2,102.4
"ssp126",2080,97.8,104.7,125.8,121.1,121.9,122.5,73.3,65.3,94.9,61.6,147.1,104.5,90.6,84.3,75.9,109.7,125.1,106.6,100,101.7
"ssp126",2081,99.1,106.7,143.3,97.7,109.2,165.7,73.7,103.1,102.4,47.8,116.9,109.8,148.4,88.9,88.8,97.2,114.3,90.3,86.2,104.7
"ssp126",2082,96,199.1,107.1,103.4,125.8,128.9,77.3,119.9,89.2,54.9,97.4,94,89,108.2,97.9,83.5,129.4,107.1,64.4,103.8
"ssp126",2083,79.8,106.3,114.1,100.8,126.8,113.9,75.1,131.8,94,118.6,97.1,138.1,153.6,93.5,108.7,86.2,103,84.4,122.8,107.8
"ssp126",2084,89.1,118.6,66,120.7,143,140.9,63.4,100,87.5,96.2,106.8,141.7,106.2,95.6,97,85.2,131.8,96.3,67.8,102.8
"ssp126",2085,91.3,109.7,130.4,90.5,141.2,151.6,98.2,93.9,78,84,91.2,116.7,95,87.7,117.6,99.5,100.5,68.9,67.8,100.7
"ssp126",2086,101.8,90,50.3,97.7,93.5,101.2,86.4,141.7,92.1,38.5,152.9,110.4,145.2,84.1,89.4,84.3,193,52.2,75.4,99
"ssp126",2087,97.3,162.6,88.8,102.1,154.5,133.2,78.4,93.8,90.2,71,125.1,122.9,130,87.3,87,98.5,68.8,67.8,86.2,102.4
"ssp126",2088,103.5,79.4,103.9,104.7,127.9,90.5,68.7,101.4,78.4,123.8,111.8,144,54.2,103.8,139.9,78.3,139.9,112.9,60,101.4
"ssp126",2089,96.2,65.7,117.2,114.9,121.1,132.7,86.8,101.2,94.8,64.7,122.7,121.6,101,105.8,126.7,74.7,91.1,129.2,74,102.2
"ssp126",2090,108.9,73.2,67.8,98.3,143.1,137.1,68.7,108,70.7,68.7,81.6,89.7,78.5,77.2,115.3,90.9,110.2,85.2,83.8,92.5
"ssp126",2091,93.7,134.3,48.9,90,154.2,110.7,74.8,101.5,78.5,95.2,114.4,135.7,76.6,86.7,113.7,88.4,85.6,99,101.6,99.1
"ssp126",2092,97.9,137.6,138.4,97.7,153.3,143,110.3,76.1,87.2,103.7,175.7,140.2,88.4,103.3,101.3,104.3,72.6,122.6,71.1,111.8
"ssp126",2093,100,97.8,85.6,97.7,154.8,96.9,57.8,110.8,83.6,81,132.9,112.8,105.1,83.6,70.6,89.9,106.7,97.9,64.4,96.3
"ssp126",2094,99.7,100.4,89,95.8,127.4,147.9,90.7,93.6,81.4,75.8,60.6,148.1,108.7,88,95.1,99.6,72,76.3,90.1,96.9
"ssp126",2095,105.6,69.7,108.6,102.9,120.5,91.6,78.5,84,97.3,56.8,151.1,135.8,107.7,94.8,102.8,84.2,168.8,98.7,84.5,102.3
"ssp126",2096,99.4,134.5,101.7,94,128.6,107.1,78,58.9,77.4,99.6,99.3,133.4,58,105.4,107.1,97.8,177.1,93.2,63.3,100.7
"ssp126",2097,97.8,78.8,103.5,102.2,129.8,131.3,100.1,111.1,85.2,40.4,131.4,143.8,59.9,89.9,116.6,91.9,77.6,123.3,79.1,99.7
"ssp126",2098,93.1,153.2,56.5,98.3,138.5,128,95.8,73.6,69.4,77.2,104.6,137.5,132.5,90.2,100.2,93.9,57.9,104.4,67.4,98.5
"ssp126",2099,104.1,64.5,103.9,114.3,118.2,115.9,90.1,87.3,90.2,114.4,125.2,133.9,124.9,91.3,64.3,96,102.7,82.1,81,100.2
"ssp126",2100,114.9,128.5,110.7,94.7,107.3,115.8,64,63.7,89.8,83.9,65.2,124.2,85.6,99.7,102.8,85.2,90.6,117.6,69.4,95.5
