"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"ssp245",2015,90.5,97.9,101.4,93.3,111.5,143.2,77.8,115.6,83.7,61.7,113.5,99.1,102.7,112.2,113.8,89.9,99.7,70.1,72.9,97.4
"ssp245",2016,102.7,130.1,68,99.3,122.2,97.9,94.8,96.1,90.9,133.4,69.9,127.8,89.5,107.3,97.8,91.3,108,82.9,72.2,99.1
"ssp245",2017,97,87.8,118.4,100.3,112.7,108.3,80.4,105.7,86.5,99.8,96.7,117.1,144.9,89.7,103.2,97.8,111.9,142,71.7,103.8
"ssp245",2018,91.6,122.3,55.2,110.1,120.4,107.9,96.5,71,83.2,75.7,93.4,107.9,103.6,75.1,103.2,99.3,68.7,107.8,92.7,94
"ssp245",2019,98.8,161.9,81.8,104.5,145.6,106.3,107.8,96.7,77.2,56.7,123.7,114,98.2,65.3,102.7,83.1,103.8,120.3,63.9,100.6
"ssp245",2020,98.5,183.3,90.8,93,103.6,113.9,85.7,125,83,106.7,62,115.4,152.9,73.1,103,103.2,117.2,80.4,79.9,103.7
"ssp245",2021,89.9,181.8,68,100.1,97.6,86.8,87.2,112,77,44.1,138.7,111.6,61.1,82.3,97.9,93.1,98.2,63.3,86.9,93.6
"ssp245",2022,105.9,88.2,93.3,98.5,132.4,105.4,86.2,110.2,90.2,93.5,84.4,142.4,69.5,86.6,96.2,83.7,46,98,62.5,93.3
"ssp245",2023,105.9,107.5,74.4,82,143.4,122.1,76.5,111.9,92.6,102.1,92.7,143.8,57.4,101.2,107.8,85.6,105,85.7,82.6,99
"ssp245",2024,103.1,150.1,134.9,97.1,120.6,120.8,98.6,96.7,86.7,82.1,105.2,130,110.6,77.7,85.1,93.2,117.7,90.3,81.8,104.3
"ssp245",2025,107.1,128.5,101.1,99.9,121.2,91.9,85.1,97.4,76,106.3,122.2,128.7,101.8,92.8,96.6,90.8,69.6,95,80,99.6
"ssp245",2026,110,142.8,72.1,101.5,105.7,122.8,75.7,97.6,98.7,70.5,154.1,119.8,117.4,89.5,100.1,93.8,104.8,132.8,75.5,104.5
"ssp245",2027,90.1,100.6,73,83.2,112.1,108.2,72.5,106.7,86.7,87.1,88.4,129.6,64,129.5,105.8,98.2,73.7,126.7,79.7,95.6
"ssp245",2028,98.1,136.6,129.8,105.6,141.9,127.2,73,87.4,84.4,79.9,146.1,135.9,75,77.2,70.9,110.2,100.2,91.4,100.5,103.8
"ssp245",2029,84.8,162,91.5,84.7,118.8,109.6,95.1,109.4,85.3,109.7,153.9,146.8,52,64.6,62.5,97.4,74.8,98.7,76.8,98.9
"ssp245",2030,88.7,55.3,127.9,107,126.7,147.2,84.4,134.3,84.9,93.5,129.2,106.8,66,74.8,78.2,100.1,85.5,79.3,93.2,98.1
"ssp245",2031,106.8,84.2,111,100.2,143.2,94.3,69.7,126.7,84.8,106.4,89.3,119,79.7,72.5,110.3,99.2,103.3,71.2,80.7,97.5
"ssp245",2032,90.1,114,131.6,111.7,108,116.1,74.6,107,89.3,54.2,130.8,142.4,150.4,116.6,102.4,94.2,168.1,75.2,79.9,108.2
"ssp245",2033,98.4,57,84.4,98.1,126.1,105.3,90.5,106.6,95.9,93.5,116.4,120.2,81.7,104.7,129.7,97.7,100.4,88.5,80.1,98.7
"ssp245",2034,97.3,166.3,93.7,104.7,129.9,108.1,73.9,94.8,81.4,60.4,159.6,109.3,50.5,91.6,89.8,96.9,119.5,127.3,79.6,101.8
"ssp245",2035,96.8,61.2,167.1,94.1,115.4,112,64.1,101.8,84,87.6,80.2,123.3,98.8,89.5,100.5,109.2,101.1,88.2,62.3,96.7
"ssp245",2036,99.5,124.1,62.6,106,114.9,113.4,74,90.2,90.2,128.7,130.9,143.6,55,94.4,96.2,93.6,179.3,131.7,70.3,105.2
"ssp245",2037,101.2,130.2,96.8,102.8,115.5,106.3,85,103,78.1,65.6,80.7,133.7,95.6,77.8,114.3,96.3,76,86.4,93.3,96.8
"ssp245",2038,96,128.7,122,100.1,139.3,114.4,73.6,106.8,90.8,101.6,101.9,130.4,56.1,77.2,64.8,97.7,66.5,107.6,66,96.9
"ssp245",2039,90.8,157.6,100.9,108.7,121.7,123.1,74.1,108.6,86.2,81.9,89.6,112.7,115.7,75.4,77.3,102.9,88.7,99.3,95.3,100.6
"ssp245",2040,91.1,101,166.9,99.5,99.2,112.1,83.8,86.9,88.9,87.1,134.2,119.8,123.4,77.8,133.6,101.5,132.6,98.4,74.8,105.9
"ssp245",2041,99.3,94.7,66,100.9,91.7,124.8,82.9,122.7,89,113.2,103.9,120.5,104.4,126.1,71.2,90.3,113.6,87.6,73.1,98.7
"ssp245",2042,96.8,145.4,96.9,93.7,134.4,133.6,65.7,134.1,88.3,105.8,132.6,135.6,64.2,137.9,73.2,90.4,132.7,99.3,86.7,107.8
"ssp245",2043,95.9,54,85.7,111.7,128.5,136.3,77.3,124.6,91.6,92,103.3,121.3,99.5,89.3,88,91.6,110.8,104,87.3,99.6
"ssp245",2044,100.6,158.7,117.9,97.5,100.2,128.4,93,71.9,78.6,61.8,115.1,133.1,102.7,81.1,153.2,83.3,133,116.3,95.9,106.4
"ssp245",2045,89.6,102.6,124.6,95.9,111.8,97.4,78.9,98.8,81.2,90.1,96.2,140.2,70.5,64.3,118.7,90.3,95.4,127.3,83.5,97.8
"ssp245",2046,89.4,106.4,127.8,90.6,119.4,106.7,111.5,102.4,77.6,60.5,57.5,135.9,108.6,105.7,113.6,106.3,74.6,104.3,104.2,100.2
"ssp245",2047,94.9,103.2,108.8,88.2,115.2,114.3,79.7,66.1,75.5,56.8,116.9,143.8,93.6,85.5,51.2,104.4,71.5,69.3,84.3,90.7
"ssp245",2048,79.2,101,58.6,105,131.7,133.4,79.5,95.4,83.4,135.5,128.5,113.7,96.6,74.6,78.6,97.2,69.6,125.7,88.1,98.7
"ssp245",2049,80,153.1,95.9,104.5,98.4,119.7,68.3,113.1,84.4,69.5,90.7,132.7,145.3,67.5,104.4,77.5,108.9,95.3,97.2,100.3
"ssp245",2050,91.4,165.6,143.2,99.1,130.7,130.7,66.6,88.4,91,111.8,98.3,118.8,111.2,144,101,120.5,90.7,86.8,73.9,108.6
"ssp245",2051,97.7,95.7,113.7,109.8,129.6,112.5,66.4,113.8,85.8,60.3,81.3,126.4,64.6,145.2,65.2,93.1,139.4,114.4,63.4,98.9
"ssp245",2052,97.4,55.2,66.2,94,113,138.7,77.1,118.5,93,51.4,145.2,131.7,85.6,70.8,71.7,97.9,75.1,82.3,84.2,92.1
"ssp245",2053,102.8,78.6,72.3,107.4,132.2,117.5,96,101.7,94.1,104.6,129.9,97.2,129.7,84.6,93.7,88.8,137.7,108.6,64.8,102.2
"ssp245",2054,89.8,80,144.9,104.1,121.2,120.4,72.7,99.6,88.5,93.9,91.6,130.3,87,98.5,76.9,97.6,121.2,77.2,75.2,98.5
"ssp245",2055,101,112.8,105.1,113.5,156.8,125.4,92.6,122.4,80.7,59,75.5,126.8,55.3,95,131.2,108.1,76,118,82.5,102
"ssp245",2056,102.5,76.6,48.3,88.5,125,128,72.4,100.2,74.5,113.9,92.1,103.3,75.4,97.5,107.1,84.3,82.6,139.7,88.5,94.8
"ssp245",2057,95.3,106.1,83.1,117.6,117.3,132,99.8,120.3,94.2,82.8,135.6,124.3,102.4,78.9,115.7,90.7,65,89.7,94.8,102.4
"ssp245",2058,88.1,112.9,63.7,122,110.6,116.6,98.6,90.9,84.3,54.2,124.4,108.2,135.5,82.2,94,107.2,90.7,87.9,84.9,97.7
"ssp245",2059,88.9,97.2,124.5,106.1,112.4,136.1,97.2,111.5,84.6,95.9,88.9,114.5,81.8,104.7,106.6,114.9,88.4,113.2,61.6,101.5
"ssp245",2060,103.8,93.4,111.9,101,109.3,132.1,61.8,95.9,93,49.9,113.6,128.5,108.9,113,113.4,88.5,120.1,80.1,88.1,100.3
"ssp245",2061,101.8,51.4,114.5,118.2,124.1,113.9,79.6,102.7,86,45.3,154.2,109.8,174.5,104.1,70.7,89.7,150.6,85.7,83.8,103.2
"ssp245",2062,80.7,195.1,76.9,98.7,158.6,126,83.3,113.9,81.9,85.1,136.3,142.1,149.9,88.1,75.2,96.5,99.4,92.3,64.8,107.6
"ssp245",2063,86,107.9,77.5,96.6,134.9,120.7,71.9,103.4,88.3,103.7,84.5,120.8,163.4,75.4,90.6,99.1,64.5,125.4,74,99.4
"ssp245",2064,89.5,90.1,86.3,95,124.6,119.9,85.2,101.6,76.3,50,107.8,133.9,72.7,122.1,98.8,101.5,93.3,97.8,70.1,95.6
"ssp245",2065,95.3,100.9,105.3,90.1,128.5,126.8,62.5,102.3,94.6,60.9,56.3,115.2,103.4,65.4,107.8,93.2,90.5,98.6,84.5,93.8
"ssp245",2066,87.2,144.8,161,110.4,118.8,104.5,75.3,105.9,89.1,52.1,85.7,132.7,155.5,104.6,71.8,85.8,102.3,91.8,116.3,105
"ssp245",2067,86.6,97.9,88.1,106.6,121.2,141.4,104.8,91.8,93.4,73.9,107.4,113,118.4,122.5,119.1,92.6,122.2,89.3,87.2,104.1
"ssp245",2068,96,91.6,150.9,103.9,112.8,129.3,84.4,69.1,90.8,95.5,74.9,123.1,70.7,96.5,99.2,119.6,95,106.7,75.1,99.2
"ssp245",2069,92.4,150.1,160.3,106.2,108.3,140,71.3,105.2,73.2,101.6,107.1,138,99.4,90.4,100.8,91.5,103.2,97.7,101.7,107.3
"ssp245",2070,92.5,120,145.1,109.6,114.7,116.6,84.6,118.1,90.1,59.4,131.1,159.7,128.4,99.8,111.8,111,99.7,112,90.1,110.2
"ssp245",2071,85.9,79.2,136.1,121.1,116.4,117.2,101,95.2,83.8,125.8,74.5,146.4,63.3,80.1,81.2,102.1,71.2,117.3,61.3,97.8
"ssp245",2072,94.1,112.4,95.4,107.1,155.1,111,93.4,85.9,96.9,55.6,139.5,139.6,87.1,114.2,61.1,95,115.3,109.4,85.4,102.8
"ssp245",2073,100.9,173.3,70.8,106.4,122.4,127.3,89.2,95.3,95.6,63.7,46.4,125.4,143.7,66.6,81.8,96,79.1,111,75.2,98.4
"ssp245",2074,95.5,154.1,97,100.9,127.5,145.2,84.5,94.9,96.2,77.6,166.1,115.5,204.1,116.7,121.1,92,154.6,65.7,62.6,114.3
"ssp245",2075,107.5,112.3,77.6,108.5,119,109.6,112.2,92.5,87.8,98,133.9,143.8,110.6,90.7,76.2,92.6,96.9,114.8,88.9,103.9
"ssp245",2076,87.2,73.2,76.3,97.1,137.9,95.8,83.3,86.4,81.7,77.2,117,146.4,121.1,104.2,140.2,97.3,94.2,124.1,70.3,100.6
"ssp245",2077,100.4,186,82.7,84.3,136.5,104.6,74.1,107.9,89.5,54.9,79.2,120,100.5,81,63.6,102.2,133.1,105,83.2,99.4
"ssp245",2078,93.2,70.5,92.2,91.7,131.3,114.3,63.8,118,79.3,169.2,94.6,107.3,109.9,84.4,79.8,100.2,141.5,55.8,87.6,99.2
"ssp245",2079,91.6,87.2,158.2,93.7,113.3,116.4,76.7,127.2,84.5,124.5,70.3,134.1,102.1,97.8,97.9,95.2,136.3,128.6,72.3,105.7
"ssp245",2080,92.4,156.2,93.2,92.4,140.5,101.3,77.7,99.8,82.8,118.9,192.6,99.3,70,93.9,121.1,99.5,67.2,109.8,81.9,104.8
"ssp245",2081,106.8,149.5,72.5,106,136.5,128.7,72.1,109.8,92.4,89.6,112.6,131.7,97.4,92.1,104.4,106.7,112.2,63.7,69.7,102.9
"ssp245",2082,102.6,130.7,43.2,114.8,148.2,112.5,80.1,78.1,83.2,72.4,111.5,123.4,134.4,105.7,61.9,98.5,184.9,88.6,103.5,104.1
"ssp245",2083,95.3,105,60.8,110.2,121,137.9,102.4,104,95.4,50.4,107.5,102.4,98,93,82.9,87,113.1,112.2,77.4,97.7
"ssp245",2084,91,106.5,114.8,111.9,116.6,141.4,97.4,124.5,86.9,70,74.6,118.6,74.6,103,120,91.3,96.4,96.8,72,100.4
"ssp245",2085,103.6,105.5,94.8,107.2,137.8,130.1,77.3,100.4,91.8,56.9,129.6,101.8,135.8,95.9,107.6,96.9,156.1,128.2,90,107.8
"ssp245",2086,128,113.9,89.6,124,139.5,116.9,98.6,119.2,92.6,104.6,100.1,108.3,98.6,84.6,98.8,102.4,117.6,115.2,64.2,106.1
"ssp245",2087,95.8,145.9,37.7,112.7,144.1,132.3,112.8,135.6,80.6,67.9,138.2,144.2,140.8,83.6,106.8,108.8,118.1,90.7,79.9,109.3
"ssp245",2088,98.4,115,88.6,112.5,120.6,134.2,103,99.4,90.5,75.3,84,130.3,147.4,91.7,121.2,101,134.1,121,77.7,107.7
"ssp245",2089,93.4,110,117.7,96.4,127,128.4,92.1,101.6,85.5,77.6,80.2,155.1,68.4,99.5,104.8,98.6,140,120.9,70.2,103.5
"ssp245",2090,98,163.3,103.9,115.4,143.5,154.3,66,114.3,91.3,55.7,106.3,134.7,90.1,92.7,100.9,97.4,166.5,119,105.3,111.5
"ssp245",2091,98.9,191,95.3,95.2,100,125.9,99.7,117.8,103.7,115,150.1,128.2,122.9,90.2,81.2,107.6,93.1,120.4,99.3,112.4
"ssp245",2092,95.7,108.1,68.8,101.2,124.4,128.9,72.3,103.4,96.6,37.9,133.8,124.2,116.6,75.6,59,98.4,129.4,97.7,63.9,96.6
"ssp245",2093,104,139.9,136.5,132.1,107.2,112.7,87.1,106.5,96.6,116,83.9,144,150.3,95,93.8,87.3,142.8,124.8,83.5,112.8
"ssp245",2094,94.3,135.5,130.9,82.6,132.9,114.9,77.9,92.7,86.7,103.2,120.5,127.1,99.6,117.4,96.3,98,148.3,84.8,81.9,106.6
"ssp245",2095,103,142,102,98.5,129.5,125,93,115.2,85.1,89.8,87.9,153.5,42.9,133.7,73.3,91.2,174.5,105.1,59,105.5
"ssp245",2096,103.5,92.5,62.7,109.7,140.7,113.1,90.2,106.3,94.6,120.8,143.5,122.2,109.2,98.5,161.4,104.3,85.6,96.9,76.4,107
"ssp245",2097,96,173.3,143.5,101.8,153.7,134.5,107.6,109.6,77.5,99,120.1,119.4,107.5,76.8,111,85.6,149.1,143.4,70.7,114.7
"ssp245",2098,87.2,141.1,167.5,106.2,121.7,120.2,92.6,103.6,94.3,85.5,110.4,100.4,79.6,79.7,73.8,103.5,100.8,134.4,73.9,104
"ssp245",2099,108.6,155.3,115.3,91.3,122.9,97.8,95.5,131.7,87.6,93.5,115.8,137.9,70.1,92.7,94.2,113,108.2,87,91,105.8
"ssp245",2100,96.1,64.4,72.3,98.2,122.3,126.9,83.4,105.4,87.1,113,71.2,122.1,100.1,63.8,89.4,94.5,140.6,96,76.7,96
"ssp370",2015,91,65.8,108.7,85.9,107.5,126.2,87.2,100.9,75.1,NA,99,118.9,99.2,74.1,106.2,97.1,99.7,NA,68.8,94.8
"ssp370",2016,108.4,105.3,134.8,101,97.7,107.9,75.2,139,88.2,NA,113.7,116.3,112.4,77.2,92.7,100.9,101.2,NA,85.4,103.4
"ssp370",2017,93.5,141.7,85.1,84.7,117.4,111,74.5,47.8,94.8,NA,107.7,107.3,115.8,73.2,99.4,90.6,92.2,NA,74.7,94.8
"ssp370",2018,90,142.2,140.4,85.7,97.9,108.4,67.9,126.4,86.7,NA,83.8,121,67.7,78.4,101.5,99.2,95.6,NA,100.2,99.6
"ssp370",2019,89.1,72.6,103.5,91.6,103.7,103.4,88.3,157.6,105.2,NA,103.3,133.3,98.9,97.9,95.9,102.4,92.3,NA,68.3,100.4
"ssp370",2020,107.5,60,135.1,102.4,108.4,117.9,74.1,120.2,86.1,NA,102.4,134.9,90.8,82.9,98.8,90,84.3,NA,77.4,98.4
"ssp370",2021,98.6,130.2,140.1,87.6,117.5,86,87.3,118.2,93,NA,82.6,125,38.6,92.1,98.1,105.4,85.4,NA,74.3,97.6
"ssp370",2022,94.3,92.9,104.4,80.6,128,127.5,101.6,105.1,73.8,NA,103.5,107.8,68.7,74,98.1,102.9,105.8,NA,88.4,97.5
"ssp370",2023,98.2,118.6,116.7,86.2,113.8,128.6,79,114.5,86.2,NA,113.4,116.8,85.9,87.7,89.2,92.5,125.1,NA,104.5,103.3
"ssp370",2024,90,133.6,147.4,85.6,123.9,111.6,83.8,100.9,71,NA,117.2,132.9,83.5,76.9,86.3,99.2,111.2,NA,69.4,101.4
"ssp370",2025,76.7,185.4,79.1,100.1,116.6,117.8,104.9,117.4,91.8,NA,101.9,122.1,108.3,94.3,85.4,85.9,122.6,NA,58.3,104
"ssp370",2026,101.1,138.5,101.8,80.8,120.3,110.7,83.1,89.8,68,NA,100,142.3,95.6,100,101,107.2,89.1,NA,99,101.7
"ssp370",2027,89.5,72.6,120.7,99.4,113.1,106.3,76.2,106.9,89.5,NA,108.4,127.5,96.8,93.2,95.2,95,109.4,NA,74.7,98.5
"ssp370",2028,78.9,120.9,128.7,97.6,126.5,127,70.8,90.4,96.3,NA,94.1,119.6,84.1,64.4,93,80.9,77.5,NA,75.6,95.7
"ssp370",2029,93.2,67.5,135.9,101.4,141,114.7,81.2,85.8,76.5,NA,106,105.3,144.2,91.8,89.8,91.9,116.4,NA,61.2,100.2
"ssp370",2030,87.1,77.8,130.8,109.7,107.2,139,54.6,117,72.2,NA,109.6,142.8,161.3,86,90.6,91.4,93.8,NA,106.9,104.6
"ssp370",2031,89.5,93,136,81.8,113,124.5,74.1,66.5,87.7,NA,98.6,116.7,126,84.5,103.2,96.2,104.2,NA,82,98.7
"ssp370",2032,108.1,86.1,53.3,108.3,117.3,117.1,87.7,79.8,72,NA,81.1,116.5,104,95.4,92.5,97.5,109.7,NA,81.7,94.6
"ssp370",2033,89.3,125.3,71,79.7,98.5,142,72.9,79.4,84.6,NA,102.7,125.8,141.5,76.9,79.7,95.7,107.4,NA,81.7,97.3
"ssp370",2034,85.2,83.1,96.9,94.6,95.6,155.5,82.3,80.2,114.9,NA,133.6,123.2,178.4,97.3,100.4,88.9,102,NA,101.3,106.7
"ssp370",2035,109.1,140.3,52.8,103.1,116.5,145.1,70.6,152.9,89.4,NA,88.3,124.2,158.1,79.9,95.3,96,101,NA,84.2,106.3
"ssp370",2036,87.3,93.6,93.2,96.5,123.6,98.3,97,64.3,68,NA,112.4,123.6,101.5,75,97.6,96.4,98.6,NA,78.3,94.4
"ssp370",2037,88.1,60.5,64,100.4,104.5,142.4,119.2,79.4,74.7,NA,105,127.9,86.9,104.9,100.8,82.4,117.8,NA,87.5,96.8
"ssp370",2038,91,115.3,87.8,97,128.3,125.8,84.4,131.6,78.3,NA,101.7,132.9,126.1,96.6,102,84.3,97,NA,90.5,104.2
"ssp370",2039,94.7,59.2,108.9,116.1,128.8,148.7,66.9,141.7,71.2,NA,126,106.3,142.9,116.8,94.9,106.9,128.5,NA,63,107.1
"ssp370",2040,81,199.8,68.9,95.2,134.8,130.3,79.4,95.6,102.7,NA,111.3,125.7,101.2,107.6,96,87.2,91.9,NA,83.9,105.4
"ssp370",2041,89.1,88,137.8,99.9,105.7,122.2,91.4,105.9,90.6,NA,133.2,118.6,82,97.7,99,103.5,131.8,NA,86.3,104.9
"ssp370",2042,89.5,111.6,86.1,94.3,144.8,135.1,71.1,78,79.1,NA,100.5,134.7,93.7,112.7,91,105.4,122.3,NA,83.9,102
"ssp370",2043,86.2,173.8,139.3,97.7,104.1,131.4,61.3,115.2,88.3,NA,96.8,153.3,141.4,64.5,111.6,110.2,118.1,NA,68.1,109.5
"ssp370",2044,99.8,86.3,95.4,123.3,117.1,146.2,97.6,138.5,98.5,NA,100.1,133.8,84.2,111.6,78.7,94.3,116.8,NA,70,105.4
"ssp370",2045,89.8,148.8,118.7,106.7,128,131.3,78,45.4,77.1,NA,95.7,130.1,86.2,82,107,90.7,100.9,NA,74.2,99.4
"ssp370",2046,86.5,123.5,70.5,92.7,113,103,69.3,109.1,75.4,NA,122,112.5,93.6,82.5,102.8,90,119.8,NA,62.2,95.8
"ssp370",2047,68.3,127.1,61.1,108.2,112.6,119.1,110.3,64.2,74.2,NA,99.7,130.6,94.6,54.4,98.3,87.6,137.6,NA,91.9,96.5
"ssp370",2048,84.4,48,95.9,102.1,118,113.5,69.9,105.6,95.2,NA,113.2,121.7,142.2,63.8,108.2,98,137.6,NA,93,100.6
"ssp370",2049,88.9,113.6,74.4,102.7,133.3,127.1,81.2,98.3,82.1,NA,131,102.5,119.5,57.3,105.1,92.4,110.6,NA,92,100.7
"ssp370",2050,95,158.2,74.4,87.9,130.5,123.6,98.2,89.6,94.1,NA,103.5,118.1,103.3,69.7,106.7,108.4,80.7,NA,84.8,101.6
"ssp370",2051,86,157.3,145.4,88.3,109.6,106.6,67.9,68.4,96.5,NA,124,128.2,83.9,105.9,107.2,90.7,102.5,NA,72.8,102.4
"ssp370",2052,92.4,118.1,70.6,113.6,132,122,67.2,152.8,95.4,NA,143.8,126.1,127.1,91.8,101.8,93.9,98.7,NA,96.8,108.5
"ssp370",2053,76.1,135.3,140.9,98.8,104.1,136,74.3,122.2,96.2,NA,87,149.5,170.6,63.3,108.4,100.9,124,NA,104.9,111.3
"ssp370",2054,93,97.3,81.1,113.2,134.5,143.7,80.8,126.8,79,NA,94.7,107.8,109.6,77.7,107,92.5,126.4,NA,94.4,103.5
"ssp370",2055,81.8,81.6,111.6,112,123.6,104.8,85.1,109.5,90.6,NA,105.8,150.3,117.3,98.9,104.3,99.4,96.3,NA,88.3,103.6
"ssp370",2056,89.4,124.6,141.4,105.5,116.3,131.4,78.2,95.2,100.4,NA,105.5,117.3,94.4,100.8,94.7,95.2,104.9,NA,84.9,104.7
"ssp370",2057,98.6,110,60.7,103.5,107.2,98.2,67.5,132.1,88.4,NA,130.5,120.9,77.5,112.7,99,121,88.8,NA,97.9,100.9
