"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"ssp370",2058,93.9,87.8,98.4,103.2,126.3,107.7,82.6,144,87.9,NA,112.7,109.9,108.2,99.1,91.8,102.1,100.9,NA,85.1,102.4
"ssp370",2059,93.5,231.5,63.7,105.4,134.8,133.3,78.1,101.1,93.6,NA,96.1,134.3,64.5,74.9,100.2,100.3,118.3,NA,70.3,105.5
"ssp370",2060,96.4,113.4,93.2,120.3,119.7,150,79.5,68.4,81.4,NA,103.5,122.9,178.6,92.9,98.3,102.3,134.6,NA,79.4,107.9
"ssp370",2061,88.5,132.7,86.5,105.4,133.5,115.7,63.6,66.7,91.4,NA,102.6,115.7,111.1,82.1,106.7,95.5,121.4,NA,90.8,100.6
"ssp370",2062,103.7,154.6,100,102.5,153.7,101.5,72,102.2,91.8,NA,114.2,140.5,121.1,80.3,93.2,103.1,102.4,NA,79.1,106.8
"ssp370",2063,85.2,96,92.8,119.2,147.5,132.1,79.8,117.1,70,NA,101.1,126.2,77.3,93.4,92.8,95.1,121,NA,77.9,101.4
"ssp370",2064,92,104.3,119.5,88.7,145.5,127.3,83.8,73.1,99.2,NA,115.9,105.5,89.5,78.2,107.8,96.4,94.5,NA,75.8,99.8
"ssp370",2065,85.3,102.2,149.4,96.2,106.8,135.9,95.4,115.1,107.6,NA,113.6,110.8,120.7,93.3,99.5,96.9,110.7,NA,92.5,107.8
"ssp370",2066,91,101.4,100.5,103.7,98.9,123.7,79.3,113.5,81.3,NA,89.8,140.5,54.8,84.1,104,91.2,118.8,NA,82.1,97.6
"ssp370",2067,85.1,100.5,150.8,107.3,122.4,131.4,85.7,134.8,92.1,NA,126.4,136.5,79.4,79.7,94.4,88.7,103.2,NA,100.8,107
"ssp370",2068,99.5,142.5,83.7,98.7,115.4,133.7,83,78.7,111.6,NA,103.8,126,88.8,95.5,116.4,94.2,111.7,NA,84.9,104
"ssp370",2069,104.8,124,102.9,113,95.3,106.6,70.3,79.3,97.5,NA,94,120.5,188.7,99.3,91.6,115,126.4,NA,58.1,105.1
"ssp370",2070,87.1,91.9,72.1,113,139.6,136.6,66.5,103.9,86.8,NA,113,127.8,82.4,98.2,108.5,105.9,66.8,NA,90,99.4
"ssp370",2071,93.8,168.1,140.6,103,152.5,123.3,65.2,138.7,77.8,NA,103.7,134.2,94.8,108.8,99.5,86.3,105,NA,85.8,110.7
"ssp370",2072,101,73.8,95.5,92.6,110,127.9,98.7,108.6,128.1,NA,116.4,119.7,84.3,107,96.1,96.7,110.6,NA,99.1,103.9
"ssp370",2073,83.3,120.8,131.5,87.5,116.8,146.9,105.8,124.2,90.3,NA,144,125.7,139.1,100.9,110.1,112.7,90.8,NA,82.8,112.5
"ssp370",2074,87,163.8,137.9,106.3,125.9,104.1,81.1,67.4,92.2,NA,120.4,118.6,92.2,43.1,74.6,84.1,98.9,NA,91.5,99.4
"ssp370",2075,89.7,121.8,75.8,100.4,116.3,125.5,73.4,154.7,91.7,NA,117.6,129.5,103.7,99.3,109.6,104.1,112.4,NA,71.3,105.7
"ssp370",2076,95.2,77.5,113.1,105.3,142.4,133.6,99.8,105.8,88.8,NA,93.3,109.8,85.7,126,100.7,109.1,123.7,NA,114.2,107.3
"ssp370",2077,103.3,134,115.8,94.7,126.6,130.3,79.3,161.8,88.8,NA,92.9,122.9,99.6,124.9,98.1,115.7,114.9,NA,78.8,110.7
"ssp370",2078,96.5,46.7,84.4,118.7,131.8,122.5,65.8,129.2,108.8,NA,112.3,116.4,111,89.7,102.7,106.5,109.2,NA,71.5,101.4
"ssp370",2079,101.6,182.3,90.3,112.4,138,126,82.6,102.1,92.2,NA,130.9,133.8,191.7,105.1,94.8,101.6,110.6,NA,83.1,116.4
"ssp370",2080,84.2,71.2,91,91.2,133.6,142,81.5,78.6,108,NA,127.5,155.1,64.7,89.1,96.1,101,106.8,NA,90.3,100.7
"ssp370",2081,105.4,69,63.9,85.5,117.2,153.3,89.5,81.4,89.2,NA,121.8,116.2,156,95.2,95.5,111.4,102.4,NA,92.5,102.7
"ssp370",2082,81.5,104.6,43.6,117.2,113.1,142.4,93.6,75.2,92.5,NA,125.5,119,149.4,73.4,122.6,109.6,117.9,NA,75.3,103.3
"ssp370",2083,100.6,125.1,127.9,118.1,127.1,157,78.5,151.9,73.9,NA,126.3,121,134.8,100.9,107.3,89.7,93.3,NA,75,112.3
"ssp370",2084,107.1,100.7,160.4,93.2,112.6,143.7,98.4,107.8,73.4,NA,128.5,132.1,101.6,89.5,110.5,90.1,100.9,NA,73,107.3
"ssp370",2085,84.9,132.9,166.5,117.8,133.6,102.8,97.1,106.9,86.6,NA,92.3,135.6,78.5,77.7,101.8,109.6,117,NA,93.9,108
"ssp370",2086,95.6,121.5,142.8,99.2,124.8,129.3,85.9,79.7,96,NA,109.7,117.4,156.3,95.8,99.6,107.7,97.8,NA,78.9,108.1
"ssp370",2087,98.1,111.7,97.2,113.4,136.1,143.4,88,46.5,85.9,NA,111.6,125.1,119.9,83.9,95.3,104,105.9,NA,109.4,104.4
"ssp370",2088,89.6,152.9,134,123.3,122.2,112.1,93.9,136.4,98.9,NA,128.5,111.5,122.9,87.4,112.5,110.6,98.6,NA,78,112.5
"ssp370",2089,92.1,85.1,124.4,115.7,101.9,155.4,98,94.3,81.2,NA,115.4,127.1,95.2,112.6,95,102.5,114.8,NA,74.3,105
"ssp370",2090,105.8,70.3,84.4,103.2,148.3,85.5,99.6,86.6,85.9,NA,108.4,104.8,92,73.9,123.6,98.9,114.8,NA,81,98.1
"ssp370",2091,114.9,147.6,114,84.2,119.9,143.7,89,120.8,86.7,NA,112.5,140.9,131.4,75.7,103.5,102.4,106.1,NA,79.2,110.1
"ssp370",2092,92.2,95.7,83.2,102,114.6,122.5,61.6,104.3,114,NA,104.5,141.9,139.7,66.9,89.4,115.2,125.5,NA,92.2,103.8
"ssp370",2093,93.6,103.3,185.9,98.4,147.6,137.8,76.3,126.3,105.6,NA,107.7,110.8,92.2,82,104.1,102.8,86,NA,84.7,108.5
"ssp370",2094,81.6,142.4,57.8,104.2,113,136.4,76.8,86.9,79.7,NA,120.8,124,129.8,100.8,105.3,112.7,101.1,NA,69.4,102.5
"ssp370",2095,99.1,70,30,117.7,162.5,151.3,98.3,121,101.1,NA,116.6,161.1,91,96.4,103,105.5,127,NA,84.3,108
"ssp370",2096,112.3,185.8,82.1,95.6,131.8,155.2,92.8,62.5,90.8,NA,117.3,132.2,121.9,81.5,94.1,106.1,114.6,NA,86.3,109.6
"ssp370",2097,92.4,197.2,155.7,107.2,136.3,140.7,72,107.7,88.4,NA,131.3,132,129.1,118.5,106.2,89.6,110.9,NA,68.8,116.7
"ssp370",2098,102.9,110.8,143.1,86.7,107.5,130,101.9,108.7,118.2,NA,88.5,126.4,168.3,57.7,106.3,114.6,137.8,NA,95.2,112
"ssp370",2099,96.6,119.7,66.2,102.4,136.6,160.3,82.6,101.8,87.3,NA,112,130,123.2,102.9,103.4,103.5,100.7,NA,71.8,105.9
"ssp370",2100,81.9,82.1,149.7,108.8,122.8,141.5,80,106.2,104.7,NA,99,118.3,113.4,61.3,102,94.4,120.6,NA,76,103.7
"ssp585",2015,105.8,127.7,76.7,93.1,118.8,107.2,73.8,156,79.5,74.2,82,112.6,109.5,87.6,46.2,74.3,113.2,94.1,66.9,94.7
"ssp585",2016,99.5,111.2,87.6,78.9,134.9,104.5,88.1,128.2,71.6,83.1,132.2,109.8,58.1,86.8,89.6,73.1,126.9,98.2,80.1,97
"ssp585",2017,100.5,86,53,92.7,99.3,155.9,82.1,97.4,84.2,77.5,115.1,134.5,136.7,74.7,107,96.1,119,107.5,75.4,99.7
"ssp585",2018,88.3,132.7,112.7,93.7,134.4,112.6,76.4,104.8,90.9,90.4,128.4,108.5,139.9,85.7,61.5,92.3,43.6,125.6,79.7,100.1
"ssp585",2019,90.2,84.9,113.8,104.4,105.6,112,96.9,88.7,84.2,107.3,143.2,125.6,52.9,85.2,133.3,48.5,126.7,93.3,70.2,98.3
"ssp585",2020,87.7,149.6,123.7,88.9,139,127.9,89.9,121.4,97.6,50.6,97.7,125.6,112.2,89.5,123,118.3,78.2,98.3,74.5,104.9
"ssp585",2021,94.9,180.9,96.5,108,96.2,88.6,77.5,92.2,76.8,97.3,58.4,99.9,107.2,72.2,79,92.8,114.7,132.7,84.5,97.4
"ssp585",2022,95.6,117.9,124.5,86.1,120.5,156.1,80.5,113.9,101.5,96.1,135.9,141.9,99.8,87.5,119.4,99,101.5,86.6,67.4,106.9
"ssp585",2023,91.6,162.9,110.8,79,103.7,117.9,81.6,117.2,82.7,85.3,110.4,93.8,92.2,84.3,74.5,90.2,113.8,123.4,92.7,100.4
"ssp585",2024,88.7,72.1,117.3,87.8,125.6,123.6,87,140,81.7,103.8,90.6,121.4,59.6,84,133.6,67.8,105.5,122.8,83.6,99.8
"ssp585",2025,95.6,131.2,90.2,95,114.8,162.5,67.1,85.7,89.3,81.2,139.5,101.3,157,76.7,102.4,82.2,103.1,143.1,77.9,105
"ssp585",2026,89.5,144.3,62,117.8,94,127.2,76,124.4,79.1,80.1,131.8,146.7,109.7,82.2,180.9,113.3,140.7,112.1,73.3,109.7
"ssp585",2027,91.6,127,112.8,95.9,125.5,124.8,67.4,157.7,88.2,95.3,72.8,115.1,106.9,89.4,119.8,116.3,133.8,89.2,72.5,105.4
"ssp585",2028,104.2,114,114.8,93.1,135.9,101,71.7,108.9,98.5,82.7,128.6,136,99.2,82.8,62.9,59,116.5,78.6,86.4,98.7
"ssp585",2029,98,108.1,32.3,106,150.5,128.2,83.3,83.1,66.3,93.8,98.3,139.1,110.5,82,115.7,107.4,72,84.7,86.1,97.1
"ssp585",2030,88.2,132.9,127.9,100.3,125.4,90.1,95.6,116.4,86.3,61.3,123.7,129.5,87.4,77.5,114.6,76.6,103.4,133.8,72.3,102.3
"ssp585",2031,95.4,62.2,47.6,95.2,134.4,119.5,75.4,111.7,84.2,86.7,130.7,101.2,62.1,79.5,141.5,94.7,163.4,124.1,74.6,99.2
"ssp585",2032,79.2,89,100.4,77.6,109.9,118.5,72,93.4,88.4,60.5,58.1,121.5,95.6,98.6,90.9,98.5,61.5,124.2,74.5,90.1
"ssp585",2033,111.2,107.3,60.9,88.3,87.9,112.1,78.4,90.3,86.8,72.3,97.5,138.3,88.2,84.4,86.7,120.9,138.1,129.7,70.6,97.4
"ssp585",2034,94.8,84.6,146.2,91.2,133.8,127.1,94,109.9,96.8,113.4,144.4,137.7,149,100.3,51.1,104.6,239.5,86,85.9,115.3
"ssp585",2035,98.9,130.7,72.8,100.5,133.6,118.9,76.1,128.1,93.8,93.4,92.5,105.7,106.1,101.8,124.2,69.3,117.5,109.8,99.3,103.8
"ssp585",2036,104.3,152.6,88.6,92.4,104,125.9,86.4,48,87.4,83.6,134.8,128.6,156,88,119.5,102.2,113.2,84.4,105.2,105.5
"ssp585",2037,82.8,108,131.1,106.3,128.9,127.9,93.7,41.1,83.7,104.9,65.9,156.3,188.8,88.4,90.3,75.8,109.1,74,76,101.7
"ssp585",2038,99,127.5,114.5,111.1,136.4,141.6,81.7,107.4,97.6,82,146.9,137.1,111.8,89.3,58.1,88,104.4,112.8,85.1,107
"ssp585",2039,93.7,70.9,151.9,95.8,127.4,122.2,68.2,116.8,112.8,88.6,148,158.1,74.8,91.4,135.8,78.5,161.4,109.6,83.7,110
"ssp585",2040,85.6,82.4,88.7,108.8,116.5,110.3,82.1,81.4,95.1,86.5,88.2,126.4,71.4,73,92.9,59.9,151.6,99.8,91.2,94.3
"ssp585",2041,99.7,151.2,95.4,104.9,109.4,94,73.4,103.2,85.1,79.2,128.5,100.5,161.4,85.2,131.4,77,110.4,85.5,95.8,103.7
"ssp585",2042,97.8,83.8,85.2,99.6,137.5,120.5,114.3,132.4,80.8,60.5,140.4,114,185.9,97.2,63.2,99.6,89.4,98.8,91.1,104.8
"ssp585",2043,86.1,97.3,89.4,107.4,149.1,133.1,71.2,77.2,92.1,85.6,116.6,100.1,109.3,88,65.5,90.9,94.8,71.8,71.3,94.6
"ssp585",2044,90.7,84.1,58.3,113.3,113.5,144,91.6,84.9,97.2,90.7,65.9,120,114.5,95,92.8,91.1,191.2,74.7,66,98.9
"ssp585",2045,94.2,173.4,138.9,107.9,141,124.5,84.8,99.2,88.4,76.5,81.2,108.9,111.5,93.1,89.1,119.3,114.2,127.5,79.2,108
"ssp585",2046,95.2,110.4,111.6,109.5,104.3,97,72.5,94.2,85,53,110.7,115.6,134.3,80.4,155.8,89.8,120.7,87.9,89.3,100.9
"ssp585",2047,104.4,116.2,107.8,98.2,111.2,130.4,77.9,150.3,86.1,86.6,104.4,117.2,50.9,87.3,88.3,69,64.7,121.8,74.3,97.2
"ssp585",2048,114.1,90.7,140.2,114.2,101.2,123,89.3,97.1,76.9,86.3,129.7,111.3,88.2,81.1,159.7,94.9,156.2,82.1,79.3,106.1
"ssp585",2049,100.5,100.5,91.9,105.2,137.9,142.1,82.3,74.9,77.6,82.1,99.7,142.1,88,71.7,119.5,122,115.2,65.4,86,100.2
"ssp585",2050,98.5,56.5,106.5,100.1,106.1,125.8,94,108.2,93.3,92.7,137.1,135.2,171.1,86.6,54.9,73.7,59.7,146.5,101.5,102.5
"ssp585",2051,90.5,155.3,80.8,92.3,129.4,121.2,73.4,99.8,82.5,100.1,143,107.2,150.8,90.2,142.1,84.7,164.8,141.1,67.8,111.4
"ssp585",2052,84.8,143,106.6,111.7,123,135.2,97.5,105.5,79.8,89.8,128.5,102.1,95.4,90.3,96.2,107.1,173,109.2,90.4,108.9
"ssp585",2053,87,116.7,108.9,112.1,122.9,134.6,87.2,106.9,92.3,92,76.6,115.7,98,88.8,130,106.6,83,116.3,90.6,103.5
"ssp585",2054,95.3,148.3,137.9,116.7,120.7,127,82.1,114,97.5,90.3,66.7,123.9,85.1,95.2,95.6,82.4,137.8,122.4,83.8,106.5
"ssp585",2055,103.7,129.1,75.1,97.8,137.3,110.4,73.8,138.4,100.7,69.9,76.5,117.2,127.4,86.4,73.9,118.8,128.5,124.8,76.5,103.5
"ssp585",2056,97.6,122.7,112.1,108.8,125.1,121.1,78.4,105.6,80.3,73.2,27.5,109.8,157.9,89,73,74.2,103.4,103.7,85.8,97.3
"ssp585",2057,81.9,123.9,188.1,104,108.8,103,78.5,131.3,95.9,88.1,102.3,139.6,68.6,84.7,114,73.4,64.2,133.6,85.7,103.7
"ssp585",2058,85.3,149,159.2,106.2,129.5,129.4,77.1,152.9,81.2,83.7,157.9,115.5,123.6,82.1,174.9,128.8,151.5,75.2,80.8,118.1
"ssp585",2059,95.6,152.4,116.6,95.7,136.6,135.9,93.5,115.2,88,50.2,115.3,99.3,103.4,81,60.4,100.7,117.4,125.2,73.5,102.9
"ssp585",2060,92.1,134.9,104.6,99.9,106.3,125.3,100.5,172.7,103.6,78.1,120.2,132.2,109.7,95.3,105.6,87.1,124.2,95,98.3,109.8
"ssp585",2061,106.9,114.2,129.3,113.6,127.6,127.6,86,65.9,88.2,61.1,122.6,133.2,64.3,90.3,106.9,126.2,162.7,98.8,75.4,105.3
"ssp585",2062,99.7,98.4,102.9,105.6,152.4,135.9,70.3,125,86,83,183,150.8,80.5,82.2,104.9,116.7,174,111.4,93.9,113.5
"ssp585",2063,105.9,91,60.5,105.8,146.3,119.8,77.3,169.7,106.3,68.3,110.7,147.1,81.3,91.2,62.2,150.6,114.2,103.5,67.4,104.2
"ssp585",2064,89.6,107.4,166.5,113.5,154.7,132.6,92.4,110.9,112,74.5,60.4,138.7,118,103.4,65.5,138.2,117.2,93.4,62.1,107.9
"ssp585",2065,95.2,120.5,106.7,109.8,122.6,146.9,90.3,115.3,78.4,81.1,72.8,109.6,97,103.4,87,68.2,107.2,119.7,79,100.6
"ssp585",2066,103.3,134.1,98,102.6,113,132.6,77.5,182.7,97.8,78.4,121.6,149.2,138.3,93.1,72.3,123.7,125.2,133.8,75.5,113.3
"ssp585",2067,94.7,110.3,90.3,99.7,107.2,110.8,60.3,92.1,91,67,62.4,122,204,79.3,83.7,90.1,99.5,157.4,71,99.6
"ssp585",2068,109.9,108.9,90.4,115.2,126.2,133.7,107.8,71.3,72.1,68,90.7,149.2,152.3,93.5,141,73.2,73.9,142.6,69.6,104.7
"ssp585",2069,82.1,84.9,75.1,112.8,145.4,124.6,94.9,95,90.4,89.4,127.5,118,50.6,94,156.3,122.2,102.4,94.1,100.6,103.2
"ssp585",2070,105,139.1,59.5,103.5,117.4,148.2,83.5,106.8,88.9,85.5,139,131.8,179.7,83.3,78.6,88.8,43.7,132.8,81,105.1
"ssp585",2071,102.6,84.2,129.5,106.5,117.7,108.4,69,108.1,86.2,96.8,126,116.5,118.1,105.7,79.7,98.7,97.2,90.4,58.4,100
"ssp585",2072,96.6,108.3,115.5,103.2,122.3,123.1,87.9,114.9,105.9,86.6,117.3,116.1,180.2,95.8,63.6,150.9,227.7,95.4,63.4,114.5
"ssp585",2073,99.7,124.6,75.6,121.1,109.6,130.7,101.4,127.4,75.8,74.1,136.6,150,140.1,96.6,65.1,114,94.2,162.8,74.7,109.2
"ssp585",2074,106.1,167.9,113.5,108.1,140.6,105.2,87.4,100.5,92.8,73.4,102.4,97.2,77.7,93.1,112.1,122.7,129.1,147.1,93.2,109
"ssp585",2075,95.5,46.2,67,106.8,149.8,111.7,95.1,86.3,85.1,67.7,68.2,122.7,95.7,74.1,123.8,89.9,125.6,100.1,79,94.2
"ssp585",2076,104.7,83.5,103,90,113.6,133.7,84.2,151.5,107,86.9,148.4,153.8,144.4,98.6,77.4,130.3,159.2,137.8,92.5,115.8
"ssp585",2077,112.8,143.4,131.7,97.5,95.4,117,60.2,93,99.9,89.8,129.4,107.9,122.7,109.5,100.5,128.1,121,119,106.4,109.7
"ssp585",2078,92.9,168.8,92.9,120,137.5,127.9,93.2,122.6,75.1,81.2,171.9,149.2,92.2,107.8,84.5,118.6,185.8,126.4,95.3,118.1
"ssp585",2079,88.6,84.6,152.7,123.6,132.9,112.5,94.4,114.1,84.4,68.8,86.9,117.3,91.8,82.2,117.3,110.9,108.8,100.9,74.5,102.5
"ssp585",2080,86,114.7,86.6,93,127.7,157.2,87.9,153.9,86.1,92.5,157.3,146.1,114,87.5,102.8,99.7,119.9,162.9,81.7,113.6
"ssp585",2081,107,108.3,98,111.6,143.7,160.8,96.6,64.2,105.9,65.7,90.1,146.7,112.3,102.3,145.8,91.3,139.3,117.6,87.3,110.2
"ssp585",2082,103.8,144.4,112.1,101,151.3,142.7,102,79.2,105.4,80.9,83.1,136.1,130.2,89.2,106.2,120.2,172.7,115.6,76.5,113.3
"ssp585",2083,92,118.3,58,103.8,112.8,144.8,82.3,59.9,107.4,69.8,116,109.1,83.1,90.6,148.6,116.8,73.9,69.2,77,96.5
"ssp585",2084,97.8,136.5,75.9,102,160.1,128.5,95.3,109.8,100.3,112.1,187.6,88.8,183.9,99.2,108,137.6,131.2,122.2,89.9,119.3
"ssp585",2085,98.1,105.8,39.3,105.2,159.2,127.3,97.1,73.8,96.7,95.3,137.7,156.2,124.4,92.3,173.8,58.3,100.6,124.8,84.4,107.9
"ssp585",2086,82.7,57.3,116.9,113.5,142.3,166.5,102.2,99.3,106.4,90.9,101.4,138.8,90.8,99.7,89.1,75.5,237,181.6,65.9,113.6
"ssp585",2087,97,165.7,106,106.1,149.3,159.5,101.9,107.4,108.6,79.8,120.5,136.3,66.1,84.4,66.3,110.1,94.9,99.2,99.1,108.3
"ssp585",2088,87.4,150.4,35.1,99.1,118.8,158.1,82.4,124,104.6,100.6,105.3,127,143.3,98.3,72.9,120.3,163.8,115.3,78.9,109.8
"ssp585",2089,94.8,91.7,88,100.6,125,147.5,97.6,100.9,102.5,68.9,65.1,124.1,167.9,105.5,99.5,91.1,152.5,103.1,96.1,106.4
"ssp585",2090,81.6,140.2,79.2,128.1,145.9,112.3,95,145.8,90,93.3,81.9,157,141.7,106.4,107.3,119.4,117.8,174.9,63,114.8
"ssp585",2091,95.7,98.8,180.1,103.2,136.8,128.9,76,126.9,104.7,57.9,146.2,140.6,128.7,103.6,97.3,140.8,73.1,139.8,86,114
"ssp585",2092,109.3,160.1,90.6,112.8,148.4,128.3,104.8,104.8,104.7,99.1,151.6,135.8,132.8,108.8,173.2,101.4,103,119.6,72.2,119
"ssp585",2093,96,105.3,120,115.6,139.2,126.1,87.1,107,94.8,61.1,162.8,169.4,135.9,99.4,116,92.2,90.1,120.4,90.7,112.1
"ssp585",2094,96.9,114.7,146.4,112.1,147.5,108.4,79.5,116.4,115,78.5,172.6,130.7,162.7,102.9,130.4,109.7,117.1,136.1,92,119.5
"ssp585",2095,118.9,62.9,74.1,119,150.9,146.9,98.5,120.7,93.6,92.3,132.3,135.8,98.8,109,145.1,125.8,158.8,129.7,79,115.4
"ssp585",2096,107,107.7,41,125.1,162.4,169.6,87.8,103.7,92.5,89.4,93.8,129.1,124,106.2,112.5,83.4,147.7,88,78.2,107.8
"ssp585",2097,90.9,84.3,111.6,110.6,132.4,110.9,111,111.5,83.6,58.2,108.3,143.7,130.2,107.3,68.5,95,153.9,143.2,81.3,107.2
"ssp585",2098,105.5,173.1,202.4,115.3,174.4,110.5,113.4,103.7,112.8,87.4,193.3,131.9,185.5,113.3,84.5,66.2,91.8,131.1,95.1,125.9
"ssp585",2099,120,143.7,109.5,106,151,135.9,111.2,84,126,99.7,162,113.5,141.2,114.5,125.4,103.8,143.4,162.8,86.3,123.2
"ssp585",2100,91,83.1,73.8,133.8,152.1,153.8,82.9,156.1,104.4,107,150.3,143.5,90.8,109,179.2,123.9,59.2,111.4,79.3,115
