"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,285.4,258.7,244.1,258.1,341.2,284.2,297,326.1,165.2,253.2,220.6,321,411,306.7,262.2,279.8,389,254.7,266,285.5
2016,289,338.3,240.3,244.9,298.9,258.3,260.1,338.4,204.2,258,175.7,317.5,378.5,300.9,248.8,278.1,374.6,220.8,251.2,277.7
2017,270.3,289.9,314.4,249.9,306.5,288.6,255.5,360.9,178.8,273.5,235.4,302.6,398.3,305.5,306,269.3,298.3,275.2,238,285.1
2018,266.6,288.2,221.9,256.8,289.2,297.3,289.3,304,177.6,223.5,153.4,315.7,367,327.1,240.6,274.5,289,304.5,282.6,272
2019,278.9,244,384.1,284.5,284.2,285.1,272,313.3,161.3,253.8,226.9,326.9,397.2,303.3,272.5,296.2,291.8,266.2,243.7,283.5
2020,265.1,234.4,234.2,273.3,344.2,283.4,295.1,342,186.8,237.1,261,301.1,294.5,326.5,250.1,266.7,324.9,335.2,274.6,280.5
2021,285.6,294.2,267.3,256.8,327.2,313.3,251.1,293.8,184.6,250.8,235.5,302.1,397.1,309.8,279.5,280.1,321.6,279.3,260.5,283.7
2022,293.7,269.5,213,259.3,293.9,296.6,301.2,296.4,204.6,262.9,202.5,329.8,401.5,323.7,264,269.3,275.6,311.4,309.9,283.1
2023,276.4,279.1,253,278.3,317.5,280.2,277.8,302.6,193,254.1,253.9,306.9,442.8,305.9,271.9,265.7,333.7,310.8,261.9,287.7
2024,290.6,333,281.6,257,270.8,284.3,272.4,313.4,200.9,222.2,234.2,298.3,424.6,316.1,292,268.2,262.7,255.4,243.4,280.1
2025,279.4,283.9,244.5,270.2,306.6,301.2,274.9,326.8,182.5,272.6,231.9,307,404.3,347.1,267.3,263.4,291.7,288.8,272.1,285.1
2026,268.7,345.7,269,264.3,312.2,252.6,273,358.1,177.8,278.6,311.5,304.2,383.5,337.5,287.1,266.6,340.4,328.4,232.6,294.3
2027,266.1,291.4,256.4,268,285.4,268.3,298.8,367.1,174.6,150.2,181.2,312,455,328.2,224,253.2,425.3,310.3,252.6,282.5
2028,268.6,256.2,196.1,269.2,295.8,304.5,275.4,352.8,176.4,228.8,286.5,328.1,417.2,300.9,273.1,276.9,391.6,309.1,231.8,286.3
2029,267.1,207.5,258.4,278,312.2,326.8,284.5,349.2,205.4,278.2,213.1,323.3,460.9,328.6,306.6,273.5,317.4,295.1,285.7,293.2
2030,289.9,242.1,256.2,263.2,308.7,264.7,282.1,280,179.7,357.2,246.9,301.3,365.1,344.8,231.7,285.3,329,289.2,312,285.7
2031,292.2,235.4,273.4,266.9,307.1,288.8,273.1,303.5,207.4,214.1,187.3,312.9,353.7,319.6,313.3,289.5,357.4,342.5,238.2,283
2032,272.3,190.5,244.2,250.9,306.6,307.7,282,316.3,175.4,285.2,233.8,307.2,401.3,287.3,235.4,287.4,359.2,294,254.3,278.5
2033,315,349.2,214.4,266.1,295.1,282.9,284.5,309.1,162.5,332.7,222,305.3,415.8,321.9,256.8,269.4,310.5,307.6,268.6,288.9
2034,294.4,242.8,251.2,273.5,323.8,304.4,293,349.2,190.4,235.9,218.9,329.5,405.9,343.5,279.4,265,353.2,253,251.6,287.3
2035,281.2,281.5,239.4,285.2,297.9,276.3,266.4,294.4,180,266.1,225.9,322,378.4,339.4,324.6,278.7,322,261.1,274.6,284
2036,286.4,260.8,266.8,268.8,287.9,226.8,257.2,350.1,181.7,218.3,166.2,310.6,340.1,349.4,299,251.8,340.1,220.9,274.8,271.5
2037,279.7,256.6,325.9,277.6,302.2,275.8,297.9,347.2,207.2,223.2,153.1,312.2,395.3,304.5,289.8,256,391.1,293.4,266.9,287.1
2038,295.3,279.3,329.4,269,293.4,251.4,249.7,324,192.5,229.5,196.9,321.2,403,332,266,249.7,388.4,327.2,310.4,289.9
2039,295.1,204.2,269.2,269,347.5,269.8,263.5,338,185.2,284.2,192.6,335.2,465.2,354.7,264.4,255.4,374.3,310,258.3,291.4
2040,266.6,237.3,221.9,271.7,282.3,296.3,283.3,343.2,178.9,263.9,289.8,313.9,430.8,318.5,265.6,260,331.4,283.2,243.3,283.3
2041,275.3,201.8,313.1,266.1,297,263.4,281.1,350.1,202.3,219,263,313,386.7,300.5,280.4,276.7,398.6,235.1,264.6,283.6
2042,291.4,199.7,296.8,259.4,272.8,256.1,311.5,319.9,197.3,189.4,253.3,292,394.9,305.9,304.2,285.5,387.4,297.8,304.2,285.2
2043,269,286.1,180.7,275.3,265,274.8,292,366,196.3,292.6,289.2,306.2,376.7,336.8,259.8,293.8,370.3,303,265.7,289.4
2044,266.2,310.8,320.1,291.7,323.8,294.6,283.1,307.4,218.6,234.3,260.6,307.5,427.6,342.3,259,268.1,348.8,313.5,312.7,299.5
2045,303.9,228.2,316.7,286.3,299.2,294.2,273.3,340.2,186.7,116.1,277.6,320,401,332.4,279.6,261,305.3,346.3,284.7,287
2046,271.7,282.2,254.5,284.4,298.4,267.4,257.8,322.2,207.8,215.8,295.3,322.5,377.7,304,298,262.2,320.6,325.5,277.7,286.6
2047,279.1,233.3,322.7,284.5,299,315.8,292.6,352.3,212,242.4,228,317.5,317.6,309.2,350.1,254.2,347.5,334.9,279.2,293.3
2048,283.3,219.2,231.2,280.9,312,299.9,252.9,326.9,189.3,264.1,233.7,301.7,426.5,338.4,300.9,259.8,360.2,276.6,274.3,285.9
2049,265.5,268.7,267.5,265.5,302.5,268.4,269.5,329.5,211.6,338,212.8,337.3,383.5,332,283.4,267.1,434.7,249.2,241.2,290.9
2050,295.3,250.9,221.8,267,291.2,343.4,262.9,381.5,226.7,264.9,235.6,326.5,474.7,309.8,224.4,255.7,403,286.6,258.3,293.7
2051,263.2,282,216.8,285.7,306,285.8,294.7,329.1,214.4,220.8,202.7,335.2,348.9,307.8,244.9,279.1,381.5,287.2,296.3,283.3
2052,264.7,284.4,289.9,281.6,317.8,306.5,268.7,296.9,222.5,308.5,210,316.5,357.9,276.8,313,273.4,391.5,354.7,252.1,294.1
2053,296,253.4,318.3,286.1,313.3,295.5,241.8,332.8,203.8,282,275.3,332.8,309.2,283.1,297.8,263.5,396.6,220.1,224.3,285.6
2054,257.2,257.6,231.7,283.1,307.4,271.1,270.4,334.8,200.9,326.5,228.1,304.4,391.7,325.2,275.6,271.7,347.1,298.6,261.8,286.6
2055,281.2,251.2,276.3,285.1,294.1,272.4,315.3,370.3,195.8,246,268.1,319.5,320,288.4,288,258.7,383.9,273.5,272.2,287.4
2056,271.6,302.7,243.5,298.1,318.6,290,274.7,336.7,202.6,222.6,272.5,316.1,457.1,330.3,252.8,265,418.5,292.1,275.4,296.9
2057,276.3,224.5,245.7,297,322.7,251,260.8,328.9,185.9,362.5,210.2,332.6,399.1,328.1,285.2,269.7,367.3,335.8,273.1,292.4
2058,310.5,262.3,256.1,278,314.6,300.6,296.5,355.4,191,175.9,216.1,337,350.8,314.6,231.3,250,400.1,306.6,266.5,284.9
2059,290,262.4,200.1,290.2,333,290.4,284,357.8,178.9,320.3,282.8,328.7,380.2,354.1,276.9,260,389.9,304.8,283.8,298.3
2060,262,278.4,255.7,304.9,277.8,309.3,267.7,315.7,191.1,242.7,282.2,341.9,373.2,334.5,293.4,248.3,358.7,259.1,261,287.2
2061,273.2,337.4,248.8,288.3,256.6,323.5,281.8,317.1,200.5,226.8,281.1,324.6,364.9,349.5,283.7,280.4,412.3,283.5,296.6,296.3
2062,307.7,282.7,285.2,287,282.6,342.3,320,333.4,221.8,265.5,168.7,340.5,432.5,308.4,258,248,362.8,233.9,267.1,292
2063,292.7,215.6,314.5,295.8,326.5,315.5,306.6,331.9,192.8,256.5,258.4,333.4,348.8,322.2,294.8,259.4,372.4,282.4,274.3,294.4
2064,269.2,307.8,268.3,287.5,311.9,266,288.3,345.3,207.1,264,228.8,305.9,360.4,353.1,250.4,281.3,324.9,351.4,294,292.9
2065,279.5,310.1,291.4,290.7,274.5,281,291,313,204.3,265,209.9,324.3,406.2,316.2,276.6,268.1,378.5,295.1,292.5,293
2066,289.1,324.6,296.1,297.2,307.4,328.9,299.8,322.4,210.5,210.6,232.8,303.4,397.3,327,242.7,268.1,358.2,235.8,259.9,290.1
2067,259,310.4,250.7,302.8,315.4,287.1,277.1,324.2,184.4,157.8,171.4,324.9,438.3,322.7,267,256.4,364.2,290.4,253.1,282
2068,260.8,270.2,282.9,307.1,301.4,301.9,277.7,379.5,174.3,195.4,177.7,326,362,308,271.5,262.4,359.1,319.1,281.8,285.2
2069,285.1,223.6,287.9,272.7,340.2,309.3,316.7,330.2,210.2,141,203.1,309.9,418.9,289.5,303,241.7,326.7,332.3,284.6,285.6
2070,256.3,262.7,335.6,303.7,329.9,308.1,288.3,345.4,253.8,235.5,270.1,307.2,466.5,335.2,277,256.3,352.9,341.4,248.4,303.9
2071,277.4,282.7,240.3,295.2,320.4,278.6,272.9,316.7,200.4,226.5,274.1,321.6,395.9,334.8,290.2,273.7,341.8,287.1,277.6,289.9
2072,274.7,245.6,317.6,299,286.6,341.2,270.2,322.7,182.8,233.9,201.2,306.1,357.3,304.1,269.4,265.9,354.7,248.6,232.2,279.7
2073,240.8,212.5,305.1,306.1,322.1,282.3,290.9,309.5,216,304.4,240.6,347.4,472.9,369.3,225,243.5,430.4,343.6,261.2,301.2
2074,265.3,243.3,302.3,313.5,288.9,289.3,317.9,368.5,197.6,290.3,176.8,313.4,465.3,311.9,280.9,266,357.9,315,291.7,297.7
2075,286.3,218.3,293.3,300.1,314.6,299.5,299.2,337.6,235.2,214.2,226.9,307.2,397.7,344,283.6,268.2,391,332.4,293.1,297
2076,289.9,271.5,290.9,316.6,321.4,305.5,296.8,349.4,206.7,244.4,214.9,315.6,386.8,305.5,280.5,253.7,440,373.9,257.5,301.1
2077,265.9,240.8,235.3,316.5,319.8,305.7,279.2,326.7,210.5,241.1,315.4,295.6,409.3,298.4,344.5,255.5,368.9,302.9,256.8,294.1
2078,301.7,344,263.3,320.7,332.9,325.7,288.2,336.9,182.1,280.2,203.6,326.1,425.5,327.2,292.3,270.3,387.8,293.6,250.3,302.8
2079,270.7,235.6,309,311.4,305.4,296.2,342.3,314.6,218.1,268.5,256.5,309.3,307.3,306.9,292.6,268.8,342.7,291.2,278.7,290.8
2080,250,299.3,217.5,312.1,319.3,332.4,296.6,348.9,215.8,216.3,274,306.3,344.9,336.8,275,261.1,395.9,308.1,261.2,293.2
2081,265.7,296.3,169.7,292.3,312.3,318.4,271.4,354.9,217,261.8,296,314.5,442,301.9,264,244.3,317.1,320.6,284.7,291.8
2082,281.5,279.8,231.7,310.4,304.4,273.6,295.6,358.1,218,222.8,309.7,312,423.9,341.4,313.4,238.3,335.2,351.5,263.3,298.1
2083,259.4,199.9,256.8,314.7,330,276.1,300.5,377.3,176.6,286.2,219.9,301,373,331.5,266.2,284.4,435.4,356.1,287,296.4
2084,262.4,229.2,248.6,302.5,316.1,282.5,301.7,334,208.3,269.3,245.8,331.4,455,318.4,268.7,247.8,377.9,371.2,283,297.6
2085,281.2,197.2,335.7,310.2,302.7,303.3,322.8,358,201.6,247.7,256.6,296.6,398.3,297.8,280.4,248.6,365.6,313.1,266.8,293.9
2086,265.9,242.1,242.8,321.9,292.2,299.5,272.1,343.6,220.6,316.9,300.9,314.1,426.4,299.8,285.6,256.7,295.7,318.2,301.3,295.6
2087,264.9,247.7,310.1,323.7,263.5,319.2,304.5,315.6,202.3,248.8,241.9,320.2,400.6,278.7,278.2,272,335.8,325.3,278.4,291.1
2088,303,231.1,259.7,311.2,312.5,291,300.2,306.7,206.5,317.1,213.5,297.9,298.8,285.1,276.2,250.5,375.1,310.1,281.5,285.7
2089,259.9,201.6,198.6,285.8,293.9,303.6,266.6,343.8,227.4,253.5,178.5,318.1,400.4,320.3,292.2,272,331.5,318.9,287,281.8
2090,269.2,244.5,291.5,305.1,309.2,319.6,299.7,321.4,192.5,252.9,213,293.4,410.3,305.2,310,265.1,413.3,308.5,197.5,290.6
2091,302.9,268,291.2,287.1,307.3,305.3,255.6,335.1,158.6,205.1,122.1,338,401.2,312.3,279,259.1,398.7,337.4,249.1,284.9
2092,260.9,288.4,250.9,296.2,305.9,315.6,286.8,315.8,190.4,278,211.4,307.2,402.9,332.1,261,246.8,303.8,300.1,258.8,284.9
2093,266.6,221.1,285.3,299,337.1,302.5,254.4,344.6,205.6,156.7,188.6,329.3,371.5,300.7,291.8,268.7,356.6,313.8,282.4,283
2094,257.8,261.2,239.4,317.6,329,287.7,302.8,337.5,235.6,267.8,262.5,305,404,322.7,287.4,259.6,327.9,339,274.5,295.7
2095,268.9,291.3,215.7,305.1,304.3,289.8,251.3,347.4,214.6,274.6,219.8,304.8,407.8,284,274.8,256.9,324.2,339.1,279.9,287.1
2096,298.2,329.8,242.6,305,333.7,329.1,318.9,365.2,198.2,210.3,332.5,316.1,380.8,326.1,265.6,289.1,398,284.4,296,306.3
2097,267.6,239.8,274.3,291.1,322.5,266.7,305.2,361.5,212.5,304,217.1,299.2,347.8,282.2,340.7,285.1,348.6,290.4,241.9,289.4
2098,236,284.2,236.5,305.1,283.2,297.1,303.5,315.6,196.4,320.8,188.9,313.2,378.3,312.3,261.6,265.6,413.9,338,311.3,292.7
2099,262.4,261.4,317.5,301.4,316.2,282.1,284.2,331,189.1,283.7,222.7,319.7,378.2,284.6,275.3,253.2,393.9,321.4,262.6,291.6
2100,241.2,181.6,269.4,315.2,311.5,332.3,306.5,378.5,215,244.3,227.6,331.6,458.7,281.9,248.3,260.7,373.9,369.2,288.8,296.6
