"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,35.8,32.2,34.4,30,22.5,27.6,55,29.7,45.9,40.5,43.7,70.1,42.8,42,37.1,49.7,33.2,36.6,39.4
"historical",1851,31.9,45.4,28.8,26.1,24.8,28.9,48.2,25.9,29.9,35.1,44.3,78.3,39.2,29.7,32.5,40.2,25.3,26.6,35.6
"historical",1852,34.7,56.1,34.5,25.2,23.8,20,40,28.1,31.6,38.1,43.8,75.3,42.4,34.3,37.8,30.9,36.2,24.8,36.5
"historical",1853,33.5,38.6,39.2,31.6,22.8,24.8,46.9,35.5,42,42,38,47.4,49.2,29.7,31.6,55,29.7,34.3,37.3
"historical",1854,35,32.3,41.3,29.4,29.8,25.5,46.5,25.5,35,37.7,42.3,92.9,47.9,32.2,33.5,43.4,37.5,19.7,38.2
"historical",1855,28.5,55,44.4,29.8,21.8,28.6,46.1,27.5,30.6,40.8,35.6,61.8,44.9,34.9,37.3,39.2,31.5,32.5,37.3
"historical",1856,24.3,30.4,23.7,26.1,18.8,27.6,44.6,26.8,31.9,35.5,43.5,54.1,43.3,27.6,34.8,42.2,30.1,25.9,32.8
"historical",1857,35.3,49.3,33.6,33.2,27.1,29.9,63.5,31.8,42.8,37.8,44.9,73,33.2,30.1,36.1,54.2,32.7,29.1,39.9
"historical",1858,39.7,44.7,43,29.7,17.6,25.7,40.6,33.2,29.9,41.1,38.8,63.4,27,27.6,35.4,50.2,41.6,31.7,36.7
"historical",1859,38.7,50.9,38.5,23.2,17.8,24.7,45,29.3,46.5,40.1,46.2,70.9,36.8,32.3,37.3,44,34.1,34.4,38.4
"historical",1860,37.9,54,27.9,30.2,16.7,28.6,35.5,23.9,32.5,45.1,49.8,66.1,41.6,29.1,39.9,52.5,33.9,26,37.3
"historical",1861,30.5,34.1,30,30.9,27,24.5,42.3,25.5,27.2,33.1,48.1,63.5,41.3,33,32,42.4,35.7,32,35.2
"historical",1862,22.7,44.6,43.4,27.6,21.4,22,33,30.4,35.5,36.6,51.4,90.5,45.2,37.6,37.1,48.9,34,27.3,38.3
"historical",1863,27.2,35.6,43.8,34.5,22.6,29.4,32.1,28.5,33.8,39.3,39.3,65.7,39.7,29.7,29.7,47.9,36.9,30.5,35.9
"historical",1864,34.7,45.2,48.8,29.8,24.7,25.4,37,25.4,34.9,36.6,48.2,86.7,42.2,28.4,34.9,46.2,27.3,37.5,38.5
"historical",1865,27.8,35.8,52.4,30.4,26.7,26.5,61.9,30,49.2,40.1,48.8,57.8,37.9,28.8,34.8,43.4,35,36.4,39.1
"historical",1866,39.4,33.7,33.8,30.7,20.9,25,43.5,25.3,44.4,43.8,45.4,70,42.9,33,31.7,57.3,33.5,27.4,37.9
"historical",1867,30.3,50.6,31.4,30.3,22.6,26.6,34.9,26,39,38.2,38.2,56.1,38.1,31.1,32.1,53.6,41.2,27.9,36
"historical",1868,39.1,48.1,46.3,32.2,27.3,24.5,40.3,34.4,35.5,38.9,44.2,75.8,40.2,36.1,35.4,41.8,32.9,33,39.2
"historical",1869,33.9,46.4,34.9,28.3,20.3,23.8,57,29.5,35.6,30.2,42.6,52.5,43.8,31.4,28.6,43.7,32.4,41.4,36.5
"historical",1870,30.6,40.9,35.1,33.4,26.2,23.3,31.9,31.1,34.4,44.7,42.9,60.8,48.2,40.3,32.1,45.1,26.3,24.4,36.2
"historical",1871,34.6,40.8,37.9,35.2,25,27.7,36,25.3,38.7,45.8,53.9,59.3,36.7,30.1,37.1,42.6,33.3,38.5,37.7
"historical",1872,27.6,42.8,50.4,28.7,23.9,24.9,45.9,34.9,35.1,37.9,42.7,55.3,44.9,31.1,39.1,44.3,37.3,30.7,37.6
"historical",1873,33.8,25.9,51.9,29.1,19.2,23.1,55.4,26,30.2,35.3,46.1,57.8,46.4,38,30.2,43,38.5,23.8,36.3
"historical",1874,38.3,51.4,45.2,28.2,21.8,18,37.4,28.2,31.7,30.5,38.2,76.5,35.2,36.3,35.5,52.9,41.3,24.9,37.3
"historical",1875,32.4,45.8,30.5,37.5,22,21,54.6,27,40.9,40.8,51.4,75.8,40.4,33.7,32.9,44,32,35.7,38.8
"historical",1876,39.5,40.3,42.3,31.7,23.2,24.1,41.7,26.9,33.9,47.9,46.7,56.7,43.5,32.3,38.8,38.8,39.4,31.4,37.7
"historical",1877,29.8,33.7,28.1,32.5,23.6,33.3,52.2,29.9,43.8,39,41.4,70.8,36.7,40.7,30.2,47.9,38.3,28.2,37.8
"historical",1878,29.4,24.4,27.8,38.5,23.5,27.2,49.8,29.4,32.1,43.2,49.3,65,33,35.3,37.1,55.9,36.6,21.8,36.6
"historical",1879,29.7,45.1,27.1,31.2,28,20.5,36.4,28.3,26.9,34.4,48.1,57.4,39.9,28.5,30.6,30.2,46.7,30.5,34.4
"historical",1880,42.4,44.9,26.3,35.7,26.4,27.9,37.5,26.7,37.5,40.4,43.2,48.6,37.7,32.4,36.8,35.7,29.5,25.7,35.3
"historical",1881,30.5,35.1,32.6,37.6,20.1,26.5,45.6,23.3,36.4,44.1,53.5,73.7,38.8,25.2,26.7,35.8,35.1,36.1,36.5
"historical",1882,34.9,38.7,41.4,32.3,18,25.8,38.5,28.8,25.1,38.1,39.2,52.7,44.3,40.3,38.9,29.3,27.9,38.2,35.1
"historical",1883,25.9,28.8,33.2,25.9,27.2,27.5,35.4,26.6,48.9,40,55.1,74.5,39.7,34.2,35.1,61.8,44.2,33.4,38.7
"historical",1884,25,49.7,46.4,26.4,14.7,24.9,46.1,32.4,29.1,33.7,45.2,54.5,32.6,35.8,31.4,36.3,33.2,28.5,34.8
"historical",1885,39.7,40.3,33.8,25.8,22.6,22.1,40.7,30.6,28.6,33,40.1,46.7,34,39.8,35.6,34.3,27.6,27.7,33.5
"historical",1886,28.1,33.9,34.2,37.8,30.1,24,39.6,22.9,27.4,44.9,39.9,55.9,41.5,38.4,32.7,42.5,28.4,31.3,35.2
"historical",1887,33.8,27.3,52.6,25.5,27.7,30.6,32.6,31.2,37.6,32.2,39.4,77.5,38.9,34.4,34.7,45.2,30.3,29.9,36.7
"historical",1888,40.4,30.8,43.3,22.5,24.7,26.6,43.1,23.7,33.6,38.7,49,63.2,44.3,29.7,31.5,37.1,32.3,30.3,35.8
"historical",1889,37.7,43.5,25.2,39.4,20.4,23.8,50.8,31.9,29.8,39.3,47.9,67.7,42,27.1,38.3,43.8,32.5,30.3,37.3
"historical",1890,35.4,37.5,36.7,28.1,23.6,23.2,52.6,32.5,32.4,33.5,41.5,79.2,41.7,33.8,33.9,44.2,33.9,33.8,37.6
"historical",1891,35,36.3,51.7,36.7,28,25.2,48.8,28.1,36.3,33.4,39.6,74.5,33.6,34.2,35.9,25.7,34.3,30.2,37.1
"historical",1892,38.3,37.7,33.7,33,23.4,33.3,38.5,29.1,21.9,40,39.7,54,42.9,43.3,28.1,44.1,31.1,30.5,35.7
"historical",1893,38.2,45,53.4,33,19.1,24.9,40.4,30.4,45,37.3,45.7,72.3,37.2,42.3,38.9,58.2,41.1,24.1,40.4
"historical",1894,49.2,38,57.9,29.4,20.4,23.9,39.3,30.8,27.1,50.4,47.9,56.4,45.2,29.1,33.9,44.6,32.4,24.5,37.8
"historical",1895,40.1,39.8,38.4,31.9,20.6,20.7,31.9,31.2,37,41.9,50.6,60.5,37.4,38.3,40.1,43.3,30.2,34.5,37.1
"historical",1896,40.4,28.1,58,29.3,27.1,19.7,47.9,31.9,33,40,49.1,66,41.3,29.4,36.1,39.7,35.3,32.4,38
"historical",1897,31.2,33.8,40.7,26,19.6,25.4,38.4,27.1,25.4,41.8,41.5,69.2,48.2,33.2,35.9,51.7,33.4,42.4,36.9
"historical",1898,25.8,43.9,37.6,33.7,23.6,22.1,37.6,30.9,29.1,37.9,48.3,67.2,37.7,33.9,37.2,34.4,44,30.5,36.4
"historical",1899,25.4,44.2,46.8,24.2,22.1,26.4,30.4,30.5,55.1,43.9,48.6,84.8,39.6,37.5,31.5,42.4,34.2,28.8,38.7
"historical",1900,36.3,34.6,36.5,23.7,26.3,25,35.6,33.2,42,37.8,48,92.8,38.1,28.5,33.7,48.4,34.8,28.6,38
"historical",1901,40.8,42.4,23.3,31.3,21.2,32.4,44.1,30.6,35.8,40.2,51.6,66.9,37,30.2,35.6,41.9,37.6,39.1,37.9
"historical",1902,38.8,40.3,35.8,35.1,23.7,22.7,34.1,23.6,44.4,49.5,49.7,76.5,36.8,32.8,33.7,58.8,37.5,22.8,38.7
"historical",1903,31.4,29.2,37.4,37.5,22.7,24.2,38.1,29.6,30.6,44.1,48.1,58.9,48.5,29.6,34.9,36.1,36.1,31.1,36
"historical",1904,30.2,32.1,29.7,27.9,26.6,27.3,41.1,31.6,22.7,33.6,50.3,76.9,34.3,30.5,33.6,39.3,38.9,31.4,35.4
"historical",1905,38.3,27.4,44.7,29,29.6,25.1,35.7,33.4,22.1,35.4,42.9,77.9,37,35,37.5,35.2,47.3,30.8,36.9
"historical",1906,30,33,25.9,29.6,20.8,30.1,27.1,23.8,32.1,30.3,54.8,70,40.5,34.3,27.9,37.9,32.1,31,34
"historical",1907,36.3,36,30.7,38.2,21.6,22,41.7,30.6,50.2,42.7,43.6,76.8,34.9,27.4,25.5,41.7,28.3,35.2,36.9
"historical",1908,33.7,39.8,32.4,29,27.5,26.2,34.6,27.7,31.5,36.7,45,57,46.8,41.4,33,46,31.5,32,36.2
"historical",1909,20.6,44,34.4,30.4,23.1,23.9,60.6,23.6,32.4,36.1,44.5,64.1,39.9,30.7,34.1,33.8,31.6,25.6,35.2
"historical",1910,35,38.7,31.9,38.1,31.4,24.9,35.9,23.1,28.7,30.8,37.3,64.3,39.4,41.9,27.4,29.2,42.6,31.1,35.1
"historical",1911,33.1,36.7,35.8,30.6,23.1,25.3,53.8,27.6,26,35.5,50.5,87.5,43.3,37.7,32.8,50.5,33.6,23.2,38.1
"historical",1912,33.3,28.5,51.2,35.9,19.3,21.9,39.6,28,36,37.8,46,61,49,25.5,36.8,46.1,30.4,28.8,36.4
"historical",1913,42.9,19.6,49.2,30.9,25.9,25.1,42.8,26.2,32.9,32.8,43.9,82.8,43.5,34.2,33.4,51.9,33.5,25.2,37.6
"historical",1914,28.9,36,31.3,23.9,22.7,25.5,49,26,36.2,41.9,44.6,71.2,33.9,40.3,44.4,34.1,37.4,26.6,36.3
"historical",1915,33.5,41.5,34.5,28,21.3,24.7,43.7,24.2,33.2,43.7,49.7,51.5,38.5,25.7,35.7,30.5,30.3,32.7,34.6
"historical",1916,26.2,36.4,39.5,33,21.3,23.9,41.1,33,35.3,39,38.5,60.5,44.8,33.7,30.1,38.6,31.6,28.1,35.3
"historical",1917,28.7,39.9,45.9,33.9,24.6,19.4,43,25.6,44.5,34.6,52.2,61.7,43.8,34.7,29.9,35,27.8,22.3,36
"historical",1918,31.3,32,40.6,31.8,22.2,21.5,36.7,25.9,30.3,45.1,49.6,74.8,44.7,31,36.1,30.5,31,27.8,35.7
"historical",1919,40.2,40.1,34.4,29.6,24.1,26.4,27.9,29.4,38.3,43.7,41.4,59.7,39,33.1,39.4,60.6,35.2,29,37.3
"historical",1920,35.3,31.2,32.2,26.4,25.9,21.7,51.8,28.1,14.8,39,45.2,47.1,39.8,44.8,36.6,41.1,29.3,28.8,34.4
"historical",1921,33.6,36.9,47.9,31.3,20,26.9,42.5,28.8,35.6,40.2,43.5,69.3,37.5,31,34.2,36.9,32.1,31.4,36.6
"historical",1922,31,29.4,44.5,30.4,24.6,24.2,42.1,32.4,31.6,37.5,37.5,59.7,44.9,27.9,35.7,42.2,31.3,33.9,35.6
"historical",1923,29.6,36.3,34,39.5,28.8,26.3,30.4,29.2,20.8,41,36.4,88.2,36.7,22.5,34.2,33.2,30.9,28.4,34.8
"historical",1924,30.9,36.8,39.4,32.5,24.7,20.9,45.3,33.7,30.9,39.5,50,72.2,42.5,37.7,37.9,36.9,37.6,36.1,38.1
"historical",1925,37.3,31.7,29.6,25.5,30.6,23.9,37.2,32.4,32.2,42.1,43.3,54.8,46.5,33.3,38.7,48.1,29.9,28.8,35.9
"historical",1926,32,44.8,42.2,36.6,24.4,25.3,41,35.4,35.5,41.7,50.4,75.7,44.3,29.1,32.3,35.2,37.6,29.9,38.5
"historical",1927,39.5,35.3,31.5,34.2,22.9,27.9,49.6,34,41,40.9,48.5,54.8,32.5,29.3,35.6,52.3,29.7,38.5,37.7
"historical",1928,26.8,48.6,46.1,35.9,21.6,24.4,28.5,26,28.4,34.9,38.7,60.4,35.9,44.3,31.6,47.7,29.9,36.5,35.9
"historical",1929,26.5,54.5,32.5,31.9,18.9,24.1,45.7,32.9,28.7,40.1,42.3,64.3,41.4,34.9,35.5,34.4,32.5,24.1,35.8
"historical",1930,38.5,34.6,40.3,31.6,27,22.8,46.3,25.8,37,44.6,41.8,58.1,33.8,38.5,32,49.1,39.7,26.2,37.1
"historical",1931,37.7,29.5,37.3,33.9,16.6,25.1,22.4,31.5,37.3,39.7,45.9,57,39.6,29.8,31.3,39.4,28.9,34.9,34.3
"historical",1932,39,39.4,34.4,32.1,24.3,26,33.8,27.7,35.5,34.4,44.2,97.5,42.6,30.2,32.5,41.1,28.5,36.8,37.8
"historical",1933,36.5,38.3,23.7,36.2,27,32.7,32.3,25.8,39.4,39.2,51.2,113.2,40.9,25.3,40.6,27.7,29.6,29.8,38.3
"historical",1934,32.1,35.8,37.4,38.8,24.2,24.8,37.6,32.8,31.4,38.8,42.7,76.9,34.1,31.2,32,44,26.7,28.6,36.1
"historical",1935,28.5,34.8,28.3,24.1,23,24.9,44.3,30.6,33.6,45.5,35.8,27.1,48.6,32.7,34.4,50.1,38.7,30.2,34.2
"historical",1936,28.1,30.5,34.9,33.7,24.2,20.2,30.4,29.3,53.4,41.6,46,62.7,44.6,20.3,40.5,52.9,37.9,32.3,36.9
"historical",1937,41.4,44.7,37.4,47.8,25.8,26.1,50.6,31.3,24.7,46.4,49.9,76.9,46.7,27,36.1,39.5,29.7,27.5,39.4
"historical",1938,32.2,35.3,24.9,28.5,25.2,26.3,36.6,29.3,33.1,36.9,44.5,92.1,39.2,41.9,34.8,44.9,40.9,29,37.5
"historical",1939,32.7,32.6,30.5,28,22.7,28.8,30.7,38.9,26.9,40.2,50.7,52.4,36.7,35.1,35.4,46.5,39.4,37,35.8
"historical",1940,39.9,39.9,43.5,30.6,24.8,20.8,47.7,30.5,35.1,42.2,44.6,47.4,42.4,41.2,34.2,45.6,19,29.6,36.6
"historical",1941,31.7,45,45.2,34.8,26.7,21.8,42.4,28.5,22.5,28.3,43,61.2,39.5,46.5,37.7,40.3,40.6,31.6,37.1
"historical",1942,20.5,55.4,29.3,31.9,28.4,27.2,32.4,33.7,33,43.1,51.8,70.6,36.3,26,30.1,62,37,28.3,37.6
"historical",1943,26.8,48,27.8,39.7,22.1,22.7,32.9,31.2,32.3,37.8,46.6,79.7,37.3,32.4,34.3,42.3,35.1,27.1,36.5
"historical",1944,31.7,58,38.5,37.3,19.7,25.4,43.4,28.9,22.4,37.7,41.6,35.7,36.5,27.2,30.2,32.4,36,30.6,34.1
"historical",1945,35,44,39,33.9,24.2,22.7,35.9,26.7,27.6,35.5,41.4,59.8,40,33.9,39.6,44.7,39.3,26.2,36.1
"historical",1946,32.6,31.9,39.5,25.8,21.7,19.1,41.8,24.1,40.2,34.1,43.2,70.8,45,31,31.5,55.5,36.6,21.9,35.9
"historical",1947,31.3,34.4,35.4,33,24.4,23.5,37.9,29.8,24.1,30.4,45,75.7,35.9,24.9,43.1,47.3,42,32.9,36.2
"historical",1948,23.6,53.2,50.8,23.6,19.7,24.9,40.6,36.7,41.9,39.9,38.2,53.2,46.8,28.4,28.5,56.1,35.7,33.3,37.5
"historical",1949,34.7,36.6,43.1,37,22.6,26.8,47.1,28.6,25.9,34.9,45.8,66.9,40.9,40,35.9,36.1,34.3,18.8,36.4
"historical",1950,43.1,28.1,38.3,26.7,26.6,25,42.3,27.8,37.4,33.6,44.9,56.8,42,34.2,41.8,46.3,30.5,28.6,36.3
"historical",1951,27.7,57,32.2,34,21.3,28,36,34.1,34.7,45,40,62.5,33,29.1,32.2,45.9,36.4,27.5,36.5
"historical",1952,30,31.6,32.4,42.4,24.3,23.6,36.3,29.6,30.1,38.2,55.1,88.6,42.4,45,43.2,45.8,34.4,31.2,39.1
"historical",1953,42.8,35.8,40.1,31.1,25.4,25.3,39.6,25.3,27.7,34.6,52.4,41.2,56.8,35.4,31.3,35.5,35,31.1,35.9
"historical",1954,31.6,48.6,27.6,18.3,26,21.2,43.6,25.8,35,37.3,44,48.7,51.9,28.7,35.6,39.8,28.6,30.9,34.6
"historical",1955,30.6,31.8,26.9,27.5,21.1,24.4,25.6,27.6,40,31.7,36.9,74.8,35.7,36.9,41.3,44.7,38.2,22.9,34.4
"historical",1956,27.8,49.2,49.6,30.1,22.1,22.9,36.3,27.8,32,42.2,44.8,80.6,46.5,33.6,34.1,31.1,35.9,30.8,37.6
"historical",1957,38.4,32,38.5,27.2,21.7,20.2,44.8,28.4,26.7,35.7,48.4,45.5,49.3,37.6,42.5,43,27.4,30.4,35.4
"historical",1958,29.1,25.4,52.6,36.2,27.8,20.9,28.7,29.5,29.3,41.7,48,63.2,33.6,26,41,40.2,36.2,20.9,35
"historical",1959,29.7,35.4,49.8,24.1,21.8,19.7,33.1,27.8,26.4,40.1,59.3,60.3,39.8,29.5,30.8,36.5,32.5,27.4,34.7
"historical",1960,35.4,45.1,27.2,27.1,24.1,23.9,39.6,29.1,28.5,42.5,40.2,95.8,38.5,37.1,29,44,42.5,30.5,37.8
"historical",1961,43.4,47,40.5,31.4,25.6,23.9,31.3,25.1,22.6,32.1,46,96.1,43.3,41.9,27.5,38.8,32.8,24.2,37.4
"historical",1962,33.4,41.6,25.2,29.5,22.4,21.4,33.6,27.2,31.8,35.8,43.3,73,42.3,36.9,30.3,38.4,26.1,25.9,34.3
"historical",1963,37.1,28.8,47.3,32.6,21.4,23.8,42.1,39.8,33.2,41,50.8,46.2,38.3,36.4,42.2,32.6,30.2,32.6,36.5
"historical",1964,29.5,31.8,35.1,26.3,22.7,22.3,44.6,31.8,30.8,37,48.2,71.5,42.1,33.5,43.4,27.4,23.3,23.2,34.7
"historical",1965,34.4,55.7,35.8,36.4,22.9,25.3,48,28.2,22.9,50.1,45.6,64.7,42.2,40.9,30.3,51.4,30,27.7,38.5
"historical",1966,43.1,35,20.9,30.7,21.7,28.2,29.2,27.2,37,45.5,54.6,81.8,47.6,33.5,38.1,34.8,32.6,26.4,37.1
"historical",1967,40,38,35.5,37.7,21.3,26.2,30.1,33.5,36.4,38,49.7,81.7,41.6,44.6,35.4,53.1,31.6,26.4,38.9
"historical",1968,26,42.1,32.3,32.5,22.7,19.1,49.8,30.1,36,43.1,36,52.1,42.2,33.5,31,47.2,27,20.5,34.6
"historical",1969,28.7,23.4,29.6,40.3,25.1,19.4,41.7,30.2,35.1,46.1,50.5,56,34,45.9,28.8,35.8,35.6,28.4,35.3
"historical",1970,35.6,34.2,43.1,32.3,22.8,25.4,47.1,30.2,29.8,43,49.4,81.5,45.9,37.6,36.3,43.6,39.9,22.7,38.9
