"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1971,36,39.3,33.9,29,24.3,19.4,41.7,28.7,29.2,35.7,44.5,58.3,42.8,36.4,30.5,46.1,25.3,35.4,35.4
"historical",1972,37,43.9,31.4,36,24.5,20.6,48.8,33.8,25.7,36.3,44.6,57.6,39,40.1,35.3,49.1,34.2,31.3,37.2
"historical",1973,38,42,32.8,29.5,17.7,22.2,35.9,27,34.1,43.8,43.9,62.4,35,31.4,34.3,47.9,31.9,31.2,35.6
"historical",1974,34.8,48.6,35.6,27.1,22.5,22.9,32.7,31.6,32.2,37.6,42.5,76.4,33.3,28.3,27.5,35.3,40.6,28.5,35.4
"historical",1975,36.7,34.2,33.3,29.8,21.8,25.2,46.5,27.7,28.4,34.9,45.1,51.2,41.8,32,31.5,45.9,30.9,31.8,34.9
"historical",1976,38.8,36.8,30,35.7,21.4,27.9,33.1,27.9,22.1,41.7,59.5,73.9,40.6,32.7,39.6,33,31.9,28.3,36.4
"historical",1977,30.4,28.4,52.2,35.6,24,20.5,37.3,27.8,30.2,32.8,51.6,77.1,38.3,36.5,28.7,51.6,29.4,32.1,36.9
"historical",1978,26,38.1,40.4,30,23.7,25.4,42.8,32.3,22.8,39.8,52.5,64.9,37.2,29.6,35.4,35.9,33,27,35.4
"historical",1979,23.2,36.6,36.9,26.1,19.9,21.9,27.4,25.9,30.9,52.8,53.7,53.8,35.4,37,27.7,30.2,37.9,22.3,33.3
"historical",1980,39.7,40,37.2,29.4,25.7,21.3,42,27.2,32.2,36.5,43.5,63.9,42.5,30.4,30.7,30.8,29,31.1,35.2
"historical",1981,38.4,28,41.3,35.4,21,26.3,33.8,27.1,36.4,48.2,43.3,53.4,40.1,37.2,30.9,52.4,40.9,41.4,37.5
"historical",1982,29.3,38.6,31.8,27.5,32.2,24,30.8,33.4,37.3,36.1,44.7,71.7,35.4,30.4,29.8,49.4,26.2,26.4,35.3
"historical",1983,24.8,41.1,38.2,29,26.8,18.7,52.7,35.1,22,40.8,45.2,82.7,34.3,42.6,33,49.1,42.3,27.4,38.1
"historical",1984,43.1,37.9,27.5,34.9,20.4,28.6,41.1,34,40.5,36.3,47.1,74.8,40.9,27.3,31,33.9,27,30,36.5
"historical",1985,34.9,41.8,44.1,30.6,21.5,31.7,34.6,26.9,36.9,34.2,44.3,42.5,38.7,35.4,28.3,25.7,32.4,22.7,33.7
"historical",1986,24.1,44,31.3,22.4,20.8,19.5,29.8,34.7,35.3,28.4,39.8,51.2,35.8,34.6,26.4,31.4,34.4,31.8,32
"historical",1987,31.5,50,29.9,36.1,23.4,24.3,36.6,21.9,29.1,41.5,49.2,56.3,49,29.7,29.7,31.5,33.2,30.5,35.2
"historical",1988,33.1,35.3,39.7,29.3,21.6,23.9,35.2,26.6,37,46,35.6,55.3,36.6,37.7,28.4,35.7,27.6,30.2,34.2
"historical",1989,26.3,44.9,33.8,38.9,19.4,26.2,50.6,34.2,27.8,36.9,40.5,67,42.3,31.5,34.7,46.2,35.2,27.9,36.9
"historical",1990,30.7,37.1,45.6,38.6,28.5,24.5,29.2,30.2,29.5,35.6,47.2,51.3,42.1,30.9,34.7,40,27.9,22.2,34.8
"historical",1991,24.5,42.4,37.5,29,28.1,26.4,34,34.2,33.5,31.9,51.2,51.5,47.5,38.6,34.2,34.7,29.3,26.7,35.3
"historical",1992,31.8,41.2,27.6,32.6,23.9,27.2,32.1,25.6,35.2,39.8,46.4,65.3,36,30.7,34.5,30.3,35.1,30.4,34.8
"historical",1993,30.1,42.2,39.2,39.9,24.2,27.3,30.3,25.6,34.9,45.3,47.8,66.8,34.9,35.6,44.8,32.6,32,31.9,37
"historical",1994,42.9,31.4,36.5,37.2,20.6,20.3,38.9,26.4,22.4,45.2,47.1,77,40.6,34.6,33.2,57.4,46,32,38.3
"historical",1995,38.6,32.7,29.8,43.8,22.2,25.9,52.4,31.7,39.6,42.7,44.4,76,43.6,36.2,33,26.2,37.2,35.3,38.4
"historical",1996,39,63.8,36,27.2,24.3,29.5,42.7,31.2,27.2,42.3,54.8,83,35.3,34,32.1,29.5,28.2,35.9,38.7
"historical",1997,21.1,54.5,40.7,33.4,23.1,25.1,38.4,28.2,36,42.2,52.7,44.5,40.3,39.3,34.7,44.3,35.8,36.7,37.3
"historical",1998,42.5,55.2,29.9,34.5,23.7,26.5,39.4,29.4,34.1,42.1,60.5,55.2,39.2,37.3,36.8,30.5,37.3,24.2,37.7
"historical",1999,42.9,47.8,35.6,33.5,22.3,24.4,31.6,30.9,36.9,40.6,47.7,67,37.3,33.1,39.5,50.2,38.5,30.8,38.4
"historical",2000,36.5,42,33.3,37.7,21.5,23.9,38,28.6,35.5,36.8,44.5,111.7,39.5,35.9,33.4,40.4,31.8,30.2,39
"historical",2001,35,46.8,38.1,25.1,24.1,32.9,51.5,31.9,44.4,42.2,43.8,70.1,39.4,45.7,43,39.7,35.3,32.8,40.1
"historical",2002,49.6,49.6,42.4,37,22.4,24.8,38.7,27.3,39.7,40,50.9,44.4,45.6,37,34.8,49.6,35.3,30.5,38.9
"historical",2003,41.6,33.4,41.4,27.8,27.1,29.8,40.8,32.6,32.4,34.7,42,57.7,40.2,30.9,39.9,40.4,32.6,33.8,36.6
"historical",2004,23.6,40.7,47.4,33.7,19.8,29.1,64.1,27.1,29.5,42.4,45.9,73,37.9,35.4,33.6,41,34.8,38.3,38.7
"historical",2005,23.3,36.3,45.4,30.6,25,24,36.2,35.4,36.6,50.3,37,87.3,38.5,24.9,36.2,39.9,27.7,32.2,37
"historical",2006,32.7,42.4,26.6,40.2,29.8,26.5,33.9,36,40.6,49.8,50.4,56.7,50.7,32,32.4,40.2,33.8,27.5,37.9
"historical",2007,31,39.6,43.4,28.8,27.5,19.9,44.1,31,18.5,42,52.1,62.8,45.5,25,41.3,42.2,37.1,27.6,36.6
"historical",2008,43,52.7,30.9,30,28.7,33,33.7,35.1,43.2,39.7,43.7,93,40.9,35.7,31.2,32.7,38.7,30.4,39.8
"historical",2009,34.9,34.7,38.1,37.2,23.4,23.5,35.6,28.4,33.7,46,58.8,88.6,31.3,29.8,36,34.3,42.8,30.9,38.2
"historical",2010,31.5,45.4,39.8,37.4,28.6,21.1,39.8,26.9,37.5,38.9,42.2,59.6,38.8,26.7,34.1,48.6,41.1,31,37.2
"historical",2011,39.5,33.3,33.9,40.4,30.3,27.6,53.3,32.1,34.1,43.6,50.4,57.1,45,32.8,34.2,41.7,43.4,37.1,39.4
"historical",2012,37.1,50.1,31.2,33.4,22.9,23.3,39.7,35.5,31.3,53.8,47.5,59.9,48.9,36.9,37.5,48.9,42,28.2,39.3
"historical",2013,40.3,55.3,35,40.1,22.1,22.2,36.1,26.9,23.6,42.9,50.5,55.8,39.6,38.6,33.9,46.6,30.1,39.5,37.7
"historical",2014,34.8,34.9,46.1,29.6,23.5,22.6,40.9,35.4,26.1,45.4,53.1,61.3,46.2,29.5,35.2,41.5,34.5,26.8,37.1
"ssp126",2015,30.9,46.4,81,28.2,31.8,28.6,33.1,14.3,33,42.7,40.2,38.9,41.5,30.9,39.5,43.4,50,23.2,37.6
"ssp126",2016,34,55.4,19.6,28.8,20.5,22.2,39.5,27.9,43.4,54.9,43.6,65.6,54,49.1,32.1,72.1,44.6,30.2,41
"ssp126",2017,35.3,37.6,31.7,34.3,22.9,18.4,21.8,22.1,18.1,73.8,40,106.4,38.3,23,35.8,28.8,25.6,27.6,35.6
"ssp126",2018,28.4,24.3,27.7,38,24.2,26.6,31,35.4,23.6,67.9,59,58.9,38.5,41.5,46.9,26,38.8,39.3,37.6
"ssp126",2019,33.1,38.1,46.8,28.7,18.8,31,27.4,35.2,50,58.5,55.3,58.1,43.2,30.4,29,34.3,45.9,25.4,38.3
"ssp126",2020,24.1,34.8,42.7,39.9,21.8,21.5,43.4,22.9,33.8,58.8,45.2,99.3,40.3,33.5,40.1,55.1,28.9,24.5,39.5
"ssp126",2021,31.9,23,28.1,37,23.2,36.9,42,21.8,25.9,72.3,45.2,81.4,31.4,45.3,43.8,40.8,50.2,27.5,39.3
"ssp126",2022,37.3,53.3,76.2,36.7,20.9,31,41.8,33.6,43.4,37.1,45.8,60.3,35.5,36,39,20.5,37.1,32.7,39.9
"ssp126",2023,31.1,37.8,33.8,38.4,22.9,24.8,66.6,17.3,21,27.1,37.9,64.2,42.7,19.8,41.7,38.3,33.1,45.4,35.8
"ssp126",2024,30.4,30.9,35.7,33.7,26.9,25.3,42.6,35.9,57,14.2,48.7,77.5,60.2,22.2,33.7,29,42.2,23.6,37.2
"ssp126",2025,34.4,37.8,63,43.4,28.3,24.5,53,33.6,20.8,42.4,52.8,55.5,51.1,16.4,36.6,57.3,34.9,27.4,39.6
"ssp126",2026,32.6,51.6,25.5,31.2,26.4,20.1,71,33.6,40.2,67.2,45,85.2,32.7,29.9,38,64.1,33,33.6,42.3
"ssp126",2027,36.9,27,37.8,32.4,28.9,35.1,52.8,18.8,19.2,26.1,48.1,42.3,43.4,30.1,32.3,56,33,24.9,34.7
"ssp126",2028,36.3,39.7,54.4,32.7,30.5,21.6,64.9,34.5,28,47.8,56.9,33.9,34,35.5,32.9,65.8,24,28.1,39
"ssp126",2029,38.4,44.5,37.3,39.1,43.4,25,86.1,32.2,30.8,29,54.4,30.1,36.5,23.4,30.7,25.9,34,40.5,37.9
"ssp126",2030,35.9,35.9,53.3,37.7,35.6,35.2,47.8,15.4,20,31.1,62.9,91.4,52.3,54.9,33.3,51.3,28.4,30.9,41.9
"ssp126",2031,38.3,36.8,27.9,32.7,24.5,23.9,43.5,30.2,53.9,24.6,34.1,170,45.7,59.3,31.6,59.1,34.1,29.2,44.4
"ssp126",2032,44.2,41.7,33.8,44,39.2,27.5,19.9,31.3,13.2,48.1,37.8,58.2,54.9,58.3,38.1,51.7,26.1,25.2,38.5
"ssp126",2033,36.2,43.9,34.9,32,25.2,28.7,43.4,50.1,48.6,43.1,64,60.5,50.3,28.9,35.7,59,29.4,31.4,41.4
"ssp126",2034,30.9,43.4,36.5,41.4,29.9,22.8,26.3,25.7,35.4,49.5,52.1,62.4,39.2,56.5,38.1,50.7,43.7,33,39.9
"ssp126",2035,35.8,27.6,44.1,26,25.3,17.3,45.5,33.6,38.8,31.4,51.9,50.9,26.7,31.8,37.5,52.1,33,25.2,35.2
"ssp126",2036,32.2,28.7,33.6,30.8,24.6,29.2,48.8,61,29,28.7,51.7,114.7,50,19,31,27.5,48,33.5,40.1
"ssp126",2037,30.7,36.2,28.3,37.9,22.9,30.2,28.7,21.6,22.9,38,42.1,96.3,48.4,17.9,39.3,23.3,43,31.6,35.5
"ssp126",2038,35.8,43.2,45.2,36.6,22.6,26.9,47.5,7.1,46.7,52,46,47.5,46.2,29.1,39.1,55.2,33.1,19.2,37.7
"ssp126",2039,42.4,54.1,14,36.9,27.9,21.8,29.8,40.7,13.9,27.6,38,51.8,23.7,33,38.7,42.5,25.3,42.9,33.6
"ssp126",2040,40.4,48.7,45.9,38,29.3,34,57.9,32.8,28.9,17.7,58.2,80.4,57.3,49.3,39.1,41.9,47.4,40.4,43.8
"ssp126",2041,25.9,72.1,52.3,35.6,35.8,29.4,49.5,57.1,30.2,42.9,50.1,45.3,49.8,29.6,37.1,78.2,56.2,30.1,44.8
"ssp126",2042,31.9,68.6,38.8,42.6,33,28.2,52.5,41.6,23.3,38.6,50.1,41.6,41.4,35,34.6,65.7,25.8,28,40.1
"ssp126",2043,28.7,38.4,66.2,29.3,26,25.2,43.5,38.6,31.1,56.6,55.5,47.6,48.1,53,35.6,46.1,45.6,21.9,40.9
"ssp126",2044,35,57.8,54.6,43.1,22.1,27.4,65.6,33.3,11.1,49.3,54.5,62,35.8,46.1,43.3,53.1,51.5,32.5,43.2
"ssp126",2045,45.5,35.5,55.6,35.2,21.2,32.3,48.7,35,44,43.2,42.4,104.2,24.5,41.2,40.1,29.4,31.1,35.6,41.4
"ssp126",2046,27.6,52,12.9,42.5,27.4,32.1,29.6,33.1,25.5,52.8,45,40,18.1,24.6,36.5,37.4,34.6,26.5,33.2
"ssp126",2047,24.3,28.5,39.1,32.4,24.3,31.8,31,44,23.5,49.8,53.8,57.3,34.9,37.8,41.6,48.4,26.5,24.9,36.3
"ssp126",2048,41.2,26.8,47.8,42.3,22.8,27.7,37.1,25.3,33.3,34.9,42.4,80.5,47.2,36.6,35.7,57.8,22.2,42,39.1
"ssp126",2049,33.3,29.7,29.5,34.7,23.7,22.6,44.6,15.1,26.4,39.8,58,93.4,36.2,40.4,32.8,24.3,25.3,33.7,35.8
"ssp126",2050,52.5,29.5,43.7,39.6,33.3,27.6,36.8,59.9,49.2,57.9,58.5,77.1,48.6,38.7,41.3,32.8,45.9,33,44.8
"ssp126",2051,34.6,17.9,28.5,36.5,22.9,35.2,50.5,33.8,20.9,45.9,55.3,52.5,59,20,40.6,56.8,27.4,41.5,37.8
"ssp126",2052,35.6,48.6,21.9,32.4,21,27.8,47.4,29,8.1,50,42.3,105.6,53.3,31.9,39.7,78.2,41.9,36.8,41.8
"ssp126",2053,29,68.4,18.9,38.5,30.2,23.9,60.1,9.9,27,54.8,38.4,80.4,46.1,25.7,44,38.9,42.8,32.6,39.4
"ssp126",2054,34.3,62,41.9,35.4,26.3,22.3,62.7,23.8,36.3,77.6,45.6,94.5,42.7,27.9,32.4,36.4,30.1,26.1,42.1
"ssp126",2055,36.4,44.3,40.8,50.7,22.4,21.9,49.8,23.6,17.1,65.7,53.2,35.9,66.7,61.5,35.8,25.5,31.1,35.1,39.9
"ssp126",2056,30.9,46.9,81.8,31.9,25.3,31.3,57.3,23.9,50.5,67.5,52.4,37.3,32.8,52.7,42.6,36.2,25.6,34.2,42.3
"ssp126",2057,33.9,50.4,38.8,35.8,31.5,34.8,20.1,32,7.2,35.4,49.7,88.9,61,19.5,40.6,39.7,50.9,30.7,38.9
"ssp126",2058,35.6,39.2,38.7,34.1,19.6,30.8,47.2,24.4,14,64.6,48.9,49,74.1,40.4,43.6,41.8,29.9,17.2,38.5
"ssp126",2059,30.8,63.2,31,35.1,35.4,34.1,48.5,15.6,36.8,47.5,48.3,128.7,65.8,44.4,34.5,82.1,31.9,31.1,46.9
"ssp126",2060,38.7,68.3,27.2,43.6,35.7,30.6,35.9,40.8,34.7,30.2,48.7,80.4,53.8,32.6,34.5,40.4,21.2,29.6,40.4
"ssp126",2061,32.9,25.2,34.7,42.5,27.5,23.2,47,37,53,49.5,59.1,51.9,47.6,38.5,38.3,49,38,38.1,40.7
"ssp126",2062,35.5,32,38.7,35.5,30.1,29.8,29.2,30.5,24.7,20.6,41.7,81.3,41,51.2,37.5,51.2,31.8,27,37.2
"ssp126",2063,49.2,64.7,53.1,29.4,25,27,30.5,29,24.6,40.4,45.9,39.3,56,43,38.2,50.7,27.9,45,39.9
"ssp126",2064,43.5,50.8,46.9,37.3,27.9,30.7,55.1,39.4,8.3,66.6,51.1,53.3,45,40,35.9,35.1,26.4,35.2,40.5
"ssp126",2065,23.5,22.7,35.4,49.5,23.4,30.6,66.6,20.9,63.5,102.6,45.1,85.2,38.9,42.7,34.1,42.5,44.5,37.5,45
"ssp126",2066,35.9,32.8,49.4,37.4,26.8,11.9,44.8,32.8,19.9,42.7,47.4,79.1,33.4,28.2,36.2,69.6,27.6,38,38.5
"ssp126",2067,30.4,40.3,53.1,38.2,27.2,38,66.1,53.1,29.6,32.3,63.7,30.3,34.3,23.4,27.9,74.1,38.8,30.5,40.6
"ssp126",2068,53.5,69.5,55.9,41.9,30.6,29.5,30.1,51.4,22.9,59,46.7,52.1,44.1,29.8,40.9,40.9,18.3,29.7,41.5
"ssp126",2069,36.1,23.7,41.3,40.1,28.4,20,69.8,26.8,15.6,33.4,45.3,113.3,44,22.1,35.4,17.8,46.4,44.3,39.1
"ssp126",2070,42.9,40.1,28.3,41.2,29.3,23.3,75.2,39.5,26.5,54.8,53.1,108.9,50.7,18.1,44.4,36.4,24.6,27.1,42.5
"ssp126",2071,48.3,30.3,17.8,43,29.9,20,45.2,22.8,31.4,28.9,53.3,105.3,38.4,28.9,28.7,28.9,49.5,26.5,37.6
"ssp126",2072,31.1,56.2,30.4,42.6,30.6,23.6,52.8,27.3,47.2,24.2,46.2,50.8,37.4,46.2,30.3,47.4,45.1,32.9,39
"ssp126",2073,21.8,23.5,20.9,45.8,25.6,34.8,36.3,49.5,28.5,20.6,51.7,53.7,34.4,33.2,39.4,37.9,35.2,26.7,34.4
"ssp126",2074,47.8,6.7,38,36.5,29.8,28.1,43.6,26.6,27.6,45.4,46.7,58.2,50.3,39,40.1,30.8,31.2,33.5,36.7
"ssp126",2075,40,45.2,9.6,36.6,34.1,41.8,26.7,30.1,40.1,42.8,57.1,82.9,46,23.4,35.5,37.6,33,26.2,38.3
"ssp126",2076,34.7,25.8,13.9,41.3,29.8,23,50.3,17.1,58,31.7,56.4,65.6,46.4,35.6,43.7,39.3,18.2,29.2,36.7
"ssp126",2077,34.5,50.3,33.5,35.9,21.6,22.5,69.4,36.4,45.2,33.4,58.5,102.4,38.2,40.7,32.5,72.3,42.4,35,44.7
"ssp126",2078,32.6,52.3,46.3,40.8,30.1,31.2,36.4,29.9,28.6,44.6,47.5,52.2,43.7,31.2,34.4,52.8,31,27.8,38.5
"ssp126",2079,33,65.1,28.8,44.8,22.4,27.4,39,18.3,42.4,84.3,48.8,46.8,52.8,17.4,44.6,65.3,18,40.3,41.1
"ssp126",2080,38.9,60.5,44.5,48.2,30.3,27.2,32.7,51.1,37.3,37.9,37.3,53.9,57.7,36.2,40.1,35.6,49.7,22.7,41.2
"ssp126",2081,27.6,34.9,58.2,39,21.7,26,29.9,40.2,20,26.9,47.7,96.3,31,35.6,40.2,36.6,40,32.7,38
"ssp126",2082,31.6,78.7,36.8,37.6,30.9,26,60.9,27.7,39.6,38.3,35.3,70.2,61.7,31.8,32.1,64,28.9,22.7,41.9
"ssp126",2083,33.1,31.1,44.6,40.4,23.5,28.5,60.6,45,68,25.8,58.2,96.4,52.2,29.1,32,50.4,18.6,46.9,43.6
"ssp126",2084,34.9,35.7,40.3,44.6,26.1,33.8,39.3,33.2,39.1,40.2,46.2,81.4,49.3,51.4,36.3,41.9,32,24.1,40.5
"ssp126",2085,26.3,67.4,35.7,38.5,36.3,31.6,29.5,10.6,16.8,60.1,53.2,64.2,45.6,43.4,33.1,76.2,27,26.5,40.1
"ssp126",2086,26.9,27.4,41.5,31.8,25.4,26.2,54.8,20.5,26.3,38.9,48.4,114.7,25.7,42,30.9,58.8,17.6,23.6,37.9
"ssp126",2087,33.2,64.9,41.3,35.5,32,22.4,15.9,39.2,23.6,34.5,44.3,81.2,44,37.1,39.7,34.6,38.5,31.7,38.5
"ssp126",2088,29,43.8,32,28.4,32.4,23.5,66.7,26.5,58.9,40.4,53.9,27.2,57.5,53.9,26.7,53.4,32.9,31.2,39.9
"ssp126",2089,37.9,32.7,43.9,45,26.6,30.9,45.7,26.9,21.4,47.2,35.8,51.9,40.4,42.6,28.2,63.8,51.9,27.3,38.9
"ssp126",2090,23.1,32.9,30,35.7,34.9,31.6,28,37.2,42.2,39,37.3,45.6,34.3,56.5,34.6,36.4,17.1,26.8,34.6
"ssp126",2091,46,65.3,17.9,32.2,25.9,22.8,51.7,30.1,41.1,73.8,58.5,49.5,56,47.2,36.9,21.8,45.9,46.2,42.7
"ssp126",2092,29.1,69.3,34.4,39,32.3,25.9,32.7,35.8,32,66.5,51.5,58.4,50.7,23,42.6,17.9,40.2,21.2,39
"ssp126",2093,38.7,58,26.1,40.7,33.5,22.1,50.4,45.2,16.3,55.1,56,57.4,40.5,33.2,36.8,41.5,32.9,31.8,39.8
"ssp126",2094,31.5,23.5,30.5,35.7,25.8,29.5,47.4,39,20.1,40.8,57.2,57.5,50.8,44.5,33.8,43.1,31.1,33.3,37.5
"ssp126",2095,43.4,46.2,46.4,47.9,28.7,13.8,47.9,24.2,37.5,37,46.7,77.7,51.5,49.1,30.4,105.9,27.9,38.5,44.5
"ssp126",2096,41.4,44.1,43.2,31.1,30.1,27.2,36.8,22.2,34.5,67.6,39.8,38.4,40.2,41.8,34.9,67.4,37.9,22.5,39
"ssp126",2097,31.8,24.2,42.1,38.2,32.6,34.4,36.2,17.7,14.5,51.3,55.4,41.9,34.5,45,33,48.4,30.9,34.9,35.9
