"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"ssp126",2098,32.8,70,31.1,33.2,29.8,31.1,48.2,27.2,57.7,52.8,51.6,100.7,54.3,35.9,34.3,7.8,31.2,35,42.5
"ssp126",2099,39.4,44.1,31.3,45.4,21.4,26.6,42.8,39.3,61.8,52.3,56.1,78.4,45.5,21.8,34.5,48.1,26.8,32.1,41.5
"ssp126",2100,48,45.2,52.3,40.1,31.4,25,26.3,27.7,38.7,34.4,49.3,61.2,52,66.6,32.7,30.6,41.8,27.9,40.6
"ssp245",2015,33.4,32.6,39.8,31.8,27.9,27.9,40.7,27.3,35.5,34.9,34.1,61.3,56.3,35.6,34.6,25.6,29.1,35,35.7
"ssp245",2016,43.7,29.3,41.8,28.4,23.1,25,40.5,37.8,62,28.6,60.6,60.4,60.4,31,34.8,35.2,35.2,31.6,39.4
"ssp245",2017,28.1,31.5,36.2,41.6,33.6,22.1,38.3,30,48.5,23.7,46.2,103.2,42.3,26,35.5,24.3,57.8,22.4,38.4
"ssp245",2018,32.1,23.7,12.6,35.6,24.4,26.7,30.9,32.3,34.7,34.3,48.4,46,40.7,36,36.6,30.2,41.9,20.4,32.6
"ssp245",2019,36.9,33.6,28.3,41.4,34.7,27.9,42.7,24.1,24,58,56.3,56.5,44.6,39.8,31.3,49.5,43.6,29.5,39
"ssp245",2020,40.8,64.7,21,33.3,22.7,28,42.5,31.7,71.7,39.4,38.4,124.4,49.4,36.4,39.7,37.7,26.5,48,44.2
"ssp245",2021,32.7,73.6,20.5,32.9,21.6,17.3,39.7,30.4,31.2,33.2,46,43.9,34.4,41.8,37.9,26.8,27.4,42.6,35.2
"ssp245",2022,21.3,13.9,45.5,36.8,24.8,24.7,47.1,26.2,39,37.9,48.7,49.9,21.6,45.8,36.5,30.8,32.5,15.1,33.2
"ssp245",2023,37.5,42.6,18.9,32.4,31.8,32.5,50.2,36.6,17.5,65.5,52.6,35.4,47.6,35.2,34.5,44.5,30.1,31,37.6
"ssp245",2024,37.3,40.1,36.2,38.9,28.7,25,38.5,33,33.8,40.8,50.2,74.7,39.8,17.7,32.4,30.3,38.2,20.6,36.5
"ssp245",2025,37.4,33.4,65.7,41.1,26.8,24.2,37.9,28.2,29.4,31.9,51.9,70.4,45.6,34.9,32.9,24.9,55.2,34.2,39.2
"ssp245",2026,41.2,45.3,36.6,37.6,24,29.5,29.5,37.7,23.2,94.4,48,96.6,39,31.2,33.9,55.5,28.7,23.5,42
"ssp245",2027,36.1,29.2,28.6,26.1,25,34.3,40,27.8,43.5,33.2,51.1,41.5,63,43.6,41,28.2,39.5,42,37.4
"ssp245",2028,34.5,66.1,60,44.4,28.9,28.7,30.9,30,51.5,44.1,50.8,45.6,43,35.6,36.1,33.8,35.4,41.3,41.1
"ssp245",2029,26.1,33.8,15.9,28.6,35.9,20.7,38.1,32.9,46.2,63,54.1,26.5,25.8,18,39.9,40.2,24.2,39.2,33.8
"ssp245",2030,32.2,24.5,40,42,29.1,33.5,68.9,29,20.9,73.4,44.8,36.4,36.8,25.7,37.4,60.5,39.8,34.8,39.4
"ssp245",2031,25.6,28.7,41.6,32,31.1,22,46.4,31.3,38.5,51.5,53.3,56.5,35.5,29.1,35.5,50,26.9,36.3,37.3
"ssp245",2032,29.1,56.5,45,45.8,32.2,26.2,50.5,37.1,17.5,30.7,54.3,118.8,51.7,30.9,39.5,65.2,35.9,25.8,44
"ssp245",2033,34.9,20,26.4,38.5,25,24.9,44,33.5,7,56,55.1,43.4,55.9,74,36.9,38.4,36,27.2,37.6
"ssp245",2034,39.2,45.3,53.9,43.8,25.4,25.5,40.4,27.2,39.9,56.3,48.6,33.5,42.4,53.5,37.4,36.5,43.9,31.2,40.2
"ssp245",2035,42,48.2,73.6,33.5,33.4,19.3,45.9,30.3,35.5,33.2,37.5,98.5,41.8,26.6,37.6,63.7,31.1,20.2,41.8
"ssp245",2036,34.8,43.2,33.2,37.4,22.9,25.2,28.9,37.2,27.1,27.3,48.6,34.6,58.7,40.8,33.8,83.5,38.2,30.4,38.1
"ssp245",2037,42.4,83.7,30.9,41.9,25.7,12.3,33.4,23.6,12.7,44.5,66.5,81.4,35.8,47.8,35.6,26.7,27.9,26.5,38.9
"ssp245",2038,37.5,41.9,51.3,38.6,39.8,17.7,47.1,31,43.3,50.5,45.3,40.6,48.8,19.1,42.9,22.6,29.3,22.9,37.2
"ssp245",2039,27.9,68.8,43,38.5,25.2,30.5,43.7,32.2,42.4,43,42.2,74.2,33.9,29.4,36.4,54,28.9,27.8,40.1
"ssp245",2040,27.2,19.3,66.6,33,24.8,16.7,31.3,39.7,33.5,27.6,46.9,91.4,36.2,34,37.4,49.8,33.5,25.4,37.5
"ssp245",2041,41.9,27.3,12.4,38.7,19.1,20.7,35.4,33.5,15.5,51.8,43,90.7,47.3,26.8,34.2,57,16.6,31.7,35.8
"ssp245",2042,30.7,51.3,44.2,35.6,26.3,23.1,40,31.1,41.5,41.5,46.5,43.8,62.2,38.5,25.9,39.7,31.2,32.5,38.1
"ssp245",2043,37.8,31.5,21.5,40.9,32.6,21.9,49.7,35.2,44.1,42.5,47.7,90.4,37.8,23.7,31.7,59.7,36.7,29,39.7
"ssp245",2044,40.8,27.6,34.2,41.9,23.4,21.6,26.4,30,45,57.6,53.2,68,50.9,52.5,33.9,64.3,42.3,31.9,41.4
"ssp245",2045,25.6,36.7,67.1,39.2,30.1,22.3,37.3,31.3,48.7,50.6,55.4,42.6,47,37.9,36.3,41.8,39.7,35.1,40.3
"ssp245",2046,45.1,51.2,51.1,39.4,20.8,24.4,42.9,25.9,31.2,40.8,55.4,87.8,50.7,59.9,43.4,23.6,37.5,36.7,42.7
"ssp245",2047,30.3,36.1,29.8,27.7,23,23.7,24.5,32,24.6,52.1,63.9,58.8,41.6,31.9,37.6,36.7,26.2,33.7,35.2
"ssp245",2048,32.3,55.6,25.4,35,21.9,38.5,34.6,26.7,33,55.2,41.8,55.3,32,28.5,40.5,28.9,42.2,33.8,36.7
"ssp245",2049,29.9,66.1,43.9,40.8,22.8,32.2,35.5,30.3,25,43.1,61.6,100.6,21.4,48,30.6,46.8,43.5,42.1,42.5
"ssp245",2050,38.6,66.9,58.1,34.8,30.1,32.1,38.7,30.9,35.4,22.6,41.6,87.3,70.1,37.5,40.8,44.8,56.8,24.5,44
"ssp245",2051,42.5,35.3,41.3,37.9,21.2,27.9,43.8,33.7,26.3,31.7,47.9,37.4,88.1,26.5,34.1,56.1,44.5,23.7,38.9
"ssp245",2052,38.8,41.1,49,33.5,21.6,23.4,36,34.4,13.8,53.8,53.9,62,30.6,21,39.7,17.4,34.9,42.8,36
"ssp245",2053,29.1,23.2,38.5,39.7,35.8,28.4,33.3,33.1,43.7,75.8,36.8,95.9,38.4,29.5,36.3,43.1,29.5,24.6,39.7
"ssp245",2054,32.3,28.9,61.3,41,20.8,25.5,39.3,31.5,54.2,52.1,49,53.3,56.5,31.5,36.6,26.7,28.1,30.3,38.8
"ssp245",2055,45.8,34.1,48.7,47.1,36.1,30.1,52,33.3,24.2,37.3,54.6,37.4,34.5,52,47,29.2,33.6,35.9,39.6
"ssp245",2056,42.3,36.6,22,33.2,35.7,28.4,40.4,24.1,47.1,23.2,49.1,37,43.1,27.6,35.8,35.1,32,30.4,34.6
"ssp245",2057,34.2,54.4,39.3,52.9,31.9,24.3,50.5,31.6,32.4,65,51.6,73,47.5,27.1,40.2,35.3,26.2,39.4,42
"ssp245",2058,36.8,49.5,35.8,52.1,34,25.2,27.8,28.6,34.5,39.3,33.4,90.7,41.9,42,34.4,35.5,18.1,30.1,38.3
"ssp245",2059,32.6,47.9,65.4,39.5,19,25,45.5,30.8,56.3,42.2,42.9,73.1,48.3,35.9,39.8,37,42.7,29.6,41.9
"ssp245",2060,36.9,27.4,39.6,41.2,23.7,27.5,41.8,30.4,24.3,58.4,52.4,73.7,52.9,28.9,35.1,67.1,21.7,37,40
"ssp245",2061,33.6,18.7,39.3,41.3,26.3,29,22.6,31.3,24.7,115.8,43.5,113.8,40.3,26,31.9,75.6,32.4,28.4,43
"ssp245",2062,37.1,65.8,30.6,39.5,33.5,28.2,31.9,28.3,12.3,52.5,55.1,108.3,51.6,29.3,34.7,68.1,30,30.5,42.6
"ssp245",2063,38.9,37.2,26.1,36.4,28.1,33.4,59.9,33.1,58.4,55.6,54.7,135.2,39.2,66.1,34.6,33,52.5,25.1,47.1
"ssp245",2064,44.2,39.4,41.6,32.2,27.2,37.1,39.5,28.1,21.8,44,56.6,48.5,59.7,51,41.7,43.5,41.6,18,39.8
"ssp245",2065,43.2,67.1,21.8,33.5,33.2,24.1,46.5,31.1,33.6,23.2,51,66.1,40.3,18.4,33.6,43.3,37.2,31.7,37.7
"ssp245",2066,42.4,37.1,59.9,42.3,28.1,25.2,38,28.6,17.6,55.9,58.5,123,43.2,27.6,36,44.7,45.5,40.4,44.1
"ssp245",2067,21.6,32,29.5,43.6,31.4,37.4,40.3,32.4,18.8,28.4,45.4,66.4,43.4,45.8,37.4,70.2,43.3,44.6,39.5
"ssp245",2068,49,45.2,61.6,52.6,24.4,28.8,22.9,35.4,23.6,32.1,59.1,44.2,50.4,47.3,45.2,18.8,42.1,37.2,40
"ssp245",2069,43,43.1,64,44.9,29.5,25.1,50.4,27.9,44.8,40,56,68.5,42.5,33.5,36.4,35.5,40.6,41.4,42.6
"ssp245",2070,33.8,44.6,71.4,39.3,27.8,26.8,38.6,35.2,14.2,48.4,58.7,88.9,45.5,51.5,42.9,24.1,31.3,28.3,41.7
"ssp245",2071,25.8,24.1,66.9,52.7,25.7,33.6,43.1,29.8,55.7,9.6,45.7,62.9,37.5,33.8,33.8,22.8,25,23.9,36.2
"ssp245",2072,44.2,20.9,30.3,40.9,41.1,23.2,39.3,30.5,22,37.7,45.8,81.4,72.9,20.5,37.9,40.7,38.1,26,38.5
"ssp245",2073,30.3,48.9,25.9,42.7,29.3,39.4,40.1,32.4,42.9,26.6,42.7,76.4,39.5,22.5,36.9,38,33.2,26.5,37.5
"ssp245",2074,47.8,48.2,37.1,35.4,33.4,26.3,32.6,33,34.8,27.5,47.5,157.3,49.6,50.3,37.2,68.8,36.2,25.7,46
"ssp245",2075,27.6,45.1,42.1,43.1,24,19.8,44.3,32.4,50.9,45.3,49.9,76.1,38.1,37.2,38.5,37.3,31.8,31.5,39.7
"ssp245",2076,31.3,41.5,44.5,37,30.1,20.6,40,31.6,30.9,31.1,61.5,92.7,61,39.1,37.2,24.3,40,28.1,40.1
"ssp245",2077,40.7,37.2,40.2,31.5,32.6,29.3,38.9,33.7,16.5,31.4,44.8,52.9,37.1,31.2,41.3,61.8,33.1,29.4,36.9
"ssp245",2078,38.7,19,40.3,33.1,29.9,30.9,45.5,32.6,70.8,41.4,51.5,55.1,48.1,41.1,35.1,64.2,12.6,42.2,40.7
"ssp245",2079,29.6,45.7,58,39.1,23.5,26.7,37.6,32.1,77.6,36.2,52.1,78.5,54.2,40.9,35.5,61.7,33.1,24.3,43.7
"ssp245",2080,48.7,36,27.4,27.2,25.3,21.6,49.7,28.5,36.4,70.9,38.5,45.1,47.6,40,38.9,48.1,55.2,28.8,39.7
"ssp245",2081,33.1,85.6,34.2,48,30.6,33.4,56.2,30,27.9,50.3,44.2,79.3,43.9,25.9,43.7,42.6,27.4,22.7,42.2
"ssp245",2082,40.2,53.9,28.7,47.8,37.8,34.8,25.1,30.7,41.9,58.1,38.8,86.9,53.9,33.3,40.3,60.8,27.5,54.2,44.1
"ssp245",2083,37.3,36.5,45.3,49.1,25.2,29.5,23.8,31,35.7,22,48.4,78.1,43.8,28.4,33.6,42.5,43.7,40.6,38.6
"ssp245",2084,45.9,62.3,57.9,47.5,26.6,32.1,56.9,34.5,31.5,30.8,44.9,47.8,37,46.8,34.3,41.3,24.2,23.1,40.3
"ssp245",2085,23.5,31.8,28.2,41.2,29.3,34.7,42.3,37.1,21,64.1,50.8,85.2,34.3,35,42.5,44.6,29.1,51.7,40.4
"ssp245",2086,54.5,42,24.1,50.1,28.5,26.4,35.8,37.4,41.2,49.3,39.4,62.9,43.6,21,34.1,52.8,39.9,29.6,39.6
"ssp245",2087,41.6,60.8,12.2,40.4,25.6,25.4,57.9,31.6,39.3,50.2,77,108.6,42.9,37,40.6,52.3,29.3,28,44.5
"ssp245",2088,36.7,59.7,31.7,48.7,18.6,25.1,32.4,33.9,36,33.8,49.9,134,34.7,15.9,40.3,55.7,36.9,41.4,42.5
"ssp245",2089,30.7,60.8,69.9,36.9,22.9,35.6,29.8,31.6,34.2,37.9,52.1,73.6,46.8,36.9,38,46.6,41.8,42.9,42.7
"ssp245",2090,40.1,68.3,47.6,48.9,36.1,28.5,47,32.5,59,55.6,45.1,52.8,45.8,44,38.5,62.1,30.8,34.6,45.4
"ssp245",2091,44.1,31.4,23.7,36.7,26.7,28.8,51.7,44.7,28.8,54.4,64.2,76.9,44.4,42.8,34.6,25.3,50,38.2,41.5
"ssp245",2092,31.5,21.2,23.7,39.7,19.8,33.7,34,33.6,26.5,48.6,55.6,69.1,34.6,27.8,40.7,81.7,40.5,29.3,38.4
"ssp245",2093,33.2,50,69,52.9,24.6,24.5,40.6,31.5,38,36.2,56.8,110.8,43.4,36.5,34.8,46.4,38.2,30.4,44.3
"ssp245",2094,35.3,29.4,55.4,26.5,25.4,22.9,37.7,36,29.4,55.9,57.7,63.2,57.4,39.9,45.5,48.9,19.3,35.8,40.1
"ssp245",2095,33.9,53.7,37.4,44.1,30,28.6,37.6,30.6,37.3,40.4,53.5,22.7,68.9,32.5,34.2,86,45.5,23,41.1
"ssp245",2096,39.3,48.3,45.5,51.7,36.5,30.4,45.1,34,57.7,44.6,44.5,86.6,47.3,54.1,44.2,58.5,41.5,29.4,46.6
"ssp245",2097,36,50,84.9,44.4,27,32.7,39.6,28.4,52.5,65.3,49,56.3,35.8,44.5,35.1,61.2,46.4,21.9,45.1
"ssp245",2098,32.7,45.5,44,47.7,23.8,37,36.5,31.2,30.7,35.5,41.5,51.1,43.6,29.4,41.6,45,45.7,32.6,38.6
"ssp245",2099,37.9,47.3,30.7,37.3,31.4,26.8,47.1,32.6,38.6,68.8,53.2,47,54,22.7,42.3,72.6,33.8,35.9,42.2
"ssp245",2100,35.6,21.3,34.9,35,30.4,36.9,38.9,34,41.5,47.1,35.8,86,40.1,25.5,43.8,60,31,29.8,39.3
"ssp370",2015,32.2,NA,26.9,23.7,27.5,27,41,15.6,NA,43.8,42.6,51,42.5,35.4,35.7,46.7,NA,29.9,34.8
"ssp370",2016,27.1,NA,43,36.6,31.1,16.1,39.6,35.9,NA,40.2,43.6,75.3,43,31.9,39.6,41.2,NA,21.8,37.7
"ssp370",2017,29.4,NA,54.3,28.9,25.2,27.8,34.2,38.1,NA,41.8,41.3,111.2,38.5,39.7,38.9,36.8,NA,31.3,41.2
"ssp370",2018,28.6,NA,34.6,24.9,22.6,24.8,43.8,20.9,NA,38.3,51.7,42.2,37.5,37.2,33.5,44.9,NA,41.1,35.1
"ssp370",2019,35.2,NA,54.4,33.5,25,20.3,43.3,16.5,NA,36.8,54.5,68.9,43.1,32.7,40.7,40.8,NA,33.8,38.6
"ssp370",2020,43.3,NA,65.3,37.7,24.4,30.5,53.4,18.7,NA,36.3,51.2,64.8,42.6,37.8,34.4,46.7,NA,30.8,41.2
"ssp370",2021,40.9,NA,71,32,24.7,18.7,59.7,51.1,NA,38.6,52.1,23.3,40,36.6,29.7,41.8,NA,24.9,39
"ssp370",2022,25.7,NA,46.1,30.6,25.5,29.2,48,27,NA,39,35.7,58.2,35.1,36.5,37.1,43.4,NA,30.4,36.5
"ssp370",2023,34.1,NA,48.3,31.4,20.7,28.7,24.3,20.3,NA,45.7,41.3,52.4,38.9,37.8,36.5,42.8,NA,47.4,36.7
"ssp370",2024,44,NA,41.1,32.7,23.6,20.2,44.9,19.8,NA,43.9,48.4,56.8,26.8,41,38.3,54.1,NA,26.8,37.5
"ssp370",2025,29.3,NA,20.8,37.9,26.5,32.4,53.2,31.5,NA,37.1,43.4,65.2,48.2,38.8,35.4,57.3,NA,15.4,38.2
"ssp370",2026,39.8,NA,54.3,28,24.9,25.6,20.6,20.5,NA,45.4,50.1,60,42.5,37.2,40.9,39,NA,51,38.7
"ssp370",2027,38.5,NA,26.3,34.1,37.5,30,39.6,23,NA,33.6,47.8,50.3,50.9,39.9,36.3,47.9,NA,19.6,37
"ssp370",2028,29.8,NA,60.8,33.2,23.5,24.1,55.8,25.8,NA,38.8,56.4,87.1,36,24.8,31.6,34.2,NA,36.6,39.9
"ssp370",2029,27.9,NA,61.8,39.7,35,23.5,38.1,51.4,NA,40.7,49.8,96.5,47.7,29.8,36,40.2,NA,28.8,43.1
"ssp370",2030,27.6,NA,47.5,39.5,28.6,29.3,18.2,20.9,NA,46.1,47.7,134,43,25.7,36.9,48.2,NA,34.6,41.9
"ssp370",2031,26.4,NA,34,30.6,24.1,23.8,48.1,26.6,NA,43.6,49.4,87.1,50.1,30.2,40.1,48.2,NA,31,39.6
"ssp370",2032,28.7,NA,25,45.3,27.8,21.1,47.5,30.4,NA,27.5,53.2,56.8,48.8,37.5,34.9,40.8,NA,30.8,37.1
"ssp370",2033,40.8,NA,53.4,27.3,19.3,23.1,32.5,39.2,NA,40.8,47.2,98.2,37.1,27.7,33.1,54.4,NA,25.3,40
"ssp370",2034,32.3,NA,44.8,40.8,32.9,30.9,34.9,55.5,NA,46.3,53.1,112.7,45.4,32.6,30.8,46.3,NA,36.7,45.1
"ssp370",2035,31,NA,16.2,44.3,28.1,33.7,43.9,27.7,NA,32.9,51.8,116.3,35.5,39.2,36.4,40.7,NA,24.4,40.1
"ssp370",2036,38.1,NA,64.5,33,25.5,24.1,39,28,NA,43.3,46.6,61.7,30.1,29.2,36.6,34.2,NA,23.1,37.1
"ssp370",2037,37.8,NA,12.8,41.7,20.4,29,35.6,13.4,NA,50.4,48.4,57.2,42.8,32,34.8,52.2,NA,15.7,34.9
"ssp370",2038,38.2,NA,34.7,44.9,26,16.5,25,22.9,NA,41.4,50.9,81.2,41.9,31,37.8,38.3,NA,30,37.4
"ssp370",2039,39.6,NA,63,44.4,23.9,30.8,52.7,25.2,NA,54.7,38.9,79.9,73.6,35.8,43.7,46.4,NA,21.5,44.9
"ssp370",2040,33.6,NA,44.1,37.8,31.2,29.3,57.8,23.9,NA,47.3,57.7,54.3,56.8,32.9,42.7,40.3,NA,29.5,41.3
"ssp370",2041,34.6,NA,65.4,39.5,25.5,25.9,32,28.8,NA,38.8,42,55,60.4,30.4,44.1,38.5,NA,26.2,39.1
"ssp370",2042,32.6,NA,52.6,37.2,29.1,28.5,29.8,18.4,NA,38.3,55.7,48.5,69.7,38.4,47.4,39.8,NA,34.8,40.1
"ssp370",2043,22.8,NA,36.6,42.5,23.8,37.4,32.8,31.3,NA,37.1,58.7,108.2,32.9,35.6,44.8,49.4,NA,18.8,40.8
"ssp370",2044,25.2,NA,41,46.6,24.3,19.8,55.1,13.4,NA,38.8,48.9,67.2,39.2,29.5,34.4,47.9,NA,35.5,37.8
"ssp370",2045,42.5,NA,71.4,39.1,27.7,27.5,19.8,13.5,NA,37.6,54.2,41,30.8,39,37.5,37.8,NA,38.7,37.2
"ssp370",2046,31.5,NA,52.4,41.6,32.1,24,71.6,21.4,NA,40.2,52.7,61.1,43.4,37.4,26.8,47.7,NA,23.1,40.5
"ssp370",2047,28.1,NA,39.6,40.1,20.5,22.7,28.3,21.2,NA,37.1,54.5,51.6,25.1,29.9,36.7,47.8,NA,36.4,34.6
"ssp370",2048,26.2,NA,24.4,45.5,29,25.6,19.1,11,NA,39.7,60.2,108,28.4,34.7,46.2,50.8,NA,46.8,39.7
"ssp370",2049,31.8,NA,48.3,37,23.5,25,44,25.9,NA,51.1,44.4,83.6,20.7,41.2,39.7,37.3,NA,43.3,39.8
"ssp370",2050,37.7,NA,32.5,34.8,30.6,38,44.1,36,NA,46,49.4,75.3,39.6,40.2,37.4,39.6,NA,34.1,41
"ssp370",2051,38.2,NA,42.5,37.4,20.9,19.3,18.1,7.2,NA,47.4,58.9,50.8,61.6,38,36.7,46.7,NA,26.1,36.7
"ssp370",2052,30.4,NA,26.9,42.4,32.1,20.7,67.9,27.4,NA,47.5,53.3,90.1,59.3,35.7,32.6,44.5,NA,35.9,43.1
"ssp370",2053,29.9,NA,66.4,41.5,22.9,23.9,48,28.5,NA,43.9,56.2,124.3,24.8,39.1,32.5,42,NA,46.7,44.7
"ssp370",2054,27.7,NA,35.2,49,27.2,33.1,68.3,38.6,NA,42.2,46.3,81,47,41.7,36.4,43.7,NA,29.9,43.2
"ssp370",2055,38.5,NA,61.6,48.4,29.2,20.8,57.6,23.7,NA,45.5,54.1,46.9,51.1,39.2,40,38,NA,39.2,42.3
