"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"ssp370",2056,32.8,NA,45.9,36.5,25.2,22.8,20.9,54.1,NA,42.3,49.1,66,40.4,28.9,36.1,46.9,NA,28.4,38.4
"ssp370",2057,29.1,NA,37.4,37.4,24.3,25.9,25.1,29.1,NA,53.6,57.9,51.4,57.5,39.9,46.4,32.3,NA,46.9,39.6
"ssp370",2058,57.2,NA,44.6,40.5,32.1,34.4,57.8,40.4,NA,49.1,46.8,74.6,51.1,38,34,40.7,NA,32.3,44.9
"ssp370",2059,37.7,NA,37.2,44.4,27.6,24,25.1,30.5,NA,45.3,48.7,44.2,37.7,33.3,33,42.8,NA,20.9,35.5
"ssp370",2060,33.7,NA,52.7,43.4,29.1,49.5,29.3,41.7,NA,44,51,126.5,45.4,33,38.8,57.3,NA,30.3,47
"ssp370",2061,38,NA,45,41.9,30.9,29.9,21.8,28.4,NA,45.7,46,54.3,43.6,42.1,40.2,50.4,NA,35.1,39.6
"ssp370",2062,42.3,NA,37.3,43.7,35.9,39.1,34,36.3,NA,55.5,58.3,89.3,34.2,31.7,44.6,34.5,NA,33.2,43.3
"ssp370",2063,42.2,NA,40.8,54.7,30.6,31.8,52,35.2,NA,49.2,52.4,60.5,55,35,46.5,45.4,NA,36.5,44.5
"ssp370",2064,45.8,NA,39,33.1,34.8,29.3,36.7,27.8,NA,56.7,42.8,61.9,49.3,35.6,38.3,46.3,NA,30,40.5
"ssp370",2065,28.2,NA,57.1,42.9,24.3,27,37.8,42.1,NA,47,57.6,93.1,36.7,34.4,42.1,49.6,NA,29.4,43.3
"ssp370",2066,32.2,NA,50.1,37,26.3,22.1,41.5,48.8,NA,32.1,43.9,30.8,42.5,34.3,35.1,52.9,NA,33.2,37.5
"ssp370",2067,35.2,NA,63.5,37.3,22.4,24.5,36.5,25.7,NA,48,57.5,52.8,27.4,48.7,29.5,36,NA,35.7,38.7
"ssp370",2068,42.6,NA,28.8,42.7,35.9,30.2,21,30,NA,41.1,51.1,74.7,52.4,44.3,37.9,50.6,NA,30.2,40.9
"ssp370",2069,43.4,NA,36.4,52.9,25,16.7,22.9,24.2,NA,33.4,49.9,118.4,52.1,29.5,38.6,57.4,NA,27.1,41.9
"ssp370",2070,31.4,NA,38.8,42.1,29.5,40.9,55.7,42.8,NA,43.4,49.3,55.7,43.6,40.7,33.8,32.7,NA,33.2,40.9
"ssp370",2071,35.2,NA,69.3,39.3,29.9,26.8,52.7,55.9,NA,48.2,48.7,62,43,37,39.3,46.3,NA,38.8,44.8
"ssp370",2072,41.2,NA,37.6,30.9,24.2,28.2,27.1,32.9,NA,50.9,56.5,28.9,53.5,30.5,38.9,41.5,NA,49.4,38.1
"ssp370",2073,26.6,NA,66.8,36.4,28.7,40.8,32.9,33.1,NA,57.8,48.3,84.4,40.6,40.3,40.6,51.8,NA,39,44.5
"ssp370",2074,26.7,NA,30.5,43.2,25.5,22.9,34.9,60.2,NA,51.5,63.3,57.1,19.2,25,35.1,36,NA,30.4,37.4
"ssp370",2075,40.6,NA,25.2,39.9,19.7,26.2,45.3,41.5,NA,52.9,52.4,65.6,38.7,44.1,50.1,40.9,NA,34.4,41.2
"ssp370",2076,47.3,NA,51,50.7,35.3,32.5,28.9,34.4,NA,44.3,40.3,70.3,64.2,33.4,35.4,47.5,NA,36.6,43.5
"ssp370",2077,40.5,NA,30,40.6,28,23.9,93.5,31.9,NA,40.5,52.7,72.4,58.9,41.3,42.7,48.9,NA,39.5,45.7
"ssp370",2078,40,NA,47.5,47.7,29.9,25.4,24.2,28.6,NA,56.7,52.2,61.4,45.3,44.1,40.1,44,NA,31.6,41.2
"ssp370",2079,41.9,NA,19.6,52.4,34.1,28.3,34.3,25.2,NA,52.5,52.4,109.6,47.7,31.3,41.4,44.4,NA,25.3,42.7
"ssp370",2080,45.4,NA,44.9,41.8,26.9,36.4,39.9,37.8,NA,51.3,62,39.4,42.1,33.4,37.8,39.8,NA,33.7,40.8
"ssp370",2081,31.9,NA,18.8,39.6,32.3,31.1,20.5,32.9,NA,52.3,50.4,91.7,49.9,37.2,34.5,39.8,NA,26.9,39.3
"ssp370",2082,36.1,NA,29.6,48.4,28.4,31.1,35.3,33,NA,60.7,54.6,94.3,35.9,34.9,46.6,51.1,NA,25.6,43
"ssp370",2083,40.9,NA,49.8,43.7,28.7,25.6,44,31.7,NA,48.6,57.3,96.4,40.1,47.3,33.9,44.2,NA,31.8,44.3
"ssp370",2084,33.8,NA,62,41.8,22.3,27.4,34.6,27.7,NA,42.9,62.5,63.6,47.5,33.2,37.8,38.2,NA,16.4,39.4
"ssp370",2085,43.6,NA,57.6,49,27.3,19.9,37.8,17,NA,45.5,57.7,37.5,45.8,31,40.1,44.4,NA,40.3,39.6
"ssp370",2086,53.9,NA,70.1,47.2,30.4,36.6,24.7,27.1,NA,47.9,55.8,91.3,54.3,32.8,44.5,35.1,NA,27.9,45.3
"ssp370",2087,34,NA,54.7,55.1,31.1,40.4,36.9,33.7,NA,49.6,45.9,84.3,38.8,34.3,48.3,40.4,NA,47.3,45
"ssp370",2088,44,NA,48.2,48,27.3,21.3,47.2,23.7,NA,50.1,59.9,91.5,30.8,38.6,50.6,37.1,NA,37.5,43.7
"ssp370",2089,31,NA,37.6,39,26.8,40.3,48.7,54.8,NA,50.6,48.4,65.8,59.4,34.9,37.3,35.2,NA,37.8,43.2
"ssp370",2090,34.2,NA,45,46.3,35.3,23.1,28.2,26.7,NA,48.8,55.2,66.4,44.8,39,37.4,43.2,NA,22.8,39.8
"ssp370",2091,54.1,NA,42.7,37.9,29.9,34.5,23.5,37.7,NA,57,52.2,112.8,34.6,41.6,45.3,37.5,NA,20.6,44.1
"ssp370",2092,38.8,NA,52,40.8,28.4,27.5,57.4,39,NA,38.7,58.6,102.1,34.6,35.6,38.4,50.4,NA,29.7,44.8
"ssp370",2093,33.2,NA,44.4,37.2,31.1,35.3,21.8,24.5,NA,45.2,47.2,51.5,49.7,41.7,40.5,30.2,NA,35.2,37.9
"ssp370",2094,38.8,NA,37.9,46.7,24.9,28.6,34.7,14.2,NA,52.8,56.4,75.5,65.8,39.7,45.1,38.3,NA,29.5,41.9
"ssp370",2095,45.2,NA,6.5,52.2,46.4,32.1,32.2,38.2,NA,51.2,68,56.2,53.7,41.9,43,46.1,NA,28.5,42.8
"ssp370",2096,40.6,NA,51.7,45.5,32.2,39.8,28.1,24.2,NA,45.3,55.9,72.3,27.2,33.5,40.9,35.7,NA,39,40.8
"ssp370",2097,30.2,NA,55.4,51.2,34,29.9,36,28.3,NA,60.6,50.1,76.7,51.3,42.8,29,58.3,NA,23.9,43.8
"ssp370",2098,43.7,NA,47.6,36.4,20.1,31.3,59,54.3,NA,50,53,115.7,50.4,35,43,50.1,NA,25.5,47.7
"ssp370",2099,43.9,NA,10.1,48.3,37.1,34.9,25.6,16.9,NA,51.7,56.6,78.3,49.4,35.2,40.3,46.1,NA,26.2,40
"ssp370",2100,32.3,NA,60.4,43.4,38.8,35.3,14.4,42,NA,43.9,44.2,80.6,28.7,44.9,40.2,54,NA,32.1,42.3
"ssp585",2015,34.5,37.9,18.7,33.4,27.6,18.2,57.6,29.3,40,23.3,53.4,46.7,48.7,18.4,13.2,31.8,42.8,18.6,33
"ssp585",2016,42,42.8,27.7,29.6,27.7,17.7,63,29.6,36.9,65.5,39.3,40.7,58,25.4,29.6,62.1,25.6,33.6,38.7
"ssp585",2017,35.6,38.1,30.7,35.3,22.3,28.8,49.2,35.9,20.4,32.7,48.5,94.5,37.8,23.7,47.4,42.3,50.2,33.1,39.2
"ssp585",2018,31.8,42.6,45.9,34.6,28.8,31.1,36.2,52.7,40.4,25.8,38.2,87.1,33.8,21.4,39.5,24,37.8,41.5,38.5
"ssp585",2019,26.7,17.1,36,43.1,21.9,20.3,39.8,38.9,43.9,54,47.7,41.1,36.3,33.7,23.6,19.5,27.6,35.8,33.7
"ssp585",2020,45.6,47.4,56.6,29.1,31.1,30.3,38.1,25.9,23.7,49.5,50.6,58.8,31.1,65.7,39,52.5,30,34.2,41.1
"ssp585",2021,46.2,52.7,32.1,37,23.3,25.5,26.3,47.2,59.8,36.7,44.8,64.8,37,24.8,34.1,37.2,37,36.4,39
"ssp585",2022,28.2,46.5,40.2,31,24.3,38,35.9,37.6,54.5,34.4,48.2,70.1,49.1,49.4,35.8,34.9,37.2,25.5,40
"ssp585",2023,26.2,62.5,40.7,23.9,25.5,25.9,29.7,33.5,53.2,35.8,41.2,30.3,43.3,49.8,36.7,52.6,45.5,34.5,38.4
"ssp585",2024,37.8,22.1,59.5,30.9,24.2,22.9,45.7,55.1,33.9,30.2,42.4,43.7,20.9,34.3,20.1,41.1,38.9,23.6,34.9
"ssp585",2025,28.7,31.3,27.4,34.5,27.4,30.5,38.6,36.2,38,52.3,40.8,112.8,36.3,39.8,27.8,23.1,34.7,28.4,38.3
"ssp585",2026,28.3,21.7,27.5,37.7,21.5,23,48.2,23.6,30.9,47,58,60.5,53.4,37.8,38,34.7,22.6,31.8,35.9
"ssp585",2027,29.7,20.6,48.7,38.9,28,39.3,34.4,33.2,35.6,46.8,56.8,91.4,62.5,50.5,50.4,61.6,47.6,27.1,44.6
"ssp585",2028,32.2,25.8,50.5,37.8,26.4,18.1,47.7,22.6,39.1,62.5,50.8,71.3,49.2,27.9,20.4,62.4,29.9,42.3,39.8
"ssp585",2029,31.9,42.4,18.3,40.9,30.2,29.7,28.5,16.8,39.6,33.8,53.1,87.2,42.8,34.2,30.2,42.1,52.2,29.9,38
"ssp585",2030,29.7,41.8,48.2,35.3,29.7,23.2,82.1,25,32.6,30.4,50.1,69.8,25.3,66,47.5,61.3,46.4,35.2,43.3
"ssp585",2031,29.8,29,19.7,38.3,23.7,22.4,31.3,29.3,51.7,59.2,43.8,50.6,34.8,13.8,31,83.3,40,40.1,37.3
"ssp585",2032,35.2,28.4,39.8,30.9,29,19.9,28,33.9,28.3,27.7,51.2,86.4,33.6,33.6,32.8,28.4,37.3,27.5,35.1
"ssp585",2033,46.1,40.8,29.4,35.6,20.1,22.7,50.2,32.8,30.1,30.6,63.1,54.7,30.8,16.9,52.6,51.5,39,29.8,37.6
"ssp585",2034,31.5,29.4,44.1,34.7,27.9,24.1,26.5,45.4,51.4,62.8,72.3,88.7,34.8,41.1,50.3,75.1,43.1,31.3,45.2
"ssp585",2035,50.6,36.2,27.7,42.6,25.4,29.8,63.6,44.6,21.5,46.2,41.7,48,68.2,29.1,28.1,61,35.5,41.8,41.2
"ssp585",2036,43.8,80.6,37,41.9,29.7,36.1,28.1,40.7,32.9,65.1,45,112.8,31.3,35.7,42.3,50.2,35.4,37.3,45.9
"ssp585",2037,43.8,44.6,56.6,41.5,34.6,25.5,12.6,19.8,34.9,21.8,65.8,143.8,48.6,57,33.3,29.7,26.6,32,42.9
"ssp585",2038,32.7,10.5,48.9,34.5,30.6,24.9,43.6,24.8,43.8,54.6,38.8,84.8,41.5,21.6,46,40.1,33.5,25.9,37.8
"ssp585",2039,51.5,25.1,82.8,30.3,33.9,27.2,35.5,50.9,38.4,79.9,62.1,49.5,47.3,35.1,32.2,68.5,34.8,40.1,45.8
"ssp585",2040,32.9,36.7,25.2,43.7,26.2,32.3,27.8,68.1,22.2,44.7,40.5,39.3,29.1,34.3,15.2,59.4,28.1,31.1,35.4
"ssp585",2041,29,53.4,38.6,45.2,24.9,13.2,42.8,47.5,35.3,44.5,46.3,125.6,38.4,45,40,44.3,25.6,29.8,42.7
"ssp585",2042,37.8,37.9,23.5,43.3,36.3,20.1,44.8,24,31.9,45.5,53.5,128.2,50,19,27.6,25.3,41.7,22.9,39.6
"ssp585",2043,31.4,45.5,49.8,43.9,27.9,22.5,39.7,39.4,35.3,65.1,39.4,67.5,60.4,35.3,42.4,28,25.9,33.4,40.7
"ssp585",2044,40.6,60.8,16.3,43.1,18.5,27.1,37.6,28.3,36.8,43.3,51,74.5,48.7,40.2,40,60.6,30.4,36.9,40.8
"ssp585",2045,40.8,51.4,40.7,38.1,40.5,22.8,34.4,30.4,38.5,43.1,43.5,92.8,26.8,58.8,61.4,62.2,22.9,29.2,43.2
"ssp585",2046,32.7,43.4,37.6,43.6,25.1,21.5,58,39.4,36.6,40.9,45.7,94.6,27.6,41,36,34.3,26.2,35.1,40
"ssp585",2047,45.8,56.1,54.3,46.5,31,22.8,57.4,27.3,26.3,56.5,49.6,38.7,35.9,22.5,29.4,16.4,27.7,28.8,37.4
"ssp585",2048,41.9,9.2,62.3,37.9,24.4,23.9,30.8,31.3,33.5,31.7,48.7,53.4,47.2,50.5,32.2,51.4,32.3,31.6,37.5
"ssp585",2049,40.7,29.1,30,48.1,30.9,36.2,36.7,36.9,29.7,59.3,65.1,56.3,33.4,43.1,47.8,26.1,36.5,42,40.4
"ssp585",2050,32.9,33.9,58.5,37.6,23.4,26.2,29.2,38,38.9,60.3,51.2,125.9,38,38,28.3,35.8,53.8,46.3,44.2
"ssp585",2051,23.4,52.6,48,32.9,27.2,28.1,22,21,49.3,77.1,46.7,95.1,31.9,37.7,29.1,72.1,68,29.7,44
"ssp585",2052,32.2,44.9,30.2,46.5,29.4,35.1,42.9,34.3,44.7,72.6,45.3,50.2,44.5,42,42,54.9,28.2,32.6,41.8
"ssp585",2053,34,72.1,43.5,38.1,33.8,33.8,62.9,52.5,41.8,47.1,48.4,67.1,71.8,53.8,36.9,11.5,41.2,28.3,45.5
"ssp585",2054,26,18.6,56.1,40.4,28.6,35,35.9,29.8,48,30.2,47.5,72.3,59.6,53.4,33.9,52.8,42.5,30.3,41.2
"ssp585",2055,40.8,40.1,44.4,34.3,27,23.2,69.3,28.7,23.8,51.5,51.9,71.9,38.5,40.3,64.5,39.5,54.1,28.7,42.9
"ssp585",2056,48,31.8,48.4,44.7,19.9,35.4,46.6,26.3,29.9,4.2,50.6,112.3,44.6,25.4,24,50.2,22.7,26.8,38.4
"ssp585",2057,30.4,32.7,77.1,34.1,25.9,29,49.9,29.8,34.8,44.8,43.4,44,30.9,57.4,40.2,46.8,57,40.6,41.6
"ssp585",2058,46.1,51.8,35,45,26.8,27.6,67.1,17.9,38.5,69.3,54.5,84.9,49.2,78.9,51.1,53.5,14.9,23.1,46.4
"ssp585",2059,47.2,96.6,23.5,40.4,30.6,32.2,49.2,31.8,17.4,62.7,41.9,75.4,63.4,22.6,56.4,38,35.8,22.8,43.8
"ssp585",2060,35.1,52.1,58.4,33.7,28.7,38.6,64.7,54.8,34.9,55.8,65.3,98.6,46,35,15.4,48.3,19.4,26.9,45.1
"ssp585",2061,39.5,38.8,47.1,46.6,29.3,33.7,34,11.6,40.2,44.4,54.2,53.9,45.3,53.5,68.6,113.9,31,36,45.6
"ssp585",2062,40.7,47.3,42.6,42.9,33.8,33.1,54.5,39.2,51,70.4,63.7,53,28.1,39.2,62.2,53,33.2,26.3,45.2
"ssp585",2063,51.3,40.7,53.9,38.3,32.4,28,77.6,40.1,42.3,68.6,56.3,59.2,40,37.8,35.5,47.2,47.8,27.5,45.8
"ssp585",2064,48.5,41.8,50,41.5,32.6,33.1,41.3,30.6,24.2,33.7,51.9,112.2,54.9,22.6,43.9,58.6,34.5,25.2,43.4
"ssp585",2065,47.2,44.7,70.6,45.6,31.5,32.7,33.9,43.6,48.8,33.3,49.3,100.2,56.6,17,27,50.1,23.1,43.3,44.4
"ssp585",2066,37.3,59.1,42.1,41.3,32.8,33,54.7,39.3,30.6,77.8,58.7,78.8,38.8,58.1,62.2,78,38.1,32.7,49.6
"ssp585",2067,44.8,43,37,39.3,27.9,32.5,52.2,46.2,20.1,23,47.1,119.8,29.4,29.2,42.8,34.8,38.7,32.5,41.1
"ssp585",2068,59.6,57.4,35.5,50.5,33,29.4,28.1,19.7,25.8,49.8,66,94.4,65.1,51.9,53.8,19.4,54.2,19.2,45.2
"ssp585",2069,24.4,19.4,49.3,40.6,30.2,32.6,41.8,31.9,34.8,45.2,50.3,34.3,48.6,26.3,33.2,32.4,35,34.6,35.8
"ssp585",2070,41.1,34.6,34.1,51.2,33.9,34.2,54.5,63.3,36.1,59.9,49.7,144.4,35.6,33.3,42.5,14.7,47.1,36.3,47
"ssp585",2071,45,23.5,50.3,41.9,30,27.1,26.6,28.6,39.6,47.8,54.9,87.6,46.3,24.7,49.5,23.2,34.2,23.9,39.1
"ssp585",2072,36.6,53.9,43,43.9,31.9,29.9,16.9,37.3,49.4,49.2,43.1,142.8,49.6,43.2,29.2,74.5,36.5,37,47.1
"ssp585",2073,27.2,40,45.8,49.8,22.2,21.7,56.9,34.2,30.7,54.8,51.3,121.5,49.6,42.3,46.5,26.5,43.4,27,44
"ssp585",2074,55.6,50.2,30.6,45.1,24.9,19,35.1,28.7,25.6,70.1,45.8,52.9,38.2,36.1,40.1,51.4,46.5,35.5,40.6
"ssp585",2075,59,25.9,35,46.3,37.4,24.5,29.6,19.3,26.7,26.4,59.9,50.5,40.5,44.7,43.4,40.3,33.6,32.5,37.5
"ssp585",2076,66.5,29.2,42,38.7,29.6,26.2,42.7,41.5,35.5,70.9,83.6,105.3,51.3,14.8,50.5,46.2,37.8,39,47.3
"ssp585",2077,42.6,51.8,51.7,39.7,22.4,28.5,53.8,32,33.6,64.5,47.1,102.4,64.3,26.4,46.1,46.7,35.5,39.4,46
"ssp585",2078,42.2,53.4,27.5,57.3,27.7,41.5,47.1,42.6,32.9,85.4,54.7,73.3,39.1,31.3,50.6,55.3,55.4,38.9,47.6
"ssp585",2079,44.1,39.4,91.6,60.7,26.5,37.2,40.7,33.2,37.5,44,48.1,34.3,30.2,37.6,46.4,28.4,43.1,26.2,41.6
"ssp585",2080,29.9,62.6,25.6,41.4,29.9,29.5,40.9,39.8,33.5,55.2,51.3,56.5,32.7,55.7,50.7,63.8,48.8,33.9,43.4
"ssp585",2081,24.7,70.4,32,50.6,41.3,43.8,9.4,42.9,21.9,43.8,56.4,75.1,60,57.2,41.8,42.2,41.8,33.3,43.8
"ssp585",2082,46.6,111.2,50.9,44,40,35.3,24.2,29.4,31.2,28.9,65.9,81.6,54.3,37.5,49.5,62.7,40.4,24.7,47.7
"ssp585",2083,36.8,36.8,35.8,38.6,33.1,36.6,29.1,29.4,32.5,43.5,45.7,41.1,34.1,65.2,42.1,14.1,27.1,31.2,36.3
"ssp585",2084,34.1,66.5,37.3,47.2,38.8,38.3,35.4,51.4,43.6,84.3,40.4,111.4,44.4,20.1,40.9,39.9,42.5,43.1,47.8
"ssp585",2085,44.6,53,33,49.8,46.7,37.9,28,22.3,37.2,96.9,78.5,78,53.2,59.1,26.7,56.9,62,36.3,50
"ssp585",2086,26.1,16.5,49.6,54.2,31.7,31.9,28.2,36.4,33.3,44.4,50.2,72.1,48.1,41.7,24.7,115.1,72.8,22.8,44.4
"ssp585",2087,40.4,71.7,49.8,47.8,41.7,40.2,34,26.5,31.7,31.1,49,39.2,33.3,37.6,55.2,33.6,50.5,38.8,41.8
"ssp585",2088,26.9,43.6,7.6,43.5,28.5,33.9,79,26.3,37.6,62.5,58.9,65,61.6,26.8,30.4,40.5,41,37,41.7
"ssp585",2089,38.2,50.8,41,45,28,35.3,27.2,64.8,36.3,40.4,53.4,121.9,48.8,19.9,42.4,62.6,44.5,37.7,46.6
"ssp585",2090,35.8,31.9,28.2,48.3,27.6,22.8,55.5,31.8,29.3,45.3,71.4,90.5,33.2,54.4,51.1,48.7,40.9,26.4,43
"ssp585",2091,36.8,40.7,75.4,50.7,38.6,38.9,48,32.2,28,83.1,75.4,100.3,60.7,17.6,47,30.5,42.8,25.5,48.5
"ssp585",2092,27.1,49.9,34.9,43.5,35.7,22,36,46.8,27.6,58.8,42.7,87.8,49.9,85,74,37.9,34.6,26.6,45.6
"ssp585",2093,38.2,59.8,49.4,51.6,30.2,30.5,44.8,27,28.1,48.8,59.7,113.3,49.2,22.5,51,50.3,56.9,35.8,47.1
"ssp585",2094,34.9,81.1,45.4,51.8,44.9,23.3,38.3,32.5,33.6,69.1,53.6,108.5,40.2,68.1,38.1,69.6,53.8,40.7,51.5
"ssp585",2095,38.5,41.4,36,49.7,27.4,36.2,37.4,28.9,29.4,32.2,59.9,58.5,50.4,23,63.3,90.1,58.6,27,43.8
"ssp585",2096,33.7,74,31.1,65.4,39.9,33.8,37.5,41.9,31.2,18.2,52.6,76.9,40.1,26.9,23.9,61.7,21.9,26.4,41
"ssp585",2097,38,51.7,61.1,56.7,36.6,38.5,45.8,43.2,25.3,57.4,59.9,83.5,79.2,33.4,36.4,35.9,24.9,34.5,46.8
"ssp585",2098,36.2,47.6,109.7,46.1,42.2,24.3,43,39.1,22.7,82.2,68.5,152.6,39.9,46.3,35.7,63.3,49.4,30.2,54.4
"ssp585",2099,54.1,56.3,48,54.7,43.6,25,36.3,52.6,35.7,85.6,49.8,89.8,70.7,33,36,42.6,63.3,31.9,50.5
"ssp585",2100,31.5,54.2,30.1,57.8,37.4,36.5,38.9,41.5,53.2,45.7,63.6,67.4,33.3,74.4,67.8,37.8,40.2,40.2,47.3
