"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-26,-41.3,-29,-29.9,-26.5,-29.1,NA,-25.5,-29.5,-28.4,-27.2,-34.1,-22.3,-26.2,-31.5,-34,-24.1,-34.6,-32.8,-41.3
"historical",1851,-28.9,-43.3,-31.3,-27.6,-25.7,-23.4,-25,-25.1,-28.4,-31.9,-26.2,-32.5,-21.6,-27.3,-33.8,-36.2,-25.3,-27,-34,-43.3
"historical",1852,-25.4,-44.9,-28.9,-29.2,-24.5,-25.6,-26.3,-27.9,-31.5,-28.3,-26.1,-34.1,-23.2,-29.6,-30,-31.6,-22.4,-27,-31.5,-44.9
"historical",1853,-27.4,-41.7,-30.5,-29.3,-23,-22,-25.9,-23.2,-30.3,-29.1,-25.7,-33.9,-22.2,-31.6,-31.7,-35.5,-23.7,-28.1,-31.8,-41.7
"historical",1854,-26.8,-40.7,-33.2,-25.5,-25.1,-22.3,-26.4,-27.7,-29.8,-28.4,-29,-33.4,-21.3,-27.2,-29.4,-35.3,-23.6,-32.1,-31.1,-40.7
"historical",1855,-31.5,-43.9,-32.2,-29.2,-27.5,-25.7,-27.3,-26.2,-29.4,-29.5,-24.9,-34.5,-18.9,-26.1,-27.9,-34.8,-25.7,-31.3,-33.4,-43.9
"historical",1856,-29.1,-45.2,-27.7,-30.3,-27.4,-23.8,-28.4,-26.4,-31.2,-33.7,-24.9,-33.2,-19.5,-24.5,-27.7,-32.6,-25.9,-28.2,-32.5,-45.2
"historical",1857,-26.8,-43.3,-27.8,-28.4,-25.5,-25,-25.8,-25.9,-32.4,-31.1,-28.9,-33,-21.4,-27.1,-33.7,-31.8,-26.3,-30.3,-33.1,-43.3
"historical",1858,-28.2,-39.7,-26.9,-28.4,-25.5,-25.3,-25.2,-30.5,-31.5,-32.9,-27,-33.2,-21.2,-28.1,-29.2,-31.8,-23,-29.9,-33,-39.7
"historical",1859,-26.2,-40.6,-30.4,-26.3,-23.1,-27.4,-25,-24.2,-32.1,-31.3,-32.8,-33.6,-21.7,-26.3,-28.5,-33.5,-22.5,-30.3,-33.3,-40.6
"historical",1860,-27.9,-37.8,-29.7,-28.7,-26.1,-23.7,-32.5,-28.3,-32.5,-33.8,-28.5,-31.5,-17.8,-26.5,-31,-35.4,-24.5,-26.7,-30.4,-37.8
"historical",1861,-26.5,-40.7,-30.5,-30.2,-26.5,-23.4,-28.7,-29.8,-29.5,-35,-30.6,-34.1,-21.6,-28.5,-32.6,-36,-25.6,-29.1,-32.3,-40.7
"historical",1862,-27.4,-42.5,-31.9,-31.8,-25.8,-25.1,-26.5,-28.7,-27.3,-32.8,-29.5,-30.7,-19.6,-27.8,-30.2,-33.5,-23.8,-34.2,-31.6,-42.5
"historical",1863,-26.4,-46.8,-28.2,-29.1,-25.3,-24.9,-26.7,-27.1,-31.2,-30.9,-26.4,-32.8,-20.3,-27.2,-34.2,-32.9,-24.8,-29.5,-32.6,-46.8
"historical",1864,-26.3,-45.2,-26.4,-28.3,-24.1,-22.5,-26.1,-27,-31.5,-30,-24.6,-35,-21.6,-28.1,-32.4,-34.6,-24.5,-27.7,-30.7,-45.2
"historical",1865,-26.1,-40.2,-28.5,-28.9,-24.5,-23,-24.6,-27.8,-31.7,-31.6,-30.3,-33.6,-20.7,-26.2,-34.5,-33.8,-28,-30.4,-32.5,-40.2
"historical",1866,-27.4,-46.4,-29.7,-29.9,-24.2,-21.6,-27.7,-30,-31,-33.6,-26.7,-34.3,-19.9,-27.3,-33.2,-39.3,-29.4,-31.9,-33.9,-46.4
"historical",1867,-28.6,-46.2,-29.2,-29.8,-24.4,-24.3,-26.9,-25.8,-33.5,-29.2,-29.1,-35.8,-21,-27.4,-30.3,-36,-25.7,-27.6,-30.1,-46.2
"historical",1868,-26.2,-44.7,-27.5,-27.3,-25.3,-21.7,-25.9,-28.8,-30.9,-28.5,-29.6,-33.3,-19.9,-27,-29.4,-35.5,-25.3,-28.6,-29.1,-44.7
"historical",1869,-27.1,-36.5,-25.9,-28.8,-26,-23.2,-26.7,-24.5,-32.8,-26.7,-26.5,-36.1,-22.1,-27.7,-29.1,-35.5,-24.8,-30.7,-29.9,-36.5
"historical",1870,-27.9,-44.9,-28.7,-31.4,-26,-23,-25.9,-26.6,-33.9,-31.7,-29.5,-31.6,-19.4,-26.1,-34.3,-34.4,-24.5,-28.1,-29.7,-44.9
"historical",1871,-28.2,-43.5,-30.4,-25.1,-24,-24.1,-23.5,-26.6,-28.6,-31.1,-30.2,-32.2,-20.3,-26.2,-29.6,-33.7,-23.4,-31.1,-33.5,-43.5
"historical",1872,-26.8,-50.2,-28.6,-30.6,-25.4,-22.5,-27.3,-24.7,-29.9,-30.4,-29.2,-31.3,-21.8,-24,-31.5,-35.2,-26.7,-33.6,-32.3,-50.2
"historical",1873,-25.7,-45.6,-28.6,-29.1,-25.8,-24.3,-26.4,-25.5,-27.2,-32.2,-25.6,-31.1,-21.7,-27.7,-29.4,-32.4,-26.6,-31.4,-31.8,-45.6
"historical",1874,-26.3,-46.9,-29.7,-27.6,-24.6,-26.6,-24.9,-26.5,-27.2,-31.6,-27.4,-36.1,-22.4,-24.9,-29,-34.7,-24.9,-28.7,-34,-46.9
"historical",1875,-28,-44.5,-28.6,-31.2,-27.5,-28.3,-25.2,-25.3,-31.2,-30.8,-28.3,-32.4,-19.4,-25.4,-30.6,-35.6,-27.8,-28.6,-34.7,-44.5
"historical",1876,-28.5,-44.3,-29,-26.2,-26.8,-23.3,-24.3,-26.8,-28.6,-32.1,-26.5,-31.8,-21.3,-26.5,-28.9,-31.8,-22.2,-30,-31.6,-44.3
"historical",1877,-26.9,-42.1,-28.6,-32.9,-24.8,-24.6,-23.7,-25.6,-30.6,-28.6,-27.7,-32.3,-20.4,-25.1,-30.7,-32.8,-22.4,-31.2,-33.1,-42.1
"historical",1878,-29.8,-46.7,-30.4,-28.3,-24.2,-25.3,-23.4,-29.8,-27.4,-32.9,-26.6,-37.8,-24.1,-25.8,-31.3,-32,-25.7,-30.7,-31.1,-46.7
"historical",1879,-28.4,-44.1,-29.4,-28.4,-23.5,-23.2,-24.9,-25.9,-30.7,-33,-29.6,-35.2,-22.2,-28,-29.9,-32.4,-29,-25.4,-30.9,-44.1
"historical",1880,-27.7,-41.9,-29.6,-28.4,-27,-24.9,-25.3,-28.6,-33.1,-28.1,-25.2,-32.5,-20.7,-28,-32.1,-33.3,-22.1,-29.1,-31.5,-41.9
"historical",1881,-27.9,-43,-26.5,-27.2,-26.4,-25.3,-25.1,-23.7,-35.1,-31.8,-28,-31.8,-20.3,-25.4,-33.4,-37,-25,-31.9,-32.9,-43
"historical",1882,-28.4,-43.8,-29.6,-27.8,-25.3,-26.1,-26.7,-28.5,-25.6,-34.7,-26.8,-34.2,-20.5,-25.6,-30.8,-33.9,-22.8,-28.7,-29.9,-43.8
"historical",1883,-26.8,-42.4,-31.7,-30.5,-24.8,-25.4,-28.9,-25.6,-29.6,-29.2,-24.7,-35.2,-20,-25.2,-30.1,-31.6,-25.1,-32.1,-35.9,-42.4
"historical",1884,-26,-45.7,-26.7,-31.6,-26.2,-24.5,-25.7,-27.8,-33.1,-31.4,-31.6,-35.8,-22.9,-24.7,-32.7,-37.6,-22.3,-30.4,-32,-45.7
"historical",1885,-26.3,-41.9,-30.8,-25.6,-24.9,-24.3,-28.2,-28.1,-30.3,-30.3,-27.5,-30.3,-20.9,-24.9,-29.9,-34.6,-24,-26.7,-34.4,-41.9
"historical",1886,-28.6,-39.5,-27.5,-27.7,-24.7,-24.6,-25.8,-28.9,-29.9,-28.4,-25.5,-36,-20.2,-26.5,-31.9,-34,-22.5,-26.8,-32.1,-39.5
"historical",1887,-25.9,-42.1,-29.1,-29.7,-23.1,-25.4,-26.9,-28.5,-29.8,-30,-27,-33.7,-21.3,-30.1,-32.6,-33.4,-27,-29.1,-32.7,-42.1
"historical",1888,-26.8,-38,-28.8,-30.4,-24.1,-21.7,-26.5,-28.3,-27.5,-31.5,-28.1,-35.6,-21.4,-27.9,-33.1,-34,-26.3,-30.6,-38.6,-38.6
"historical",1889,-26.5,-39.3,-26.8,-26.5,-24.8,-25.2,-26,-25.6,-29,-31.6,-22.8,-32.5,-20.7,-25.6,-32.4,-33.6,-28.2,-31.6,-31.3,-39.3
"historical",1890,-26.1,-42.2,-28.8,-26.8,-24.7,-22.6,-27.1,-26.9,-33.8,-30.4,-26.9,-33.4,-23,-27.8,-28.4,-35.5,-23,-30.5,-31.9,-42.2
"historical",1891,-29.9,-39.1,-27.6,-30.4,-25.3,-22.7,-28,-26,-29.8,-33,-28.9,-31.1,-21.7,-27.4,-31.7,-33.2,-27.6,-29.4,-30.5,-39.1
"historical",1892,-26,-46.3,-25,-26.6,-26.7,-25.9,-24.6,-29.6,-29.4,-38.1,-31.7,-30.2,-20.7,-27.4,-30.2,-34.7,-25.7,-30.2,-31.8,-46.3
"historical",1893,-27.3,-45.6,-26.1,-26,-25.2,-23,-25.3,-25.8,-29.7,-33,-27.1,-30.3,-20.2,-26.7,-28.7,-34.8,-22.8,-29.8,-32.2,-45.6
"historical",1894,-28.7,-40.3,-29.6,-29,-25.6,-24.3,-26.4,-27.2,-32,-31.7,-28.2,-34.7,-24.2,-24.4,-31.5,-33.5,-24.4,-34.1,-32.1,-40.3
"historical",1895,-27.2,-41.4,-28.1,-25.8,-25,-23.2,-26.7,-24.3,-31,-31.1,-26.1,-30.9,-21.1,-25.4,-32.1,-31,-25.7,-28.4,-31.8,-41.4
"historical",1896,-28,-44.5,-24.1,-29,-26,-23.9,-28.2,-28.7,-30.6,-29.6,-27.1,-29,-20.7,-25.5,-30.1,-32.4,-23.9,-29.9,-31.3,-44.5
"historical",1897,-29.2,-39.8,-25.4,-25.7,-26.4,-24.2,-26.1,-24.8,-32.1,-34.7,-28.6,-33.9,-20.3,-25.4,-36.4,-33,-25.1,-28.4,-31.3,-39.8
"historical",1898,-27.9,-40.7,-31,-31.5,-24.9,-24.7,-28,-26.6,-28.2,-30.6,-29.9,-30.7,-22.9,-23.9,-29.8,-34,-25.7,-28.5,-30,-40.7
"historical",1899,-28.1,-41.6,-29.5,-29.6,-27.6,-23.5,-25.7,-25.6,-32.2,-29.6,-27,-34.2,-23.4,-27,-30.1,-34,-22.8,-33.6,-33.2,-41.6
"historical",1900,-27.7,-45.6,-29.5,-29.1,-24.8,-23.1,-26,-25,-31,-34.8,-23.5,-33.2,-18.7,-24.9,-26.7,-31.8,-27.8,-28.6,-33.5,-45.6
"historical",1901,-25.6,-41.5,-33.9,-29.1,-26.6,-21.9,-26.5,-25.7,-29.5,-30.5,-27,-29.5,-19.9,-28.8,-29.2,-34.2,-31.8,-29.4,-36,-41.5
"historical",1902,-26.1,-39.9,-28.6,-32,-25.5,-26.2,-25.7,-26.1,-29.4,-32.7,-25.8,-31.6,-20.2,-27,-31.1,-34.7,-26.8,-32.9,-34,-39.9
"historical",1903,-28.8,-40.6,-26.2,-27.6,-24.5,-23.4,-26.3,-26.2,-31.6,-28.3,-29.1,-33.7,-20,-25,-33.1,-34.1,-24.6,-33,-31.8,-40.6
"historical",1904,-25.3,-40.7,-30.2,-29.2,-23.3,-23.4,-25.9,-27.9,-30.8,-28,-33.8,-30.1,-20.2,-28.3,-31.1,-31.9,-28.6,-31.7,-35.5,-40.7
"historical",1905,-29.5,-42.8,-24.7,-29,-25.2,-21.7,-25.9,-24,-33,-34.8,-27.5,-35.5,-21.4,-28.7,-29.5,-34.4,-22.8,-29.2,-34,-42.8
"historical",1906,-27.8,-47,-32.6,-30.3,-24.1,-24,-28.3,-26.3,-29.8,-33.9,-32.1,-31.9,-22,-31.7,-32.4,-33.6,-22.7,-30.2,-31.2,-47
"historical",1907,-27.4,-39.6,-33.4,-27.5,-26,-23.6,-26.1,-29.3,-31.6,-29.4,-30.5,-32.1,-19.1,-25.7,-32.6,-36,-21.5,-29.7,-35,-39.6
"historical",1908,-25.7,-47.8,-34.2,-30.3,-25.1,-23.6,-27,-29.8,-30.3,-28,-28.6,-31.2,-22.3,-25,-30.6,-33.9,-28.4,-29.6,-35.7,-47.8
"historical",1909,-26.9,-41.9,-28.7,-29.9,-24.9,-25.3,-24.5,-25.1,-29,-31.1,-25.2,-34.2,-23.1,-27,-31.8,-33.7,-22.9,-29.2,-31.6,-41.9
"historical",1910,-26.2,-44.5,-27.9,-30.1,-25.3,-24.8,-26.1,-24.5,-29.5,-31.6,-27,-33.9,-22.5,-26.3,-28,-34,-23.3,-30.1,-33.9,-44.5
"historical",1911,-26.8,-40.2,-26.2,-25.9,-24.3,-23.6,-25.1,-26,-29.9,-33.2,-24.6,-31.2,-24.4,-25.3,-34,-32.7,-26.9,-26.3,-35.7,-40.2
"historical",1912,-32.4,-39.7,-30.2,-28.9,-26.1,-24.7,-26.2,-28.6,-29.1,-31.6,-27.1,-34.2,-20.7,-27.5,-29.4,-32.7,-25.2,-30.9,-31.8,-39.7
"historical",1913,-25.7,-46.5,-32.1,-28.6,-23.6,-24.3,-24,-25.5,-29.8,-32.4,-26.4,-34.4,-22,-25.6,-31.9,-35.2,-24,-30.5,-34.3,-46.5
"historical",1914,-28.1,-45.7,-27.5,-28.5,-23.8,-23,-24.6,-26.1,-30.6,-30.2,-28.3,-35.5,-22.6,-25.3,-30.7,-32.7,-26,-31.3,-32.4,-45.7
"historical",1915,-26.4,-41.1,-25.6,-28.3,-23.5,-27.7,-24.4,-24.7,-30.5,-35.3,-27.9,-31.8,-22.2,-25.5,-29.5,-30.1,-25.1,-30.7,-32.8,-41.1
"historical",1916,-26,-40.3,-25.3,-28.1,-26.9,-23.1,-24.4,-29.9,-30.3,-31.2,-27.5,-32,-18.5,-28.5,-31.6,-32.7,-22,-29.3,-32.1,-40.3
"historical",1917,-26.7,-36.7,-30.1,-27.2,-26.3,-22.5,-24.4,-23,-30.6,-31.8,-23.4,-32.2,-23.1,-27.9,-30.3,-33.3,-25,-31.2,-32.9,-36.7
"historical",1918,-27,-39.3,-28.5,-31.5,-23.6,-22.1,-24.9,-26,-33.9,-29.6,-24.3,-32.6,-22.6,-26.7,-29.6,-35.9,-24.6,-31,-33.6,-39.3
"historical",1919,-27.6,-47.1,-28.7,-28.1,-24,-26,-24.9,-26.2,-31.3,-28.6,-31.1,-29.7,-21.4,-30.3,-28.9,-38.7,-25.2,-29.4,-33.1,-47.1
"historical",1920,-27.5,-40.5,-27.9,-26.9,-27.7,-22.1,-25.6,-24.8,-31.9,-25.9,-26.4,-29.3,-22.3,-25,-29.9,-35.7,-23.2,-26.7,-30.2,-40.5
"historical",1921,-26.7,-44.9,-29.6,-27.7,-24.6,-24.3,-27.7,-25.4,-31.8,-29.9,-29.2,-31.5,-22.6,-26.7,-32.9,-30.3,-24.6,-27.9,-29.9,-44.9
"historical",1922,-25.7,-41,-28.3,-29.2,-24,-25.6,-28.1,-26.7,-26.2,-30.2,-27,-33.1,-19,-27.2,-32.6,-34.1,-27.6,-29.9,-32.3,-41
"historical",1923,-27.2,-42.8,-27.3,-28.2,-25.7,-22.7,-25.5,-27.8,-33.3,-34.6,-26.9,-34.5,-23.6,-25.5,-30,-33.2,-23.2,-28.3,-30.3,-42.8
"historical",1924,-28.6,-38.5,-28.9,-27.8,-26.6,-22.6,-25.8,-24.9,-30.7,-33.7,-23.1,-31.8,-25.5,-26.5,-31.7,-33.6,-22.6,-32.3,-31.9,-38.5
"historical",1925,-26.1,-40.9,-31.7,-32.7,-27.5,-25.3,-25.8,-23,-30,-32.8,-29.3,-32.1,-19.5,-25.2,-30,-32.8,-24.4,-29.9,-30.7,-40.9
"historical",1926,-26.2,-43,-29.2,-31.5,-24.3,-24.6,-27.9,-24.1,-31.1,-29.3,-35,-37.1,-20.6,-26.1,-28.4,-32.9,-23.9,-30.5,-34.3,-43
"historical",1927,-27.8,-45.9,-28.4,-29.5,-25.3,-23.1,-28.3,-26.3,-28.2,-32.7,-27.9,-32.2,-21.3,-25.4,-30.4,-32.4,-26.6,-30,-33.3,-45.9
"historical",1928,-26.9,-43.9,-26.4,-28.4,-25.5,-23.8,-24.9,-21.4,-31.1,-29.5,-29,-32.9,-22.9,-25,-32.1,-33.6,-23.8,-31.8,-36.1,-43.9
"historical",1929,-24.4,-41.2,-25.4,-26.3,-24.7,-22.5,-25.8,-23.1,-30,-28.9,-28.7,-34.1,-18.8,-25.3,-30.9,-34.6,-30.1,-27.9,-33.4,-41.2
"historical",1930,-26.1,-38.7,-26.8,-29.4,-23.7,-22.6,-24,-26,-27.5,-30.9,-26.3,-33.6,-20.4,-24.9,-30.4,-34.3,-24.7,-30,-31,-38.7
"historical",1931,-26.7,-44.6,-26.3,-28.5,-25.9,-25.1,-26.8,-24.3,-29,-30.5,-24.6,-33.4,-20.8,-26.3,-31.2,-32.5,-24,-29.2,-28.3,-44.6
"historical",1932,-27.6,-39.6,-26.1,-30.5,-25.1,-22.6,-24.9,-25.5,-31.8,-31.2,-30,-31.4,-21.6,-26.9,-31.8,-34.1,-24.1,-32.4,-33.6,-39.6
"historical",1933,-27.8,-39.7,-27.6,-27.5,-23.2,-28.3,-26,-22.5,-29.9,-29.3,-28.6,-29.6,-21.7,-25.4,-27.5,-30.4,-25,-28.9,-29.7,-39.7
"historical",1934,-25.4,-45.4,-29.6,-27.9,-23.7,-21.2,-23.6,-24,-30.1,-31.3,-29.4,-31.1,-25.3,-22.6,-28.6,-30.3,-26.4,-30.7,-31,-45.4
"historical",1935,-27,-38.6,-25.6,-26.7,-27.7,-23.3,-27.9,-24,-28,-32.5,-23.2,-33.7,-19.3,-27.5,-33.1,-29.8,-24.1,-29.7,-32.2,-38.6
"historical",1936,-27.3,-45.8,-26.9,-29.3,-25.3,-22.1,-23.5,-23,-29.1,-31.2,-24.5,-32.2,-21.3,-26.7,-31.3,-30.9,-27,-30.8,-30.8,-45.8
"historical",1937,-27.3,-45.6,-28,-26,-24.1,-24.3,-24.6,-25.3,-27.5,-28.6,-24.7,-35.1,-20.8,-27.9,-30.6,-33.4,-25.5,-32.2,-32,-45.6
"historical",1938,-30,-45,-29.9,-28.5,-25.5,-24.8,-23.2,-26.8,-29.1,-31.6,-26.9,-34.1,-20.2,-26.7,-29.1,-34.1,-30.2,-27.8,-33.5,-45
"historical",1939,-26.1,-41.9,-29.1,-26.4,-24.2,-25.7,-28.2,-26.1,-31.9,-28.2,-39.8,-34.5,-18.7,-26.2,-32.3,-31.1,-25.8,-29,-28.9,-41.9
"historical",1940,-26.6,-43.5,-28.8,-35.8,-25.5,-27.4,-26.5,-25,-29.4,-30.6,-31.8,-32.3,-19.1,-26.5,-29.9,-35.2,-23.2,-28.6,-28.7,-43.5
"historical",1941,-27.8,-45.8,-28.2,-30,-25.2,-23.9,-27.4,-23.9,-32.9,-33.5,-29,-33.5,-22.5,-28,-31.3,-34.4,-22.8,-30.7,-30.8,-45.8
"historical",1942,-25.2,-46,-26.2,-30.7,-24.3,-23.1,-24.1,-23.4,-31.2,-31.2,-27,-30.1,-19.8,-26.9,-30.6,-33.6,-27.2,-30.5,-32.4,-46
"historical",1943,-27.2,-39.6,-32.4,-28.6,-25.9,-23.9,-25.7,-29.3,-26.9,-29.2,-23.9,-36.4,-18.7,-24.3,-32.3,-31.9,-22.2,-28.7,-32,-39.6
"historical",1944,-26.3,-43.5,-28.8,-25.3,-24.8,-28.1,-28.9,-24.9,-28.2,-34,-24,-35.5,-22.3,-22.9,-30.3,-34,-25.7,-30.4,-30.2,-43.5
"historical",1945,-27.2,-46.3,-32.7,-29.8,-24.9,-21.6,-27,-24.8,-28.8,-31.9,-32.6,-36.2,-19,-26.2,-29.3,-33.2,-21.5,-30,-32.7,-46.3
"historical",1946,-26.7,-45.2,-31.4,-26.5,-26.4,-21.9,-24.2,-26.3,-33.4,-29.3,-26.8,-34.1,-18.5,-24.2,-34.3,-34.9,-26.7,-31.7,-32.2,-45.2
"historical",1947,-27.9,-36.1,-32.3,-26.2,-26.8,-24.7,-25.9,-23.3,-33,-31,-24.5,-32.1,-23.8,-24.3,-30.8,-32.3,-22.2,-31,-31.7,-36.1
"historical",1948,-27,-40.1,-26.4,-31.3,-24.9,-21.2,-24.6,-22.4,-27.1,-31.7,-27.4,-32,-22.7,-28.2,-31.5,-30.6,-21,-28.8,-34.1,-40.1
"historical",1949,-28.4,-43.8,-26.8,-28.4,-27.5,-23.6,-26.5,-23.3,-28.7,-31.5,-24.7,-33.5,-20.8,-26.7,-33.3,-35.2,-22.8,-29.6,-30.8,-43.8
"historical",1950,-24.7,-42.8,-28.1,-29.8,-25.4,-24.6,-26.3,-22,-30.6,-28.3,-26.4,-32.4,-25,-26.8,-31.5,-30.7,-23.7,-28.5,-36,-42.8
"historical",1951,-28,-43.9,-30,-28.5,-28.4,-22.5,-25.4,-24.5,-30.5,-33.4,-26.5,-31.1,-21.5,-26.6,-28.4,-31,-23.7,-32.3,-28.8,-43.9
"historical",1952,-26.2,-41.4,-30.5,-26.2,-24,-23.3,-26.3,-25.5,-27.8,-30.1,-26.5,-32,-20.9,-28.9,-32.9,-32.3,-27.4,-29.2,-31.8,-41.4
"historical",1953,-25.1,-44.3,-31.7,-30.7,-24.6,-23.9,-26.4,-27.7,-31.1,-33,-26.2,-32.7,-19.7,-26.6,-32.9,-30.8,-24.5,-30.3,-34.4,-44.3
"historical",1954,-26.7,-40.4,-27.7,-27.6,-24.1,-24.7,-27.6,-23.2,-27.4,-32.7,-27.7,-31.2,-19.7,-25.1,-31.1,-31.9,-24.5,-27,-29.7,-40.4
"historical",1955,-25.9,-40.7,-28.9,-28.2,-24.9,-25,-27.6,-29.2,-27.9,-39.8,-26.6,-32.9,-22.3,-23.9,-29.6,-33.2,-24.4,-29.1,-32.1,-40.7
"historical",1956,-28.8,-45.4,-27.2,-27.2,-23.9,-23,-22,-28.2,-28.3,-29.9,-32.5,-34.2,-20.3,-24.5,-28.5,-35.5,-25.6,-33,-31.9,-45.4
"historical",1957,-27.9,-37.4,-29.6,-28.4,-25.6,-22.5,-25.4,-26,-31.2,-31.4,-28.1,-30.8,-18.6,-26.1,-29,-33.3,-20.6,-30.2,-31.5,-37.4
"historical",1958,-25.6,-46.2,-24.4,-28.1,-22.7,-24.2,-22.9,-28.1,-32.4,-31.3,-24,-30.5,-21.1,-24.8,-29.3,-34.5,-24.3,-29.7,-32.3,-46.2
"historical",1959,-24.7,-42,-30.3,-28.3,-26,-25.2,-25.2,-28.7,-28.9,-30,-28.7,-35.5,-20.2,-25.6,-33.9,-32.6,-26.7,-30.6,-29.7,-42
"historical",1960,-27,-42.6,-29.3,-29.4,-26.9,-23.5,-22.5,-22.9,-29.2,-29.5,-26.4,-32.3,-22.2,-27,-32.1,-33.1,-29.5,-27,-30.1,-42.6
"historical",1961,-27.2,-43,-26.9,-26,-27,-25.4,-23.7,-24.4,-27.9,-30.1,-26.8,-28.7,-19.6,-26.4,-28.7,-34.1,-26.3,-30.3,-33.2,-43
"historical",1962,-27.7,-46.3,-31.3,-29.1,-25.7,-24.1,-24.2,-25.1,-29.6,-31.5,-24.1,-33.5,-21.5,-25.2,-28.7,-36,-25.6,-31.7,-35,-46.3
"historical",1963,-27.1,-35.4,-35.3,-28.4,-25,-23,-24.2,-22.3,-31.2,-29.3,-29.4,-30.4,-20.3,-24.6,-30.3,-35.1,-27.1,-29.4,-31.3,-35.4
"historical",1964,-27.8,-39.3,-29.4,-26.3,-25.4,-25.9,-26.4,-26.5,-30.7,-34.1,-28,-32.2,-23.6,-26,-29,-32.4,-25.2,-31,-30.1,-39.3
"historical",1965,-26.3,-45.6,-30.8,-30,-25.2,-23.6,-25.8,-24,-32.2,-30.7,-35.3,-35.4,-19.4,-27.4,-31.1,-32.3,-22.5,-31.6,-32,-45.6
"historical",1966,-26.6,-41,-30.4,-30.8,-24.3,-21.8,-24.5,-25.4,-30.5,-28.5,-32.3,-31.6,-22.1,-25.4,-29.2,-32.6,-23.7,-27.2,-35.7,-41
"historical",1967,-27.8,-45.6,-31.8,-27.5,-25,-25,-25.6,-22.5,-31.6,-35.6,-26.9,-31.1,-19.6,-26.4,-32.9,-33.4,-23,-31.1,-32.8,-45.6
"historical",1968,-29.1,-43.7,-26.5,-28.4,-23.4,-25.3,-27.5,-23.1,-30,-30.2,-23.9,-32.3,-21.1,-26.1,-30.9,-31.9,-22.5,-33,-31.2,-43.7
"historical",1969,-26.4,-41.3,-31,-29.7,-24.3,-23.4,-29,-26.9,-30.5,-30.2,-29.5,-31.2,-21.6,-25.9,-32,-32.4,-22.6,-27.3,-36.5,-41.3
"historical",1970,-26.5,-47.4,-29.8,-32.1,-24.8,-24.3,-27.6,-26.9,-27.3,-31.5,-31.5,-33.2,-22.2,-26.9,-32.1,-33.6,-27.1,-29.5,-30.6,-47.4
"historical",1971,-25.8,-44.1,-30,-26.2,-23.8,-22.9,-23.9,-23.7,-28.2,-28.7,-30.6,-33.7,-19.4,-25.9,-32.3,-31.8,-22.7,-29,-31.3,-44.1
