"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1972,-26.4,-42.4,-29.8,-29,-26.6,-24.8,-24.2,-24.5,-32.7,-31.2,-29,-31.2,-20.8,-24.4,-26.1,-32.9,-23.8,-34,-33.5,-42.4
"historical",1973,-25.3,-41.3,-27.5,-27.5,-28.1,-24.1,-25.7,-29.2,-27.7,-32.7,-25.7,-30.7,-21.3,-23.1,-31.7,-34.5,-22.5,-30.5,-31.8,-41.3
"historical",1974,-27.8,-42.3,-32.9,-26.9,-27.3,-23.4,-23,-25,-27.2,-32.4,-24.9,-30.9,-19.6,-25.9,-31.1,-32.5,-25.7,-30.1,-33,-42.3
"historical",1975,-28.9,-37.3,-31.2,-31.5,-25.2,-23.1,-25.6,-26.2,-27.6,-34.6,-27.6,-36.1,-20.5,-27.8,-32.3,-35.4,-22.7,-30.9,-35.9,-37.3
"historical",1976,-27.2,-39.6,-28.4,-27.8,-25.1,-24.8,-26.7,-25.8,-30.7,-32.2,-21.9,-30.5,-19.4,-24.5,-28.3,-35.6,-26.4,-32.8,-32.1,-39.6
"historical",1977,-27.8,-46,-29.7,-31.3,-24.9,-25.1,-27.1,-26.4,-31.5,-31.6,-28.7,-32.8,-24.7,-23.5,-30.2,-32.6,-23.8,-28.6,-32,-46
"historical",1978,-25.8,-41.8,-24.5,-27.4,-24.5,-24.1,-27.5,-25.1,-29.4,-32,-26.1,-29.1,-21.6,-25.3,-34.1,-32.6,-21.8,-28.5,-33.3,-41.8
"historical",1979,-27.4,-42,-28,-28.7,-23.4,-25.7,-23.2,-25.2,-29.1,-28.7,-23.4,-31.3,-20.2,-25.2,-30.9,-31.9,-21.5,-27.4,-30.4,-42
"historical",1980,-27.6,-43.8,-31.2,-27.7,-23.1,-21.6,-23.5,-26.8,-29.6,-29.3,-23.1,-32.1,-19.2,-24.2,-35.1,-30.5,-24.5,-27.4,-33.2,-43.8
"historical",1981,-26.5,-42.3,-26.1,-25.3,-23.9,-22.9,-24.6,-29.2,-29.5,-30.9,-28.6,-34.1,-19.3,-25.5,-32.1,-33.5,-21.7,-31,-31.8,-42.3
"historical",1982,-29.1,-40.4,-30.2,-29.7,-26.4,-23.1,-22.2,-25.8,-32.4,-33.2,-24,-30.3,-23.2,-26.3,-30.8,-32.6,-23.9,-30.2,-36.5,-40.4
"historical",1983,-26.2,-43.2,-27.8,-25.8,-24.4,-23.6,-25.1,-24.1,-33.6,-28.5,-28.4,-33.8,-19.6,-27.6,-32.8,-34.2,-22.7,-29,-30.7,-43.2
"historical",1984,-26.4,-47.1,-25.1,-29.2,-25.5,-24.3,-26.7,-26.2,-27.5,-32.2,-29.3,-32,-22.1,-26.4,-28.8,-32.7,-23.6,-31.5,-31.3,-47.1
"historical",1985,-27,-47.1,-25.4,-30.4,-26.5,-23.2,-25.4,-24.9,-27.5,-31.3,-23.9,-32.4,-22.9,-26,-30.4,-32.3,-23.4,-30.8,-28.9,-47.1
"historical",1986,-24.9,-43.7,-34.7,-31.8,-23.1,-24.4,-26.2,-29.5,-28.7,-30.7,-27.2,-31.1,-18.6,-29.2,-30.9,-31,-23.2,-26,-32.9,-43.7
"historical",1987,-25.5,-42.6,-31.4,-28.3,-26.3,-29.1,-26.9,-29.1,-29,-30,-24.4,-29.2,-21.4,-25,-28.9,-33.8,-22.2,-30.6,-32.2,-42.6
"historical",1988,-25.7,-42.3,-30.4,-25.1,-25.9,-24,-24.9,-27.1,-28.7,-29.1,-24.8,-29.5,-21.4,-26.2,-28.9,-34.7,-27.3,-29.1,-30.6,-42.3
"historical",1989,-26.4,-43.6,-27.9,-29.2,-25.8,-23.7,-25,-26.3,-27.6,-28.1,-26.7,-32.8,-19.4,-24.8,-30.6,-32.8,-22.8,-33.8,-31.6,-43.6
"historical",1990,-27,-39.6,-30.7,-27.3,-24.1,-21.5,-22.4,-23.1,-26.2,-31.6,-28.4,-28.9,-20.8,-27.1,-31.7,-28.8,-22.1,-28.2,-30.9,-39.6
"historical",1991,-27.6,-46.1,-25.7,-26,-24.9,-25.4,-23.5,-23.1,-29.6,-33.5,-26.6,-28.5,-20,-26.4,-26.9,-31.7,-21.9,-26.8,-30.7,-46.1
"historical",1992,-29.8,-38.4,-30.3,-27,-23,-24,-23,-29.1,-31.4,-31.4,-35.7,-31.1,-18.9,-25.1,-32,-34.5,-24,-29.9,-30.9,-38.4
"historical",1993,-27.7,-39.8,-27.6,-27.9,-27.6,-26.6,-23.2,-28,-27.1,-32.1,-26.7,-31.6,-24.7,-26.6,-28.4,-36,-20.6,-32.1,-32.4,-39.8
"historical",1994,-27,-38.5,-27.6,-25.6,-25.7,-23.6,-24.6,-25.1,-29.1,-29.9,-26.6,-32.5,-22.5,-24.1,-28.5,-34,-23,-28.5,-31.9,-38.5
"historical",1995,-28.4,-43.2,-27.7,-26.1,-25.3,-24.5,-25.1,-26.5,-27.7,-28.8,-29.1,-32.7,-22.4,-28.3,-29.4,-33.2,-21.5,-29.6,-33,-43.2
"historical",1996,-25.8,-42.5,-25.7,-28.3,-23.7,-26,-24.8,-24.6,-36,-33.1,-31.3,-29.9,-20,-29.4,-29.4,-32.8,-23.6,-29.4,-36.3,-42.5
"historical",1997,-26.8,-45.5,-28.1,-27.2,-22.2,-22.4,-23.6,-24.9,-27.8,-31.4,-25.7,-32.1,-22.1,-28.2,-26,-32.1,-22.5,-27.9,-32.7,-45.5
"historical",1998,-26.4,-48.1,-27.9,-28.1,-24.1,-27,-24.5,-24.8,-28.2,-31.4,-26.4,-33.2,-18.7,-23.3,-28.5,-34,-19.4,-28.2,-32,-48.1
"historical",1999,-26.3,-44.7,-27,-26.5,-24.3,-25.1,-23.9,-28,-30.2,-27,-25.9,-31,-20.6,-26.9,-30.4,-33.5,-25.3,-28.3,-30.4,-44.7
"historical",2000,-27.1,-39.5,-26.1,-26.6,-27.2,-24,-26.2,-25.2,-33.1,-31.2,-30,-30.4,-21,-24.5,-29.7,-34.1,-23.5,-28.3,-29.4,-39.5
"historical",2001,-27.8,-44.2,-26.1,-28.6,-26,-24.1,-25.1,-25.6,-33.8,-27.3,-25.9,-31.2,-18.8,-26.6,-31.9,-33.3,-20.5,-31,-31.7,-44.2
"historical",2002,-25.7,-43,-28.1,-31.2,-23.9,-22.7,-23.7,-23.6,-28,-29.3,-28.5,-28.2,-19.8,-26.6,-28.4,-32,-24.4,-27.2,-33.9,-43
"historical",2003,-26.9,-37.8,-27.2,-28.6,-24.8,-21.2,-23.7,-23.7,-25.3,-30,-27.3,-29.5,-20.7,-26.8,-26.8,-31.3,-21.8,-29.4,-30.5,-37.8
"historical",2004,-24.8,-40.1,-23.7,-26.5,-22.4,-26.3,-24.5,-24.8,-32.6,-28.5,-32,-31.8,-23,-23.4,-28.8,-31.1,-21.6,-27.3,-40.2,-40.2
"historical",2005,-26.1,-46.9,-27.7,-30.4,-26,-23.5,-25.5,-26.7,-28.4,-27.8,-27.6,-30.4,-18,-23.2,-26.4,-28.6,-24,-27.2,-31.7,-46.9
"historical",2006,-24.3,-40.6,-24.2,-26.5,-24.4,-22.6,-25.6,-27.7,-27,-28.5,-22.9,-31,-21.7,-24.1,-29.3,-32.5,-20.3,-25.7,-32.8,-40.6
"historical",2007,-24.9,-38.1,-25.9,-26.7,-22.1,-22.2,-23,-26.2,-29.3,-31.9,-27.3,-29.4,-22.6,-24.3,-28.6,-31.8,-20.7,-29.8,-30.6,-38.1
"historical",2008,-24.7,-42.2,-25.2,-25.9,-24.2,-25,-26.4,-25.1,-31.5,-31.1,-24.4,-31.9,-16.8,-25.3,-26.7,-32.2,-21.7,-30.4,-32.9,-42.2
"historical",2009,-25.1,-43.6,-30.4,-26.6,-23.4,-22.3,-24.8,-26.6,-27.1,-33.4,-24.8,-30.5,-19.4,-26.3,-30.4,-32.8,-22.3,-28.5,-34,-43.6
"historical",2010,-24.5,-46.3,-28.5,-30.6,-22.7,-22.6,-24.9,-25.8,-29.9,-29.5,-31,-33.2,-19.6,-23.1,-30.4,-33.6,-23.1,-29.4,-36.2,-46.3
"historical",2011,-25.4,-39.6,-27.1,-30.1,-26.3,-23.2,-25,-26.4,-31.9,-30,-31.3,-30.7,-23.1,-22.6,-32.6,-33.9,-24.4,-27.9,-33.8,-39.6
"historical",2012,-24.4,-42.3,-27.1,-24.9,-22.3,-21.4,-28.6,-25.2,-28.2,-29.9,-23.5,-31.6,-21.2,-25.3,-34.4,-33.3,-22.6,-28.4,-30.8,-42.3
"historical",2013,-24.7,-45.4,-25.3,-24.5,-23.5,-24.4,-26.5,-23,-30.4,-26.8,-26.2,-27.3,-18.8,-23.8,-31.4,-32.7,-23.8,-27.7,-28.3,-45.4
"historical",2014,-24.5,-37.7,-25.1,-27.4,-23.2,-24.2,-24.2,-27.7,-34.4,-29.7,-24,-29,-19.2,-29.5,-30.1,-30.2,-24.9,-28.1,-33.1,-37.7
"ssp126",2015,-25.9,-37.9,-19.1,-22.1,-23.4,-22.4,-22.5,-26.2,-32,-29,-21.5,-26.6,-17.2,-25,-23.9,-34.1,-18.4,-29.2,-30.2,-37.9
"ssp126",2016,-25.9,-35.2,-26.2,-26.1,-22.4,-22.3,-26.1,-22.1,-24.9,-24,-25.6,-29.3,-16.5,-24,-27.8,-32.3,-20.6,-28.2,-32.6,-35.2
"ssp126",2017,-24.5,-44,-27.2,-26.3,-22.4,-21.5,-23.5,-18.8,-29.3,-28.1,-19.1,-29.4,-19.9,-23.1,-26,-32.4,-22.4,-25.7,-28.9,-44
"ssp126",2018,-24.1,-42.2,-23.6,-24.4,-21,-21.1,-23.9,-24.3,-29.6,-25.6,-16.8,-30.2,-16.4,-22.5,-27,-31.3,-22.1,-25,-30.7,-42.2
"ssp126",2019,-29.1,-33.7,-20.2,-25,-26.9,-21.7,-23.1,-24.7,-28.2,-27.6,-18.4,-29.6,-19.3,-23,-24.9,-30,-20.6,-34.2,-29.1,-34.2
"ssp126",2020,-24.5,-36.1,-23.3,-25.2,-20.5,-20.3,-23.5,-22.7,-29,-26.6,-18.6,-26,-15.7,-24.4,-28.1,-35.1,-18.9,-29.1,-28.7,-36.1
"ssp126",2021,-26,-27.2,-25.9,-28.9,-21.5,-20.7,-23.3,-19.2,-26.6,-24.4,-19,-27.1,-20.9,-24.7,-26.3,-34.6,-23.8,-25.6,-28.9,-34.6
"ssp126",2022,-26.2,-35.1,-24.1,-23.4,-22.6,-23.3,-21.4,-21.3,-27.3,-25.2,-20.5,-27.8,-19.2,-23.2,-26.5,-33,-16.4,-25.8,-27.5,-35.1
"ssp126",2023,-26.1,-40.4,-26.7,-28.3,-20.7,-21.4,-26.6,-24.1,-26.7,-22.9,-22.2,-30.7,-15,-24.9,-22.7,-30.5,-18.4,-28.3,-28.4,-40.4
"ssp126",2024,-23.3,-29.4,-25,-26.5,-21.8,-21.2,-26.2,-24.9,-27,-25,-19.5,-27.1,-15.9,-24.8,-22.7,-33.9,-28.1,-26.1,-26.9,-33.9
"ssp126",2025,-25.4,-36.4,-21,-26.3,-21.9,-21.7,-24.4,-20,-28.2,-26.7,-20.2,-26.3,-14.6,-25.6,-26.9,-34.5,-22.7,-32.6,-27.8,-36.4
"ssp126",2026,-24.3,-32.7,-21.4,-23.8,-22,-21.1,-23.2,-23.6,-28.7,-29.1,-21,-27,-17.9,-22.5,-24.9,-30.7,-17.8,-23.3,-26.9,-32.7
"ssp126",2027,-23.4,-31.6,-25.3,-25.1,-21.5,-22.1,-24,-21.1,-28.7,-25.6,-19.6,-24,-16.6,-23.9,-28,-31.1,-17.5,-23.9,-28.5,-31.6
"ssp126",2028,-24.6,-32.4,-23.2,-24.4,-22.4,-21.5,-21.2,-24,-32.4,-22.9,-22.1,-28.3,-16.9,-25.9,-29.1,-31,-17.5,-23.9,-30,-32.4
"ssp126",2029,-24.4,-32.8,-24.6,-29.4,-23.4,-20,-23.5,-20.2,-29.9,-26.9,-22.6,-28.4,-14.8,-24.2,-27.3,-32.1,-21.8,-24.3,-28.7,-32.8
"ssp126",2030,-24.5,-38.5,-24.3,-25.1,-22,-21.6,-21.4,-18.2,-27.9,-27,-22.2,-27,-19.2,-21.4,-25.9,-30.2,-18,-25.8,-26,-38.5
"ssp126",2031,-25.7,-40.7,-27,-24.4,-21.9,-23,-26.4,-22.9,-32,-24.2,-18.7,-25.8,-19.1,-24.8,-22,-30.6,-19.6,-25.7,-28.1,-40.7
"ssp126",2032,-25.5,-42.7,-22,-22.5,-23.9,-19.5,-23.6,-23,-28,-27.9,-19.9,-28.8,-16.9,-26.3,-29.1,-32.3,-20.4,-24.8,-27.6,-42.7
"ssp126",2033,-27.3,-36.9,-20.2,-26.5,-21.5,-21.5,-23.8,-20.6,-25.2,-23.6,-23.7,-27.7,-15.8,-23.2,-23.7,-34.7,-19.1,-26.9,-26.3,-36.9
"ssp126",2034,-24.6,-42.4,-20.5,-23.7,-22,-23.6,-24.5,-20.6,-29,-27.4,-21,-29.8,-16,-24.2,-27.4,-32.4,-24.3,-25.8,-27,-42.4
"ssp126",2035,-25.5,-45.2,-20.2,-22.2,-21.7,-21.7,-21.6,-24.3,-26.8,-26.4,-18.1,-26.9,-17.6,-23,-31,-29.9,-17.8,-22.8,-29.4,-45.2
"ssp126",2036,-23,-31.8,-21.8,-24.2,-21.3,-19.3,-21.8,-21.6,-28.5,-28.6,-16.5,-29.7,-20.3,-23.9,-29.2,-29.5,-17.2,-23.5,-28,-31.8
"ssp126",2037,-24,-30.8,-25.2,-24.9,-23.1,-19.4,-25.7,-17.6,-26.2,-23.5,-18.1,-27.7,-15.4,-23,-26.2,-31.2,-17.6,-27.9,-27.8,-31.2
"ssp126",2038,-23.9,-39,-29.2,-24,-21.8,-23.2,-19.9,-20.1,-28.2,-23.4,-21.3,-26.4,-15.3,-26.1,-25.7,-30.8,-20.4,-27,-27.8,-39
"ssp126",2039,-23.9,-38.3,-28.1,-24.5,-25.9,-22.2,-22.6,-23.1,-27.1,-23.7,-21.1,-28.7,-17.1,-21.3,-23.9,-32,-22.8,-25.9,-26.1,-38.3
"ssp126",2040,-23.3,-37.7,-27.2,-24.1,-23,-23.4,-22.9,-21.8,-27.4,-24,-17.6,-25.7,-17.4,-24.2,-28,-35.6,-16.9,-25.3,-27,-37.7
"ssp126",2041,-23.1,-36.8,-20.2,-22,-20.3,-18.6,-23.6,-20.7,-32.1,-25.5,-21.5,-29,-19.8,-21.7,-25.3,-30.4,-15.3,-24.8,-29.7,-36.8
"ssp126",2042,-23.7,-29.8,-18.9,-26.4,-20.2,-19.6,-21,-18.1,-24.9,-22.9,-23.3,-27.3,-16.9,-23.2,-24.5,-35.9,-16.8,-23.7,-27.7,-35.9
"ssp126",2043,-22.7,-36.2,-21.9,-23.4,-26.3,-23.3,-21.1,-24.3,-27.1,-21.4,-24.9,-25.8,-17.3,-20.7,-25.9,-31.4,-18.4,-26.1,-26.9,-36.2
"ssp126",2044,-23.7,-37.3,-24.1,-23.8,-21.6,-21,-25.1,-22.7,-24,-24.3,-21.7,-31,-18,-22.8,-21.1,-32.2,-18.7,-31.9,-29.5,-37.3
"ssp126",2045,-23.1,-34.1,-24.9,-21.5,-25.8,-20.6,-24.4,-20.4,-29.7,-23.3,-20.4,-29.1,-17.2,-22.5,-23.9,-32.9,-16.6,-26.5,-28.8,-34.1
"ssp126",2046,-24.6,-37.9,-18.3,-27.9,-20.2,-19.8,-20.5,-20.1,-32.6,-21,-19.9,-30.4,-16.3,-23,-23.1,-32.6,-21.5,-24.7,-27.3,-37.9
"ssp126",2047,-22.8,-35,-21.3,-21.1,-21.9,-20.7,-23.3,-20.8,-26.4,-21.1,-18.6,-24.5,-15.6,-24.2,-27.3,-30.5,-23.4,-24.7,-32.1,-35
"ssp126",2048,-22.5,-37.3,-23.6,-22.6,-20.7,-21.4,-26.2,-21.1,-26,-25.2,-17.9,-26,-17.5,-28,-25.4,-31.8,-17.7,-25.9,-30.6,-37.3
"ssp126",2049,-22.7,-34.1,-29.3,-23.2,-20.7,-19.4,-23,-20.8,-27,-23.4,-18.2,-29,-17.4,-22.6,-32.7,-32,-21.7,-27.7,-29,-34.1
"ssp126",2050,-22.9,-32.3,-24,-22,-21.9,-20.3,-21,-18.6,-29.7,-25.1,-21.4,-31.3,-19.1,-21,-28.3,-31,-20.1,-26.8,-26.7,-32.3
"ssp126",2051,-24.1,-32.2,-22.2,-25,-26.1,-23.7,-21.9,-21,-28.6,-24.5,-18.6,-29.2,-17,-22.2,-23.8,-31,-18,-30.1,-27.3,-32.2
"ssp126",2052,-27.8,-36.2,-21.5,-23.1,-21,-18.6,-20.3,-19.5,-29.5,-22.9,-17.7,-28.3,-20,-23.5,-24.1,-28.9,-18,-29.6,-26.4,-36.2
"ssp126",2053,-24.5,-29.7,-21.5,-23.5,-23.3,-21.1,-22.2,-22.4,-28.3,-24.2,-22.9,-25.6,-20.4,-22.5,-25.8,-32.1,-19.6,-22.3,-23.4,-32.1
"ssp126",2054,-26.1,-43.7,-18.3,-23.8,-21.7,-19,-21.2,-18.8,-27.5,-22.1,-18.6,-26.9,-18.8,-20.9,-20.5,-33.7,-20.3,-23.8,-26.5,-43.7
"ssp126",2055,-23.9,-38.6,-18.2,-20.7,-21.4,-22.3,-21.7,-24,-29.1,-27.2,-22.7,-28.5,-15.8,-22.6,-24.5,-30.2,-16.9,-24.9,-28.5,-38.6
"ssp126",2056,-23.4,-33.3,-23.2,-22.3,-24.6,-23,-19.2,-21.4,-31.3,-24.8,-19.3,-24.7,-16.6,-21.4,-20.9,-33.1,-17.9,-28,-34.6,-34.6
"ssp126",2057,-24,-35.1,-21.6,-22.4,-24.2,-19.5,-20.1,-20.1,-27,-25.1,-21.3,-27.8,-17.1,-24.6,-28.9,-29.8,-21.4,-26.2,-26.5,-35.1
"ssp126",2058,-23.2,-35.7,-25.5,-27.1,-20.6,-19.2,-23,-23.2,-29.3,-27.1,-21.2,-24.8,-19.8,-23.1,-26.7,-30.6,-19.1,-22.3,-26.1,-35.7
"ssp126",2059,-22.3,-36.5,-24.3,-25,-19.8,-20.3,-20.1,-21.8,-30.6,-28.8,-20.6,-29.5,-15.6,-23.7,-20.9,-29.4,-24,-30.8,-26.6,-36.5
"ssp126",2060,-22,-40.5,-27.7,-23.6,-24.7,-20.1,-20.6,-27.1,-26.4,-21.5,-18.2,-24.9,-19.1,-24.3,-24.8,-32.7,-15.6,-27.5,-25.4,-40.5
"ssp126",2061,-22,-37.2,-20,-22.1,-22.2,-21.1,-20.1,-21.1,-30.4,-21.1,-22.6,-32.5,-18.8,-23.8,-24,-30.6,-17.2,-25.8,-25.8,-37.2
"ssp126",2062,-23.4,-30.3,-24.1,-22,-23.8,-20.6,-24.7,-18.4,-26.9,-24.3,-17.1,-27.6,-14.7,-22.6,-23.2,-28.7,-22.3,-22.6,-28.2,-30.3
"ssp126",2063,-23,-31,-22.3,-22.3,-24,-22,-19.8,-25.2,-23.9,-23.7,-16.8,-29.2,-15,-22.8,-28.5,-31.8,-17.6,-27,-27.3,-31.8
"ssp126",2064,-23.5,-40.6,-25.3,-24.3,-22.3,-20.9,-23.1,-19.2,-27.8,-23.4,-16.9,-26.1,-16.3,-22.4,-26,-34.1,-18.6,-25.6,-26.7,-40.6
"ssp126",2065,-22,-35.1,-20.5,-27.8,-19.3,-21.8,-21.6,-19.3,-29.2,-22.4,-21.7,-26.7,-20.5,-24.1,-27.3,-27.7,-17.9,-29,-26.9,-35.1
"ssp126",2066,-22.3,-31,-22.6,-24.2,-20.8,-21.6,-22.8,-19.4,-25,-24.4,-16.3,-27.2,-19.6,-22.1,-25.9,-30.3,-18.4,-27.4,-30.7,-31
"ssp126",2067,-23.7,-37,-19.1,-23.3,-22.2,-21.1,-20.8,-20.6,-28.6,-29.3,-16.5,-30.4,-15.2,-22.7,-25.5,-31.1,-15.7,-21.8,-24.2,-37
"ssp126",2068,-24.2,-39.2,-20.2,-21,-24.3,-19.7,-20.4,-22.8,-28.1,-24.8,-15.6,-31.5,-17.3,-21.8,-25.2,-29.5,-16,-27.3,-24.7,-39.2
"ssp126",2069,-22.4,-41.7,-27.7,-24.1,-19.5,-20,-18.8,-21.6,-29.2,-25.2,-16,-27.1,-17.5,-21.9,-24.6,-32.1,-15.3,-29.5,-26.9,-41.7
"ssp126",2070,-22.8,-38.6,-26.2,-23.5,-23.1,-18.2,-23.6,-23.4,-28.2,-22,-21.8,-28.4,-17.2,-25.6,-29.3,-28.8,-17.6,-24.1,-31.6,-38.6
"ssp126",2071,-24.4,-35,-21.6,-20.8,-20.6,-17.8,-23.4,-25.5,-26.8,-23.4,-22.8,-27.5,-15.4,-21.5,-24.7,-30.1,-17.7,-28,-25.3,-35
"ssp126",2072,-25.3,-29.1,-26.9,-22.2,-20,-18.9,-25.8,-22.6,-24.9,-22.8,-20,-29.1,-17.5,-24.7,-25.3,-29.4,-16.5,-31.8,-28.2,-31.8
"ssp126",2073,-22.8,-26.9,-25,-22.9,-22.9,-21,-21,-25.4,-26.6,-24.9,-22.1,-26.1,-14.8,-23.1,-21.9,-30.4,-21.1,-29.3,-28.1,-30.4
"ssp126",2074,-22.2,-27.5,-21.6,-24.7,-22.1,-19.7,-20.5,-21.4,-29.3,-21.1,-17,-25.3,-17.5,-21.9,-23.2,-32,-15.4,-23.8,-28,-32
"ssp126",2075,-23.1,-38.3,-19.6,-23.2,-21.2,-23.2,-22.9,-20.9,-26.3,-24.3,-17.6,-28.7,-18.5,-23.4,-24.2,-34,-19.5,-28,-30,-38.3
"ssp126",2076,-22.6,-29.3,-21.1,-22.7,-22.4,-20.7,-22.7,-25.6,-29.4,-26.6,-24.4,-25.8,-16.6,-24,-28.4,-29.5,-19.1,-23.1,-24.3,-29.5
"ssp126",2077,-23.4,-39.1,-18.8,-23.4,-21.3,-20.3,-22.6,-21.1,-26,-20.5,-19.7,-26.3,-20.6,-21.5,-28.4,-32.2,-20.5,-27.9,-24.3,-39.1
"ssp126",2078,-22.9,-39.9,-17.8,-23.1,-21.1,-21.8,-21.9,-22.9,-28.1,-26.7,-20.3,-29.5,-18.9,-21.8,-24.5,-30.7,-15.8,-26.7,-27.9,-39.9
"ssp126",2079,-22.6,-37,-29.4,-25,-18.9,-19.5,-22,-18.3,-27.8,-25.8,-23.7,-25.9,-15.5,-21.2,-26.4,-29.4,-17.7,-27.8,-26.8,-37
"ssp126",2080,-24.4,-39.4,-22.8,-25.5,-22.3,-19.8,-22.2,-21.7,-26.9,-26,-15.8,-22.4,-19.7,-24,-22.8,-31.3,-17.6,-25.5,-26.9,-39.4
"ssp126",2081,-24.7,-37.6,-23.2,-23,-21.1,-21.3,-22.1,-22.2,-27.6,-27.5,-15.7,-28.2,-19.9,-24,-30.5,-32,-17.5,-21.9,-25.7,-37.6
"ssp126",2082,-23.1,-33.3,-20.8,-24,-19.3,-21.3,-23.7,-20.3,-26.2,-27.1,-16.7,-27.9,-18.6,-25.4,-27.7,-33.8,-23.1,-26.1,-26.4,-33.8
"ssp126",2083,-22.7,-26.9,-22.7,-21.9,-22,-20.5,-20.2,-23.2,-24.8,-24.9,-17.4,-27,-12.1,-24.4,-26.2,-31.9,-17.5,-27.6,-23.5,-31.9
"ssp126",2084,-22.7,-31.1,-21.9,-22.7,-22.1,-22.6,-20.6,-22.6,-27.3,-22.1,-20.9,-29,-15.6,-22,-22.5,-34.3,-17.5,-26.2,-24.8,-34.3
"ssp126",2085,-23.1,-32.8,-22,-19.1,-22.7,-21.4,-21.4,-19.8,-26.8,-22.1,-20.8,-25.3,-15.6,-22.9,-28.1,-31.6,-21.3,-25.3,-28.5,-32.8
"ssp126",2086,-22.6,-32.9,-18.1,-23.3,-20.3,-19.5,-22.6,-20.2,-27.4,-26,-21.5,-23.4,-17,-21.6,-28.3,-30.1,-18.7,-28.3,-29.4,-32.9
"ssp126",2087,-21.9,-40.2,-22.9,-23.9,-21.4,-18,-22.2,-22.4,-22.4,-24.7,-19,-29.1,-15.1,-23.7,-21.9,-30.1,-23.4,-28.1,-25.5,-40.2
"ssp126",2088,-24.1,-33.9,-19.1,-24.7,-22.3,-21,-22.5,-20.4,-29,-30,-19.9,-26,-17.8,-23.3,-27.7,-33.9,-19.5,-20.9,-24.3,-33.9
"ssp126",2089,-25,-36.6,-22.4,-30.1,-20.4,-20.2,-22,-23.8,-30.1,-23.7,-16.9,-28.4,-15.4,-22.1,-26.4,-30.9,-16.4,-27.5,-25.5,-36.6
"ssp126",2090,-24.1,-36,-24.4,-24.9,-21.9,-20.9,-19.8,-22.9,-32.7,-21.9,-15.6,-25.6,-15,-22.4,-23.6,-28,-17.8,-27.7,-26.1,-36
"ssp126",2091,-22.6,-39,-26.2,-21.8,-21.6,-24,-20,-18.3,-26.5,-22.4,-20.8,-27.1,-17.1,-21.9,-25.2,-31.6,-20.8,-27.4,-27.5,-39
"ssp126",2092,-23.9,-44.8,-20.9,-21.1,-23.8,-20.9,-21.2,-19.9,-28.1,-22.4,-18.2,-27,-16.7,-22.6,-28.2,-31.9,-17,-21.6,-24.1,-44.8
"ssp126",2093,-21.4,-39.6,-23.3,-23,-20.5,-22,-21.5,-18.1,-32.1,-22.8,-21.9,-28.3,-18.6,-22.8,-24.9,-30.3,-24,-24.6,-23.6,-39.6
"ssp126",2094,-23.1,-42.3,-22.1,-24.7,-20.2,-18.8,-19.8,-19.6,-29,-25.3,-17.9,-24.6,-15.8,-24.1,-21.5,-31.7,-16.3,-28.4,-25.9,-42.3
"ssp126",2095,-24.1,-32.5,-24.3,-23.5,-23.5,-20.7,-21.1,-19.7,-25.1,-24.1,-17.4,-25.6,-15.9,-22.5,-23.2,-29.9,-20.1,-31,-25.8,-32.5
"ssp126",2096,-23.9,-39,-23.1,-25,-23.8,-19.2,-22.1,-22.4,-26.4,-23.9,-23.4,-29.1,-14.6,-21,-26.5,-30,-16.1,-24.9,-26.8,-39
"ssp126",2097,-25.6,-42.2,-23.4,-22.9,-22.7,-20.1,-24.7,-17.6,-24.8,-19,-17.1,-32.5,-18.1,-27.7,-26.9,-31.4,-16.7,-26.4,-26.2,-42.2
"ssp126",2098,-23.9,-35.5,-21.8,-21,-19.8,-21.5,-18.9,-18.1,-26.3,-25.6,-22.3,-26.5,-18.2,-22.2,-26.8,-30.8,-16.1,-23.8,-23.9,-35.5
