"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"ssp126",2099,-22.4,-36,-20.4,-21.1,-20.8,-21.8,-24.5,-19.3,-25.1,-24,-21,-23.3,-18.5,-22,-28.5,-33.3,-20.9,-27.5,-22.8,-36
"ssp126",2100,-22.2,-39.6,-21.6,-23.2,-22.5,-20.5,-21.6,-21.2,-25.5,-22.2,-25.5,-26.8,-15.9,-23,-23.9,-33.4,-21.9,-25.7,-25.8,-39.6
"ssp245",2015,-24.8,-42.9,-23.1,-25.9,-20.6,-21.4,-23.6,-26.3,-30,-29.3,-18.6,-29.1,-17.4,-22.5,-29.1,-33.5,-18.4,-30.4,-28.5,-42.9
"ssp245",2016,-24.3,-32.5,-18.8,-27.3,-22.3,-22.4,-26.9,-24.7,-28.6,-24.9,-20.2,-33.2,-23.3,-24.6,-25.5,-31,-19.7,-23.8,-32.2,-33.2
"ssp245",2017,-27.9,-38.5,-22.2,-25,-23.4,-22.3,-21.3,-26.2,-26.7,-24.6,-20.4,-28.3,-20.8,-20.4,-29.1,-35,-19.9,-28.7,-32.5,-38.5
"ssp245",2018,-26.9,-41.4,-24.2,-24.1,-22.2,-23.1,-24,-22.6,-28.5,-20.9,-21,-25.4,-21.7,-23.9,-26.9,-29.9,-18,-30.8,-33,-41.4
"ssp245",2019,-25.2,-38.1,-22.9,-25.9,-23.3,-23.9,-26.3,-24.2,-29,-30,-20.1,-25.8,-16.9,-22.3,-25,-33.4,-22.2,-26.4,-29.7,-38.1
"ssp245",2020,-24.1,-41.4,-24.6,-23.2,-25.4,-20.8,-23.1,-24.8,-29.2,-27.6,-20.7,-25.8,-17.4,-25.4,-26.2,-32.3,-21.4,-24.3,-30.4,-41.4
"ssp245",2021,-24.6,-39.8,-25.1,-24.3,-22.7,-24.3,-23,-25.2,-29.7,-30.4,-18.2,-27.4,-17.3,-20,-23.5,-32.2,-16.6,-26.5,-32.1,-39.8
"ssp245",2022,-23.8,-28,-22.7,-26.8,-22.5,-22.4,-20.4,-24.5,-27.4,-25.1,-19.1,-30.7,-15.6,-20.1,-24,-33.3,-21.3,-27.4,-34.3,-34.3
"ssp245",2023,-24.6,-37.2,-26.2,-27.3,-24.7,-21,-23.1,-24.1,-24.7,-24.9,-17.7,-27.8,-15.3,-23.5,-25.4,-33.4,-18.2,-27.5,-30.1,-37.2
"ssp245",2024,-24,-31.2,-25.6,-25.6,-21.4,-22.1,-22.8,-24.4,-28,-21.6,-20.2,-26.3,-20.4,-22.4,-30.2,-35.4,-18.1,-27.2,-32,-35.4
"ssp245",2025,-24.5,-40,-29.8,-26.6,-27.4,-19.7,-22.8,-20.7,-30,-27.4,-18.4,-28,-17.3,-27.2,-24.7,-31.3,-20.7,-29.5,-33.2,-40
"ssp245",2026,-24,-41.9,-23.7,-25.6,-24.1,-22.4,-23.4,-23.3,-25.3,-26.7,-19.9,-35.1,-21.4,-23.7,-26.2,-31.9,-26.4,-24.5,-31.1,-41.9
"ssp245",2027,-24,-36.6,-24.5,-24.8,-21.5,-21.2,-22.4,-21.7,-26.4,-28.9,-22.2,-30,-16.5,-21,-29.4,-31.4,-16.9,-25,-29.5,-36.6
"ssp245",2028,-24.7,-35.2,-28.1,-24.8,-24.3,-22.4,-24.9,-24.2,-30.7,-24.5,-17.4,-29.1,-17.6,-26.1,-31.8,-34,-15.1,-30.2,-25.5,-35.2
"ssp245",2029,-23.8,-44.9,-22.5,-26.9,-23.1,-24.4,-21.5,-21.9,-29.9,-28.2,-22.4,-27.2,-17.8,-21,-26.9,-30,-17,-26.4,-29.1,-44.9
"ssp245",2030,-27.4,-41.4,-25.9,-24.1,-25.5,-22.6,-23.2,-21.6,-32.8,-26.8,-20.5,-26.5,-19,-20.1,-22.5,-31.4,-17.3,-25.8,-28.2,-41.4
"ssp245",2031,-24.6,-36.4,-23.5,-22.8,-22.7,-23.3,-24.6,-24.3,-27.4,-25.1,-16.8,-27,-20.4,-19.5,-27,-27.8,-18.2,-26.9,-28.7,-36.4
"ssp245",2032,-23.5,-26.6,-25.3,-25,-23.3,-22.5,-20.7,-24.3,-28.8,-24,-16.9,-29.2,-18.4,-22.5,-29.2,-33.1,-19.6,-27.6,-28.1,-33.1
"ssp245",2033,-22.3,-33,-25.1,-24.7,-22,-23.3,-21.1,-24,-27.1,-28.5,-29.7,-29.4,-15.8,-20.7,-29.1,-32.1,-15,-29.6,-28.1,-33
"ssp245",2034,-23.5,-33.4,-23.1,-26.5,-22.6,-20.3,-24.5,-21.9,-27.5,-27.8,-23.7,-33.1,-21,-21.9,-22.8,-31.1,-17.9,-23.1,-34.1,-34.1
"ssp245",2035,-23.3,-38.8,-21,-25.4,-20.2,-19.2,-23.4,-22.5,-29,-26.7,-18.2,-28.6,-17.8,-24.3,-23.9,-31,-15.7,-27.9,-28.1,-38.8
"ssp245",2036,-24.2,-43.8,-20.7,-24,-22.5,-22.1,-21.8,-23.5,-25,-28.8,-20.8,-27.5,-16.2,-20,-27.1,-30,-18.6,-27.2,-24.8,-43.8
"ssp245",2037,-23.7,-36.9,-18.3,-28,-22.6,-20.6,-22.2,-20.9,-28.2,-24.1,-24.8,-27.6,-17.2,-21.1,-30.3,-32.9,-17,-25.1,-29.5,-36.9
"ssp245",2038,-24.1,-42.5,-22.3,-24.7,-21,-21.4,-24.5,-22.8,-26.2,-24.9,-20.3,-28,-17.7,-21.6,-27.8,-33.8,-18.1,-27.4,-26.2,-42.5
"ssp245",2039,-26,-24.4,-20.9,-22.4,-21.7,-22,-20.6,-23.5,-27.1,-25.4,-18.4,-28.4,-14.5,-18.5,-23.8,-30.2,-18.8,-23.2,-25,-30.2
"ssp245",2040,-23.2,-38.4,-23.6,-22.6,-20.3,-20.3,-22.9,-24.4,-26.4,-24.8,-22.8,-29.1,-15.8,-21,-29.5,-29,-20.6,-24.7,-28.9,-38.4
"ssp245",2041,-25.3,-37.8,-22.6,-24.7,-23.7,-20.1,-22.6,-24.7,-30.3,-21.5,-18.9,-28,-16.1,-19.8,-25.8,-32.5,-21.1,-24.5,-28.8,-37.8
"ssp245",2042,-21.9,-41.4,-21.7,-26.2,-22.6,-21.2,-22.4,-22.8,-27.2,-23,-18.4,-31.7,-14.5,-25,-29.6,-29.8,-25.4,-26.9,-24.3,-41.4
"ssp245",2043,-22.4,-33.2,-21.7,-23.4,-23.8,-21.5,-20.5,-23.3,-28.6,-23.7,-20.7,-27.5,-12.7,-20.6,-23.5,-29.3,-20.3,-27.6,-28.2,-33.2
"ssp245",2044,-23.4,-27.6,-20.9,-24.4,-21.9,-20.7,-23.8,-20.9,-26.9,-27.8,-21.3,-29.1,-22.2,-20.3,-25.9,-33.2,-13.4,-24.3,-28.4,-33.2
"ssp245",2045,-25.1,-35.2,-21.3,-24.6,-19.2,-20.7,-22.8,-23.6,-29.8,-25,-18.9,-27.5,-17.8,-18.7,-23,-35.5,-15.3,-25.8,-26.6,-35.5
"ssp245",2046,-25.2,-29.2,-19,-23.4,-21.3,-21.1,-23,-22.6,-28.6,-25.6,-24.8,-26.1,-14.8,-21.7,-21.3,-29.6,-19.1,-23.4,-27.2,-29.6
"ssp245",2047,-22.6,-35.8,-25.8,-24,-22.6,-19.4,-25,-25,-27.3,-23.9,-22.4,-25.4,-16.4,-20,-28.2,-29.2,-23.2,-22.8,-26.9,-35.8
"ssp245",2048,-21.8,-41.6,-23.9,-27.3,-20.2,-20.1,-23.1,-23,-26.1,-20.4,-24.6,-31.2,-18,-16.5,-26.9,-31.2,-21.7,-28.5,-24.5,-41.6
"ssp245",2049,-22.4,-34.7,-22.7,-21.9,-22.5,-20.3,-24,-21.9,-25.6,-23.1,-23.5,-30.6,-16.1,-23,-25.3,-31.2,-16.7,-24.4,-30.1,-34.7
"ssp245",2050,-21.9,-31.1,-25.7,-20.4,-21.9,-19.6,-22.5,-22.9,-26.3,-21.4,-17.3,-25.8,-15.3,-22.4,-29.3,-34.6,-17.4,-25.2,-27.7,-34.6
"ssp245",2051,-28,-39.1,-24,-22.6,-23.2,-19.7,-20.8,-22.2,-27.4,-21.3,-17.5,-31.5,-16,-19,-25.8,-33.7,-19.6,-25.3,-26.8,-39.1
"ssp245",2052,-25.6,-40,-19.4,-21.8,-22.9,-20.4,-21.9,-21,-25.8,-24.4,-16.1,-27.2,-18.9,-19.1,-24.7,-34.3,-17.5,-24.1,-28.6,-40
"ssp245",2053,-23.5,-33,-25.5,-27.7,-23.4,-22.2,-24.2,-23.4,-29.3,-22.7,-15.7,-26.8,-17.2,-17.3,-29.2,-31.5,-20.3,-26.8,-25.1,-33
"ssp245",2054,-21.8,-28.9,-21.3,-25.2,-19.4,-20,-23.9,-22.4,-26.7,-24.8,-19.6,-28.6,-16.4,-19.8,-22.6,-32.1,-22.6,-26.2,-22.5,-32.1
"ssp245",2055,-23.5,-38,-21.9,-20.5,-19.1,-20.8,-22.1,-22.2,-25.5,-23.2,-21.3,-26.4,-15,-21.4,-22.5,-32.9,-20.2,-28.3,-26.7,-38
"ssp245",2056,-22.7,-32.7,-25,-23.1,-20.4,-19,-20.3,-23.2,-25.1,-24.6,-20.5,-29.7,-16.4,-21.4,-22.3,-31.7,-15.9,-22,-21.3,-32.7
"ssp245",2057,-23.8,-35.9,-28.7,-23.2,-22.7,-21.1,-25.3,-23.5,-27.7,-24.7,-16.7,-27.3,-18.7,-19.5,-24.8,-30.7,-21.9,-24.8,-25.9,-35.9
"ssp245",2058,-22.6,-36.6,-20.3,-23.4,-25.6,-22.1,-24.8,-19.7,-28.7,-25.1,-16.9,-26.2,-15.1,-19.8,-23.7,-30.4,-16.7,-25.3,-26.9,-36.6
"ssp245",2059,-22.1,-32.3,-17.3,-23.1,-20.8,-22.4,-19.8,-21,-25.3,-20.3,-15.6,-30.5,-16.6,-18.6,-28.4,-32,-15.5,-26.4,-27.6,-32.3
"ssp245",2060,-25.1,-29,-20.7,-21.4,-21.6,-21.7,-18.7,-21.7,-28.3,-23.2,-20.8,-27.2,-14.8,-16.7,-30.2,-31.3,-16.7,-27.8,-23.3,-31.3
"ssp245",2061,-22.6,-32.5,-24.7,-22.1,-19.9,-20,-20.9,-23.2,-26.9,-24.4,-21.6,-25.7,-15.5,-19.9,-28,-28.6,-16.9,-25.4,-27.8,-32.5
"ssp245",2062,-21.8,-27.2,-26.3,-22.4,-20.6,-19.4,-22.3,-19.5,-28.1,-22.9,-19.5,-25.7,-17.1,-21.1,-29,-31.5,-15.6,-22.5,-26.7,-31.5
"ssp245",2063,-23,-37.1,-21.8,-24.9,-21.5,-19.2,-20.7,-20.8,-24.2,-21.2,-16.3,-24.3,-18.4,-20.3,-28.9,-26.7,-16.4,-27.5,-28.3,-37.1
"ssp245",2064,-21.9,-39.7,-21.9,-24.6,-20.5,-21.1,-22.5,-23.1,-23,-22.9,-17.9,-26.6,-15.8,-19.6,-24.6,-26.7,-19.9,-23.8,-29.1,-39.7
"ssp245",2065,-22.4,-38.8,-18.1,-22.7,-22.1,-20.5,-21.7,-21.7,-24.6,-20.7,-15.3,-26.8,-16.7,-23.1,-22.9,-27.8,-17.3,-24.2,-24,-38.8
"ssp245",2066,-22,-37.5,-20.1,-22.2,-19.4,-20.4,-20.7,-22,-28,-21,-16.9,-23.5,-17.6,-25,-27.3,-31.5,-18.1,-22.4,-25.8,-37.5
"ssp245",2067,-20.4,-34.6,-23.1,-23.3,-23.7,-18.4,-21.2,-22.9,-24.9,-22.6,-23.9,-23.8,-18.5,-21.1,-22.9,-31.6,-19.9,-28.1,-25.8,-34.6
"ssp245",2068,-21.8,-26,-23.4,-22.4,-20.5,-19.8,-22,-22.9,-25.9,-19.4,-16.7,-27.6,-16.8,-20.8,-21.2,-30,-16.5,-21.1,-26.2,-30
"ssp245",2069,-24.9,-30.5,-17.6,-23.7,-21.2,-21.7,-22.8,-21,-26.9,-22.4,-19.6,-26.3,-15.7,-20.8,-25.9,-28,-18.2,-24,-25.3,-30.5
"ssp245",2070,-22.4,-31.7,-20.9,-19.8,-20.7,-19.3,-22.1,-25.8,-25.6,-22.1,-18,-26.8,-13.5,-20.5,-26.2,-27.2,-17.8,-28.2,-22.5,-31.7
"ssp245",2071,-22,-35.2,-25.7,-20.8,-19.1,-19.3,-20,-23.5,-27.6,-20.4,-16.3,-25.1,-15.9,-20.4,-22,-32.8,-16.2,-25.1,-26.8,-35.2
"ssp245",2072,-22,-30.8,-21.9,-24.6,-19,-18.7,-19.7,-22.6,-24.5,-22.3,-16.6,-26.2,-16.9,-17.5,-23.1,-29.2,-17.5,-23.1,-23.4,-30.8
"ssp245",2073,-21.6,-40.6,-18.6,-21.2,-19.4,-20,-20.2,-23,-25.6,-21.1,-19.1,-23.9,-15.7,-19.8,-21.2,-29.9,-19.2,-21.2,-26.7,-40.6
"ssp245",2074,-22.2,-39.9,-16.6,-21,-21.2,-19.6,-22.5,-20.9,-27.9,-21.3,-16,-25.6,-18.5,-20.6,-23.4,-32.8,-24.2,-27,-24.5,-39.9
"ssp245",2075,-20.6,-36.4,-19.5,-21.7,-20.2,-19.7,-18.5,-22.4,-26.5,-19.8,-23.3,-24.9,-17.3,-20.2,-24.2,-31.9,-16.9,-24.6,-25.6,-36.4
"ssp245",2076,-21.2,-27,-23.6,-22.4,-21.1,-20.6,-19.3,-21.5,-25.1,-20.2,-19.8,-24.4,-15.9,-22.9,-24.7,-28.8,-19.3,-25.4,-23.1,-28.8
"ssp245",2077,-21.1,-33.2,-20.5,-20.7,-23.1,-19.9,-21,-23.1,-24.6,-25.3,-17.1,-21.9,-18.3,-21.5,-23.9,-28.6,-17.7,-24.2,-31.1,-33.2
"ssp245",2078,-21,-36.6,-22.8,-23.3,-21.3,-17.3,-17.7,-21.2,-26.1,-22.3,-19.1,-27.1,-14.2,-18.1,-21.6,-28.9,-18.9,-22.4,-24,-36.6
"ssp245",2079,-20.6,-31.8,-25.9,-21.9,-19.5,-18,-18.7,-19.3,-25.3,-19.5,-14.8,-24.7,-15.2,-22.1,-27.4,-26.8,-20.9,-28.1,-23.1,-31.8
"ssp245",2080,-22.1,-31.9,-23.1,-22.2,-18.7,-20.3,-19.9,-25.6,-27.3,-25.1,-21.9,-23.1,-12,-20,-28.5,-28.8,-19.4,-25.2,-26.5,-31.9
"ssp245",2081,-21.8,-38.3,-25.6,-20.1,-21.5,-19.6,-20.6,-23.9,-25.5,-21.1,-18.2,-29.1,-13.3,-22.9,-24,-30.5,-16,-25.1,-24.2,-38.3
"ssp245",2082,-23.3,-29.9,-20.9,-20.7,-23,-19.5,-20.7,-19.3,-25.9,-22.3,-16,-25,-15.7,-17.4,-23.7,-32.4,-15.3,-30.2,-23.4,-32.4
"ssp245",2083,-22.7,-34.8,-19.1,-20,-19.6,-17.8,-20.7,-21.5,-25.1,-18.7,-16.2,-25.1,-16.9,-18.3,-25.7,-31.8,-15.9,-23.1,-26.6,-34.8
"ssp245",2084,-22.4,-33.4,-22.7,-25.3,-18.4,-19.5,-19.6,-21.7,-25.2,-20.6,-15,-26.2,-16.1,-22,-24.1,-29.4,-14.5,-24.7,-25.2,-33.4
"ssp245",2085,-21.4,-35.4,-18.1,-20.7,-23.1,-20.2,-17.2,-21.9,-24.9,-23.4,-16.5,-26.1,-13.8,-18.8,-30.4,-31.2,-15.6,-21,-24.7,-35.4
"ssp245",2086,-24.1,-26,-22.3,-22,-19.8,-22.1,-21.5,-20,-28.8,-19.8,-17.4,-26.4,-13.4,-18,-27.8,-28.3,-15,-22.2,-29,-29
"ssp245",2087,-23.5,-29.9,-17.5,-20.8,-21.5,-19.2,-27.8,-19.2,-28.5,-23.6,-15.1,-23.2,-15.8,-24.5,-25.2,-29.5,-18.6,-28.8,-23,-29.9
"ssp245",2088,-21.3,-27.4,-15,-20.8,-22.1,-19.1,-24.2,-23.8,-23,-21,-14.1,-25.1,-16.9,-21.6,-23.7,-30.6,-18.9,-22.8,-24.6,-30.6
"ssp245",2089,-23.4,-34.7,-17.4,-20.3,-20.5,-18,-19.1,-23.3,-24.3,-21.6,-21.9,-24.8,-16.1,-22.6,-24.8,-30.7,-13.8,-26.5,-25.2,-34.7
"ssp245",2090,-21.4,-32,-19.5,-22.2,-20.9,-20.6,-22.3,-22.9,-28.9,-20.7,-16.1,-25.3,-13.6,-21.4,-24,-30.8,-15.5,-23.3,-26.7,-32
"ssp245",2091,-22.1,-30.9,-24.6,-19.3,-19.5,-18,-21.1,-20.3,-27.5,-20.4,-18.1,-26.3,-13.4,-18,-24.1,-31.3,-15.8,-21.2,-25.7,-31.3
"ssp245",2092,-22.3,-36.9,-15.2,-20.1,-19.5,-20.2,-18.4,-23.2,-24.1,-28.2,-19.9,-24.5,-15.7,-17.5,-28,-30.8,-21.2,-19.7,-25.7,-36.9
"ssp245",2093,-20.2,-40.7,-22.4,-19.4,-21.2,-19.8,-18.6,-25.2,-22.8,-19.1,-18.2,-24.8,-13.1,-18.3,-30,-29.9,-20.3,-25.3,-23.2,-40.7
"ssp245",2094,-21.1,-34.8,-20.2,-22.7,-18.2,-21.2,-20.1,-21.3,-28,-20.1,-21.9,-22.6,-17.7,-20.2,-25.2,-27.2,-19.8,-23.5,-20.8,-34.8
"ssp245",2095,-22.8,-32.2,-20.3,-20.9,-21.7,-19.1,-17.9,-20.6,-25,-17.9,-19.2,-26.6,-13.7,-18.9,-26.2,-27.4,-15.6,-19.2,-24,-32.2
"ssp245",2096,-21.7,-33.6,-22,-20.3,-19.4,-20.6,-19.8,-22.1,-23.2,-23.5,-14.3,-30.7,-13.4,-20.2,-24.8,-30,-17.3,-22,-25.2,-33.6
"ssp245",2097,-22.1,-38,-17.7,-19.6,-20.2,-19.5,-19.2,-21.2,-25.3,-19.4,-16.6,-30.4,-14.8,-17.9,-22,-35.4,-17.1,-19.5,-25.9,-38
"ssp245",2098,-23.1,-35.6,-17.8,-20.7,-18.5,-20.5,-21.6,-19.5,-24.9,-19.5,-21.2,-24,-15.5,-16.7,-24.7,-30.1,-17.8,-22.9,-25.2,-35.6
"ssp245",2099,-20.6,-35.1,-17.8,-21,-18.8,-22.3,-19.9,-20.5,-27.2,-20.5,-15.4,-25,-18.6,-21.9,-25.2,-28.9,-17,-23,-27.1,-35.1
"ssp245",2100,-20.6,-33.6,-22.6,-22.4,-21.2,-17.9,-19.8,-18.2,-25.3,-20.9,-22.5,-24.9,-16.3,-18.7,-26.9,-27.8,-20.7,-27.2,-23.1,-33.6
"ssp370",2015,-26,-34.6,-24.7,-22.5,-21.2,-23.1,-23,-23.8,-30.3,NA,-19.7,-29.8,-18.2,-23.8,-31.6,-32.5,-22.8,NA,-30.3,-34.6
"ssp370",2016,-27,-27.7,-19.8,-27.6,-24.5,-25.6,-24.5,-19.8,-31.1,NA,-26.4,-29.5,-19.8,-26.4,-32.7,-35.8,-19.6,NA,-28.5,-35.8
"ssp370",2017,-27.4,-40.5,-27.9,-26.6,-22.1,-19.9,-25,-24.1,-28.8,NA,-22,-33.4,-17.8,-23.5,-29.3,-32.3,-25.4,NA,-30,-40.5
"ssp370",2018,-26,-35.6,-26.7,-28.4,-23.4,-22,-23.8,-21,-31.1,NA,-26.5,-31.2,-16.1,-22.7,-30.1,-31.9,-23,NA,-35.7,-35.7
"ssp370",2019,-24.9,-28,-25.8,-27.1,-23.4,-21.1,-23,-25.6,-27,NA,-25.1,-27,-17.4,-19.9,-28.6,-34.7,-21.3,NA,-27.2,-34.7
"ssp370",2020,-25.8,-33.5,-25.6,-27.1,-23.4,-20.6,-26.5,-19.8,-28.1,NA,-23.1,-31.9,-15.6,-24.8,-31.3,-34.6,-23.6,NA,-30.9,-34.6
"ssp370",2021,-25.2,-38.4,-25.4,-26.9,-22.1,-22.4,-22.1,-23.6,-26.7,NA,-25.3,-29.2,-17.3,-25,-35.2,-31.3,-20.6,NA,-29.5,-38.4
"ssp370",2022,-25.2,-37.2,-22.8,-24.4,-22,-23.7,-24.6,-21.2,-27,NA,-24.2,-31.4,-15.4,-21.8,-27.6,-33.8,-19.5,NA,-28.5,-37.2
"ssp370",2023,-28.2,-41,-23.9,-25.5,-22.9,-22.8,-27.2,-22.2,-27.2,NA,-24.4,-29.3,-13.2,-22.5,-29.4,-31.5,-25.3,NA,-28.5,-41
"ssp370",2024,-26.1,-40.3,-25.9,-24,-23.2,-23.7,-22.7,-22.2,-27.3,NA,-19.3,-26.4,-15.8,-23.1,-31.3,-33.6,-22.6,NA,-30.9,-40.3
"ssp370",2025,-24.7,-34.4,-23,-26.4,-23.1,-19.4,-24.1,-20.5,-26.8,NA,-23.5,-28.9,-16.1,-23.4,-28.5,-35,-25,NA,-30.3,-35
"ssp370",2026,-24,-34,-24.4,-23.6,-24,-21.4,-23,-23.9,-30.3,NA,-26.5,-28.6,-17.4,-22.6,-31.5,-34,-26.5,NA,-31.8,-34
"ssp370",2027,-24.6,-39.6,-23.3,-26.7,-20.3,-23.3,-20.4,-20.1,-30.4,NA,-23,-31,-19.1,-22.8,-31.6,-32,-23,NA,-29.7,-39.6
"ssp370",2028,-24.7,-33.6,-20.8,-25.6,-25,-24.3,-22.1,-22.4,-27,NA,-24.2,-25,-15.2,-23.8,-27.9,-32.2,-22,NA,-29.5,-33.6
"ssp370",2029,-25.1,-37.7,-23.3,-22.6,-21.8,-19.9,-23.9,-23.2,-28.5,NA,-25.3,-27.6,-18.9,-24.1,-29,-30.9,-22,NA,-28.7,-37.7
"ssp370",2030,-24.2,-37.3,-23.3,-26.5,-23,-21.1,-25.3,-26,-26.1,NA,-21.5,-33.8,-22,-20.9,-29.2,-31.8,-24.7,NA,-26.9,-37.3
"ssp370",2031,-25.9,-35.7,-27,-25,-25.9,-22.9,-25.7,-26.8,-29.4,NA,-27.7,-28.8,-15.2,-23.1,-27.4,-31.6,-27.6,NA,-27.4,-35.7
"ssp370",2032,-24.1,-35.9,-23.9,-26.5,-22.8,-22.1,-20.9,-23.4,-28.6,NA,-20.5,-30.6,-15.9,-24.1,-27.6,-34.9,-21.3,NA,-26.8,-35.9
"ssp370",2033,-23.3,-36.6,-22.4,-22.5,-23.4,-22.7,-25.3,-22.4,-26.5,NA,-29.8,-27.7,-17.2,-22.3,-29.3,-29,-18,NA,-27.1,-36.6
"ssp370",2034,-24.4,-34.2,-23.7,-25.7,-21.9,-18.3,-23.5,-21.4,-27.2,NA,-20.1,-29.9,-20.8,-19.2,-30.2,-29.1,-21,NA,-25.7,-34.2
"ssp370",2035,-25.1,-33.7,-21.2,-22.7,-22.4,-21.7,-22.9,-24,-26.5,NA,-25.2,-29.6,-15.2,-21.3,-31.4,-33.2,-21.5,NA,-27.4,-33.7
"ssp370",2036,-25,-39.6,-19.7,-23,-23.6,-21.5,-26,-23.4,-28.1,NA,-20.2,-34,-14.5,-17,-25.2,-32.7,-23.2,NA,-26,-39.6
"ssp370",2037,-25.1,-32.4,-25.1,-24.7,-20.9,-21.7,-23.5,-19.4,-25.7,NA,-24.7,-29.7,-15.9,-19.8,-29.6,-32.1,-21.8,NA,-27.3,-32.4
"ssp370",2038,-25.2,-36.7,-22.5,-27.6,-23.5,-20.7,-20.5,-23.7,-27.3,NA,-19.5,-31.8,-16.5,-20.9,-27.6,-30.7,-19.4,NA,-28.6,-36.7
"ssp370",2039,-22.5,-33,-24.2,-25.6,-24.7,-20.4,-21.8,-24.9,-27.4,NA,-28.2,-27.1,-19.3,-21.8,-31.7,-33.1,-23.8,NA,-29.9,-33.1
"ssp370",2040,-24.7,-29.6,-18,-24.4,-21.7,-20.1,-22.9,-25.3,-26.4,NA,-19.8,-25.7,-15.6,-19.7,-27.6,-32.6,-20.2,NA,-27,-32.6
"ssp370",2041,-24.2,-24.2,-18.7,-22.4,-21.9,-19.8,-22.9,-23.4,-27,NA,-23.6,-28.5,-15.5,-22.8,-28.8,-29.7,-18.7,NA,-27.4,-29.7
"ssp370",2042,-24.1,-41.9,-20.7,-23.8,-25.4,-19.2,-22.2,-21,-27.7,NA,-22.7,-26.5,-15.8,-23.5,-30.1,-30.3,-20.2,NA,-28.4,-41.9
"ssp370",2043,-24.1,-31.1,-24.9,-24.3,-20.4,-23.1,-21.8,-21.5,-26.4,NA,-21.9,-26.4,-17.4,-21.4,-27.8,-30.1,-21.4,NA,-26.8,-31.1
"ssp370",2044,-24.6,-31.2,-26.5,-27.6,-21.5,-21.4,-22.8,-22.4,-27.8,NA,-23.5,-29.9,-18.3,-22.2,-29.3,-30.7,-27.8,NA,-27.2,-31.2
"ssp370",2045,-24.5,-28.2,-25.9,-24.2,-22.5,-20.1,-20.7,-22,-27.9,NA,-26.8,-28.2,-14.9,-21,-31.7,-31.2,-21.6,NA,-26.7,-31.7
"ssp370",2046,-22.7,-31.9,-20.7,-23.8,-21.8,-22.1,-24.8,-19.2,-27.4,NA,-22.4,-26.8,-14.8,-21.6,-33,-30.6,-23.1,NA,-25.3,-33
"ssp370",2047,-23.1,-39.7,-20.6,-22.1,-21.9,-21.2,-22.4,-18.9,-24,NA,-24.6,-27.4,-15.9,-22.2,-30.5,-32.1,-19.4,NA,-24.4,-39.7
"ssp370",2048,-22.8,-34.4,-23.4,-24.6,-23.2,-19.9,-22.8,-18.9,-23.2,NA,-21.1,-25.4,-19.8,-19.4,-30.2,-28,-23.1,NA,-25.1,-34.4
"ssp370",2049,-25.6,-31.5,-25,-22.8,-21.3,-20.7,-21.9,-20,-25.5,NA,-23.1,-27.5,-17,-22.2,-35.4,-32,-20.1,NA,-28.3,-35.4
"ssp370",2050,-22.6,-35.1,-22,-23.6,-20.6,-22.9,-20.7,-24.7,-27.5,NA,-24.8,-24.9,-16.6,-21.1,-29,-28.6,-21.5,NA,-28.8,-35.1
"ssp370",2051,-23.6,-36.6,-21.2,-23.1,-22.5,-22,-18.2,-22.2,-25.1,NA,-22.7,-29.8,-16.8,-19.8,-27.3,-29.4,-21.8,NA,-30.6,-36.6
"ssp370",2052,-23.7,-33.4,-21.7,-22.8,-20.7,-23.8,-22.5,-21.7,-25.2,NA,-19.1,-28.8,-17.3,-21.3,-25.7,-28.7,-22.2,NA,-28.8,-33.4
"ssp370",2053,-21.8,-26.3,-24.1,-22.4,-22,-23.1,-18.8,-24.7,-25.6,NA,-19.5,-26.4,-17.3,-22.5,-28.1,-29.2,-19.4,NA,-28,-29.2
"ssp370",2054,-22.8,-37.3,-20.3,-20.3,-19.7,-19.3,-19.8,-22.8,-28.1,NA,-20.8,-25.8,-16.2,-17.6,-29.5,-29.5,-19.7,NA,-27,-37.3
"ssp370",2055,-26.6,-32.8,-22.8,-22.6,-21.7,-20.1,-25.7,-20.5,-27.1,NA,-21.8,-27.6,-15.8,-18.3,-29.7,-32.6,-20,NA,-23.6,-32.8
"ssp370",2056,-23.4,-38.1,-21.2,-24.6,-22.6,-22.4,-21.8,-23.2,-27,NA,-19.4,-25.3,-15.5,-19.8,-28.5,-29.6,-16.3,NA,-24.9,-38.1
