"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"ssp370",2057,-22.4,-35.4,-20.6,-23.4,-21.5,-21.1,-23,-21.2,-29.6,NA,-19.7,-25.7,-14.2,-21.7,-27.6,-31.1,-19,NA,-27,-35.4
"ssp370",2058,-22.7,-25.6,-22.3,-25.8,-22.3,-18.7,-20.6,-19.8,-26.7,NA,-19,-27.2,-13.8,-20.6,-24.9,-29.2,-20.3,NA,-24.6,-29.2
"ssp370",2059,-23.3,-39.3,-24.2,-25,-22.5,-20.6,-21.5,-16.3,-30.5,NA,-21.9,-27.7,-14.7,-22.8,-26,-32.6,-24.5,NA,-22.8,-39.3
"ssp370",2060,-23.3,-30.2,-28.4,-20.9,-22.7,-21.9,-22.1,-19.9,-25.8,NA,-19.7,-24.5,-17,-22.5,-24.9,-29.7,-17.1,NA,-25.3,-30.2
"ssp370",2061,-23.2,-34.7,-25.6,-23.1,-22.8,-21.1,-20.7,-20,-24.5,NA,-22,-26,-18.2,-18.8,-28.9,-27.3,-18,NA,-28.8,-34.7
"ssp370",2062,-21.4,-34.4,-26.2,-23.1,-24,-21.2,-21.8,-18.2,-24.9,NA,-18.2,-25.7,-17.5,-20.3,-27.4,-30.2,-21.6,NA,-29.2,-34.4
"ssp370",2063,-21.1,-36.6,-21.6,-21,-21.1,-19.4,-21.4,-23.2,-25.7,NA,-21.8,-30.3,-20.8,-20.2,-25.6,-29.9,-21,NA,-26.9,-36.6
"ssp370",2064,-23.5,-37.6,-20.4,-22.5,-19.9,-17.7,-26.8,-18.1,-24.6,NA,-22.9,-24.6,-17.8,-18.4,-28.4,-31.6,-19.4,NA,-30.6,-37.6
"ssp370",2065,-21.5,-32.7,-20.4,-21,-21.4,-20.1,-26.4,-20.7,-26.3,NA,-23.3,-25,-19.6,-20.2,-30.8,-28.1,-18.5,NA,-25.2,-32.7
"ssp370",2066,-22.3,-33.9,-17.8,-24.6,-19.7,-22.1,-23.5,-24.1,-25.9,NA,-25.5,-24.7,-21.1,-17.4,-28.7,-33.2,-18.2,NA,-26.3,-33.9
"ssp370",2067,-24.4,-26.5,-24.8,-26.2,-20.4,-21.8,-20.3,-20.9,-26.2,NA,-20.8,-24.5,-16.6,-18,-27.8,-33,-19.1,NA,-25.9,-33
"ssp370",2068,-22,-40.9,-25.7,-24.1,-20.2,-20.3,-21.6,-20.7,-28.2,NA,-23,-28.4,-17.7,-18.2,-28.3,-27.8,-20.3,NA,-26.3,-40.9
"ssp370",2069,-25.4,-41.1,-17.7,-19.5,-21.5,-18.1,-22.2,-20,-25,NA,-21.9,-25.4,-17.8,-18.7,-25.3,-28.1,-17.6,NA,-23.2,-41.1
"ssp370",2070,-21.4,-40.1,-22.8,-20.8,-19.6,-21.2,-21.6,-18.1,-26.5,NA,-20,-26.2,-17.7,-17.1,-26,-30.7,-18.4,NA,-20.6,-40.1
"ssp370",2071,-20.9,-32.9,-18.1,-20.2,-19.5,-17.5,-21.4,-17.3,-25,NA,-19.3,-23.8,-14,-17.6,-26.5,-29.1,-19.9,NA,-24.7,-32.9
"ssp370",2072,-19.6,-30.6,-19.7,-22.1,-22.6,-17.3,-19.2,-19.5,-24,NA,-17,-30.8,-18.7,-19.1,-27.1,-29.1,-23.4,NA,-26.8,-30.8
"ssp370",2073,-25,-33.1,-18,-20.8,-19.1,-19.1,-20.1,-20.8,-26.5,NA,-19.9,-27.1,-18.2,-21.5,-24.8,-30.4,-18.1,NA,-26.2,-33.1
"ssp370",2074,-21.2,-30.3,-20,-20.9,-21,-18.8,-20.8,-19.7,-26,NA,-20.2,-22.9,-15.8,-18,-23.5,-29.6,-21.2,NA,-25.4,-30.3
"ssp370",2075,-21.7,-31.8,-24.5,-19.7,-19.9,-17.7,-19.2,-21.6,-24.7,NA,-19.3,-29.5,-14.1,-21.8,-30.2,-29.8,-19.7,NA,-21.6,-31.8
"ssp370",2076,-21.3,-35.3,-24,-21.6,-18.9,-21,-20.8,-22,-25.4,NA,-20.2,-28.7,-15.7,-20.5,-24.1,-28.3,-18.6,NA,-25.3,-35.3
"ssp370",2077,-21,-36.4,-20.9,-23.8,-19.6,-18,-22.8,-20.3,-26.9,NA,-18.2,-25.4,-17.4,-19.8,-26.7,-27.9,-18,NA,-24,-36.4
"ssp370",2078,-18.9,-33.5,-22,-19.6,-20,-19.5,-20.8,-19.2,-24.5,NA,-24.8,-24.5,-16.2,-18,-28.1,-30.6,-17.3,NA,-23.8,-33.5
"ssp370",2079,-20.4,-25.7,-18.7,-17.7,-18.3,-20.9,-22.1,-20,-26.7,NA,-19.2,-24.3,-16.7,-18.2,-26.3,-28.7,-16.9,NA,-24.2,-28.7
"ssp370",2080,-20.4,-36.8,-14.3,-19.5,-17.9,-19.7,-20.3,-19.5,-25.4,NA,-19.3,-24.7,-14.6,-17.3,-26.9,-29.5,-17.8,NA,-26,-36.8
"ssp370",2081,-21,-40,-13.6,-22.5,-20.1,-17.6,-17.3,-22.2,-25.4,NA,-17.7,-23.3,-14.2,-23.5,-26.6,-29.1,-18.5,NA,-23.8,-40
"ssp370",2082,-22.2,-32.1,-16.4,-19.3,-21.1,-20.8,-17.3,-22.2,-24.2,NA,-22.5,-26.1,-16.2,-18.2,-26.9,-26.6,-17.9,NA,-24.1,-32.1
"ssp370",2083,-21.2,-24.7,-17.2,-18.8,-20.8,-15.7,-16.5,-14.5,-26,NA,-22.6,-23.5,-12.1,-17.8,-25.9,-29.9,-23.8,NA,-22.3,-29.9
"ssp370",2084,-19.1,-26.4,-14.4,-22.4,-23.1,-16.3,-19,-20.4,-25.8,NA,-23.8,-22.6,-15.9,-18.2,-22.1,-29.3,-16,NA,-23.2,-29.3
"ssp370",2085,-21.5,-23.1,-17.7,-18.9,-16.5,-15.2,-20.7,-19.9,-25.3,NA,-20.5,-28.9,-12.3,-16.2,-27.4,-26.4,-18.6,NA,-24.8,-28.9
"ssp370",2086,-23.3,-34.2,-24.4,-19.6,-17.4,-16.6,-20.2,-14.8,-23.2,NA,-18.7,-24.1,-14.8,-18.6,-25.4,-31.1,-16.3,NA,-21.6,-34.2
"ssp370",2087,-21.1,-34.9,-22.1,-18.5,-19.2,-17.2,-21.7,-22.3,-24.6,NA,-17.7,-22.4,-16.2,-16.3,-24.5,-31.9,-19.7,NA,-22.3,-34.9
"ssp370",2088,-20.3,-34.6,-27.6,-18,-19.8,-18,-22,-19,-23,NA,-18.1,-30.9,-15.2,-16.4,-25.8,-28.8,-19.6,NA,-18.6,-34.6
"ssp370",2089,-19.6,-35,-23.6,-20.6,-19.9,-17.7,-18.7,-19.7,-22.2,NA,-19.8,-24.1,-11.8,-21.4,-24.8,-30.1,-20.6,NA,-23,-35
"ssp370",2090,-23.4,-27.7,-20.9,-22.5,-19.2,-20.1,-20,-19.3,-26.1,NA,-18.2,-21.6,-16.8,-19.9,-27.4,-27,-21.7,NA,-21.7,-27.7
"ssp370",2091,-21.3,-40.4,-22,-17.6,-16.4,-22,-18.8,-19.8,-29.7,NA,-27.2,-22.4,-18.3,-16.3,-28.3,-27.6,-19.6,NA,-20.6,-40.4
"ssp370",2092,-21.6,-36.8,-18.5,-20.2,-18.2,-17.5,-20.4,-16.2,-26.8,NA,-18.1,-22.1,-13.6,-18.3,-25.5,-28.4,-19.4,NA,-20.7,-36.8
"ssp370",2093,-20.1,-26.5,-21.9,-19,-16.9,-21,-17.6,-19.2,-25.5,NA,-17.9,-24.8,-14.6,-17.3,-29,-29.2,-15.2,NA,-24.2,-29.2
"ssp370",2094,-18.7,-29.7,-13.8,-18.7,-15.6,-18.4,-17.3,-21.4,-23.4,NA,-18.3,-25,-14,-16.1,-30.4,-31.3,-17,NA,-24.7,-31.3
"ssp370",2095,-18.8,-29.9,-13.7,-16.2,-20.1,-18.5,-16.3,-23.9,-26.5,NA,-20.9,-22.9,-14,-14.1,-25,-28.8,-16.1,NA,-21.7,-29.9
"ssp370",2096,-19.1,-26,-17.1,-19.6,-20.3,-16.4,-19.9,-15.5,-25.7,NA,-18.5,-24.6,-15.4,-17.4,-24.3,-27.6,-18,NA,-19.6,-27.6
"ssp370",2097,-19.8,-33.4,-21.1,-19.2,-17.9,-16.2,-16.8,-17.5,-27.1,NA,-16.2,-25.9,-11.2,-15.9,-26.1,-27.9,-17.7,NA,-22.1,-33.4
"ssp370",2098,-20,-33.2,-21.8,-19.1,-16,-17.7,-18.6,-18.1,-22.3,NA,-17.9,-23.9,-14.5,-19.1,-28.6,-27,-16.5,NA,-20.1,-33.2
"ssp370",2099,-22,-28.5,-17.7,-17.2,-18.7,-21.6,-20.7,-19.1,-24.6,NA,-19.3,-22.7,-19,-18,-23.9,-29.8,-21.2,NA,-20.1,-29.8
"ssp370",2100,-18.6,-30.5,-22.1,-17.1,-20.2,-17.7,-19.2,-20,-23.6,NA,-16.7,-21.6,-13.7,-18.1,-26.6,-27.7,-19.7,NA,-24.2,-30.5
"ssp585",2015,-23.6,-39.7,-24,-23.4,-22,-22.2,-25.6,-25.1,-32.8,-30.2,-22.4,-30.6,-18.2,-25.2,-21.3,-29.8,-17,-29.2,-28.5,-39.7
"ssp585",2016,-24.4,-37.1,-30.4,-26.9,-22.1,-20.9,-24.1,-25.9,-28.1,-26.7,-18.7,-29.4,-18.6,-22.8,-24.2,-29.9,-21.4,-22.7,-29.5,-37.1
"ssp585",2017,-25,-45.5,-26.7,-26,-22.6,-22.8,-22.1,-23.1,-30.4,-27.9,-23.9,-27.9,-22.6,-23.5,-25.4,-29.1,-15.9,-23.8,-28.6,-45.5
"ssp585",2018,-24.4,-45.2,-20.2,-27.8,-24.4,-23,-25,-21.4,-29.6,-28.8,-18.8,-31,-21.8,-22.3,-20.8,-27.1,-19.4,-26.5,-29.7,-45.2
"ssp585",2019,-24.2,-39.7,-20.2,-25.7,-23.4,-23,-24.8,-23.2,-30.5,-29.4,-19.5,-29.8,-19.7,-25.7,-26.2,-26.5,-19.7,-25.9,-29,-39.7
"ssp585",2020,-25.3,-43.3,-23.5,-25.2,-22.1,-25,-25,-23.8,-28.2,-30,-20.1,-30.5,-19.4,-24.9,-27.9,-30.4,-21.9,-25.5,-27.8,-43.3
"ssp585",2021,-24.6,-40.4,-24.5,-25.3,-24,-24.4,-23.9,-23.2,-27.7,-24,-18.6,-27.8,-18,-26.2,-25.9,-26.5,-21.3,-27.5,-27.6,-40.4
"ssp585",2022,-24.5,-41.1,-20.5,-25.4,-23.9,-22.4,-21.8,-21.4,-28.3,-26.7,-24,-27.7,-17.2,-24.3,-24.8,-25.9,-18.7,-26.7,-28.8,-41.1
"ssp585",2023,-23.7,-33.4,-20.8,-22.9,-23,-21.4,-22.8,-25,-29.1,-27.4,-19.8,-31.6,-16.3,-22.5,-23,-28,-18.4,-25,-30.7,-33.4
"ssp585",2024,-26.5,-36.5,-20.1,-24,-23.3,-20.3,-23,-23.8,-28.7,-29.4,-18.2,-27.2,-18.3,-24.4,-21.7,-28.5,-15.5,-26,-27.3,-36.5
"ssp585",2025,-23.9,-31.4,-27.1,-24.7,-21,-20.6,-22,-19.5,-30.1,-25.3,-21.2,-30.3,-20.5,-23,-24.5,-26,-17.4,-25.3,-28,-31.4
"ssp585",2026,-24.6,-37.1,-25,-27.7,-21.4,-20.4,-21.8,-17.9,-30.5,-25.5,-17.2,-26.6,-15.5,-22.1,-25.1,-28.2,-21.4,-24.6,-29.5,-37.1
"ssp585",2027,-24.9,-36.9,-18.3,-24.5,-22,-23.2,-25,-21.4,-27.8,-27.5,-24.8,-29.1,-16.9,-27.8,-20,-30.2,-22.5,-26.1,-26.9,-36.9
"ssp585",2028,-25.6,-33.8,-21.2,-25.3,-22.6,-24.1,-21.3,-22.1,-26,-26.2,-16.8,-29.6,-16.6,-24.9,-25.2,-27.6,-19.3,-24.9,-26.2,-33.8
"ssp585",2029,-23.7,-34.7,-17.3,-26.9,-21.4,-22.1,-22.2,-21.3,-26.2,-26.5,-20.4,-30,-18.5,-23.3,-19.7,-26.7,-17.3,-28,-27.1,-34.7
"ssp585",2030,-23.2,-34.9,-21.8,-24.8,-24.1,-23.9,-22.9,-19.8,-27.6,-26,-22,-26.5,-13.7,-27.5,-21.7,-26.8,-17.5,-27.6,-30.6,-34.9
"ssp585",2031,-27.2,-32.8,-23.3,-26.7,-24.7,-21.3,-24,-19.9,-26.6,-29.9,-19.9,-31.4,-17.1,-23.3,-21.2,-28.4,-18,-25.5,-27.7,-32.8
"ssp585",2032,-24.7,-39.8,-19.3,-25.3,-22.8,-22.6,-22.6,-17.7,-27.1,-28.8,-18.9,-27.7,-16.7,-23.8,-20.4,-26.8,-17.5,-23.2,-26.2,-39.8
"ssp585",2033,-24.2,-34.8,-26.4,-24.6,-22.8,-21.2,-23.4,-22.2,-27.1,-28.7,-20,-29.4,-14.1,-23.1,-21.3,-24.2,-19.7,-23.7,-28.7,-34.8
"ssp585",2034,-26.5,-37.3,-20.3,-25.5,-21.1,-23.7,-21.4,-20.9,-28.9,-28.9,-18.7,-25.1,-16.1,-22.1,-24,-27.1,-18.9,-27.8,-27.6,-37.3
"ssp585",2035,-23,-37.4,-20.9,-27.4,-21.6,-20.9,-24.9,-27.5,-29.9,-29.9,-20.8,-26.9,-14.6,-27,-23.2,-37.5,-21.3,-28.9,-29.3,-37.5
"ssp585",2036,-23.9,-27.1,-21.2,-22.6,-22.9,-22.5,-21.2,-19.9,-28.8,-24,-16.6,-28.6,-16.4,-20.7,-29.2,-23.9,-16.7,-25.8,-25.6,-29.2
"ssp585",2037,-23.6,-39.9,-29.2,-22.1,-22.6,-21,-20.2,-19.4,-24.2,-24.7,-17.3,-25.8,-16.5,-24.9,-23.6,-26.6,-20.4,-27.1,-26.6,-39.9
"ssp585",2038,-23.3,-24.5,-30.2,-23.9,-21,-21.4,-24.5,-21.3,-28.6,-25,-19,-24.1,-17.6,-22.7,-25.8,-28.4,-16.8,-24,-29,-30.2
"ssp585",2039,-24.9,-39.5,-28.3,-23.5,-20.8,-18.4,-22.2,-18.8,-26.7,-28,-22,-27.6,-13.4,-22.8,-20.7,-28.5,-16.4,-23.9,-25,-39.5
"ssp585",2040,-22.7,-36.6,-24.5,-26.8,-19.8,-22.4,-23,-18.8,-28,-24.5,-19.2,-32.5,-17.2,-21.8,-23.3,-28.7,-16.8,-20.7,-25,-36.6
"ssp585",2041,-23.5,-32,-24.5,-22.8,-20.9,-22.3,-22.1,-21.4,-25.7,-25.4,-18.6,-25.2,-17.6,-22.5,-22.8,-28.2,-20.4,-34.3,-29.5,-34.3
"ssp585",2042,-22.8,-33.2,-20.9,-27,-19.7,-20.4,-24.3,-19.4,-26.1,-24.6,-16.2,-27.6,-17.1,-20.6,-26.2,-25.4,-17.3,-28.5,-26,-33.2
"ssp585",2043,-24.4,-39.2,-18.6,-23.1,-21.5,-22.5,-21.4,-20.3,-28.3,-25.2,-21,-27.4,-13.7,-24,-20.6,-24.1,-19.9,-26.2,-25.9,-39.2
"ssp585",2044,-23.3,-40.5,-27.2,-23.2,-19.7,-20.3,-21.5,-20.4,-30.9,-23.2,-22.5,-28.6,-14.5,-25,-24.4,-21.8,-14.9,-27.5,-24.4,-40.5
"ssp585",2045,-23.5,-41.2,-23.9,-22.1,-21.2,-21.8,-22.2,-25.6,-27.1,-26.1,-16.9,-30.5,-16.5,-20.8,-29.4,-29.7,-20.5,-24.1,-23.4,-41.2
"ssp585",2046,-21.4,-43.1,-18.4,-19.8,-21.7,-23.8,-25.6,-22.5,-28.7,-26,-15.4,-26.6,-17.4,-20.9,-28.3,-28.9,-17,-22.2,-24.7,-43.1
"ssp585",2047,-22.9,-41,-19.3,-22.9,-18.9,-20.8,-24,-21.7,-31.5,-25.3,-16.2,-28.7,-18.3,-24.8,-19.3,-29.8,-20.4,-25.4,-25.6,-41
"ssp585",2048,-22.6,-32.8,-19.5,-23.3,-21.1,-19.5,-21.1,-21.3,-26.5,-27.2,-17,-23.4,-14.8,-22.7,-20.6,-25,-16.7,-22.5,-28.9,-32.8
"ssp585",2049,-21.1,-33.5,-24.4,-22.6,-22.6,-18.6,-21.5,-21.2,-26.5,-28.6,-19.5,-23.2,-17.6,-21,-20.1,-24.3,-19,-21.7,-25.2,-33.5
"ssp585",2050,-27.3,-29.3,-22.6,-21.4,-21.4,-23.6,-20.3,-18.9,-28.2,-24.5,-17.6,-24.7,-14.5,-22.1,-19.8,-24.2,-18.1,-24.2,-24.8,-29.3
"ssp585",2051,-23.7,-35.8,-19.2,-24,-23.8,-21.1,-19.9,-21.3,-28.4,-24.3,-16.8,-29.3,-14.4,-20.7,-21.2,-27.5,-15.9,-21.7,-24.6,-35.8
"ssp585",2052,-23.9,-40.3,-19.4,-23.1,-18.9,-20.9,-22.4,-17.6,-25.7,-26,-20.9,-29.3,-14.5,-20.9,-20.6,-23.6,-18.2,-25.7,-24.8,-40.3
"ssp585",2053,-22.1,-35.6,-20.4,-22.1,-20.4,-18.9,-20,-20.1,-25.3,-26.1,-18.7,-23.8,-14.7,-23,-28.1,-21.7,-15.8,-24.4,-24.2,-35.6
"ssp585",2054,-22.6,-29.7,-20,-21.8,-19.4,-18.9,-22.5,-21.4,-27.6,-24.1,-15.7,-25.2,-16.8,-21.7,-19.7,-28.4,-18,-23.7,-28.1,-29.7
"ssp585",2055,-23.1,-31.2,-25,-22.6,-18.7,-18.2,-22.4,-18.7,-24.3,-23.5,-16,-22.3,-17.9,-21,-17.4,-30.6,-15.7,-25.6,-26.7,-31.2
"ssp585",2056,-24,-42,-27.1,-20.7,-21.9,-23.6,-20.8,-22.2,-24.8,-27.4,-16.2,-23.7,-17.2,-22.7,-25.3,-30.1,-14.7,-26.5,-28.5,-42
"ssp585",2057,-21.2,-35.5,-20.3,-23.8,-18.9,-19.5,-21.4,-20.7,-26.3,-23.6,-17.8,-28.1,-15.1,-22.3,-25.4,-29,-17.6,-23.6,-24.8,-35.5
"ssp585",2058,-23.2,-31,-16.1,-20.5,-19.5,-20.5,-22.2,-20.9,-23.7,-22.3,-14.9,-25.2,-15.3,-21.2,-23,-25.5,-16.2,-24.6,-23.6,-31
"ssp585",2059,-20.3,-29.1,-23.3,-19.6,-21.9,-18.5,-21.2,-17.9,-27.3,-24.3,-17.7,-24.6,-13.6,-20.4,-21.5,-26.3,-15.3,-23.3,-29.9,-29.9
"ssp585",2060,-24,-30.4,-18.7,-20.7,-19.9,-24,-20.1,-23.9,-25.2,-25.1,-18.5,-21.6,-15.5,-21.7,-22.7,-21.9,-15.6,-24.8,-26.8,-30.4
"ssp585",2061,-21,-34.7,-18.9,-19.8,-17.9,-20.5,-20.7,-18.9,-26.5,-21.5,-17.2,-21.1,-13.5,-22.7,-20.9,-26.1,-15.3,-20,-27,-34.7
"ssp585",2062,-20.8,-34.2,-23.9,-23.1,-20.3,-18.8,-17.3,-19.5,-25.4,-25.2,-15.1,-27.3,-15.4,-19.7,-20.4,-31,-18.9,-21.7,-24.6,-34.2
"ssp585",2063,-21.5,-32.6,-19.2,-22.3,-21.6,-17.1,-19.1,-20.3,-26.7,-26.5,-13.2,-28.6,-16.4,-22.4,-21.8,-30.1,-16.2,-21.7,-25.9,-32.6
"ssp585",2064,-20,-26.9,-19,-19.1,-19.3,-17.8,-22.5,-17.1,-26.6,-19.7,-19.8,-22.6,-17,-21.2,-25.6,-24.7,-17.1,-26.6,-25.6,-26.9
"ssp585",2065,-23.3,-25,-17.2,-19.3,-23,-16.4,-24.3,-19.7,-27.5,-21.9,-19.5,-23.7,-13.6,-24.4,-21.3,-30.1,-14.4,-22.7,-20.2,-30.1
"ssp585",2066,-21,-34,-25.8,-21.2,-22.6,-21.3,-19.2,-17.9,-24.4,-28.5,-15.9,-23.1,-17,-19.3,-23.4,-27.1,-19.5,-23.3,-26.8,-34
"ssp585",2067,-22.4,-27.6,-19,-22.8,-20.5,-20,-18.7,-17.4,-26.1,-23.5,-16,-23.9,-20.1,-20.7,-20.3,-26.7,-22.1,-18.6,-19.5,-27.6
"ssp585",2068,-21.1,-29,-21.5,-18.2,-20.3,-19.9,-20,-20.5,-22.7,-25.4,-19.3,-23.6,-20.3,-21.8,-26.9,-23.9,-14.5,-21,-23.2,-29
"ssp585",2069,-22.4,-35.6,-23.6,-17.9,-19.5,-19.5,-21,-16.9,-25.9,-27.6,-16.7,-21.8,-15,-22.5,-17.2,-24.4,-17.4,-23.3,-20.6,-35.6
"ssp585",2070,-19.4,-40.3,-18.1,-20.1,-18.8,-18.6,-17,-21.1,-27.6,-24.4,-15.7,-23.2,-16.5,-21,-19.6,-29.6,-16.7,-21.3,-24.3,-40.3
"ssp585",2071,-20.7,-28.3,-15.8,-19.6,-19.6,-19.7,-20.1,-16.4,-27.8,-28.4,-17.9,-21.4,-14.7,-20.1,-19.1,-26,-22.1,-24.8,-19.3,-28.4
"ssp585",2072,-19.7,-35.8,-19.9,-17,-19.4,-20.8,-19.9,-20.6,-26.6,-20.5,-16.6,-25.9,-17.6,-25.2,-25.6,-27.2,-18.6,-24.1,-23.9,-35.8
"ssp585",2073,-22.3,-27.7,-15.3,-19.3,-17.7,-15.6,-24.7,-17.8,-29.6,-19.9,-15.9,-22.8,-14.4,-19.7,-23.3,-24.9,-16,-22.5,-25.8,-29.6
"ssp585",2074,-20.9,-31.9,-17.6,-19.1,-19.3,-16.8,-20.8,-20.5,-26.9,-24,-16.4,-22.2,-13.4,-23.2,-22.2,-29.1,-18.3,-18.8,-20.9,-31.9
"ssp585",2075,-19.3,-28.7,-19.1,-17.7,-19.8,-17.7,-18.9,-18,-23.2,-22.6,-14.6,-26.3,-14.5,-17.9,-19.4,-28.6,-14.7,-17.6,-22.5,-28.7
"ssp585",2076,-19.5,-38.6,-15.2,-16.8,-19.2,-17.8,-17.9,-22.9,-25.2,-21.8,-21.8,-23.3,-17.3,-18.7,-23.6,-25.4,-18.2,-20.1,-20.6,-38.6
"ssp585",2077,-20.6,-33.4,-22.2,-16.9,-19.2,-18.7,-18.1,-19.1,-24.1,-21.8,-17,-21.9,-13.8,-19.6,-21.9,-26.9,-16.1,-17.9,-21.9,-33.4
"ssp585",2078,-21,-29.1,-20.8,-17.3,-17.2,-17,-17.7,-17.7,-25.1,-20.7,-20.2,-24.4,-12.4,-19.5,-22.2,-21.5,-17.4,-21.1,-22.7,-29.1
"ssp585",2079,-19.9,-33.5,-17.3,-18.9,-18.7,-19.1,-18.6,-17.1,-24.1,-22.2,-19.1,-24.6,-9.7,-18.3,-15.8,-27.9,-19,-25.6,-20.5,-33.5
"ssp585",2080,-21.8,-28.3,-17.1,-17.9,-20.7,-16.7,-18.1,-17.6,-24,-22.4,-16.5,-20.9,-12.7,-22.1,-24,-29.7,-14.5,-17.9,-19.4,-29.7
"ssp585",2081,-19.9,-28.7,-17.3,-15.9,-19.2,-16.4,-17.4,-15.2,-26.2,-19.8,-17.5,-23,-18.1,-17.8,-26.3,-24.5,-15.1,-22.9,-18.3,-28.7
"ssp585",2082,-19.2,-30.9,-13.5,-16.6,-17.7,-16.5,-22.9,-16.7,-25.1,-21.1,-16.3,-23.8,-14.8,-19.3,-17,-21.9,-13,-19.6,-19.9,-30.9
"ssp585",2083,-17.6,-30.7,-16.6,-18.6,-18.6,-16.8,-18.6,-18.4,-23.4,-20.4,-15.4,-21.9,-10.8,-20,-18,-24.6,-13.3,-23.2,-19.2,-30.7
"ssp585",2084,-18,-27.7,-21.4,-15,-16.5,-16.3,-16.3,-19.4,-24.5,-20.9,-15.4,-21.9,-13.2,-19.1,-22.8,-24.3,-13.1,-22.9,-20,-27.7
"ssp585",2085,-19.3,-35,-25.4,-16.4,-17.5,-16.9,-16.1,-18,-24.6,-21.3,-18,-25.4,-15,-20,-17.2,-22.1,-11.8,-19.3,-19.1,-35
"ssp585",2086,-18.6,-35.1,-17,-20.1,-18,-16.4,-21.6,-12.6,-23.6,-19.3,-16.2,-24.1,-15.1,-19.4,-18.2,-22.1,-15.8,-19.3,-22.9,-35.1
"ssp585",2087,-19.1,-32.4,-18.5,-14.6,-17.2,-17.4,-17.7,-19.6,-25.6,-19.2,-25.6,-21.3,-12.8,-19.8,-19.8,-25.3,-13.8,-22.1,-19.3,-32.4
"ssp585",2088,-18.8,-20,-19.6,-17.6,-15.6,-17.5,-16.3,-17.6,-22.7,-20.6,-15.1,-19.9,-12.3,-19.1,-19.5,-20.3,-14,-20.5,-19.9,-22.7
"ssp585",2089,-18,-28.6,-19.8,-17.9,-17.5,-16.5,-19.7,-18,-22.6,-19.2,-13.8,-20.5,-11.2,-17.5,-21.6,-24.7,-15.1,-19.6,-18.7,-28.6
"ssp585",2090,-17.2,-35.4,-19.7,-15.9,-16.5,-17.5,-19.5,-16,-23,-14.9,-15.7,-21,-11.9,-16.5,-17.9,-21.7,-15.8,-22.2,-20.1,-35.4
"ssp585",2091,-21.5,-25.7,-18.9,-18.6,-17.9,-15.9,-19.8,-19,-32.3,-17.9,-16.2,-16.9,-10.6,-20.2,-21.8,-29.4,-14.5,-25.3,-20.3,-32.3
"ssp585",2092,-18.4,-29.6,-19.7,-15.2,-16.7,-16.5,-16.4,-16.6,-23.7,-20.1,-16.6,-15.7,-11.8,-21.4,-20.2,-27.5,-16.7,-23.7,-17.3,-29.6
"ssp585",2093,-18.3,-25.2,-15.6,-20.3,-16.1,-16.7,-17.8,-16.3,-22.5,-21.6,-13.9,-17.6,-13.3,-20,-27.8,-24.1,-14.3,-21.1,-19.8,-27.8
"ssp585",2094,-19.9,-30.2,-14.1,-16.1,-15,-16.5,-17.7,-16.5,-23,-16.5,-12.5,-18.6,-13.6,-18.3,-22.8,-21.6,-12.5,-20.8,-19.7,-30.2
"ssp585",2095,-18.4,-29.2,-15,-16.9,-17.1,-16.2,-19.3,-14.1,-25.3,-21.2,-16.6,-18.3,-13,-19.6,-21.4,-22.1,-16.8,-22.9,-21.6,-29.2
"ssp585",2096,-18.4,-27.4,-14.7,-14.3,-17.9,-15.9,-18.8,-16.7,-24.3,-16.8,-12.3,-21.9,-15.2,-18.8,-21.5,-24.4,-16.1,-22.9,-18.9,-27.4
"ssp585",2097,-19.5,-29.6,-15.6,-15.5,-15.4,-18.6,-16.6,-15.1,-20.5,-17.1,-16,-19,-13.3,-18.6,-19.6,-20.4,-16.2,-20.7,-19.3,-29.6
"ssp585",2098,-19.1,-29.4,-19.1,-16.7,-16.8,-18.1,-16.9,-14.2,-26.2,-15.6,-12.9,-20.2,-10.4,-20.6,-17.4,-28.2,-13.4,-19.2,-17.3,-29.4
"ssp585",2099,-18.7,-27.6,-14.2,-15.6,-14.7,-14,-17.9,-13.9,-23.3,-17.3,-15.6,-16.9,-10.9,-16.9,-20.4,-25.3,-10.6,-19.3,-19.8,-27.6
"ssp585",2100,-18.6,-34.4,-14.2,-13.8,-15.5,-16.8,-19.4,-14.2,-24.5,-17.2,-15.6,-15.6,-9.1,-16.4,-19.2,-21.6,-16.3,-22.6,-18.5,-34.4
