"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,63.5,37.2,57.4,65.8,63.1,61.8,NA,62.4,63.1,67.8,60.4,70.7,73.9,56.9,62.2,67.3,69,92.4,66,37.2
"historical",1851,65.3,35.3,56.9,64.8,64.2,64.3,65.6,64.7,63.9,65.4,61.6,71.6,74.3,59.4,65.2,68.5,69.3,92.6,66.2,35.3
"historical",1852,64.6,36.1,57.1,63.9,65.6,63.3,63.7,63.3,64.7,68.9,60.9,69.5,74.7,57.2,66.5,66.1,64.5,92.4,66.9,36.1
"historical",1853,63.4,36.6,57.6,65.9,65.2,61.8,65.2,63.7,65.5,65.7,57.7,71.7,73.7,58.3,66.2,68.5,67.3,93,68.4,36.6
"historical",1854,62.8,36.3,54.9,67.1,65.4,60.9,65.8,65.9,63.3,67.5,57.8,72.2,75.6,58.4,65.4,67.6,68,92.6,68.4,36.3
"historical",1855,64.1,35.6,54.2,66.3,65.7,63.1,66.5,62.6,63.6,66.5,60.6,69.9,75.4,59.3,66.1,69.7,69.2,93.2,67.3,35.6
"historical",1856,63.9,36.3,55.1,64.7,64.8,61.5,65.3,62.9,65.2,66,59.4,71.6,74.3,60.6,64.8,67,64.8,92.4,68.7,36.3
"historical",1857,63.7,34.9,57.2,64,65.6,63.7,65.8,64.3,65.3,65.9,60.9,72.6,74.6,61.1,66.9,69.7,67.3,92.5,66.8,34.9
"historical",1858,59.1,35,57.9,62.2,63.1,62.5,64.6,65,62.8,67.4,57.9,72,74.5,56.2,65.5,67.7,67.9,92.5,67.6,35
"historical",1859,62.9,30.5,53.9,64.7,64.7,64.4,63.6,65.1,64.3,67,64.2,72.7,75.4,59.5,65.3,65.8,67.9,92.5,66.5,30.5
"historical",1860,64.2,34.2,53.8,62.8,64.7,62.3,64.2,63.3,62,64.4,59.6,72.4,73.6,60,66.3,69.9,68.3,92.5,67.3,34.2
"historical",1861,63.4,35.4,55.6,66.3,64.5,61.5,65.4,64.6,65,66.5,63,73.2,75.6,56.8,63.8,68.5,68.9,93,66.2,35.4
"historical",1862,64.3,33.4,54.4,66.2,63.4,64.1,64.1,64.5,63.7,67,63.3,72.5,75.3,57.2,65.2,69.4,66,92.3,66.7,33.4
"historical",1863,64.4,35.4,56.3,65.9,63.6,62.6,64.8,60.9,63.9,64.4,61.1,68.8,76.5,59.8,65.3,65.9,67.6,93.3,66.2,35.4
"historical",1864,61.9,32.6,56.8,64.9,65.2,63.3,63.4,61.1,63.7,66.7,63.6,72.3,75.1,56.9,64.1,69.6,68.2,92.2,69,32.6
"historical",1865,61.8,38.3,56.2,63.4,64.9,61.5,63.6,61.6,64.7,69.3,62.2,73.2,73.7,57.1,63.2,70.2,67.8,92.6,66.8,38.3
"historical",1866,62,36.2,60.9,65.8,64.9,62.8,64.7,66.2,64.8,63,60,73.3,71.9,57.9,66.3,69,67.7,92.5,67.5,36.2
"historical",1867,60,34.2,55.1,66.9,63.4,63,64.3,65.4,62.5,66.7,59.2,73.4,74.6,59.1,65.9,68.9,66.7,93.2,66.6,34.2
"historical",1868,63.1,33.3,57.3,65.4,65.3,64.2,63.6,64.3,66,65.6,59.3,72.6,73.8,56.2,66.1,68,66.4,92.9,66.4,33.3
"historical",1869,64.2,37.1,57,65.6,64.8,62.6,64.7,64.3,65,65.9,62.8,72.9,73.1,59.1,63,69.4,67.8,93,67,37.1
"historical",1870,63,34.4,54.6,64.7,65.4,62.3,64.4,60.4,64.2,68.5,61.3,71.9,74.4,57.7,65.7,65.5,66.2,92.3,64.8,34.4
"historical",1871,62.3,37.4,57.3,66,64.8,62,64.7,65.4,63.5,67.9,63.6,72.9,76,57.1,63.2,69.5,66.4,92.9,69.3,37.4
"historical",1872,65,32.9,62.6,64.2,65.2,63.4,64.1,63.8,62.9,67.7,62.9,73.3,74.7,57,65.1,69.2,68.5,92.4,65.7,32.9
"historical",1873,62,33.2,57.7,64.1,62.8,63.1,64.2,63.1,63.5,67.8,60.9,72.5,75.1,58.3,64.7,69.5,67.3,93.3,67.4,33.2
"historical",1874,63.7,30.1,57.5,64.2,64.7,62.7,64.6,64.1,63.5,66.4,57.1,72.5,75.3,58.1,64.9,69.1,68.1,92.3,68,30.1
"historical",1875,60.1,32.3,54.4,66.2,65.4,63.2,66.3,62.9,63.9,65.6,61.3,72.6,75.2,59.8,65.2,69.2,67.8,92.7,66,32.3
"historical",1876,63.7,35.6,55.1,65.1,65.5,62.1,64.3,63.2,63,64.6,63,73.3,75,58.9,65.9,67,68,92.7,67.5,35.6
"historical",1877,61.9,35.9,56.9,62.4,64.4,63.2,64.7,63.5,64.4,64.4,60.3,71.9,77.6,58.4,63,66.9,69.4,93.1,67,35.9
"historical",1878,65.9,33.2,53.4,66.3,63.9,63.2,65.2,64.8,64.7,68.4,62.8,68.5,74.7,59.7,65.7,66.5,68.3,92.7,65.6,33.2
"historical",1879,60.3,33.6,57.4,67.1,64.2,63.8,66.6,64.8,64.3,67.1,59.5,72.5,75.6,58.5,65.4,70,66.6,93.2,68.1,33.6
"historical",1880,61.7,34.4,56.8,64.9,65,62.6,65.4,67.4,64.4,66.2,58.8,72.7,75,57.1,65.3,68.1,65.5,93,67.6,34.4
"historical",1881,63,35.6,57.7,66.9,65.1,62.2,64.7,64.9,64,67.8,62.2,71.9,74.2,58,64.5,69.6,68.4,93.3,68.8,35.6
"historical",1882,65.3,36.4,59.8,67.5,63.1,63.4,64.1,61.2,65,66.1,58.6,73.2,74.4,59.5,64.7,67.4,67.4,92.8,67.6,36.4
"historical",1883,63.7,33.2,54.4,62.9,64.3,63.8,65.5,64,65.6,68.8,63.2,70.8,75.2,59,64.3,67.1,68.4,92.8,68,33.2
"historical",1884,65.5,36.2,57.2,67.3,63.9,64.1,66.6,63.9,64,66.4,63.4,74.2,74.5,58.8,66.3,68.9,65.9,92.9,68.3,36.2
"historical",1885,64.2,34.6,57.4,65.5,61.9,63.6,65,63.8,62.6,69,60.3,72.3,77.1,59.6,67.5,69.3,67.8,92.7,69,34.6
"historical",1886,64.8,32.3,59,67.3,64.8,62.1,65.5,64.2,63.9,64.4,60.1,73.5,73.2,58.1,66.9,67.9,66.7,92.5,69.3,32.3
"historical",1887,61.4,33.9,58,60.9,64.5,63,66,63.7,63.8,68.8,58.9,71.4,74.3,57.6,64.8,66.7,67.6,92.9,65.1,33.9
"historical",1888,62,34.5,57.7,64.9,65.4,61.5,63.9,62.9,64.6,65.3,60,74.6,75.6,57.5,62.9,68.6,67,92.3,68.2,34.5
"historical",1889,63.9,35.6,56.6,65.9,64.1,63.3,67,63.1,64.7,70.4,60.7,72.3,75.9,59.2,64.6,69.1,69.9,92.7,67.8,35.6
"historical",1890,64.8,33.4,56.2,63.1,65,62.5,65.7,61.7,64.9,65.5,60.7,72.5,75.9,56,61.9,70.1,68.6,93,67.1,33.4
"historical",1891,65.2,34.7,54.9,67.4,65.4,63.3,64.8,61,64.4,67.9,63.2,73.5,75.4,59.3,64.7,69.2,69.6,93.4,68.1,34.7
"historical",1892,64.6,36.1,55.1,65.1,65.1,61.3,65.6,61.6,63.1,63.3,64.7,72.7,75.2,59.1,66.9,69.7,66.9,93,67.8,36.1
"historical",1893,65.3,34.3,60.7,67.3,65.2,61.4,67.7,60.8,64.5,65.4,63.6,73.4,74.1,59.2,65.4,67.7,67.9,93.1,67.5,34.3
"historical",1894,64,36,58.7,63,65.2,62.6,63.9,64.8,65.4,64,61.1,72.7,74.9,59.5,65.7,69.1,68.2,92.4,67.3,36
"historical",1895,64.7,35.1,56.2,63.5,65.3,63.2,65.4,63.5,64.6,66.3,61.2,73,76,56.4,65.1,69.2,66.6,92.4,67.6,35.1
"historical",1896,62.4,36.8,56.7,66.2,63.9,63.2,66,66.6,65.4,68.4,60.9,72,75.4,59.5,66.7,68,68.9,92.6,66.1,36.8
"historical",1897,64,33.9,59.2,64.4,63.9,62.8,64.5,62.8,64.7,66.5,60,73.8,74.9,59.6,64.6,70.7,65.5,93.1,66,33.9
"historical",1898,60.3,37.9,55.8,63.1,63.3,61.8,65.9,63.9,66.2,65.2,63.2,71.4,75.6,59.4,64.2,68.5,67.2,93.1,67.3,37.9
"historical",1899,63.2,34.7,55.8,66.5,62.2,63.4,65.2,64.4,64.8,67.1,58.6,72.1,75,58.2,65.3,70.4,68.4,93.4,67.9,34.7
"historical",1900,63.7,35.9,57.4,66.9,65,62.7,64.7,63.9,64,65.6,59.4,71.9,73.6,58.6,65.2,66.8,67.5,93.5,67,35.9
"historical",1901,62.3,36.9,55.1,63,64.1,63.2,66.1,63.6,64.1,68.5,62.1,72.1,75.5,58.3,65.6,69,68,93,66.2,36.9
"historical",1902,63.7,34.7,51.2,62.6,65.9,63.5,65.2,63.4,65.5,65.2,61,72.8,75.8,60.1,65.7,68.9,67.6,92.9,65.9,34.7
"historical",1903,65.8,35.9,57.1,65.6,64.4,62.7,66.7,64.7,65.1,69.1,61.6,74.2,75.5,60.3,66.6,69.8,70.5,93.4,68.9,35.9
"historical",1904,64.3,38,55.6,65,64.3,63.5,65.1,61.5,65.6,68.4,63,71.4,74.2,60.1,66.1,71.1,67.6,92.5,68.6,38
"historical",1905,62.9,33.7,59.9,66.7,65.3,63.2,65.1,66,64.6,67.5,63.3,73.3,74.8,59.6,65.1,69.6,67.8,93,68.7,33.7
"historical",1906,63.7,32.7,56.9,66.8,64.7,63.3,67.2,62.1,64.3,65.3,60.3,73.3,75.5,58.7,66.6,69,68,93.1,66.3,32.7
"historical",1907,64.8,32.7,56.1,67.7,65.6,62.7,66.6,62.9,63.3,67.6,61.3,73.3,76,59.5,65.7,70.7,68.2,93.1,68.6,32.7
"historical",1908,66.2,33.8,56.4,66,64.5,63.1,66.4,63.2,65.3,67,59.4,73.9,74.1,56.4,65.5,69.4,69.1,92.8,67.1,33.8
"historical",1909,61,33.4,58.2,65.3,65.1,62.5,66.6,64.4,63.2,65.6,58.7,68.6,75.3,57.1,64.8,67,67.8,92.9,68.5,33.4
"historical",1910,64.6,31.1,57.8,64,65.3,63.4,65.1,66.1,63.8,67.6,59.7,73.1,75.1,59,65.8,70.6,65.9,92.6,66.5,31.1
"historical",1911,63.1,34.6,55.5,64.7,65.4,63.3,66.5,62.5,64.5,69.6,62.3,72.5,73.6,59,66.4,69.2,67.7,93.3,68,34.6
"historical",1912,63.1,35,58.1,69.1,64.4,63.8,65.4,65.4,66.5,70.9,62.6,72.1,76.2,57.9,65.3,69.7,68.1,92.7,68.4,35
"historical",1913,61.5,37.2,59.5,65.2,65.2,63.4,65.6,66.2,64.6,65.6,65.4,72.8,76.4,60.5,65.4,70.3,68.8,92.5,69.3,37.2
"historical",1914,63.2,32.2,59.6,65.8,63.4,62.4,63.8,66,66.5,65.6,60.1,71,73.5,59.2,64.5,69.7,69.2,92.7,66.9,32.2
"historical",1915,63.4,32.2,59.2,63.5,64.8,62.2,66.4,63.9,64.3,69.3,59.4,73.7,73.6,59.4,66.6,68.2,67.4,92.6,68.3,32.2
"historical",1916,65.7,32.6,56,66.5,65.5,62.8,66.4,64.7,63.8,68,61,74.2,74.3,57,63.6,69.3,68.3,93,69.7,32.6
"historical",1917,64.2,33.1,56.4,66.1,65.5,62.2,65.5,65.6,63.4,69.5,60.5,74,71.7,58.8,65.6,67.8,68.3,92.7,69.1,33.1
"historical",1918,62.8,34.4,58.7,65.9,64.7,64.5,67.1,64.6,64.9,67.8,61.6,74.2,74.5,57.9,65.2,67.9,68,92.6,68.3,34.4
"historical",1919,61.2,35.4,56.3,67.2,64.7,62,67,66.3,64.4,70,55.6,72.2,73.6,59.8,67.1,67.3,66.8,93.1,66.8,35.4
"historical",1920,62.1,33.6,57.8,65.5,64.8,63.2,65.4,66.9,65.5,68,58.2,72.7,74.9,56,64.4,69.5,69.3,92.8,68.8,33.6
"historical",1921,61.4,36.8,54.4,68.3,66,63.1,66.2,65.9,64,66.1,60.3,71.9,75.6,60.1,65.7,68.7,68.3,92.4,67.5,36.8
"historical",1922,64.2,32.2,57.3,66.5,63.9,62.9,64.6,66.6,64,68.7,58.7,73.5,75.4,58.9,64.9,67,67.5,93.2,64.5,32.2
"historical",1923,61.2,31.6,64,66.8,65.8,64.7,65.3,64.5,63.8,68.7,59.9,73.4,75.7,59.8,64.8,68.7,69.6,93.1,67.4,31.6
"historical",1924,62.3,37.3,54.4,65.9,65.4,63.1,64.8,65.5,64.2,69.9,59.8,73.5,75.6,57.6,65.6,69.3,67.9,93.2,66,37.3
"historical",1925,63.4,37.1,55.4,67.6,64,61.9,64.8,63,64.3,68.7,59.6,73.9,74.7,58.7,64.5,68,66.4,92.8,66.2,37.1
"historical",1926,61.9,37.8,53.6,66.1,63.9,63,66.5,65.5,62.6,67.2,59.5,72.4,76.8,59.7,66.9,69.9,68.8,92.9,68.4,37.8
"historical",1927,63.1,36.3,54.7,64.8,64.4,64.1,63.1,65.9,65,66.6,61.4,72.6,74.7,60.4,64.4,70.6,66.6,92.9,66.8,36.3
"historical",1928,64.4,33.6,54.8,67.8,65.4,62.6,66,63.4,63.6,70.2,60.9,73.3,73.5,59.7,62.4,68.2,67.8,92.8,64.4,33.6
"historical",1929,64.9,36.6,56,68.5,63.7,64,66.9,66.7,64.8,66.4,56.9,73.3,77.3,60.1,65.6,67.6,68.2,93.1,65.8,36.6
"historical",1930,63.7,37.9,58.7,67.9,65,63.7,63.6,62.8,65.2,65.5,55.4,73.1,74.2,59.6,66.6,67.8,68.4,93.2,69,37.9
"historical",1931,62.1,36.7,57.8,66,65.5,63.3,63,67.4,64.1,67,60.2,74,76.1,58.1,65.6,67.9,69.1,92.8,67.4,36.7
"historical",1932,64.3,35,55.9,63.1,63.8,60.9,65.1,60.3,63.4,67,60.8,74.9,74.1,59.7,63.4,68,67.3,93.2,69.1,35
"historical",1933,60.5,34,57.5,66,65.5,63,67.2,63.5,65.1,69.3,60.7,71,75.3,59.4,67.3,69.1,68.3,92.7,68,34
"historical",1934,64.2,36.4,60.1,63.9,66,62.7,64.2,62.3,62.9,69.8,59.6,73.1,72.5,59.2,64.6,68.7,67.9,92.9,68,36.4
"historical",1935,62.4,37,60,65.1,63.2,64.2,65.9,66.7,62.2,68.7,58.1,72.9,73.1,59.4,64.9,65.6,66.2,92.8,68.4,37
"historical",1936,62.2,36.3,54.7,66.1,62.7,63.6,66,65.2,65.2,66.3,62.2,73.8,74.1,58.6,63.5,68.8,67.2,93.4,66.1,36.3
"historical",1937,62.7,34.1,58.4,65.4,63.7,63.2,65,65.6,62.4,67,60.6,71.7,75.4,58,63.7,70.1,67.8,93.6,68.6,34.1
"historical",1938,63.2,38.4,59.5,64.7,64.8,62.6,66.4,63,63.9,66.1,60.8,72.8,75.1,57.4,64.2,69.8,69.1,92.8,67.7,38.4
"historical",1939,61.5,32.6,64,66.2,65.2,62.7,67.2,64.8,63.3,71.1,59.6,72.7,76.8,59.6,66,67.9,67.6,93,66.5,32.6
"historical",1940,64.3,34.2,59.4,65.3,65,62.9,66.5,62.9,64.8,67.4,57.4,73.9,75.9,57.9,66.3,66.6,68,93.2,69.1,34.2
"historical",1941,61.2,36,59.7,66.1,65.3,63,65.9,60.1,63.1,65.7,61.2,73,74.8,58.8,67.9,69.8,69.1,92.7,67.6,36
"historical",1942,64.6,33.9,60.7,67,63.8,62.5,65.5,64,64,69.2,62.2,74.6,76.1,58.6,66.7,69.8,66.4,92.6,67.1,33.9
"historical",1943,64.6,34.7,60.6,68.6,64,62.5,65.1,62.7,63.1,68.6,60,72.4,73.5,60.9,66,68.8,68.2,93.1,63.2,34.7
"historical",1944,64,37.1,55,66,65.4,64.3,66,61.7,64.9,69,61.4,73,74.6,58.9,63.4,68,69.1,92.8,66.8,37.1
"historical",1945,62.7,29.9,55.8,65.1,65,63.3,66.5,64.3,64.8,64.8,63.6,72.3,73.7,60,65.9,66.3,69.8,93,69.8,29.9
"historical",1946,62.8,34.5,58.6,64.1,65.9,64,65.9,63.5,64.2,66.6,60.4,74.5,75.6,58.4,63.2,70.4,67.3,92.8,66.9,34.5
"historical",1947,63.8,36.3,59,67,65.6,61.5,65.3,65.5,63.9,69.7,61,73,75.5,60,64.9,68.2,67.1,92.8,68.4,36.3
"historical",1948,61.2,37.1,58.3,65.9,65.6,63.9,65.7,60.7,63.4,68.5,59.2,72.5,74.7,60.4,64.9,69.7,66.5,93.4,67.4,37.1
"historical",1949,63.4,36.6,57,66.2,65.7,63.7,65.7,63.3,62.5,69.5,59.4,74.1,73.4,58.9,65.1,69.2,69,93,68.7,36.6
"historical",1950,67.2,33.2,58,66.7,65.6,63,65.2,66.5,64.3,69.4,59.7,74,75.9,59.1,66.3,69.1,67,92.8,68.5,33.2
"historical",1951,59.9,37.4,58.6,66.4,65.2,64.1,67.3,65.7,63.4,66.4,61,74,75.7,57.6,65.6,70.9,69.4,92.5,69.1,37.4
"historical",1952,64.8,35.2,61.4,65.1,65,61.5,67.2,64.6,63.9,66.7,62.6,72.3,72.5,59.9,66.4,69.2,68.7,93.2,67.4,35.2
"historical",1953,63.6,39.1,55.3,65.5,62.7,64.1,66.9,65.5,64.1,69.7,58.3,74.4,76.5,57.3,66.1,68,68.8,92.4,68.8,39.1
"historical",1954,63.5,32.8,57.4,66.3,65.6,64.5,65.4,63.5,63.6,67.9,60,73.2,76.4,60.4,65.5,67.6,68,92.5,68.5,32.8
"historical",1955,63.2,32.6,60.5,67.4,65.9,62.9,67.4,65.6,62.9,67.6,61.4,73.7,76,58.7,62.4,68.9,67.5,93.1,66.7,32.6
"historical",1956,60.3,33.2,57.3,66.7,64.2,62.4,65.7,66.9,62.7,70.9,62.5,72.5,75.5,59.4,63.3,66.3,67.4,93.3,67.2,33.2
"historical",1957,61.8,31,58.9,66.2,65.1,63.4,65.1,63.2,63.4,64.7,62.9,73.5,74.5,59,63.8,68.8,67.2,93,67.3,31
"historical",1958,65.9,35.3,53.6,65.9,66.4,64.4,65.2,63.2,64.2,68.2,64.9,73.7,75.4,57.5,66.2,68.2,68.3,93.3,67.8,35.3
"historical",1959,62,36.3,54.6,66.2,66,64.3,66,65.2,64.2,67.3,57.5,72.4,75.6,59.8,65.5,69.8,68.7,93.4,70.3,36.3
"historical",1960,65.3,34.6,61.2,65.1,64.2,63.9,65.2,64.3,65.1,71.3,62,74.1,75.3,58.3,66.8,70,67.6,93,68.8,34.6
"historical",1961,64.2,35.9,55.5,67.1,64.9,62.8,66.7,64.6,65.2,68.2,63.5,74.2,77,60.1,65.9,68.3,69.4,92.8,69.4,35.9
"historical",1962,66.2,40.3,57.4,67.1,65,64.6,65.9,66.7,64.9,69.7,61.7,72.5,74.4,61.3,65.6,69,68.5,93.3,70.1,40.3
"historical",1963,65.3,37.6,54.3,62.2,64.7,63,66.7,66.1,64.2,70.1,60,73.4,73.2,59.3,65.1,69.1,68.5,93.6,67.7,37.6
"historical",1964,60.6,36.4,57.6,63.5,65.3,65.2,66.5,63.8,64.1,69.9,61.3,72.1,74.8,59.3,65.8,68.4,66.9,92.8,69.5,36.4
"historical",1965,64.5,34,59.3,65.7,64.6,63.8,66.6,63,64.1,69.2,61.5,72,76.1,60.2,66.2,69.7,68.4,93,67.9,34
"historical",1966,61.1,35.7,59.5,68.2,64.1,63.5,65.2,65.7,65.5,68.1,61.9,72.9,73.7,59.1,65.5,70.1,66.5,92.6,67.8,35.7
"historical",1967,63.7,37.5,57.7,64.7,65.5,64.6,66.6,64,64.2,69.4,60.2,75.9,76.7,58.6,66.8,68,67.4,93,68.7,37.5
"historical",1968,64.6,37.4,59.6,67.7,64.8,61.7,66.4,65.2,63.4,69.1,60.5,73.3,75.4,60.3,65.1,66.1,69.8,92.1,68.6,37.4
"historical",1969,60.8,37.9,58.7,66.1,64.5,64.5,65.8,63.9,64.1,72.2,59.5,74.1,72.5,58.6,64.6,67.3,66.1,92.9,69.2,37.9
"historical",1970,65.4,35.5,61.1,61.8,65.7,64.2,65.5,67.7,65.4,70,58.7,73.8,73.7,60.7,64.1,68,67.7,92.7,69.4,35.5
