"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1971,64.5,35.5,57.9,67.1,64.2,64.7,67.3,65.7,65.8,69.2,61.8,74.1,74.8,59,64.6,69.4,67.7,93.4,69.7,35.5
"historical",1972,67.2,38,58.6,67.5,64.8,63.8,64.3,66.6,64.3,67.3,61.9,74.8,74.9,59.8,65.3,68.7,68.1,93.5,70.6,38
"historical",1973,68.4,36.6,55.6,65.7,65.7,63.6,65.7,66.8,63.8,71.2,61.4,73.7,72.8,58.4,64.3,69.5,68,93.3,67.5,36.6
"historical",1974,65.5,35,54.7,67.1,63.1,63,65.9,62.8,64.3,68.7,62.2,70.7,75.6,59.7,67.3,69,68.1,92.9,67,35
"historical",1975,62.1,37.9,60.6,66.5,64.3,62,65.7,64.4,63.9,65.7,61.2,74.3,73.5,59.3,65.6,68.5,68.8,93.1,68.8,37.9
"historical",1976,64.5,34.6,60.6,67.9,65.7,63.2,64.1,65.8,62,69.5,61.9,74.3,75.7,58.5,65.6,67.9,65,93.2,68.9,34.6
"historical",1977,64.7,32.1,60.5,64.6,63.9,65.3,65.7,62.5,62.9,64.8,58.5,74.9,73.2,59.6,67.2,68.1,67.5,92.5,67.2,32.1
"historical",1978,65.3,36.1,60.9,66.8,65.5,64.2,65.9,64.7,64.9,65.7,62.4,75,74.1,61.3,66.7,66.8,69.8,92.5,67.6,36.1
"historical",1979,66.5,36.5,60.4,64.9,62.7,62.8,65.3,64.2,65.3,68.3,62.7,73.5,75.2,59.3,66.5,67.8,68.1,93.2,68.7,36.5
"historical",1980,63.8,38.2,63.2,65.3,64.6,63.8,66.7,64.3,64.7,69.6,63,74.2,73.7,58.6,65.4,68.7,69.2,92.3,68.7,38.2
"historical",1981,65.6,36.8,53.1,65.4,65.5,62.8,67.2,65.6,65.8,71,61.4,74.2,75.1,59.8,65.4,70.6,68.4,92.6,68.4,36.8
"historical",1982,64.5,33.2,61.3,62.8,64.9,62.5,67.4,64,64.1,70.5,59.9,72.9,75.5,59.3,64.9,68.2,67,93.2,66.2,33.2
"historical",1983,65.9,33.7,54.8,67.7,65.2,65.5,64.3,66.4,63.4,69.7,65.1,74.5,75.7,61.7,65.5,70.5,68.2,93.1,64.9,33.7
"historical",1984,64.9,34,54.8,65.8,65.5,64.1,66.9,65.8,62.7,65.2,63.5,73.8,74.5,60.4,65.2,66.7,69.2,93.2,68,34
"historical",1985,64.4,34.1,62.7,66.6,63.5,63.9,67.4,67.9,64.9,63.6,61.4,71.8,76.9,60.1,63.8,69.3,66.6,92.6,67.2,34.1
"historical",1986,64.5,35.1,56.6,68.8,66.7,63,67.1,65.6,64.2,68,63.2,74.3,74.3,59.9,66.4,67.6,70.5,92.5,67.5,35.1
"historical",1987,60.6,38.8,61.1,67.7,64.7,62.5,67.9,65.9,63.5,65.8,60.9,72.1,75.5,59.7,66.8,68.5,69.7,93.2,66.6,38.8
"historical",1988,62.8,36.3,58.9,66.6,64.8,64.7,66.7,60.1,64.3,68.7,62.4,74.7,76.6,59.6,64.3,69.6,68.4,93.6,66.9,36.3
"historical",1989,61.2,36.5,55.4,66.8,64.2,63.6,66.9,61.7,64.6,70.8,59.3,72.7,75.5,60.4,65.7,69.3,67.5,92.6,68.1,36.5
"historical",1990,64.9,36.9,55.7,64.8,65.8,62.2,64.5,61.1,64.3,67.5,57.3,72.4,76.2,60.8,66.7,68.1,68.4,93.1,67.8,36.9
"historical",1991,64.1,37.8,58.7,64.4,65.5,64.5,64.6,64.9,65.1,67.3,59.3,75,75.1,59.3,64.5,69.7,68.2,93.2,68.3,37.8
"historical",1992,65,33.4,58.7,67.8,64.6,64.6,66.8,64.3,65.3,67.9,60.4,73.8,77.3,59.3,65.8,71.1,68.7,93.3,68.9,33.4
"historical",1993,64.8,34.4,58.8,64.4,65.6,65.8,64.5,64.8,65.2,67.5,61.4,74.3,76.7,60.8,65.7,68.9,66.8,92.8,68.6,34.4
"historical",1994,63.8,33.6,54,64.8,63.7,62.9,67.3,66.4,63.9,66.8,60.8,73.5,75.3,58.8,65.3,69.4,68.4,92.6,68.2,33.6
"historical",1995,64.7,38.3,56.3,61.9,64.6,63.3,66.6,67.2,64.5,64.7,60.4,72.4,75.1,60.6,67.3,68.5,68,92.7,67.7,38.3
"historical",1996,62.9,32.9,54.4,62.3,64.9,63.3,65,64.4,65,67.2,59.4,73.4,73.6,59.2,64.7,68.5,68.1,92.5,66.8,32.9
"historical",1997,64.7,37.3,54.9,66.1,64.7,64.1,66.6,63.3,65,67.5,62.2,73.9,75.8,59.6,66.2,65.1,68.7,92.5,67.2,37.3
"historical",1998,64.5,35.5,60.5,65.2,65.6,64.1,64.4,65.4,64,65.2,59.6,71.2,74,59,67.1,68.8,70.2,92.8,65.6,35.5
"historical",1999,63.1,35.3,59,63.9,64.5,63.8,65.3,65.1,66.4,64.3,62.2,74.9,75,59.2,64.8,68.7,68.2,92.9,65.9,35.3
"historical",2000,63.5,32.8,59.7,65.2,63.9,62.3,65.4,65.5,64.8,66.6,61.4,72.1,74.3,58.8,65.4,68.7,67.8,92.5,67,32.8
"historical",2001,61.8,33.6,54.2,67,65.8,63.7,64.4,62.7,64.3,67.8,62.7,73.4,75.3,57.9,65,70,69.6,93.2,67.8,33.6
"historical",2002,61,35.1,55,67.2,64.6,63.9,67.1,65.6,65.5,68.1,59.3,72.5,74.3,57.5,66.7,67.7,68.4,93,66.5,35.1
"historical",2003,63.8,37.1,60.9,64.5,64.1,63.3,66.3,62.6,64.7,66,60.8,73.8,75.6,59.7,64.3,68.1,69.6,92.5,64.9,37.1
"historical",2004,64.8,36.3,57.4,66.2,63.7,61.8,63.6,65.4,65.1,63.3,59.2,72.4,76.3,58.6,65.2,68.8,68.8,93.1,67.6,36.3
"historical",2005,65.1,35.4,58.4,66.8,65.1,62.2,66.1,63.4,65.7,65.9,61.9,74,74.7,59.4,65.9,68.3,69.2,92.5,64.5,35.4
"historical",2006,65.5,35.6,61.1,63.8,63.7,62.7,66.3,62.9,65.2,61.3,58.8,74.8,75.6,61.1,64.2,70.3,67.5,92.8,66.4,35.6
"historical",2007,65.5,36.3,59.1,65.8,64.5,63.8,65.4,65.7,64.8,67.7,57.6,73.9,78.6,61.1,66.8,66.7,67.9,92.9,65.2,36.3
"historical",2008,65.4,35.5,54.7,66.3,65.2,63.5,66.1,62.9,62.8,68.6,60.2,74.5,76.1,59.4,65.8,68.9,70.2,93.1,64.9,35.5
"historical",2009,62.7,36.8,58.4,64.3,64.3,63.8,65.9,63.3,64,66.6,61.2,74.6,76.4,60.2,65.8,68.4,69.5,92.9,64.5,36.8
"historical",2010,63.6,37.9,53.3,63.9,65.3,63.9,65.7,64.8,64.7,63.7,56.2,73.9,76.4,59.7,66.9,70.6,67.1,93.3,64.4,37.9
"historical",2011,64,33.8,55.3,61.5,64.8,62.6,66,65.7,65.1,62.2,58.3,73.3,75.1,58.9,66,69.6,67.9,92.7,67.9,33.8
"historical",2012,62.4,37.3,58.7,68.7,63.7,65.5,65.7,65.7,64.8,62,58.5,73,76,58.9,63.9,69.6,69.1,93,63.3,37.3
"historical",2013,61.6,35,54.4,63.7,64.4,63.8,66.1,63.7,65.1,62.5,57.2,74.1,73.9,58.2,66.9,70.3,70.2,93.1,66.8,35
"historical",2014,66.1,35.4,56.3,66.5,65.3,64.1,65.3,64.4,64,68.3,60.4,75.1,78.7,57.4,68.2,67.4,69.7,92.5,65.5,35.4
"ssp126",2015,64.6,39.7,63,63.2,65.9,66.2,65,66.1,65,69.2,57.4,73.4,76.6,61.6,68.1,68.3,69.7,93.5,66.4,39.7
"ssp126",2016,64.4,39.1,62.3,65.3,65,63.1,66,62.6,63.8,71.2,67.7,74.2,76.8,59.3,66.1,68.7,70.8,93.1,64.7,39.1
"ssp126",2017,60.4,38,60.3,63.9,65.9,65.3,65.8,67.2,63.4,69.5,62.5,74,76.2,57,67.9,67.8,69.6,93.4,64,38
"ssp126",2018,62.4,36.7,55.3,65.6,65.7,63.9,67.3,67.1,65.9,67.8,62.8,72.3,76.3,58.8,67.7,70.4,71,93.9,66.2,36.7
"ssp126",2019,65.9,39,59.9,66.1,63.5,64.4,65.9,62.8,63.6,68.9,62.4,74,76.5,58.6,64.5,68.4,70.6,93,64.6,39
"ssp126",2020,64.9,38.9,58.1,66.2,64.6,61.2,64,64.3,64.1,64,63.5,75.8,77.8,58.2,66.8,70.7,68,92.8,65.8,38.9
"ssp126",2021,60.9,37.4,57.3,64.6,65,62.8,66.4,67.9,64.9,68.6,66.3,74.2,76.2,60.4,64.5,68.2,71.5,93.4,65.8,37.4
"ssp126",2022,63.4,42.5,52.7,63.2,66.2,63.3,66.2,64.2,65.5,69.7,60.6,73.7,75.2,58.4,66.5,68.9,69.9,93.4,62.8,42.5
"ssp126",2023,63.8,35.3,56.9,64.3,65.7,65.5,66.6,64.6,66.3,67.7,60.3,75,76.3,58.4,67.4,66.8,72.7,93.4,67.4,35.3
"ssp126",2024,62.6,41.9,57.7,66.9,66.4,65.5,66,67.3,66.5,66.5,66.8,74.9,77.6,58.9,66.8,68.4,70.3,93.3,66,41.9
"ssp126",2025,65.6,38.7,62.3,63.9,64.9,65.4,65.4,63.7,64.9,64.5,59.8,72.9,74.7,60.4,66.8,69.7,69.5,94,65.6,38.7
"ssp126",2026,63.8,40.7,57.6,67.7,65.9,64.7,64.8,66.5,65.8,64.7,62.8,74.7,76.2,57.4,66.3,69.5,72.1,93.5,65.3,40.7
"ssp126",2027,66.7,36.4,61,65.2,66.7,64.4,65.7,63.8,65.5,71.2,63.8,74,74.9,59.6,64.5,67.4,70.8,93.6,65.2,36.4
"ssp126",2028,63.3,38,55.3,61.2,67.3,63.6,65.3,65.1,65,68.2,67.6,74.9,73.4,58.4,67.4,68.8,69.6,93.8,65.4,38
"ssp126",2029,63.8,40.1,55.3,66.2,65.5,64.9,66.6,64.7,64.3,66.1,58.8,75.1,76.1,59.7,66.2,68.4,70.8,93.7,65.3,40.1
"ssp126",2030,64.7,38.9,60.7,64.1,65.7,64.2,66.9,66.9,65.7,69.7,67.2,75,74.6,56.7,66.9,68.7,72.7,94.2,65.5,38.9
"ssp126",2031,62.6,39.8,60.8,61.5,65.4,65.1,64.6,68.3,64.8,69.1,61.2,74.9,76.6,58.7,66.8,68.6,70.6,93.7,64.1,39.8
"ssp126",2032,65.4,40.4,57.7,66.2,64.9,64.8,65.9,63.1,65,71.8,65,75.2,77.4,58.7,67.6,68.7,70.5,93.1,64.8,40.4
"ssp126",2033,63.7,35,55.9,67.2,66.4,66,66,63.6,64.3,67.4,64,74.8,75.4,60.2,67,70.4,69.5,93.6,64.9,35
"ssp126",2034,62.4,39.9,53,67.3,64.3,64.1,65,68.3,65.8,64.9,68.4,74.7,78.7,58,67.8,69.5,71.1,93.6,65.2,39.9
"ssp126",2035,63.2,40.1,56.3,64.3,64.7,66.8,64.4,60.2,64.6,71.9,61.1,74.8,75.7,59.3,66,69.5,71.5,93.9,64.6,40.1
"ssp126",2036,62.3,39.7,58,64.1,65.6,64.1,65.9,63.5,66.3,62.2,66.4,75.3,76.2,59.3,68.5,68.7,69.1,94.1,66.5,39.7
"ssp126",2037,65,39.7,59.6,67.6,66.6,64.2,66.9,64.3,63.9,68.6,61.9,72.9,75.7,59.1,65.4,66.8,72.4,93.4,62,39.7
"ssp126",2038,62.4,39.5,58.1,65,66.3,63.6,65.4,65.5,65.8,64.2,63.9,74.9,75.9,59,65.5,68.7,72,93.3,65.7,39.5
"ssp126",2039,63.7,38,56.6,61.8,65.3,64.1,65.1,70.3,65.3,68.9,62.9,75.8,78.7,58.4,66.7,67.5,71.6,93.5,64.3,38
"ssp126",2040,62.3,36.5,58.2,64.3,66.3,65.5,66.6,64.1,64.5,61.8,65.4,74.6,73.6,58.5,68.2,68.6,73.1,93.8,61.1,36.5
"ssp126",2041,63.1,35.1,58.5,64.2,63.7,65.5,65.1,67,65.3,70.1,61.8,74,76.1,59.1,68.3,70.4,70.8,93.5,65.9,35.1
"ssp126",2042,63.9,37.6,59.1,63.5,66.8,62.8,66.3,67.9,65.6,67,59.5,74.3,75.2,59.9,69.8,70.3,69.4,93.4,65.8,37.6
"ssp126",2043,67.2,35.3,59.3,65.9,64.6,62.7,67.6,62.2,63.4,68.3,64.4,73.7,77.3,59.1,64.8,67.5,70.4,93.4,64.8,35.3
"ssp126",2044,64.5,38.3,53.6,61.8,65.5,65,65.6,62.4,65.4,65.6,63.2,72.4,78.1,60.3,63.9,69.7,72.5,93.2,63.3,38.3
"ssp126",2045,66.5,37.7,55.7,66.9,66.1,65.5,65.8,62,65.5,66.2,63.1,75.7,76.4,57.7,65.4,68.8,73.7,93.5,65.4,37.7
"ssp126",2046,62.5,35.5,53,59,65,64.1,66.9,63.2,63.7,70.5,60.3,73.5,74.2,59,67.9,67.6,73.1,93.7,66.4,35.5
"ssp126",2047,62.6,38.4,60.7,65.5,63.5,62.4,65.3,68.6,63.7,65.5,60.8,75.7,77.3,60.3,67.3,69.1,72.4,93.8,65.6,38.4
"ssp126",2048,63.3,41,59.7,64.9,65.8,63.6,66.3,65.1,65.6,65.7,64.6,74.6,78,58.9,67.2,71,71.8,93.8,63,41
"ssp126",2049,62.1,39.1,62.5,63.9,65.4,63.4,64.2,66.9,64.2,66.5,67.4,74.5,77.2,58.3,66.5,68.8,70.9,92.9,63.6,39.1
"ssp126",2050,63.6,36.2,55.7,66.7,66.5,64.7,64.6,64.6,67.5,64.5,61.1,73.6,75.9,59.1,67.7,67.9,72,93.7,64.3,36.2
"ssp126",2051,64.9,34.2,55,62.1,64.7,62.3,64.9,67.1,63.9,65.5,62.8,73.3,77.5,59.2,66.7,68.3,70.4,94,64.8,34.2
"ssp126",2052,63.7,38.2,53.6,62.2,65.6,64.3,64.8,64.5,66.8,68.2,59.1,75.4,76.9,59.3,67.3,68.1,71.3,93.6,66.4,38.2
"ssp126",2053,64.4,39.4,64.7,64.3,65.6,64.8,67,62.9,65,67.5,58.6,72.4,76,60,67.9,69.3,72.3,93.4,63.2,39.4
"ssp126",2054,62.6,40.2,54.5,66.1,64.1,63.8,65.9,62.7,64.6,66.3,62.9,75.4,75.1,58.4,68.5,71,69,93.8,66.2,40.2
"ssp126",2055,64.5,43.7,59.1,62.7,66.1,64.4,67,61.9,65.1,65.3,63.5,74,76,59.7,66.7,68.8,71.7,93.4,65.8,43.7
"ssp126",2056,61.4,40.3,57.2,66.2,65.8,64.4,65.9,64.7,65.3,64.9,60.1,75.3,77.1,58.4,66.7,70.9,71.4,93.6,65.4,40.3
"ssp126",2057,64.4,33.5,57.8,65.2,65.7,65.9,65.1,63.7,65.8,65.8,66.3,76.2,77.4,59.8,65.5,67.3,71.1,93.4,66.2,33.5
"ssp126",2058,60.8,38,52.7,61.4,64.6,64.1,67,65.6,65,67.7,58.6,74.2,78.3,57.7,68,68.7,69.1,93.5,66.3,38
"ssp126",2059,62.5,41.3,55.2,66.6,65.1,63.9,64,65.9,65,64.5,61.7,75.4,76.6,58.2,67.3,67.1,70.6,94.2,66.4,41.3
"ssp126",2060,63.8,42,55.5,65.7,66,63.9,64.9,64.1,64.5,61.8,62,75.5,73.8,59.1,67.2,67.5,71.1,93.4,63.7,42
"ssp126",2061,62.3,41.5,60.4,64.8,65.3,63.5,64.5,62.1,65.4,67.4,61.9,74.5,77.5,58.8,67.8,69,69.8,93.6,64,41.5
"ssp126",2062,66.5,38.2,58.9,63.2,66.3,64.6,64.8,61.8,65.8,66.1,65.8,73.5,78,57.8,66.9,69.1,70.8,94.3,64.1,38.2
"ssp126",2063,65.7,38.7,59.3,58.3,66.6,66.6,66.4,65.8,66.3,64.4,66.8,76,77.5,59.1,68.2,68.5,71.1,94.3,65.2,38.7
"ssp126",2064,63.2,38.7,59.3,64.8,65.1,63.9,66.9,66.2,64.1,67.7,64.6,74.9,76,57.8,67.4,67.7,73.5,93.6,64.6,38.7
"ssp126",2065,62.7,40,56.1,66,65.6,64.5,62.9,66.1,64.8,67.3,63.4,74.1,75.9,57.6,67.7,67.9,72.4,94,64.4,40
"ssp126",2066,64.8,41.1,54.8,65.7,63.5,63.6,65.3,61.4,65.3,66,59.4,73.7,75.5,56.5,67.7,69.3,72.6,93.6,64.7,41.1
"ssp126",2067,64.9,36.7,62.5,63,63.1,63.7,67.1,66.7,65.5,63.1,63.4,75.6,77.1,59.1,66.7,68.8,72.5,93.5,62.6,36.7
"ssp126",2068,63.5,39.6,57,64.1,64.7,62.8,64.2,63.7,64.8,71.2,65.5,75.3,79.7,58.2,65.4,67.8,72.4,94.3,66.3,39.6
"ssp126",2069,64.2,38.5,58.2,66.2,65.6,63.9,64.4,65,65.8,67.5,63.3,75.7,78.3,60.2,65.6,69.7,72.4,94.2,65.3,38.5
"ssp126",2070,62.9,37.7,56.7,66.1,65.5,64,66.3,62.9,66,63.3,66.5,74.9,76.5,59.2,68.9,69,71.3,93.8,64.1,37.7
"ssp126",2071,62.2,43,62.2,65,65.4,62.2,65.4,66.9,65.6,64.8,65.4,75.5,74.5,57.2,68.7,68.3,69.3,93.2,65.7,43
"ssp126",2072,64.7,35.2,64.8,64.3,65.1,64.6,64.6,65.1,65.5,66.9,62.2,72.6,74.8,58.3,68.9,69.3,70.1,93.3,63.3,35.2
"ssp126",2073,63.5,33.7,52.2,66.1,64.8,65.1,65.5,64.2,65,70.5,62.3,75,75.5,59.4,69,68.2,71.9,93.7,62.6,33.7
"ssp126",2074,64.9,41.7,57.2,64,64.3,65.1,64.1,59.8,64.7,67.4,62.3,74.1,77.4,56.9,64.7,69.5,70.9,93.7,64.7,41.7
"ssp126",2075,63.6,35.5,52.7,64.6,65.1,63.9,65,64.1,64.8,66.2,63.5,75.8,76.1,59.3,67.3,68.5,68.2,94.1,64,35.5
"ssp126",2076,61.8,39.4,57.7,64.1,63.8,63.6,65.5,63.8,66.2,70.1,64.2,73.8,76.5,60.5,66.5,69.7,70.6,93.9,64.8,39.4
"ssp126",2077,61,36.9,57,65.1,65.8,64.2,65.6,65.6,65.3,64.7,62.9,73.6,76.5,58.1,66.6,67.2,71.3,94,63.2,36.9
"ssp126",2078,65.4,37.3,54.8,65.2,64.5,64.3,64.8,65.6,65.8,64.1,62,74.4,78.1,60.4,66.3,68.1,69.7,93.9,63.8,37.3
"ssp126",2079,63.7,40.7,57.4,64.7,64.9,65.6,64.9,65,65,58.4,63.8,75,76.4,59.4,67,70.7,69.4,93.7,63.7,40.7
"ssp126",2080,63.6,44.4,59.3,64.5,65,64.5,66.1,68.9,63.6,64.9,62.2,75.3,78,58.6,65.9,68.6,75.2,93.6,65.5,44.4
"ssp126",2081,65.4,40.1,55.1,65.8,64.9,64.4,66.6,62.7,66.2,65.4,62.2,73.4,75.8,58,66.3,70.3,69.6,94.2,66.7,40.1
"ssp126",2082,62,40.5,64.7,61.7,67,65.4,64.6,60.7,66.3,66.7,63.3,74.6,74.1,58.6,67.3,68,71.8,93.2,64.5,40.5
"ssp126",2083,63.5,38.1,60.9,66,65.7,65.5,65.3,66,65.3,64.8,66,73.4,77.8,58.7,64.4,68.7,70.3,94,63.4,38.1
"ssp126",2084,63.2,42.7,51.9,65.8,64.3,64,65.5,65.2,64.3,65,66.8,73,76.7,60.6,66.8,68.3,72.4,94,66.3,42.7
"ssp126",2085,64.9,33.7,60.3,64,65.1,64.8,65.9,66.6,63.9,68,62.6,72.4,76.9,57.4,68.2,64.6,69.6,93.4,63.7,33.7
"ssp126",2086,61,40.7,59.2,67.9,64.4,63.4,66.7,63.8,64.3,65.9,66.5,76.2,76.5,58.6,66.6,68.1,74.1,93.7,64.5,40.7
"ssp126",2087,63.3,37.4,56.2,65.5,63.9,65,65.3,65,64.6,67.1,64.3,74.9,72.6,59.1,67.4,65.5,74.6,94,65.9,37.4
"ssp126",2088,62.7,36.5,59.1,64.5,64.9,64.6,64.8,67.3,63.1,65,60.8,74.1,76.1,58.9,68.7,69.4,72.3,94.1,61.4,36.5
"ssp126",2089,64,42,55,64.8,64.3,63.4,62.9,63.9,65,66.5,62.6,74.7,75.8,59.5,66,71.4,73.3,93.7,64.7,42
"ssp126",2090,63.5,38.1,57.9,65.7,65.9,62.4,65.7,65.4,64.6,66.4,61.1,73.4,75.8,60.1,64.2,70.4,73.7,93.8,64.3,38.1
"ssp126",2091,63.5,38.6,60,62.4,63.5,63.6,65,65.2,65.4,63.8,63.6,73.1,78.4,56.5,67.6,70.9,72.4,94.1,65.7,38.6
"ssp126",2092,63.9,42.5,58.8,64.4,66.7,63.7,65.4,66.6,65.9,70.6,59,74.9,78.7,59.2,68.4,67.8,71.6,93.5,63.9,42.5
"ssp126",2093,64.3,40.9,59.3,62.1,66.3,66.4,65.3,63.5,64.8,66.4,60.4,75.9,75.1,54.7,66.3,67.9,71.2,94.1,62.7,40.9
"ssp126",2094,62.9,36.1,56.3,64.2,66.5,64,64.4,62.8,65.7,69.7,65.1,75.2,75.3,58.5,69,68.8,72.7,94.4,63.6,36.1
"ssp126",2095,63.4,42.6,62.9,65.2,65.3,64,65.2,67.5,66.2,66.6,62.1,74.4,76.5,57.8,68.1,68.3,70.5,93.5,65.1,42.6
"ssp126",2096,63.4,37.8,60.1,66.1,65.2,63.3,66.7,63.5,66.3,68,63.3,72.6,74.8,59.7,67.6,69,71.1,93.8,65.2,37.8
