"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"ssp370",2056,62.3,43.1,55.9,66.2,66,66.2,65.5,66.4,65.9,NA,63.8,71.7,75.1,58.2,65.6,68.3,71.3,NA,61.3,43.1
"ssp370",2057,65.6,38.1,57,60.3,64.3,64.9,66.8,68.9,66.3,NA,57.5,72.4,76.1,59.7,65.9,68.8,68.8,NA,63.8,38.1
"ssp370",2058,62.6,37.4,59,61.4,63.8,65.1,65.4,66.1,65.2,NA,61.9,71.9,76.3,59.1,64.1,69.9,70.3,NA,62.8,37.4
"ssp370",2059,62.4,38.3,55.8,66.6,65,65.1,65.4,66,63.5,NA,57.7,74.1,78.3,59.7,65.6,68.8,70.3,NA,62.3,38.3
"ssp370",2060,61.9,38.2,58,61.7,66.7,66.8,66.3,67,65.2,NA,55.1,73,75.2,58.4,65.4,70.3,70.8,NA,61.3,38.2
"ssp370",2061,64.6,38.7,58.2,63.3,63.4,64.8,66.1,65.5,64.3,NA,58.4,72,75.6,63.2,64.9,68.8,69.7,NA,64.6,38.7
"ssp370",2062,65.3,41.6,55.9,64.8,66,63.8,66.3,66.5,63.3,NA,61.6,73.6,73.9,60.1,65.8,69.9,70.7,NA,60.6,41.6
"ssp370",2063,64.7,43.1,60.4,64.4,65.8,63.4,66.5,66.2,63.5,NA,60.5,74.1,76.9,61.2,65.9,68.1,68.5,NA,63.5,43.1
"ssp370",2064,63.5,40.2,57.8,65.7,65.3,65.3,67,66,64.9,NA,60.6,71.6,76.1,60.4,63.8,68.3,70.6,NA,61.8,40.2
"ssp370",2065,64.4,41.7,55.9,65.4,65.4,63.7,66.7,67.2,64,NA,62,72.6,72.9,61.3,65.2,70.2,71.3,NA,62.3,41.7
"ssp370",2066,63.6,39.3,56.3,65.4,65.2,64.1,65.1,66.5,64.4,NA,59.8,72,75.5,61.5,64.9,69.4,72.3,NA,62.2,39.3
"ssp370",2067,62.2,35.6,58.7,65.3,65.9,64.2,64.3,60.4,64.3,NA,58,73.5,76.7,58.4,65.8,68.9,70.1,NA,61.8,35.6
"ssp370",2068,63.2,36.5,55.1,62.8,65.6,65.1,65.1,66.3,64,NA,59.2,73.1,77.2,61.9,65.4,67.3,68.6,NA,62.7,36.5
"ssp370",2069,62.4,39.9,57.4,62.1,64.1,63.8,64.2,66,63.7,NA,61,73.5,75.9,61.4,65.4,68.6,69.9,NA,60.8,39.9
"ssp370",2070,62.7,39.6,59.3,65.1,65.2,63.9,66.5,65.2,63.7,NA,59.1,72.4,74.8,58.4,66.5,68,70.8,NA,61,39.6
"ssp370",2071,62.1,36.9,60.1,64.7,66.3,64.9,66.6,63.8,64.3,NA,56.7,72.7,77.7,59.7,65.9,68.2,71.2,NA,61.4,36.9
"ssp370",2072,64.7,39,67.2,60.8,65.9,65,66.1,64.9,63.8,NA,56,74,76.2,58.8,64.5,68.8,69.7,NA,60.8,39
"ssp370",2073,62.9,42.3,54.8,66.8,66.4,62.8,66.3,65.9,63,NA,63.1,74.6,74.3,60,66.7,68.6,69.6,NA,61.7,42.3
"ssp370",2074,64.4,36.3,58,65.2,67.1,65.1,67.2,68.5,64.7,NA,58.9,72.9,74.1,58.1,66.7,68.8,69.2,NA,59.8,36.3
"ssp370",2075,63.2,41.5,52.4,63.6,67.3,63,65.6,66.6,64.4,NA,59.8,73.3,73.5,58.6,66.1,69.6,68.7,NA,59.2,41.5
"ssp370",2076,63,37.4,50,63.6,65.2,63.8,65.6,67.1,63.3,NA,59.8,72.7,76.4,59.8,67.2,69.4,69.1,NA,58.7,37.4
"ssp370",2077,61.5,36.6,54,64.4,66.1,63.6,67.6,64.2,63.2,NA,56.4,71.8,75.9,58.8,66.1,68.5,72.3,NA,61,36.6
"ssp370",2078,62.9,41.3,52.3,62.5,65.4,64.9,65.4,64.8,64.4,NA,62.5,71.8,74,60.9,66.5,69.7,71.3,NA,58,41.3
"ssp370",2079,61.7,41.5,58.9,64.7,65.4,63.8,66.2,64.4,63.3,NA,60.9,71.4,73.1,60.1,66.8,70.8,70.7,NA,61.1,41.5
"ssp370",2080,63.6,38.9,59.2,61.4,65.7,64.2,65.3,63.5,63.9,NA,58.6,73.4,73.1,60.2,66.4,69.9,70.3,NA,59.6,38.9
"ssp370",2081,64.4,39.8,56.5,66.4,67.5,63.9,66.6,64.6,64.8,NA,59.1,73.2,72.6,60.1,67.3,69.6,72.9,NA,59.5,39.8
"ssp370",2082,63.8,42.3,60,63.4,64.9,64.5,67.4,67.7,62.4,NA,59.2,72.6,75.5,59.8,65.7,67,70.3,NA,59.1,42.3
"ssp370",2083,64.3,38.6,55.5,65.1,65.1,65.9,67.8,63,62.8,NA,59.6,73.7,74.4,61.9,65.6,69.8,70.5,NA,61.1,38.6
"ssp370",2084,62.7,39.3,55.6,66.9,65.2,61.7,65.6,63.3,62.9,NA,61.8,72.5,74,59.3,66.5,67.9,70.8,NA,60.6,39.3
"ssp370",2085,64.1,37.3,54.6,66.3,64.2,64.9,67.1,66.2,62.2,NA,59.8,72.7,74.3,57.1,65.9,69.2,70.7,NA,60.6,37.3
"ssp370",2086,63.1,37.4,50.2,64.2,63.6,63.6,65.6,64.3,64.7,NA,57.6,73,76,60.8,65.9,70.5,71.1,NA,59.7,37.4
"ssp370",2087,64.5,37.9,55.5,64.4,65.1,64.8,68.5,66.1,63.3,NA,60.7,73.2,74.6,60.7,65.3,68.9,70.8,NA,59.8,37.9
"ssp370",2088,61.3,40.6,56.2,62.6,66.9,63.9,66.5,67,61.9,NA,57.8,72.2,72.2,59.1,67.5,70,69.3,NA,59.2,40.6
"ssp370",2089,62,38.3,56.7,60.3,66,60.9,65.4,61.2,64,NA,61.4,73.2,73.1,59.2,66.1,69.5,71.8,NA,58.5,38.3
"ssp370",2090,64.7,43.8,55.9,64.1,67.2,62.8,64.6,65.2,63.9,NA,57.1,71.7,73.9,59.9,66.7,69.3,70.9,NA,59.1,43.8
"ssp370",2091,63.7,37,59.3,63,65,63.6,66.5,65.2,63.6,NA,60.6,73,73.3,59.5,65.5,69.6,71,NA,59.3,37
"ssp370",2092,61.4,42.1,52.5,61.6,65.7,63,67.9,65.9,64.7,NA,58.5,73.7,75.6,63,65.2,69.8,71.1,NA,57.3,42.1
"ssp370",2093,63,38.8,58.1,63,64.8,65.1,66.8,64.8,63.3,NA,57.3,73,73.6,59.4,66,68.1,72.6,NA,57.4,38.8
"ssp370",2094,62.2,43.2,57.8,63.2,66.6,65.3,66,65.7,65.9,NA,58.6,73.1,73.4,58.3,66.1,69.6,71.1,NA,59.9,43.2
"ssp370",2095,63.9,38.1,54.1,62.5,67,63.1,65.9,64.8,62.2,NA,60.6,72.4,72,61,67.3,68.5,70.4,NA,60.4,38.1
"ssp370",2096,63.7,34.5,56.1,64.8,67.1,62.9,67.5,67.6,62.5,NA,58,72.9,70.1,61.4,66.2,69.2,70.4,NA,57.9,34.5
"ssp370",2097,63,40.1,58.5,63.4,66,63.3,64.4,68.2,63.7,NA,61.1,72.7,73.6,60,66.4,68.5,71.2,NA,55.8,40.1
"ssp370",2098,61.7,41.6,49.8,64.1,64.2,63.3,67.1,64.3,62.9,NA,60.8,71.5,72.6,60.2,66.1,70.3,71.7,NA,57.1,41.6
"ssp370",2099,61.8,44.4,57.5,62.8,64.8,63.1,67.1,67.5,64.4,NA,55.4,69.1,72.1,58.7,67.1,68.1,70.8,NA,56.9,44.4
"ssp370",2100,65.2,39.2,59.2,60.7,67.1,65.6,68.6,65.4,63.4,NA,62.1,71.6,71.7,59.2,66.4,70,70.6,NA,58.2,39.2
"ssp585",2015,63.2,38.5,57.4,64.9,65.4,62.9,67.6,63.3,65.6,67.1,62.2,74.1,74.6,58.1,70.2,70.3,70.7,92.6,66.4,38.5
"ssp585",2016,64.3,38.3,57.1,64.2,65.5,63.4,65.2,65.9,63.8,63,62.6,75.9,76.1,59.5,68.7,70.7,71.2,92.9,64.1,38.3
"ssp585",2017,63,36.9,57.1,64.9,65.8,64.6,66.8,67.3,66.1,62.8,64.9,75,76.1,60.1,71.4,69.6,71.7,93.5,65.9,36.9
"ssp585",2018,65,42.3,54.6,66.8,64.9,64.9,64.1,64.7,64.1,67.3,67.5,75.8,73.1,58,70.8,70.2,71.3,93.3,65.3,42.3
"ssp585",2019,62.3,34.7,53.3,66.4,65.3,64.7,65.8,64.8,64.6,63.4,67.2,73.9,75.8,59,66,73.5,70.4,93.3,65.3,34.7
"ssp585",2020,65.9,38.7,56.9,66.8,65.9,64.1,66,63.8,64.9,65.9,63.3,73.4,75.7,56.3,68.2,70.5,68.4,93.7,68.3,38.7
"ssp585",2021,64,36.1,56.3,64.2,65.2,62.4,67,66.5,65.7,66.9,61.6,71.3,76.3,59.4,68.8,70.2,69.7,93,66.8,36.1
"ssp585",2022,64,38.6,57.3,68.3,64.9,64.1,67,66.3,65,63.6,63.5,74.3,74.3,59.6,69.7,73.6,72.4,93.1,66.5,38.6
"ssp585",2023,64.5,35.9,57.5,66.3,67.6,64.1,63.3,65.8,65.8,64.9,63.3,73.7,77.6,60.4,66.9,69.1,69.2,93,64.7,35.9
"ssp585",2024,62.4,40.8,61.4,64.9,65.4,64.2,64.9,64.7,65.6,67.2,65.2,71.9,77.6,59.1,65.1,73.5,71.9,92.8,66.5,40.8
"ssp585",2025,61.8,39.2,62.7,62.5,64.6,64.8,66.6,64.8,64,60.5,65.4,75.1,75.2,59.4,69.2,70.1,71.8,93,65.3,39.2
"ssp585",2026,64.2,37,56.4,64.1,64,64.6,66.4,64.6,65,64.2,61.9,75.1,75.4,60.1,67.3,71.4,69.9,93.3,63.7,37
"ssp585",2027,61.9,40.2,55.6,63.5,64.7,64.2,66.6,64.5,66.3,62.5,61.4,74.1,76.3,59.6,67.5,71.1,68.6,93,64.5,40.2
"ssp585",2028,62.1,37.9,56.4,63.4,65.1,63.9,65.7,66.1,64.9,61.6,65.5,75.1,77.3,58.6,70.2,69.9,73.4,93.2,67.3,37.9
"ssp585",2029,64.5,37.6,59.8,62.2,65.1,63.9,65.8,66.8,65.7,65.1,63.2,73.6,75.3,60.3,70.1,69.1,72,92.9,65.2,37.6
"ssp585",2030,64,42.1,55.8,62.5,63.9,64.1,63.7,65.6,64.1,64.8,60.3,74.7,75.7,59.1,67.6,70.3,69.9,92.3,67.4,42.1
"ssp585",2031,63.7,40.1,59.8,63.8,65,65,65.2,63,67.3,62.8,61.8,74.8,80.3,60.4,69.8,69.8,71.9,93,65.1,40.1
"ssp585",2032,59.8,35.2,57.6,62.5,63.9,63.1,65,67.8,64.2,64.3,58.7,74,77.5,60.3,67.8,73.2,72.3,92.7,66.5,35.2
"ssp585",2033,64,40.3,54.3,64.9,66.6,64.3,67.8,64,64.4,64.3,60.8,74.8,78,60.5,70.8,66.1,70.2,92.6,65.2,40.3
"ssp585",2034,64.1,43.3,62.3,63.3,65.9,65.5,64.9,66.4,65.1,64.4,58.7,74.8,75.1,59.2,66.2,69,70.6,93.7,65.7,43.3
"ssp585",2035,59.3,38.8,61,64.1,62.8,65,64.6,64.6,65.3,63.9,63.8,74.1,77.5,57.9,67.7,69.8,68.7,92.9,65.4,38.8
"ssp585",2036,62.7,43.1,61.8,63.2,64.9,63.4,66.2,67.1,66.6,65.2,64.9,74.1,76.6,57.9,67,70.3,73.1,93,66.2,43.1
"ssp585",2037,63.1,36.8,58.6,65.3,66.1,66,65.7,63.8,65.6,65.4,63.8,75.6,76.3,58.4,67.6,69.7,73.4,92.9,66.3,36.8
"ssp585",2038,61.9,38.9,53.7,61.2,64.6,64.4,66.2,66.3,64.6,64.6,66.2,74.5,77.2,59.5,66.9,69.9,73.5,93.9,65.4,38.9
"ssp585",2039,62.9,40.6,54.3,68.1,65.1,65,65.6,65.4,66.1,62.1,64.7,73.8,77.4,59.7,68.4,73.1,72,94.2,65,40.6
"ssp585",2040,62.1,41.5,55.6,62.2,65.5,64.3,66.3,67.2,65.3,64.8,66.5,72.9,76.3,58.8,68.2,72.5,71.9,93.4,64.5,41.5
"ssp585",2041,62,39.9,59.4,65.3,64.4,63.9,66.8,67.7,66.5,60.4,62.5,75.2,77,58.3,68.2,72.2,72.2,93.1,65.5,39.9
"ssp585",2042,66.2,40.4,64.6,59.2,63.2,63.6,65.3,62.1,66,62.7,59.6,75.6,75.3,59.8,68.2,71.4,72.8,92.8,64.6,40.4
"ssp585",2043,65.3,34.3,58.9,64.8,64.9,63.8,64.4,64.1,64.4,61.8,61.6,74.3,77.2,60.8,68.2,68.7,73.6,93.4,65.7,34.3
"ssp585",2044,63.2,42.8,57.4,60.6,64.4,62.5,65,64.1,65.4,61.7,64.5,74.7,77.6,59,66,72.4,69.6,92.8,64.2,42.8
"ssp585",2045,63.2,34.9,54.2,62.4,65,64.7,64.6,63.9,66.6,60.6,60.3,75.2,77.5,58.5,67.6,68.5,69.9,93.9,62.5,34.9
"ssp585",2046,63.7,34.7,62.6,65.3,64.7,63.9,66.3,66,64.9,65.3,62.3,73.7,77.7,59.3,69.3,72.2,69.8,93.6,62.5,34.7
"ssp585",2047,64.8,38.9,57.1,66,66.5,64.6,67.9,62.8,66.3,63.3,60.3,75.2,75.1,58.7,69.7,70.3,72.8,93.8,62.8,38.9
"ssp585",2048,64.2,36.6,58.5,65.7,66.2,64.9,65,63.1,65,58.6,66.7,74.7,76.7,59.1,68.4,70.3,70,93.4,63.8,36.6
"ssp585",2049,63.5,37.8,56.4,60.9,65.3,65.4,65.6,61.9,66,61.3,65.1,72.4,76.8,59.3,70.2,70.9,71.1,93.6,64,37.8
"ssp585",2050,63.1,39,59.7,66.5,65.7,65.1,66.9,65.6,65.2,64.2,62.5,74.1,76.9,57.8,66,73.6,70.6,92.8,61.8,39
"ssp585",2051,63.9,41.9,55.1,66.1,65.6,64.8,65.6,63.3,64.9,61.7,57,76,74.3,59.8,66.5,71.6,71.4,92.6,62.9,41.9
"ssp585",2052,65.5,37.2,61.5,65.4,65.2,64.9,65,64,65.9,60.7,65.4,72.8,75.1,59.2,69,70.6,71.1,93.3,63,37.2
"ssp585",2053,65,39.6,55,64,65.6,63.7,64.7,64,65.3,60.8,63,75.2,74.9,58.6,70.6,71,71.2,93.5,61.6,39.6
"ssp585",2054,63,41.3,51.2,64.4,64.7,66.4,65.9,65.4,66.2,57.9,64.4,73.3,76,58.1,67.9,71.5,70.7,93.1,61.6,41.3
"ssp585",2055,63.7,38.9,54.7,64.7,64.8,64.9,65.1,63.6,64.8,63.5,62.2,73.8,75.4,61.1,68,70.6,70.3,92.8,60.5,38.9
"ssp585",2056,64.7,38.9,56.7,63.2,63.7,66,63.6,63.5,64.9,64.5,62,73.6,76.5,58.7,67.7,69.1,72.2,93.3,63.2,38.9
"ssp585",2057,63.8,38.2,52.3,58.7,66.1,64.1,64.1,63.9,65.8,59.2,60.6,73.4,75.8,59.2,70.2,71.2,71.6,93.8,63.7,38.2
"ssp585",2058,64.4,40.4,55.9,65.6,65.5,65.5,65.9,65.3,64.8,63.1,56.4,72.7,75.8,57.4,67.6,69.9,73.1,93,61.9,40.4
"ssp585",2059,63.3,38,59.1,65.7,64.8,65.1,65.3,60.8,67,59.9,62.6,74.4,75.9,57.6,67.5,72.4,71.6,93.5,61.7,38
"ssp585",2060,63,39.4,56.9,62.9,66.4,66.2,65.6,64,65.9,58.9,60.5,73.9,75.2,58.7,69,69.9,72.1,93.9,62.9,39.4
"ssp585",2061,63.5,39.1,52.1,62.4,66.1,63.7,64.7,64.3,65.6,59.7,63,74.9,75.7,58,67.9,72.6,72.4,93.5,62.8,39.1
"ssp585",2062,63.2,33.8,53.7,65,63.9,64.2,65.5,65,66.3,62.9,65.1,71.2,76.9,59.5,70.8,67.8,71.8,93.1,61.6,33.8
"ssp585",2063,64.4,37.5,54.1,63.9,64.8,65.3,66.8,59.2,64.6,60.8,60.2,73.7,75.3,59.4,66.2,70.8,70.8,93.2,62.5,37.5
"ssp585",2064,62.7,37.7,52.5,62.6,66.9,64.9,65.3,65.3,66.7,60.8,64.9,75.5,75.5,58,68.2,69.5,71.8,93.2,62,37.7
"ssp585",2065,63.9,37.1,55.6,63.8,65.5,64.7,67.4,63.9,65.5,60.3,63.4,74.6,76.2,57.7,66.2,71.5,73.2,93.7,61.7,37.1
"ssp585",2066,64,40.1,54.9,61.8,66.1,66.4,64.6,63.3,66.6,58.9,60.8,72.9,75.6,59,66.6,67.6,70.1,92.9,63.5,40.1
"ssp585",2067,62.6,41.9,51.9,65.6,66.8,64,67.2,65.4,66.4,60.4,65,73.9,75.1,58.6,69.8,71.6,72.6,93.4,61.6,41.9
"ssp585",2068,61.7,35.1,55.3,62.4,64.9,64.2,66.1,64.5,65,58.2,62,73.7,77.9,59.7,68.1,70.5,69.8,93.3,64,35.1
"ssp585",2069,64.8,42,52.9,65.2,65,65.5,66.4,66.9,67.5,61.3,62.8,73.3,77.7,58.8,68.6,69,71.1,93.4,62.9,42
"ssp585",2070,64.5,36.1,57.4,64.5,64.2,63.4,65.5,63.9,65.3,60.8,61.5,73.8,76.6,59.4,69.1,70.7,72.9,93.6,62,36.1
"ssp585",2071,63.1,39.3,55.4,64,66.6,64.9,64.4,64.5,67.5,60.4,65,73.6,76.2,58.4,68,69.3,72,93.8,61.7,39.3
"ssp585",2072,61.9,44,53.8,62,66.3,66.6,66.1,63.5,66.5,59.8,59.3,74.8,74.7,57.8,67.4,68.5,72.5,93.4,60.7,44
"ssp585",2073,61.7,35.3,53.4,60,66.3,63.2,65.5,64.4,65,61.1,62.9,72.7,75.5,59.7,68.2,67.3,72.2,93.1,60.6,35.3
"ssp585",2074,61.2,37.6,50.8,63.7,64.5,65.4,65.8,63.9,66.4,62.2,63.2,74,75.9,57.9,68.8,68.4,73,93.9,61.2,37.6
"ssp585",2075,63.6,42.6,58.1,62.2,65.9,65.2,66.8,65,66.5,63.6,66.5,74.1,77.2,58,70.1,70.6,73.3,93.6,61.1,42.6
"ssp585",2076,62.4,41,58.2,62.6,66.1,65.3,67.2,60.4,68.5,55.9,58.6,72.4,76.5,59.3,67.9,71.5,72.1,92.7,61.4,41
"ssp585",2077,63.5,39.1,50.9,63.9,65.3,64.4,67,61.8,65.3,60.6,59.1,72.5,73.7,57.6,67.1,70.1,72.8,93.3,62,39.1
"ssp585",2078,63.2,37,54.7,64.3,65.2,65.8,66.5,60.8,65.6,63.5,68,73.4,76.6,58.5,66.7,68.9,72.6,92.6,61.1,37
"ssp585",2079,60.4,39.1,55.3,65.5,64.8,64.5,66.5,63.5,66.5,62,58.7,73,76,57.7,66.6,71.8,71.9,93.8,61.2,39.1
"ssp585",2080,62.3,37.4,55,65.7,65.9,66.9,66.8,63.8,66.9,60.7,61.5,74.5,75.1,59.3,70.4,69.8,72.2,93.2,59.5,37.4
"ssp585",2081,60.4,38.8,52,65.1,66,64.6,66.7,62.3,67.1,58.4,64.5,70.8,77.1,59.5,66.9,70.3,71.2,93.6,62.4,38.8
"ssp585",2082,64.7,40.5,59,65.4,65.2,64.3,66.1,63.9,66.4,58.7,59.4,72.4,77.2,57.8,65.4,70.5,72.6,93.7,61.4,40.5
"ssp585",2083,60.5,41.7,56.7,61.2,66.3,64.3,65.8,61.8,66,60.3,62.3,71.7,76.5,60.8,69.9,70.9,70.6,94,61.5,41.7
"ssp585",2084,64.5,42.5,53.3,62.4,65.1,66.1,64,64.4,66.9,55.8,63.4,73.4,78,59,67.4,70.6,71.1,93.2,60.4,42.5
"ssp585",2085,63.2,38.2,50.9,63.2,65.6,66.6,64.8,65.1,64.9,58.1,62.1,71.7,74.2,58.7,68.6,70.8,70.9,93.6,60.2,38.2
"ssp585",2086,62.6,34,55.8,64,66.1,64.9,65.2,63.8,66.9,56,64.1,73.2,77.5,58,70,70.3,71.7,93.2,58.8,34
"ssp585",2087,63.5,38.9,61.8,63.8,66,63.4,65.6,63,66.6,59.3,61.4,74.2,75.7,59.2,69.8,70.2,73.4,93.4,61.8,38.9
"ssp585",2088,61.4,40.4,55.3,60.7,65.7,65.9,66.6,64.6,64.7,57.9,64.1,73.8,75.6,58.4,69.4,69.9,70.7,93.5,62.5,40.4
"ssp585",2089,63.5,41.5,55.8,63.3,67,66.7,65.8,62.3,67.9,55.8,61.9,73.8,74,58,67.9,70,70.4,93.5,62.8,41.5
"ssp585",2090,58.3,42,50.4,63.1,67.4,66.3,66.9,64.2,66,60.2,58.6,74.3,76.8,58.3,68,70.1,73.1,93.7,61.1,42
"ssp585",2091,61.7,42.3,53,61.9,64.3,64.6,65.7,65,66.4,60.5,61.2,73.6,73.7,58.5,68.6,71.4,73.9,93.9,60.3,42.3
"ssp585",2092,62.8,38,55.5,65.7,67,66.1,65.3,61.9,66.6,58.1,60.8,71,77.3,57.9,67.4,70.6,71.3,94,60.3,38
"ssp585",2093,64.3,37.9,51.8,65.8,66,66.4,66.5,60.6,66.4,61.1,66.5,71.2,75,56.4,69.1,70.6,71.2,93.8,60.5,37.9
"ssp585",2094,62.9,41.6,52.2,66.2,66.3,64.6,65.6,60.4,64.9,55.3,60.6,71.9,74,57.4,68,68.9,71.2,93.6,59.1,41.6
"ssp585",2095,62.8,41.6,57.8,64.7,65.8,63.4,64.1,57.8,64.6,59.1,64.6,73,73.6,57.5,66.7,69.4,71,93.9,61.3,41.6
"ssp585",2096,65.2,42.9,58.1,62.2,63.1,64.9,66.9,63.3,65.7,58.7,57.1,72.2,73.8,58.2,67.8,71.4,73,93.8,61.8,42.9
"ssp585",2097,63.7,42.3,53.1,65.1,63.7,65,67.7,59.9,67.3,62.6,58.1,72.2,76.8,59.8,66.5,69.8,71.3,93.7,60.9,42.3
"ssp585",2098,65.5,34.8,54.4,59.4,63.9,66.7,66.4,61.8,66,58.6,67.1,71.8,75.5,58.2,68.6,71,72.7,93.4,60.4,34.8
"ssp585",2099,62,39.3,51.6,64.2,66.6,66.6,67.3,61.8,67.3,56.9,60.9,72.2,74.7,59.2,66.8,72.2,70.6,93.4,60.9,39.3
"ssp585",2100,63.3,38.9,51.3,62.2,65.2,64.8,66.2,60.2,66.1,56.5,59.6,71,76.6,57,67.4,70.5,72.9,93.6,60.1,38.9
